chr20	-172	0	0.0	nan
chr20	-171	0	0.0	nan
chr20	-170	0	0.0	nan
chr20	-169	0	0.0	nan
chr20	-168	0	0.0	nan
chr20	-167	0	0.0	nan
chr20	-166	0	0.0	nan
chr20	-165	0	0.0	nan
chr20	-164	0	0.0	nan
chr20	-163	0	0.0	nan
chr20	-162	0	0.0	nan
chr20	-161	0	0.0	nan
chr20	-160	0	0.0	nan
chr20	-159	0	0.0	nan
chr20	-158	0	0.0	nan
chr20	-157	0	0.0	nan
chr20	-156	0	0.0	nan
chr20	-155	0	0.0	nan
chr20	-154	0	0.0	nan
chr20	-153	0	0.0	nan
chr20	-152	0	0.0	nan
chr20	-151	0	0.0	nan
chr20	-150	0	0.0	nan
chr20	-149	0	0.0	nan
chr20	-148	0	0.0	nan
chr20	-147	0	0.0	nan
chr20	-146	0	0.0	nan
chr20	-145	0	0.0	nan
chr20	-144	0	0.0	nan
chr20	-143	0	0.0	nan
chr20	-142	0	0.0	nan
chr20	-141	0	0.0	nan
chr20	-140	0	0.0	nan
chr20	-139	0	173.0	0.0
chr20	-138	1	226.0	0.4424778761061947
chr20	-137	2	348.0	0.5747126436781609
chr20	-136	15	8660.0	0.17321016166281755
chr20	-135	35	19733.0	0.17736786094359702
chr20	-134	54	31579.0	0.170999715000475
chr20	-133	73	43214.0	0.16892673670569722
chr20	-132	73	54607.0	0.13368249491823392
chr20	-131	118	65919.0	0.179007569896388
chr20	-130	126	77027.0	0.16357900476456308
chr20	-129	137	87892.0	0.15587311700723616
chr20	-128	180	98902.0	0.18199834179288588
chr20	-127	199	109709.0	0.18138894712375467
chr20	-126	225	120548.0	0.1866476424328898
chr20	-125	264	131123.0	0.20133767531249286
chr20	-124	241	141742.0	0.17002723257749996
chr20	-123	293	152115.0	0.19261742760411532
chr20	-122	318	162500.0	0.1956923076923077
chr20	-121	347	172703.0	0.2009229718070908
chr20	-120	386	182860.0	0.211090451711692
chr20	-119	391	192982.0	0.20260956980443773
chr20	-118	414	202699.0	0.20424373085215025
chr20	-117	492	212372.0	0.2316689582430829
chr20	-116	483	222037.0	0.21753131234884276
chr20	-115	507	231767.0	0.2187541798444127
chr20	-114	554	241234.0	0.22965253654128356
chr20	-113	593	250631.0	0.23660281449621157
chr20	-112	607	259965.0	0.23349297020752793
chr20	-111	633	269133.0	0.23519969680418232
chr20	-110	688	278227.0	0.24728009862450445
chr20	-109	715	287074.0	0.24906470108752446
chr20	-108	715	295812.0	0.2417075710248401
chr20	-107	683	304764.0	0.22410783425863948
chr20	-106	832	313599.0	0.2653069684533433
chr20	-105	821	322349.0	0.25469289496787645
chr20	-104	890	330900.0	0.26896343306134785
chr20	-103	836	339690.0	0.24610674438458593
chr20	-102	828	348315.0	0.23771586064338315
chr20	-101	896	356857.0	0.2510809652045497
chr20	-100	885	365293.0	0.24227127264962647
chr20	-99	911	373722.0	0.24376408132248034
chr20	-98	933	382164.0	0.24413602537130658
chr20	-97	964	390348.0	0.24695912365376538
chr20	-96	1007	398577.0	0.252648798099238
chr20	-95	997	406913.0	0.24501551928790677
chr20	-94	1018	415166.0	0.2452031235698492
chr20	-93	1090	423296.0	0.25750302388872087
chr20	-92	1082	431453.0	0.2507805021636192
chr20	-91	1099	439545.0	0.2500312823487925
chr20	-90	1118	447521.0	0.24982067880613426
chr20	-89	1168	455716.0	0.2562999763010296
chr20	-88	1157	463662.0	0.24953522177793308
chr20	-87	1152	471583.0	0.24428361497339812
chr20	-86	1211	479440.0	0.25258635074253294
chr20	-85	1275	487376.0	0.26160500311874196
chr20	-84	1330	495310.0	0.2685187054571884
chr20	-83	1291	503281.0	0.25651673717068596
chr20	-82	1396	511293.0	0.2730332705513277
chr20	-81	1343	519118.0	0.25870803940529896
chr20	-80	1346	527053.0	0.255382286031955
chr20	-79	1359	534804.0	0.2541117867480423
chr20	-78	1383	542489.0	0.25493604478616155
chr20	-77	1325	550380.0	0.24074275954794871
chr20	-76	1395	558151.0	0.249932365972649
chr20	-75	1411	565964.0	0.2493091433377388
chr20	-74	1509	573801.0	0.26298315966685315
chr20	-73	1491	581556.0	0.2563811567587644
chr20	-72	1516	589376.0	0.25722119665544574
chr20	-71	1554	597122.0	0.2602483244630076
chr20	-70	1637	604823.0	0.2706576965492384
chr20	-69	1548	612717.0	0.252645185297617
chr20	-68	1601	620389.0	0.2580638921708799
chr20	-67	1673	628239.0	0.26629992725698337
chr20	-66	1610	635902.0	0.2531836666656183
chr20	-65	1607	643815.0	0.24960586503886983
chr20	-64	1735	651619.0	0.2662598849941454
chr20	-63	1775	659542.0	0.2691261511776354
chr20	-62	1763	667495.0	0.26412182862792977
chr20	-61	1924	675513.0	0.2848205734012521
chr20	-60	1757	683406.0	0.25709461140229967
chr20	-59	1813	691424.0	0.26221247743786735
chr20	-58	1795	699359.0	0.25666360195550497
chr20	-57	1896	707410.0	0.2680199601362718
chr20	-56	1791	715282.0	0.25039075497496094
chr20	-55	1888	723463.0	0.2609670432351067
chr20	-54	1917	731607.0	0.2620259237541467
chr20	-53	1946	739715.0	0.2630742921260215
chr20	-52	2074	748043.0	0.27725678871401777
chr20	-51	2066	756293.0	0.2731745500751693
chr20	-50	2122	764691.0	0.27749770822462927
chr20	-49	2009	773002.0	0.25989583468089344
chr20	-48	2134	781412.0	0.27309537094388103
chr20	-47	2127	789816.0	0.2693032301194202
chr20	-46	2178	798258.0	0.2728441180670911
chr20	-45	2146	806679.0	0.2660289904658482
chr20	-44	2229	815160.0	0.27344325040482853
chr20	-43	2246	823935.0	0.2725943187265986
chr20	-42	2119	832594.0	0.25450579754358066
chr20	-41	2303	841412.0	0.2737065789411133
chr20	-40	2369	850595.0	0.2785109247056472
chr20	-39	2250	859530.0	0.26177096785452514
chr20	-38	2276	868638.0	0.26201939127691853
chr20	-37	2398	877885.0	0.2731565068317604
chr20	-36	2441	887125.0	0.2751585176835282
chr20	-35	2367	896481.0	0.2640323665532231
chr20	-34	2378	905896.0	0.26250253892279024
chr20	-33	2431	915366.0	0.2655768293775386
chr20	-32	2509	925039.0	0.2712318075237909
chr20	-31	2447	934642.0	0.2618114743399077
chr20	-30	2603	944540.0	0.2755838821013403
chr20	-29	2579	954409.0	0.2702195809134239
chr20	-28	2736	964517.0	0.2836652956868567
chr20	-27	2565	974698.0	0.26315843471516304
chr20	-26	2571	985099.0	0.26098899704496703
chr20	-25	2474	995547.0	0.2485065998893071
chr20	-24	2773	1006091.0	0.27562119132364765
chr20	-23	2660	1016741.0	0.26162021596453766
chr20	-22	2831	1027522.0	0.2755172152031781
chr20	-21	2847	1038577.0	0.2741250769081156
chr20	-20	2903	1049721.0	0.2765496736751956
chr20	-19	2733	1061097.0	0.25756363461587395
chr20	-18	3028	1072796.0	0.28225310310627555
chr20	-17	2898	1084386.0	0.26724800947264166
chr20	-16	2915	1096308.0	0.2658924316889049
chr20	-15	3011	1108481.0	0.27163298243271644
chr20	-14	2935	1120916.0	0.26183942418521994
chr20	-13	2957	1134015.0	0.260754928285781
chr20	-12	3185	1147173.0	0.27763903090466735
chr20	-11	3310	1160609.0	0.2851951001586236
chr20	-10	3252	1174306.0	0.27692952262868453
chr20	-9	3555	1174376.0	0.3027139519199984
chr20	-8	3360	1174376.0	0.2861093891564542
chr20	-7	3454	1174382.0	0.2941121372773084
chr20	-6	3599	1174370.0	0.3064621882370973
chr20	-5	3659	1174373.0	0.3115705146490936
chr20	-4	3843	1174312.0	0.32725544829653447
chr20	-3	3804	1174372.0	0.32391780457980945
chr20	-2	3605	1174394.0	0.30696682714659645
chr20	-1	4564	1174387.0	0.38862828011549855
chr20	0	2618	1150323.0	0.2275882512998523
chr20	1	2674	1138424.0	0.23488612327217276
chr20	2	3770	1127059.0	0.33449890378409647
chr20	3	2976	1115484.0	0.26679002119259443
chr20	4	2674	1104187.0	0.24216912533837112
chr20	5	2184	1093245.0	0.19977223769603336
chr20	6	1973	1082370.0	0.18228517050546486
chr20	7	3482	1071386.0	0.3249995799833113
chr20	8	3268	1060536.0	0.3081460695346504
chr20	9	3074	1049755.0	0.29283023181599516
chr20	10	3019	1039223.0	0.2905055026688208
chr20	11	2941	1028624.0	0.2859159420740718
chr20	12	2989	1018105.0	0.2935846499133194
chr20	13	2933	1007828.0	0.29102188071774154
chr20	14	2750	997539.0	0.2756784446522893
chr20	15	2836	987445.0	0.2872058696940083
chr20	16	2831	977428.0	0.28963770221438306
chr20	17	2834	967682.0	0.2928648047602415
chr20	18	2760	957819.0	0.28815465134853246
chr20	19	2680	948043.0	0.2826875996130977
chr20	20	2769	938512.0	0.29504151252194966
chr20	21	2753	929034.0	0.2963293054936633
chr20	22	2729	919533.0	0.2967810834412686
chr20	23	2646	910270.0	0.29068298416953214
chr20	24	2451	901104.0	0.2719996803920524
chr20	25	2598	892045.0	0.29124091273422303
chr20	26	2498	883112.0	0.2828633287737003
chr20	27	2653	874385.0	0.3034132561743397
chr20	28	2640	865434.0	0.3050492585223137
chr20	29	2496	856614.0	0.2913797813250776
chr20	30	2489	847940.0	0.2935349199235795
chr20	31	2546	839274.0	0.3033574255844933
chr20	32	2347	830602.0	0.2825661387764537
chr20	33	2398	822017.0	0.2917214607483787
chr20	34	2477	813422.0	0.3045159830936463
chr20	35	2433	804895.0	0.30227545207760015
chr20	36	2250	796571.0	0.2824606971632158
chr20	37	2334	788072.0	0.29616583256352214
chr20	38	2255	779891.0	0.28914296997913813
chr20	39	2370	771674.0	0.307124511127756
chr20	40	2399	763315.0	0.3142870243608471
chr20	41	2279	755119.0	0.301806735097382
chr20	42	2249	746865.0	0.30112537071626067
chr20	43	2230	738737.0	0.3018665641493522
chr20	44	1998	730708.0	0.27343343715957674
chr20	45	2275	722702.0	0.314790881995622
chr20	46	2085	714547.0	0.2917932620247513
chr20	47	2064	706552.0	0.29212287276803406
chr20	48	1981	698664.0	0.2835411585540403
chr20	49	2064	690667.0	0.2988415546131493
chr20	50	1964	682790.0	0.2876433456846175
chr20	51	2058	674918.0	0.3049259317428191
chr20	52	2073	666804.0	0.3108859574927565
chr20	53	1948	658851.0	0.29566624320218077
chr20	54	1865	651048.0	0.28646121330531693
chr20	55	1833	643212.0	0.28497602656666854
chr20	56	1905	635425.0	0.2997993468938112
chr20	57	1890	627677.0	0.3011102844297306
chr20	58	1835	619851.0	0.2960388867647225
chr20	59	1759	611986.0	0.2874248757324514
chr20	60	1840	604198.0	0.3045359302745127
chr20	61	1788	596354.0	0.29982191785416046
chr20	62	1837	588595.0	0.3120991513689379
chr20	63	1811	580802.0	0.31181022103918377
chr20	64	1755	572991.0	0.30628753331204156
chr20	65	1643	565318.0	0.2906328827314892
chr20	66	1660	557514.0	0.29775037039428603
chr20	67	1637	549805.0	0.29774192668309674
chr20	68	1639	541986.0	0.30240633521899085
chr20	69	1609	534187.0	0.3012053831336218
chr20	70	1575	526271.0	0.2992754683423559
chr20	71	1579	518531.0	0.30451409848205796
chr20	72	1547	510512.0	0.30302911586799136
chr20	73	1633	502615.0	0.32490076897824377
chr20	74	1518	494649.0	0.30688427551657843
chr20	75	1458	486689.0	0.2995752934625603
chr20	76	1355	478703.0	0.28305650894187
chr20	77	1412	470751.0	0.2999462560886753
chr20	78	1357	462698.0	0.29327984992370837
chr20	79	1346	454794.0	0.2959581700726043
chr20	80	1401	446616.0	0.3136922994250094
chr20	81	1348	438493.0	0.30741653800630797
chr20	82	1282	430411.0	0.2978548410705117
chr20	83	1336	421973.0	0.3166079346308887
chr20	84	1315	413833.0	0.31776102920743393
chr20	85	1257	405443.0	0.31003124976877144
chr20	86	1213	396999.0	0.305542331340885
chr20	87	1173	388676.0	0.30179378196749995
chr20	88	1191	380217.0	0.31324217486330175
chr20	89	1089	371742.0	0.2929451070904014
chr20	90	1116	363398.0	0.30710130490536547
chr20	91	1094	354791.0	0.30835055004213746
chr20	92	1095	346190.0	0.3163002975244808
chr20	93	1037	337459.0	0.30729659010427934
chr20	94	990	328451.0	0.30141482291118005
chr20	95	980	319393.0	0.30683202199171555
chr20	96	1013	310337.0	0.32641934413234647
chr20	97	991	301152.0	0.3290697056635852
chr20	98	1041	291992.0	0.3565166168936135
chr20	99	933	282830.0	0.32988014001343563
chr20	100	833	273391.0	0.3046918150195142
chr20	101	865	263992.0	0.3276614442861905
chr20	102	822	254431.0	0.3230738392727301
chr20	103	742	244771.0	0.3031404864138317
chr20	104	782	235066.0	0.3326725260139705
chr20	105	745	225068.0	0.3310110722092879
chr20	106	717	215234.0	0.3331258072609346
chr20	107	632	205136.0	0.30808829264487947
chr20	108	573	194961.0	0.29390493483312047
chr20	109	584	184575.0	0.31640254639035625
chr20	110	549	174091.0	0.31535231574291606
chr20	111	521	163459.0	0.31873436152184953
chr20	112	478	152853.0	0.31271875592889903
chr20	113	507	142033.0	0.3569592981912654
chr20	114	432	130973.0	0.3298389744451146
chr20	115	396	119817.0	0.33050401862840834
chr20	116	362	108439.0	0.3338282352290228
chr20	117	298	96754.0	0.3079976021663187
chr20	118	268	85082.0	0.314990244705108
chr20	119	211	73123.0	0.2885549006468553
chr20	120	194	60834.0	0.31890061478778314
chr20	121	151	48223.0	0.3131285900918649
chr20	122	108	35273.0	0.30618319961443596
chr20	123	67	21976.0	0.3048780487804878
chr20	124	41	9387.0	0.43677426227761795
chr20	125	0	0.0	nan
chr20	126	0	0.0	nan
chr20	127	0	0.0	nan
chr20	128	0	0.0	nan
chr20	129	0	0.0	nan
chr20	130	0	0.0	nan
chr20	131	0	0.0	nan
chr20	132	0	0.0	nan
chr20	133	0	0.0	nan
chr20	134	0	0.0	nan
chr20	135	0	0.0	nan
chr20	136	0	0.0	nan
chr20	137	0	0.0	nan
chr20	138	0	0.0	nan
chr20	139	0	0.0	nan
chr20	140	0	0.0	nan
chr20	141	0	0.0	nan
chr20	142	0	0.0	nan
chr20	143	0	0.0	nan
chr20	144	0	0.0	nan
chr20	145	0	0.0	nan
chr20	146	0	0.0	nan
chr20	147	0	0.0	nan
chr20	148	0	0.0	nan
chr20	149	0	0.0	nan
chr20	150	0	0.0	nan
chr20	151	0	0.0	nan
chr20	152	0	0.0	nan
chr20	153	0	0.0	nan
chr20	154	0	0.0	nan
chr20	155	0	0.0	nan
chr20	156	0	0.0	nan
chr20	157	0	0.0	nan
chr20	158	0	0.0	nan
chr20	159	0	0.0	nan
chr20	160	0	0.0	nan
chr20	161	0	0.0	nan
chr20	162	0	0.0	nan
chr20	163	0	0.0	nan
chr20	164	0	0.0	nan
chr20	165	0	0.0	nan
chr20	166	0	0.0	nan
chr20	167	0	0.0	nan
chr20	168	0	0.0	nan
chr20	169	0	0.0	nan
chr20	170	0	0.0	nan
chr20	171	0	0.0	nan
