chr20	-170	0	0.0	nan
chr20	-169	0	0.0	nan
chr20	-168	0	0.0	nan
chr20	-167	0	0.0	nan
chr20	-166	0	0.0	nan
chr20	-165	0	0.0	nan
chr20	-164	0	0.0	nan
chr20	-163	0	0.0	nan
chr20	-162	0	0.0	nan
chr20	-161	0	0.0	nan
chr20	-160	0	0.0	nan
chr20	-159	0	0.0	nan
chr20	-158	0	0.0	nan
chr20	-157	0	0.0	nan
chr20	-156	0	0.0	nan
chr20	-155	0	0.0	nan
chr20	-154	0	0.0	nan
chr20	-153	0	0.0	nan
chr20	-152	0	0.0	nan
chr20	-151	0	0.0	nan
chr20	-150	0	0.0	nan
chr20	-149	0	0.0	nan
chr20	-148	0	0.0	nan
chr20	-147	0	0.0	nan
chr20	-146	0	0.0	nan
chr20	-145	0	0.0	nan
chr20	-144	0	0.0	nan
chr20	-143	0	0.0	nan
chr20	-142	0	0.0	nan
chr20	-141	0	0.0	nan
chr20	-140	0	0.0	nan
chr20	-139	1	258.0	0.3875968992248062
chr20	-138	1	334.0	0.29940119760479045
chr20	-137	0	469.0	0.0
chr20	-136	19	11297.0	0.1681862441356112
chr20	-135	43	25424.0	0.16913152926368785
chr20	-134	58	40116.0	0.1445807159238209
chr20	-133	91	54483.0	0.1670245764733954
chr20	-132	106	68425.0	0.15491413956887104
chr20	-131	122	82258.0	0.14831384181477789
chr20	-130	163	95820.0	0.17011062408682948
chr20	-129	161	109108.0	0.14756021556622798
chr20	-128	228	122040.0	0.18682399213372666
chr20	-127	251	134733.0	0.18629437480053143
chr20	-126	288	147301.0	0.19551802092314377
chr20	-125	322	159814.0	0.2014842254120415
chr20	-124	289	171954.0	0.16806820428719307
chr20	-123	337	183967.0	0.18318502774954204
chr20	-122	400	195896.0	0.20418997835586228
chr20	-121	365	207611.0	0.1758095669304613
chr20	-120	452	219156.0	0.20624577926226068
chr20	-119	466	230354.0	0.20229733366904848
chr20	-118	540	241330.0	0.2237599966850371
chr20	-117	568	252222.0	0.22519843629818176
chr20	-116	609	262987.0	0.2315703818059448
chr20	-115	667	273562.0	0.24382041365394314
chr20	-114	621	283893.0	0.21874438608912514
chr20	-113	722	294239.0	0.24537875672497525
chr20	-112	690	304440.0	0.22664564446196295
chr20	-111	712	314509.0	0.22638461856417463
chr20	-110	775	324479.0	0.23884442444657436
chr20	-109	798	334185.0	0.2387898918263836
chr20	-108	867	343838.0	0.2521536304887767
chr20	-107	813	353305.0	0.23011279206351454
chr20	-106	899	362753.0	0.24782703382191187
chr20	-105	899	372110.0	0.2415952272177582
chr20	-104	1003	381350.0	0.26301298020191427
chr20	-103	1022	390468.0	0.2617371974143848
chr20	-102	980	399633.0	0.24522499393193256
chr20	-101	1003	408593.0	0.2454765500143174
chr20	-100	1095	417287.0	0.2624093249969445
chr20	-99	1067	426072.0	0.2504271578512552
chr20	-98	1056	434720.0	0.24291497975708504
chr20	-97	1123	443466.0	0.25323249132966225
chr20	-96	1105	451736.0	0.24461189721430215
chr20	-95	1197	460144.0	0.26013595743941026
chr20	-94	1114	468648.0	0.23770505795394412
chr20	-93	1236	476848.0	0.2592020937489514
chr20	-92	1269	484998.0	0.2616505635074784
chr20	-91	1239	493150.0	0.2512420156139106
chr20	-90	1294	501233.0	0.25816336913172117
chr20	-89	1271	509286.0	0.24956507738284578
chr20	-88	1302	517250.0	0.2517158047365877
chr20	-87	1295	525033.0	0.2466511628792857
chr20	-86	1406	532795.0	0.26389136534689706
chr20	-85	1365	540703.0	0.25244912641505596
chr20	-84	1427	548724.0	0.2600578797355319
chr20	-83	1417	556577.0	0.2545919073192029
chr20	-82	1409	564342.0	0.24967129860970827
chr20	-81	1391	572216.0	0.24309002194975324
chr20	-80	1505	579876.0	0.2595382461077886
chr20	-79	1539	587687.0	0.26187409284193797
chr20	-78	1521	595194.0	0.2555469309166423
chr20	-77	1582	602673.0	0.2624972414559803
chr20	-76	1511	610291.0	0.24758680694947163
chr20	-75	1605	617998.0	0.25970957834815
chr20	-74	1733	625506.0	0.2770556957087542
chr20	-73	1637	633169.0	0.25854076873630893
chr20	-72	1627	640840.0	0.25388552524811187
chr20	-71	1804	648320.0	0.27825765054294177
chr20	-70	1778	655955.0	0.271055179090029
chr20	-69	1781	663634.0	0.26837081885497127
chr20	-68	1854	671169.0	0.2762344506376188
chr20	-67	1787	678841.0	0.26324279175830567
chr20	-66	1898	686698.0	0.2763951547841992
chr20	-65	1808	694459.0	0.2603465431364559
chr20	-64	1882	702120.0	0.2680453483734974
chr20	-63	1871	709824.0	0.2635864665043729
chr20	-62	1967	717683.0	0.2740764376472621
chr20	-61	1985	725593.0	0.27356934259288607
chr20	-60	1987	733373.0	0.27093989006958263
chr20	-59	1992	741285.0	0.2687225561019041
chr20	-58	2048	749379.0	0.2732929532319427
chr20	-57	2200	757344.0	0.290488866353995
chr20	-56	2065	765471.0	0.26976854773074355
chr20	-55	2033	773500.0	0.26283128636069814
chr20	-54	2170	781677.0	0.2776082704237172
chr20	-53	2144	790056.0	0.27137316848425935
chr20	-52	2236	798271.0	0.28010537774765715
chr20	-51	2262	806712.0	0.2803974652664148
chr20	-50	2225	815150.0	0.2729558976875422
chr20	-49	2263	823422.0	0.27482870265793236
chr20	-48	2231	832098.0	0.26811745731872927
chr20	-47	2184	840762.0	0.25976435661935243
chr20	-46	2305	849568.0	0.2713143621228672
chr20	-45	2236	858527.0	0.2604460896395803
chr20	-44	2345	867437.0	0.2703366353983056
chr20	-43	2366	876480.0	0.26994341000365096
chr20	-42	2362	885670.0	0.2666907538925333
chr20	-41	2524	894854.0	0.282057184747456
chr20	-40	2508	904212.0	0.2773685817042906
chr20	-39	2459	913677.0	0.2691323082445985
chr20	-38	2501	923260.0	0.2708879405584559
chr20	-37	2650	932956.0	0.28404340611990275
chr20	-36	2567	942808.0	0.27227176689209254
chr20	-35	2634	952895.0	0.2764208018721895
chr20	-34	2464	963082.0	0.25584529666217415
chr20	-33	2550	973469.0	0.26194978987517836
chr20	-32	2754	983891.0	0.27990905496645463
chr20	-31	2729	994468.0	0.2744180808231135
chr20	-30	2842	1005137.0	0.2827475259591478
chr20	-29	2877	1015806.0	0.2832233713917815
chr20	-28	2901	1026821.0	0.28252246496711697
chr20	-27	2807	1038282.0	0.2703504442916279
chr20	-26	2923	1049693.0	0.27846236947374137
chr20	-25	2854	1061267.0	0.26892384291606164
chr20	-24	2897	1072880.0	0.2700208783834166
chr20	-23	2934	1084949.0	0.2704274578805087
chr20	-22	3058	1097198.0	0.27870995025510437
chr20	-21	3112	1109570.0	0.2804690105175879
chr20	-20	3084	1122383.0	0.2747725152643973
chr20	-19	3079	1135409.0	0.2711798127370842
chr20	-18	3083	1148925.0	0.2683377940248493
chr20	-17	3082	1162551.0	0.2651066490846423
chr20	-16	3299	1176510.0	0.2804056064121852
chr20	-15	3177	1190789.0	0.26679789618479843
chr20	-14	3116	1205375.0	0.2585087628331432
chr20	-13	3334	1220211.0	0.27323143292430574
chr20	-12	3391	1235593.0	0.2744431216428063
chr20	-11	3480	1251276.0	0.27811609908605295
chr20	-10	3524	1267183.0	0.2780971651292671
chr20	-9	3730	1267281.0	0.2943309337076781
chr20	-8	3628	1267300.0	0.2862779136747416
chr20	-7	3816	1267296.0	0.3011135520036361
chr20	-6	3706	1267284.0	0.2924364230906411
chr20	-5	3740	1267274.0	0.29512165482760633
chr20	-4	3837	1267233.0	0.3027856755624262
chr20	-3	4058	1267247.0	0.32022170894861063
chr20	-2	3758	1267223.0	0.29655396090506564
chr20	-1	4610	1267255.0	0.3637784029260094
chr20	0	4226	1236863.0	0.3416708236886381
chr20	1	4362	1222251.0	0.35688250613008293
chr20	2	4087	1208042.0	0.33831605192534697
chr20	3	3822	1193986.0	0.3201042558287953
chr20	4	3256	1180251.0	0.275873521818664
chr20	5	2521	1166711.0	0.21607750334058734
chr20	6	3152	1153550.0	0.27324346582289455
chr20	7	3336	1140712.0	0.2924489266352945
chr20	8	3638	1128037.0	0.3225071518044178
chr20	9	3311	1115510.0	0.2968149097722118
chr20	10	3265	1103053.0	0.29599665655231433
chr20	11	3363	1090823.0	0.30829932995545567
chr20	12	3351	1078742.0	0.3106396154038686
chr20	13	3228	1066934.0	0.30254917361336314
chr20	14	3127	1055173.0	0.2963495085639985
chr20	15	3100	1043648.0	0.2970350156374563
chr20	16	3130	1032367.0	0.3031867543228329
chr20	17	2933	1021407.0	0.2871529174951807
chr20	18	2935	1010435.0	0.2904689564395533
chr20	19	2956	999762.0	0.2956703695479524
chr20	20	3059	989222.0	0.30923291232908284
chr20	21	2988	978780.0	0.30527799914178877
chr20	22	2900	968516.0	0.29942716485840193
chr20	23	2753	958255.0	0.2872930483013394
chr20	24	2720	948317.0	0.2868239206931859
chr20	25	2730	938168.0	0.29099265803139734
chr20	26	2757	928497.0	0.2969314925088611
chr20	27	2722	918837.0	0.2962440563451406
chr20	28	2746	909400.0	0.3019573345062679
chr20	29	2647	899986.0	0.29411568624400825
chr20	30	2732	890647.0	0.30674330009532397
chr20	31	2625	881429.0	0.2978118487138499
chr20	32	2524	872286.0	0.2893546382723098
chr20	33	2530	863091.0	0.2931324738642855
chr20	34	2655	854288.0	0.3107851216451595
chr20	35	2597	845417.0	0.30718568469761076
chr20	36	2466	836791.0	0.29469724220265275
chr20	37	2459	828128.0	0.29693477336836815
chr20	38	2338	819357.0	0.28534570400936343
chr20	39	2416	811033.0	0.2978917010775147
chr20	40	2501	802567.0	0.3116250730468609
chr20	41	2443	794274.0	0.3075764786459081
chr20	42	2443	785932.0	0.3108411414727992
chr20	43	2373	777840.0	0.3050755939524838
chr20	44	2298	769649.0	0.2985776633244505
chr20	45	2306	761605.0	0.30278162564584005
chr20	46	2245	753571.0	0.29791486137338086
chr20	47	2239	745592.0	0.3002982864623011
chr20	48	2201	737784.0	0.29832579725231234
chr20	49	2184	729993.0	0.2991809510502155
chr20	50	2167	721962.0	0.3001543017499536
chr20	51	2066	714101.0	0.28931481681162746
chr20	52	2192	706144.0	0.3104182716273168
chr20	53	2123	698341.0	0.30400620900104675
chr20	54	1951	690730.0	0.28245479420323427
chr20	55	2096	683001.0	0.3068809562504301
chr20	56	2032	675288.0	0.3009086493466491
chr20	57	2000	667744.0	0.2995159821728087
chr20	58	1973	660240.0	0.2988307282200412
chr20	59	1945	652631.0	0.2980244579249224
chr20	60	1958	644884.0	0.30362049608921915
chr20	61	1983	637330.0	0.31114179467465836
chr20	62	1888	629720.0	0.2998157911452709
chr20	63	1903	621977.0	0.30595986668317315
chr20	64	1938	614581.0	0.31533679043120433
chr20	65	1792	606867.0	0.2952871057414557
chr20	66	1764	599271.0	0.2943576445381138
chr20	67	1774	591597.0	0.2998662941157579
chr20	68	1795	583930.0	0.307399859572209
chr20	69	1703	576027.0	0.2956458638223555
chr20	70	1789	568399.0	0.3147436923710281
chr20	71	1708	560669.0	0.3046360686965036
chr20	72	1671	552920.0	0.3022137018013456
chr20	73	1656	545124.0	0.30378409316045524
chr20	74	1682	537183.0	0.31311489753026434
chr20	75	1648	529400.0	0.31129580657347944
chr20	76	1550	521339.0	0.29731134636004597
chr20	77	1558	513331.0	0.30350787308773486
chr20	78	1567	505427.0	0.31003488139731356
chr20	79	1523	497308.0	0.306248843774884
chr20	80	1410	489172.0	0.2882421724873868
chr20	81	1499	480969.0	0.31166249799883156
chr20	82	1499	472666.0	0.31713725971404755
chr20	83	1462	464335.0	0.31485888421075303
chr20	84	1377	455933.0	0.30201805967104817
chr20	85	1381	447547.0	0.3085709433869515
chr20	86	1329	439064.0	0.30268935736020264
chr20	87	1284	430451.0	0.2982917916324971
chr20	88	1252	421736.0	0.2968681829390899
chr20	89	1289	412949.0	0.312145083291157
chr20	90	1226	404043.0	0.3034330504426509
chr20	91	1252	395132.0	0.3168561392142373
chr20	92	1221	386046.0	0.31628355170109257
chr20	93	1131	376846.0	0.3001225964983043
chr20	94	1211	367663.0	0.3293777181821396
chr20	95	1176	358392.0	0.32813232438224066
chr20	96	1054	348822.0	0.3021598408357271
chr20	97	996	339216.0	0.2936182255553983
chr20	98	1146	329448.0	0.34785459313761197
chr20	99	1007	319642.0	0.3150399509451199
chr20	100	997	309595.0	0.3220336245740403
chr20	101	925	299320.0	0.30903380996926366
chr20	102	869	288982.0	0.30071077091306725
chr20	103	872	278562.0	0.31303623609824743
chr20	104	876	267966.0	0.32690714493629786
chr20	105	836	257303.0	0.324908765152369
chr20	106	860	246439.0	0.3489707392092972
chr20	107	703	235415.0	0.2986215831616507
chr20	108	709	224013.0	0.3164994888689496
chr20	109	699	212624.0	0.3287493415606893
chr20	110	662	201024.0	0.32931391276663485
chr20	111	616	189315.0	0.3253836198927713
chr20	112	506	177306.0	0.28538233336717317
chr20	113	514	164982.0	0.31154913869391815
chr20	114	497	152520.0	0.32585890375032783
chr20	115	480	139672.0	0.3436622945185864
chr20	116	417	126680.0	0.32917587622355543
chr20	117	341	113153.0	0.3013618728624075
chr20	118	355	99369.0	0.3572542744719178
chr20	119	299	85424.0	0.35001873009926954
chr20	120	241	71155.0	0.3386972103155084
chr20	121	196	56497.0	0.3469210754553339
chr20	122	158	41488.0	0.38083301195526414
chr20	123	90	26161.0	0.34402354650051603
chr20	124	40	11419.0	0.3502933706979595
chr20	125	0	0.0	nan
chr20	126	0	0.0	nan
chr20	127	0	0.0	nan
chr20	128	0	0.0	nan
chr20	129	0	0.0	nan
chr20	130	0	0.0	nan
chr20	131	0	0.0	nan
chr20	132	0	0.0	nan
chr20	133	0	0.0	nan
chr20	134	0	0.0	nan
chr20	135	0	0.0	nan
chr20	136	0	0.0	nan
chr20	137	0	0.0	nan
chr20	138	0	0.0	nan
chr20	139	0	0.0	nan
chr20	140	0	0.0	nan
chr20	141	0	0.0	nan
chr20	142	0	0.0	nan
chr20	143	0	0.0	nan
chr20	144	0	0.0	nan
chr20	145	0	0.0	nan
chr20	146	0	0.0	nan
chr20	147	0	0.0	nan
chr20	148	0	0.0	nan
chr20	149	0	0.0	nan
chr20	150	0	0.0	nan
chr20	151	0	0.0	nan
chr20	152	0	0.0	nan
chr20	153	0	0.0	nan
chr20	154	0	0.0	nan
chr20	155	0	0.0	nan
chr20	156	0	0.0	nan
chr20	157	0	0.0	nan
chr20	158	0	0.0	nan
chr20	159	0	0.0	nan
chr20	160	0	0.0	nan
chr20	161	0	0.0	nan
chr20	162	0	0.0	nan
chr20	163	0	0.0	nan
chr20	164	0	0.0	nan
chr20	165	0	0.0	nan
chr20	166	0	0.0	nan
chr20	167	0	0.0	nan
chr20	168	0	0.0	nan
chr20	169	0	0.0	nan
chr20	170	0	0.0	nan
chr20	171	0	0.0	nan
chr20	172	0	0.0	nan
chr20	173	0	0.0	nan
chr20	174	0	0.0	nan
chr20	175	0	0.0	nan
chr20	176	0	0.0	nan
chr20	177	0	0.0	nan
chr20	178	0	0.0	nan
chr20	179	0	0.0	nan
chr20	180	0	0.0	nan
chr20	181	0	0.0	nan
