chr20	-145	0	0.0	nan
chr20	-144	0	0.0	nan
chr20	-143	0	0.0	nan
chr20	-142	0	0.0	nan
chr20	-141	0	0.0	nan
chr20	-140	0	0.0	nan
chr20	-139	0	3.0	0.0
chr20	-138	0	3.0	0.0
chr20	-137	0	4.0	0.0
chr20	-136	0	4.0	0.0
chr20	-135	0	5.0	0.0
chr20	-134	0	7.0	0.0
chr20	-133	0	7.0	0.0
chr20	-132	0	12.0	0.0
chr20	-131	0	19.0	0.0
chr20	-130	0	32.0	0.0
chr20	-129	0	417.0	0.0
chr20	-128	2	937.0	0.21344717182497333
chr20	-127	5	1574.0	0.3176620076238882
chr20	-126	5	2240.0	0.2232142857142857
chr20	-125	6	3000.0	0.2
chr20	-124	2	3803.0	0.05259006047856955
chr20	-123	4	4566.0	0.08760402978537013
chr20	-122	4	5320.0	0.07518796992481204
chr20	-121	8	6096.0	0.13123359580052493
chr20	-120	14	6903.0	0.20281037230189775
chr20	-119	15	7737.0	0.19387359441644048
chr20	-118	21	8553.0	0.2455278849526482
chr20	-117	11	9397.0	0.11705863573480899
chr20	-116	5	10261.0	0.04872819413312543
chr20	-115	19	11040.0	0.1721014492753623
chr20	-114	18	11907.0	0.15117157974300832
chr20	-113	15	12765.0	0.11750881316098707
chr20	-112	33	13619.0	0.24230853954034806
chr20	-111	26	14456.0	0.1798561151079137
chr20	-110	34	15326.0	0.22184523032754794
chr20	-109	22	16214.0	0.13568521031207598
chr20	-108	53	17055.0	0.31075930812078567
chr20	-107	34	17881.0	0.19014596499077233
chr20	-106	30	18751.0	0.15999146712175352
chr20	-105	43	19565.0	0.21978021978021978
chr20	-104	56	20387.0	0.2746848481875705
chr20	-103	73	21225.0	0.34393404004711425
chr20	-102	51	22086.0	0.2309155120891062
chr20	-101	53	22975.0	0.2306855277475517
chr20	-100	87	23852.0	0.3647492872715076
chr20	-99	50	24759.0	0.20194676683226304
chr20	-98	62	25588.0	0.24230107863060812
chr20	-97	63	26459.0	0.23810423674364112
chr20	-96	51	27328.0	0.18662177985948478
chr20	-95	77	28149.0	0.2735443532629933
chr20	-94	73	29080.0	0.2510316368638239
chr20	-93	67	29941.0	0.22377342106142079
chr20	-92	83	30816.0	0.26934060228452755
chr20	-91	111	31641.0	0.3508106570588793
chr20	-90	100	32522.0	0.3074841645655249
chr20	-89	72	33363.0	0.21580793094146208
chr20	-88	70	34199.0	0.2046843474955408
chr20	-87	106	35057.0	0.3023647203126337
chr20	-86	138	35895.0	0.38445465942331797
chr20	-85	106	36741.0	0.2885060286872976
chr20	-84	135	37597.0	0.3590712024895603
chr20	-83	72	38465.0	0.18718315351618353
chr20	-82	154	39334.0	0.39151878781715566
chr20	-81	129	40178.0	0.32107123301309176
chr20	-80	93	41065.0	0.22647023012297576
chr20	-79	145	41907.0	0.3460042475004176
chr20	-78	128	42778.0	0.29921922483519564
chr20	-77	94	43584.0	0.21567547723935387
chr20	-76	104	44449.0	0.23397601745821056
chr20	-75	134	45246.0	0.29615877646642796
chr20	-74	169	46092.0	0.3666579883710839
chr20	-73	83	46921.0	0.1768930755951493
chr20	-72	122	47777.0	0.2553529941185089
chr20	-71	113	48662.0	0.23221404792240352
chr20	-70	121	49599.0	0.2439565313816811
chr20	-69	178	50442.0	0.35288053606121883
chr20	-68	175	51261.0	0.34139014065273793
chr20	-67	127	52123.0	0.24365443278399174
chr20	-66	143	52974.0	0.2699437459885982
chr20	-65	142	53886.0	0.26351928144601566
chr20	-64	123	54717.0	0.22479302593343933
chr20	-63	240	55579.0	0.4318177728998363
chr20	-62	185	56486.0	0.3275147824239634
chr20	-61	178	57375.0	0.310239651416122
chr20	-60	185	58238.0	0.3176620076238882
chr20	-59	183	59095.0	0.30967086893984264
chr20	-58	186	59953.0	0.3102430237018998
chr20	-57	197	60821.0	0.3239012840959537
chr20	-56	177	61673.0	0.2869975516028083
chr20	-55	174	62535.0	0.2782441832573759
chr20	-54	222	63392.0	0.35020191822311963
chr20	-53	228	64236.0	0.3549411544928078
chr20	-52	162	65078.0	0.24893205076984543
chr20	-51	228	65947.0	0.34573217887091146
chr20	-50	197	66815.0	0.2948439721619397
chr20	-49	227	67671.0	0.33544649850009606
chr20	-48	181	68543.0	0.264067811446829
chr20	-47	201	69426.0	0.2895168956874946
chr20	-46	164	70297.0	0.23329587322360842
chr20	-45	215	71131.0	0.30225921187667826
chr20	-44	233	71969.0	0.32375050368908836
chr20	-43	211	72828.0	0.289723732630307
chr20	-42	218	73724.0	0.2956974662253811
chr20	-41	286	74544.0	0.38366602275166345
chr20	-40	186	75412.0	0.2466450962711505
chr20	-39	203	76250.0	0.2662295081967213
chr20	-38	227	77114.0	0.294369375210727
chr20	-37	308	77953.0	0.39510987389837465
chr20	-36	240	78786.0	0.3046226486939304
chr20	-35	258	79647.0	0.32392933820482883
chr20	-34	284	80500.0	0.3527950310559006
chr20	-33	221	81412.0	0.2714587530093843
chr20	-32	185	82263.0	0.22488846747626517
chr20	-31	307	83108.0	0.369398854502575
chr20	-30	284	83936.0	0.338353030880671
chr20	-29	305	84754.0	0.3598650211199471
chr20	-28	395	85547.0	0.46173448513682536
chr20	-27	279	86365.0	0.3230475308284606
chr20	-26	320	87156.0	0.3671577401441094
chr20	-25	352	87971.0	0.40013186163622105
chr20	-24	286	88763.0	0.3222063247073668
chr20	-23	318	89525.0	0.35520804244624404
chr20	-22	251	90359.0	0.277780851935059
chr20	-21	308	91138.0	0.3379490443064364
chr20	-20	288	92020.0	0.31297544012171263
chr20	-19	322	92827.0	0.34688183394917427
chr20	-18	307	93637.0	0.32786184948257635
chr20	-17	302	94454.0	0.31973235649099035
chr20	-16	466	95249.0	0.489243981564111
chr20	-15	345	96089.0	0.35904213801787926
chr20	-14	412	96868.0	0.42532105545691046
chr20	-13	442	97643.0	0.4526694181866596
chr20	-12	346	98400.0	0.3516260162601626
chr20	-11	457	99182.0	0.4607690911657357
chr20	-10	352	99932.0	0.3522395228755554
chr20	-9	388	99935.0	0.3882523640366238
chr20	-8	398	99929.0	0.39828278077434975
chr20	-7	476	99913.0	0.4764144805981203
chr20	-6	553	99922.0	0.5534316767078321
chr20	-5	570	99944.0	0.5703193788521572
chr20	-4	583	99824.0	0.5840278890847892
chr20	-3	545	99701.0	0.5466344369665299
chr20	-2	789	99548.0	0.7925824727769518
chr20	-1	1509	99277.0	1.5199895242604027
chr20	0	6324	93955.0	6.7308818051194725
chr20	1	1211	93240.0	1.2987987987987988
chr20	2	1495	92410.0	1.6177902824369657
chr20	3	1824	91581.0	1.9916794968388638
chr20	4	1597	90783.0	1.7591399270788584
chr20	5	1747	89957.0	1.942038974176551
chr20	6	1728	89132.0	1.9386976618947178
chr20	7	1261	88319.0	1.4277788471336859
chr20	8	1362	87464.0	1.5572121101253087
chr20	9	1193	86688.0	1.3761997046880767
chr20	10	1403	85842.0	1.6343980801938445
chr20	11	1156	84932.0	1.3610888710968776
chr20	12	1336	84057.0	1.589397670628264
chr20	13	1327	83224.0	1.5944919734691916
chr20	14	1123	82336.0	1.3639234356781966
chr20	15	1169	81486.0	1.4346022629654174
chr20	16	1102	80664.0	1.3661608648219774
chr20	17	1156	79848.0	1.4477507263801224
chr20	18	1019	78998.0	1.289906073571483
chr20	19	1023	78155.0	1.3089373680506686
chr20	20	1058	77265.0	1.369313401928428
chr20	21	1063	76480.0	1.3899058577405858
chr20	22	1008	75654.0	1.3323816321674995
chr20	23	1038	74850.0	1.3867735470941884
chr20	24	1030	74013.0	1.3916474132922594
chr20	25	879	73230.0	1.2003277345350265
chr20	26	843	72400.0	1.1643646408839778
chr20	27	940	71555.0	1.3136747956117671
chr20	28	914	70717.0	1.2924756423490815
chr20	29	951	69859.0	1.3613135029130106
chr20	30	869	69025.0	1.2589641434262948
chr20	31	871	68188.0	1.277350853522614
chr20	32	777	67362.0	1.1534693150440902
chr20	33	891	66514.0	1.3395676098265026
chr20	34	855	65623.0	1.30289685018972
chr20	35	804	64785.0	1.2410280157443851
chr20	36	830	63997.0	1.2969357938653374
chr20	37	767	63162.0	1.2143377347139102
chr20	38	798	62359.0	1.279686973812922
chr20	39	779	61552.0	1.265596568754874
chr20	40	856	60732.0	1.4094711190146876
chr20	41	701	59894.0	1.170401041840585
chr20	42	731	59076.0	1.2373891258717584
chr20	43	713	58226.0	1.2245388657987841
chr20	44	626	57454.0	1.089567306018728
chr20	45	631	56670.0	1.1134639138874185
chr20	46	710	55888.0	1.270397938734612
chr20	47	675	55087.0	1.2253344709278051
chr20	48	688	54252.0	1.26815601268156
chr20	49	659	53442.0	1.2331125332135773
chr20	50	744	52618.0	1.4139648029191532
chr20	51	628	51846.0	1.2112795586930525
chr20	52	565	51028.0	1.1072352433957826
chr20	53	633	50300.0	1.2584493041749503
chr20	54	642	49493.0	1.2971531327662498
chr20	55	630	48673.0	1.2943521048630657
chr20	56	624	47844.0	1.3042387760220717
chr20	57	603	47034.0	1.282051282051282
chr20	58	530	46219.0	1.1467145546203943
chr20	59	545	45421.0	1.1998855155104466
chr20	60	513	44638.0	1.1492450378601191
chr20	61	501	43804.0	1.143731166103552
chr20	62	569	42975.0	1.3240255962769052
chr20	63	505	42157.0	1.1979030765946344
chr20	64	491	41389.0	1.1863055401193554
chr20	65	500	40600.0	1.2315270935960592
chr20	66	490	39727.0	1.2334180783849775
chr20	67	431	38921.0	1.1073713419490765
chr20	68	498	38128.0	1.3061267310113303
chr20	69	442	37309.0	1.184700742448203
chr20	70	437	36473.0	1.1981465741781592
chr20	71	413	35672.0	1.1577708006279435
chr20	72	409	34837.0	1.1740390963630623
chr20	73	434	34091.0	1.273063271831275
chr20	74	404	33248.0	1.2151106833493746
chr20	75	368	32462.0	1.1336331710923542
chr20	76	371	31654.0	1.172047766475011
chr20	77	392	30831.0	1.271447569005222
chr20	78	373	30046.0	1.2414298076283032
chr20	79	374	29247.0	1.2787636338769788
chr20	80	325	28466.0	1.1417129206772993
chr20	81	306	27618.0	1.1079730610471432
chr20	82	263	26826.0	0.9803921568627451
chr20	83	321	26002.0	1.234520421506038
chr20	84	338	25226.0	1.339887417743598
chr20	85	284	24399.0	1.163982130415181
chr20	86	273	23591.0	1.1572209741002926
chr20	87	270	22867.0	1.1807408055276163
chr20	88	243	22042.0	1.1024407948462027
chr20	89	272	21241.0	1.2805423473471118
chr20	90	222	20433.0	1.086477756570254
chr20	91	189	19661.0	0.9612939321499415
chr20	92	248	18878.0	1.3136984850090052
chr20	93	211	18087.0	1.166583734173716
chr20	94	162	17286.0	0.9371745921555016
chr20	95	206	16510.0	1.2477286493034525
chr20	96	177	15696.0	1.1276758409785932
chr20	97	191	14915.0	1.2805900100569896
chr20	98	160	14152.0	1.1305822498586773
chr20	99	180	13396.0	1.3436846819946253
chr20	100	134	12600.0	1.0634920634920635
chr20	101	118	11816.0	0.9986459038591741
chr20	102	118	11091.0	1.063925705527004
chr20	103	114	10273.0	1.1097050520782634
chr20	104	120	9512.0	1.2615643397813288
chr20	105	102	8763.0	1.1639849366655255
chr20	106	87	8002.0	1.087228192951762
chr20	107	95	7230.0	1.313969571230982
chr20	108	97	6430.0	1.5085536547433904
chr20	109	67	5661.0	1.1835364776541246
chr20	110	53	4889.0	1.0840662712211087
chr20	111	47	4141.0	1.1349915479352812
chr20	112	36	3436.0	1.0477299185098952
chr20	113	20	2738.0	0.7304601899196494
chr20	114	21	2093.0	1.0033444816053512
chr20	115	5	1464.0	0.34153005464480873
chr20	116	6	894.0	0.6711409395973155
chr20	117	1	361.0	0.2770083102493075
chr20	118	0	0.0	nan
chr20	119	0	0.0	nan
chr20	120	0	0.0	nan
chr20	121	0	0.0	nan
chr20	122	0	0.0	nan
chr20	123	0	0.0	nan
chr20	124	0	0.0	nan
chr20	125	0	0.0	nan
chr20	126	0	0.0	nan
chr20	127	0	0.0	nan
chr20	128	0	0.0	nan
chr20	129	0	0.0	nan
chr20	130	0	0.0	nan
chr20	131	0	0.0	nan
chr20	132	0	0.0	nan
chr20	133	0	0.0	nan
chr20	134	0	0.0	nan
chr20	135	0	0.0	nan
chr20	136	0	0.0	nan
chr20	137	0	0.0	nan
chr20	138	0	0.0	nan
chr20	139	0	0.0	nan
chr20	140	0	0.0	nan
chr20	141	0	0.0	nan
chr20	142	0	0.0	nan
chr20	143	0	0.0	nan
chr20	144	0	0.0	nan
