chr20	-175	0	0.0	nan
chr20	-174	0	0.0	nan
chr20	-173	0	0.0	nan
chr20	-172	0	0.0	nan
chr20	-171	0	0.0	nan
chr20	-170	0	0.0	nan
chr20	-169	0	0.0	nan
chr20	-168	0	0.0	nan
chr20	-167	0	0.0	nan
chr20	-166	0	0.0	nan
chr20	-165	0	0.0	nan
chr20	-164	0	0.0	nan
chr20	-163	0	0.0	nan
chr20	-162	0	0.0	nan
chr20	-161	0	0.0	nan
chr20	-160	0	0.0	nan
chr20	-159	0	0.0	nan
chr20	-158	0	0.0	nan
chr20	-157	0	0.0	nan
chr20	-156	0	0.0	nan
chr20	-155	0	0.0	nan
chr20	-154	0	0.0	nan
chr20	-153	0	0.0	nan
chr20	-152	0	0.0	nan
chr20	-151	0	0.0	nan
chr20	-150	0	0.0	nan
chr20	-149	0	0.0	nan
chr20	-148	0	0.0	nan
chr20	-147	0	0.0	nan
chr20	-146	0	0.0	nan
chr20	-145	0	0.0	nan
chr20	-144	0	0.0	nan
chr20	-143	0	0.0	nan
chr20	-142	0	0.0	nan
chr20	-141	0	0.0	nan
chr20	-140	0	0.0	nan
chr20	-139	1	239.0	0.41841004184100417
chr20	-138	4	299.0	1.3377926421404682
chr20	-137	0	441.0	0.0
chr20	-136	14	9447.0	0.14819519424155816
chr20	-135	34	20747.0	0.16387911505277872
chr20	-134	63	32848.0	0.19179249878226987
chr20	-133	70	44593.0	0.1569753100262373
chr20	-132	90	55970.0	0.16080042880114348
chr20	-131	141	67039.0	0.21032533301511058
chr20	-130	158	78197.0	0.2020537872296891
chr20	-129	174	88931.0	0.19565730735064263
chr20	-128	222	99781.0	0.22248724707108566
chr20	-127	265	110348.0	0.24014934570631094
chr20	-126	237	120706.0	0.19634483787052837
chr20	-125	296	130854.0	0.22620630626499763
chr20	-124	317	140896.0	0.22498864410629116
chr20	-123	314	151033.0	0.2079015844219475
chr20	-122	304	160774.0	0.18908529986191797
chr20	-121	356	170356.0	0.20897414825424404
chr20	-120	415	179791.0	0.23082356736432857
chr20	-119	413	189003.0	0.218515050025661
chr20	-118	461	198158.0	0.23264263870244958
chr20	-117	503	207413.0	0.24251131799838968
chr20	-116	511	216305.0	0.23624049374725503
chr20	-115	577	224970.0	0.25647864159665734
chr20	-114	546	233709.0	0.23362386557642195
chr20	-113	620	242268.0	0.2559149371770106
chr20	-112	596	250549.0	0.23787762074484434
chr20	-111	608	259017.0	0.23473362752251783
chr20	-110	659	267150.0	0.24667789631293283
chr20	-109	759	275168.0	0.27583149203395746
chr20	-108	709	283084.0	0.2504556951293609
chr20	-107	750	291034.0	0.25770184926847034
chr20	-106	804	298775.0	0.26909882018241155
chr20	-105	809	306483.0	0.26396243837341715
chr20	-104	912	313991.0	0.2904541849925635
chr20	-103	903	321470.0	0.28089712881450835
chr20	-102	943	328983.0	0.28664095105218207
chr20	-101	966	336294.0	0.2872486574247533
chr20	-100	941	343477.0	0.27396303100353153
chr20	-99	877	350793.0	0.25000498869703786
chr20	-98	921	357800.0	0.257406372275014
chr20	-97	979	364793.0	0.26837137774025266
chr20	-96	997	371670.0	0.26824871525815913
chr20	-95	1046	378739.0	0.276179638220516
chr20	-94	1029	385649.0	0.2668229400309608
chr20	-93	1043	392571.0	0.26568442396407277
chr20	-92	1092	399284.0	0.27348954628785527
chr20	-91	1102	405974.0	0.27144595466704763
chr20	-90	1162	412600.0	0.28162869607367913
chr20	-89	1227	419152.0	0.2927339008283391
chr20	-88	1138	425684.0	0.26733445466590244
chr20	-87	1164	432197.0	0.2693216287942767
chr20	-86	1178	438707.0	0.2685163446218091
chr20	-85	1245	445178.0	0.2796634155326634
chr20	-84	1223	451649.0	0.2707854993590155
chr20	-83	1272	458195.0	0.2776110607928939
chr20	-82	1340	464761.0	0.28832023341029045
chr20	-81	1309	471136.0	0.2778390952930788
chr20	-80	1343	477438.0	0.281293068419355
chr20	-79	1321	483697.0	0.27310485696624126
chr20	-78	1358	489974.0	0.27715756346255105
chr20	-77	1384	496249.0	0.27889224965692627
chr20	-76	1377	502489.0	0.274035849540985
chr20	-75	1466	508801.0	0.28812836452758545
chr20	-74	1443	515061.0	0.2801609906399436
chr20	-73	1531	521253.0	0.2937153359309203
chr20	-72	1495	527718.0	0.28329524480878043
chr20	-71	1539	534101.0	0.288147747336178
chr20	-70	1664	540384.0	0.30792917628945343
chr20	-69	1519	546657.0	0.27787076722698145
chr20	-68	1583	552967.0	0.28627386444399033
chr20	-67	1495	559273.0	0.2673113130796588
chr20	-66	1582	565699.0	0.2796540209546066
chr20	-65	1630	572101.0	0.28491472659547873
chr20	-64	1680	578454.0	0.2904293167650323
chr20	-63	1606	584851.0	0.2745998553477723
chr20	-62	1697	591224.0	0.28703164959473904
chr20	-61	1772	597572.0	0.296533304773316
chr20	-60	1748	604038.0	0.2893857671206116
chr20	-59	1679	610586.0	0.27498173885414995
chr20	-58	1753	617006.0	0.28411393082076997
chr20	-57	1778	623766.0	0.285042788481578
chr20	-56	1772	630371.0	0.2811043020697335
chr20	-55	1774	637023.0	0.2784828805239371
chr20	-54	1814	643679.0	0.28181748977362936
chr20	-53	1924	650525.0	0.2957611160216748
chr20	-52	1947	657425.0	0.29615545499486634
chr20	-51	2075	664418.0	0.3123033993660617
chr20	-50	1970	671271.0	0.29347312784255536
chr20	-49	1908	678253.0	0.2813109562360948
chr20	-48	2180	685314.0	0.31810235891868544
chr20	-47	1931	692379.0	0.2788934961921144
chr20	-46	2062	699616.0	0.2947331107350318
chr20	-45	2046	707084.0	0.28935741722341335
chr20	-44	2260	714510.0	0.316300681585982
chr20	-43	2164	721936.0	0.29974956228806987
chr20	-42	2195	729387.0	0.300937636672987
chr20	-41	2328	737011.0	0.3158704551221081
chr20	-40	2250	744818.0	0.3020872213077557
chr20	-39	2238	752486.0	0.2974141711606595
chr20	-38	2211	760405.0	0.29076610490462323
chr20	-37	2230	768511.0	0.29017151348516806
chr20	-36	2271	776627.0	0.29241836814841615
chr20	-35	2271	784758.0	0.28938857584121475
chr20	-34	2209	793159.0	0.2785065793869829
chr20	-33	2245	801409.0	0.28013161818746735
chr20	-32	2509	809913.0	0.30978635976950614
chr20	-31	2351	818654.0	0.2871787104197866
chr20	-30	2449	827372.0	0.29599744733928635
chr20	-29	2391	836311.0	0.28589842773800656
chr20	-28	2432	845318.0	0.28770237945956434
chr20	-27	2388	854499.0	0.2794620005406677
chr20	-26	2355	863939.0	0.27258868971073186
chr20	-25	2541	873447.0	0.29091633493503327
chr20	-24	2582	883231.0	0.29233575361372055
chr20	-23	2488	893020.0	0.27860518241472754
chr20	-22	2668	903106.0	0.2954249002885597
chr20	-21	2727	913151.0	0.29863626059654974
chr20	-20	2772	923551.0	0.30014585009382266
chr20	-19	2577	934276.0	0.27582855601556716
chr20	-18	2765	945418.0	0.2924632279055402
chr20	-17	2837	956505.0	0.29660064505674305
chr20	-16	2835	967993.0	0.2928740187170775
chr20	-15	2778	979653.0	0.28356979461094894
chr20	-14	2734	991593.0	0.2757179608972633
chr20	-13	2897	1003877.0	0.28858117080080525
chr20	-12	2992	1016241.0	0.2944183515524369
chr20	-11	3157	1028964.0	0.3068134550868641
chr20	-10	3124	1042108.0	0.29977699048467144
chr20	-9	3180	1042165.0	0.3051340238829744
chr20	-8	3188	1042170.0	0.30590018902866134
chr20	-7	3271	1042187.0	0.31385922104190517
chr20	-6	3267	1042165.0	0.31348203019675386
chr20	-5	3251	1042149.0	0.3119515539524578
chr20	-4	3260	1042131.0	0.31282055710846335
chr20	-3	3391	1042111.0	0.32539719857097754
chr20	-2	3171	1042156.0	0.3042730646851335
chr20	-1	4131	1042124.0	0.3964019636818651
chr20	0	3788	1017243.0	0.37237906773504464
chr20	1	3680	1005294.0	0.36606206741510444
chr20	2	3471	993535.0	0.34935860337079216
chr20	3	3164	982266.0	0.3221123402418489
chr20	4	2697	971172.0	0.27770569991721344
chr20	5	2287	960210.0	0.23817706543360306
chr20	6	2648	949435.0	0.2789027158257279
chr20	7	2864	938711.0	0.30509922649249877
chr20	8	3133	928157.0	0.33755065145228663
chr20	9	2905	917761.0	0.3165312101952469
chr20	10	2875	907614.0	0.3167646157948203
chr20	11	2899	897521.0	0.3230007988671017
chr20	12	2726	887349.0	0.3072071980697561
chr20	13	2724	877673.0	0.31036616142914275
chr20	14	2765	868152.0	0.3184926141965923
chr20	15	2684	858643.0	0.3125862552888686
chr20	16	2627	849384.0	0.30928296271180056
chr20	17	2550	840182.0	0.3035056690098098
chr20	18	2679	831079.0	0.32235202670263596
chr20	19	2477	822135.0	0.30128871778965743
chr20	20	2678	813437.0	0.3292203329821486
chr20	21	2492	804746.0	0.3096629246992219
chr20	22	2451	796181.0	0.3078445730305044
chr20	23	2495	787880.0	0.3166725897344773
chr20	24	2440	779398.0	0.31306213256898274
chr20	25	2343	771254.0	0.30379096899335367
chr20	26	2414	763198.0	0.31630061923642355
chr20	27	2314	755324.0	0.306358595781413
chr20	28	2268	747398.0	0.30345277884072475
chr20	29	2327	739583.0	0.3146367615264277
chr20	30	2266	731915.0	0.3095987922094779
chr20	31	2303	724428.0	0.3179059892770572
chr20	32	2239	716859.0	0.31233478271180243
chr20	33	2190	709390.0	0.3087159390462228
chr20	34	2193	702142.0	0.31232998453304317
chr20	35	2113	694924.0	0.30406202692668555
chr20	36	2210	687659.0	0.32138021897481167
chr20	37	2123	680555.0	0.31195127506226533
chr20	38	2113	673660.0	0.3136597096458154
chr20	39	2069	666730.0	0.3103205195506427
chr20	40	2229	659662.0	0.33790031864803494
chr20	41	2071	652648.0	0.31732266091369316
chr20	42	2071	645789.0	0.3206929817633933
chr20	43	2137	639114.0	0.33436914228134573
chr20	44	1925	632463.0	0.3043656308748496
chr20	45	1967	625842.0	0.31429657964789837
chr20	46	1875	619314.0	0.30275433786415296
chr20	47	2069	612747.0	0.3376597519041301
chr20	48	1814	606230.0	0.29922636623063853
chr20	49	1854	599697.0	0.3091561238425405
chr20	50	1944	593158.0	0.32773729765087883
chr20	51	1919	586742.0	0.32706027521465997
chr20	52	1901	580228.0	0.32762982827440246
chr20	53	1832	573748.0	0.3193039452860838
chr20	54	1795	567359.0	0.3163781662051717
chr20	55	1821	561004.0	0.3245966160669086
chr20	56	1782	554763.0	0.32121824995538634
chr20	57	1783	548524.0	0.32505414530631294
chr20	58	1735	542211.0	0.31998613086049527
chr20	59	1726	535970.0	0.32203294960538836
chr20	60	1683	529697.0	0.31772881477523945
chr20	61	1650	523480.0	0.31519828837777947
chr20	62	1611	517168.0	0.31150419206138047
chr20	63	1628	510814.0	0.31870700489806464
chr20	64	1587	504366.0	0.3146524547649921
chr20	65	1571	498000.0	0.31546184738955824
chr20	66	1473	491808.0	0.29950712473160257
chr20	67	1560	485510.0	0.321311610471463
chr20	68	1497	479192.0	0.3124008748059233
chr20	69	1586	472745.0	0.3354874192217792
chr20	70	1469	466378.0	0.31498055225589544
chr20	71	1525	460086.0	0.33145977056463355
chr20	72	1478	453706.0	0.32576161655345093
chr20	73	1477	447280.0	0.33021820783401895
chr20	74	1463	440903.0	0.33181901688126414
chr20	75	1326	434408.0	0.305242997366531
chr20	76	1373	427953.0	0.32082962381383
chr20	77	1419	421429.0	0.3367115219882827
chr20	78	1315	414709.0	0.31708981478578957
chr20	79	1266	408114.0	0.310207442038254
chr20	80	1227	401421.0	0.30566412818462413
chr20	81	1286	394697.0	0.32581955272018787
chr20	82	1250	387904.0	0.32224467909585874
chr20	83	1202	380992.0	0.3154921888123635
chr20	84	1205	374013.0	0.32218131455323745
chr20	85	1177	367095.0	0.3206254511774881
chr20	86	1192	360079.0	0.33103846655872743
chr20	87	1168	353094.0	0.3307901012195053
chr20	88	1089	345919.0	0.3148135835267794
chr20	89	1070	338657.0	0.3159539002589641
chr20	90	1082	331235.0	0.32665630141742263
chr20	91	982	323827.0	0.30324833939109463
chr20	92	1017	316461.0	0.3213666138955511
chr20	93	1008	308874.0	0.3263466656306455
chr20	94	978	301232.0	0.3246667020768046
chr20	95	943	293454.0	0.3213450830453836
chr20	96	1014	285794.0	0.35480101051806545
chr20	97	910	277854.0	0.32751013121999323
chr20	98	906	269759.0	0.33585533754202823
chr20	99	892	261619.0	0.34095382980593913
chr20	100	880	253539.0	0.34708664150288515
chr20	101	821	245098.0	0.33496805359488857
chr20	102	775	236912.0	0.32712568379820356
chr20	103	780	228283.0	0.3416811589124026
chr20	104	750	219466.0	0.34173858365304877
chr20	105	751	210885.0	0.35611826350854736
chr20	106	696	201908.0	0.34471145274085224
chr20	107	626	192876.0	0.32456085775316784
chr20	108	605	183709.0	0.32932518276186795
chr20	109	571	174216.0	0.32775405244064837
chr20	110	545	164669.0	0.3309669701036625
chr20	111	472	154908.0	0.30469698143414153
chr20	112	536	145086.0	0.369436058613512
chr20	113	484	134943.0	0.3586699569447841
chr20	114	423	124778.0	0.33900206767218577
chr20	115	419	114385.0	0.3663067709927001
chr20	116	390	103575.0	0.3765387400434468
chr20	117	331	92514.0	0.3577836867933502
chr20	118	286	81340.0	0.3516105237275633
chr20	119	211	69770.0	0.30242224451770106
chr20	120	197	58194.0	0.33852287177372237
chr20	121	174	46105.0	0.37739941438021907
chr20	122	118	33902.0	0.34806206123532535
chr20	123	68	21433.0	0.3172677646619699
chr20	124	44	9402.0	0.4679855349925548
chr20	125	0	0.0	nan
chr20	126	0	0.0	nan
chr20	127	0	0.0	nan
chr20	128	0	0.0	nan
chr20	129	0	0.0	nan
chr20	130	0	0.0	nan
chr20	131	0	0.0	nan
chr20	132	0	0.0	nan
chr20	133	0	0.0	nan
chr20	134	0	0.0	nan
chr20	135	0	0.0	nan
chr20	136	0	0.0	nan
chr20	137	0	0.0	nan
chr20	138	0	0.0	nan
chr20	139	0	0.0	nan
chr20	140	0	0.0	nan
chr20	141	0	0.0	nan
chr20	142	0	0.0	nan
chr20	143	0	0.0	nan
chr20	144	0	0.0	nan
chr20	145	0	0.0	nan
chr20	146	0	0.0	nan
chr20	147	0	0.0	nan
chr20	148	0	0.0	nan
chr20	149	0	0.0	nan
chr20	150	0	0.0	nan
chr20	151	0	0.0	nan
chr20	152	0	0.0	nan
chr20	153	0	0.0	nan
chr20	154	0	0.0	nan
chr20	155	0	0.0	nan
chr20	156	0	0.0	nan
chr20	157	0	0.0	nan
chr20	158	0	0.0	nan
chr20	159	0	0.0	nan
chr20	160	0	0.0	nan
chr20	161	0	0.0	nan
chr20	162	0	0.0	nan
chr20	163	0	0.0	nan
chr20	164	0	0.0	nan
chr20	165	0	0.0	nan
chr20	166	0	0.0	nan
chr20	167	0	0.0	nan
chr20	168	0	0.0	nan
chr20	169	0	0.0	nan
chr20	170	0	0.0	nan
chr20	171	0	0.0	nan
chr20	172	0	0.0	nan
chr20	173	0	0.0	nan
chr20	174	0	0.0	nan
chr20	175	0	0.0	nan
chr20	176	0	0.0	nan
chr20	177	0	0.0	nan
chr20	178	0	0.0	nan
