chr20	-176	0	0.0	nan
chr20	-175	0	0.0	nan
chr20	-174	0	0.0	nan
chr20	-173	0	0.0	nan
chr20	-172	0	0.0	nan
chr20	-171	0	0.0	nan
chr20	-170	0	0.0	nan
chr20	-169	0	0.0	nan
chr20	-168	0	0.0	nan
chr20	-167	0	0.0	nan
chr20	-166	0	0.0	nan
chr20	-165	0	0.0	nan
chr20	-164	0	0.0	nan
chr20	-163	0	0.0	nan
chr20	-162	0	0.0	nan
chr20	-161	0	0.0	nan
chr20	-160	0	0.0	nan
chr20	-159	0	0.0	nan
chr20	-158	0	0.0	nan
chr20	-157	0	0.0	nan
chr20	-156	0	0.0	nan
chr20	-155	0	0.0	nan
chr20	-154	0	0.0	nan
chr20	-153	0	0.0	nan
chr20	-152	0	0.0	nan
chr20	-151	0	0.0	nan
chr20	-150	0	0.0	nan
chr20	-149	0	0.0	nan
chr20	-148	0	0.0	nan
chr20	-147	0	0.0	nan
chr20	-146	0	0.0	nan
chr20	-145	0	0.0	nan
chr20	-144	0	0.0	nan
chr20	-143	0	0.0	nan
chr20	-142	0	0.0	nan
chr20	-141	0	0.0	nan
chr20	-140	0	0.0	nan
chr20	-139	0	46.0	0.0
chr20	-138	0	55.0	0.0
chr20	-137	0	74.0	0.0
chr20	-136	0	88.0	0.0
chr20	-135	1	98.0	1.0204081632653061
chr20	-134	0	112.0	0.0
chr20	-133	0	137.0	0.0
chr20	-132	2	176.0	1.1363636363636365
chr20	-131	1	268.0	0.3731343283582089
chr20	-130	12	6818.0	0.1760046934584922
chr20	-129	24	13348.0	0.17980221756068324
chr20	-128	38	19963.0	0.19035215148023843
chr20	-127	37	26486.0	0.1396964434040625
chr20	-126	59	32950.0	0.17905918057663125
chr20	-125	62	39618.0	0.1564945226917058
chr20	-124	93	46227.0	0.20118112791225906
chr20	-123	99	52867.0	0.1872623753948588
chr20	-122	81	59434.0	0.13628562775515699
chr20	-121	101	66021.0	0.1529816270580573
chr20	-120	135	72665.0	0.1857840776164591
chr20	-119	156	79404.0	0.19646365422396855
chr20	-118	177	86041.0	0.20571587963877686
chr20	-117	195	92606.0	0.21056950953501932
chr20	-116	237	99311.0	0.238644258944125
chr20	-115	228	106044.0	0.2150050922258685
chr20	-114	232	112774.0	0.20572117686700836
chr20	-113	257	119300.0	0.21542330259849118
chr20	-112	263	125953.0	0.20880804744626966
chr20	-111	271	132499.0	0.204529845508268
chr20	-110	299	139155.0	0.21486831231360715
chr20	-109	355	145872.0	0.24336404519030383
chr20	-108	357	152460.0	0.23415977961432508
chr20	-107	421	159130.0	0.26456356438132345
chr20	-106	427	165810.0	0.25752367167239615
chr20	-105	473	172481.0	0.27423310393608574
chr20	-104	488	179236.0	0.2722667321297061
chr20	-103	435	186001.0	0.23386971037790122
chr20	-102	497	192439.0	0.25826365757460806
chr20	-101	497	199156.0	0.24955311414167788
chr20	-100	509	205700.0	0.24744773942634904
chr20	-99	585	212422.0	0.27539520388660305
chr20	-98	622	219319.0	0.2836051596076947
chr20	-97	605	226046.0	0.2676446387018572
chr20	-96	601	232780.0	0.25818369275710973
chr20	-95	658	239477.0	0.2747654263248663
chr20	-94	656	246043.0	0.26662006234682556
chr20	-93	654	252830.0	0.25867183482972744
chr20	-92	695	259459.0	0.2678650576777063
chr20	-91	756	266214.0	0.28398205954607947
chr20	-90	769	273038.0	0.28164577824332143
chr20	-89	786	279570.0	0.28114604571305934
chr20	-88	722	286258.0	0.25222002529186954
chr20	-87	795	293090.0	0.27124773960216997
chr20	-86	770	299743.0	0.25688673296790915
chr20	-85	831	306484.0	0.27113976586053434
chr20	-84	819	313171.0	0.2615184675464842
chr20	-83	830	319836.0	0.25950799784889755
chr20	-82	868	326589.0	0.2657774756651326
chr20	-81	939	333229.0	0.28178819970650815
chr20	-80	864	339891.0	0.25419914031262963
chr20	-79	1033	346540.0	0.2980896866162636
chr20	-78	1028	353086.0	0.2911471992659012
chr20	-77	971	359716.0	0.26993517107940707
chr20	-76	1049	366419.0	0.2862842811098769
chr20	-75	1040	373021.0	0.27880467855697133
chr20	-74	1019	379763.0	0.2683252449554064
chr20	-73	1004	386365.0	0.2598579063838598
chr20	-72	1030	393020.0	0.26207317693756044
chr20	-71	1063	399739.0	0.2659235150935986
chr20	-70	1119	406438.0	0.2753187448024053
chr20	-69	1084	413004.0	0.26246719160104987
chr20	-68	1070	419563.0	0.25502725454818465
chr20	-67	1246	426354.0	0.2922454110903146
chr20	-66	987	433009.0	0.22793983496878817
chr20	-65	1350	439716.0	0.3070163469148268
chr20	-64	1331	446355.0	0.2981931422298395
chr20	-63	1133	453159.0	0.2500226189924508
chr20	-62	1215	459827.0	0.26422980816698455
chr20	-61	1283	466329.0	0.2751276459323782
chr20	-60	1417	472994.0	0.2995809672004296
chr20	-59	1234	479612.0	0.25729131047596804
chr20	-58	1459	486320.0	0.3000082250370127
chr20	-57	1403	493105.0	0.2845235801705519
chr20	-56	1360	499906.0	0.2720511456153757
chr20	-55	1364	506691.0	0.2691975977469503
chr20	-54	1470	513385.0	0.28633481695024204
chr20	-53	1543	520103.0	0.2966720053527859
chr20	-52	1493	526880.0	0.2833662313999393
chr20	-51	1509	533684.0	0.2827515908290299
chr20	-50	1581	540324.0	0.29260221644790907
chr20	-49	1391	546770.0	0.2544031311154599
chr20	-48	1527	553633.0	0.27581448360195293
chr20	-47	1624	560266.0	0.2898623154001849
chr20	-46	1540	567017.0	0.27159679515781715
chr20	-45	1477	573654.0	0.257472274228019
chr20	-44	1601	580476.0	0.27580812987961606
chr20	-43	1609	587148.0	0.2740365291204262
chr20	-42	1619	593951.0	0.2725814082306453
chr20	-41	1481	600592.0	0.24659003116924635
chr20	-40	1720	607197.0	0.2832688567301881
chr20	-39	1866	613921.0	0.3039479020916372
chr20	-38	1807	620621.0	0.29115998330704246
chr20	-37	1881	627328.0	0.29984314425627423
chr20	-36	1632	633981.0	0.25742096371973294
chr20	-35	1969	640809.0	0.3072678442406396
chr20	-34	2006	647658.0	0.3097313705690349
chr20	-33	1779	654437.0	0.271836708499061
chr20	-32	1848	661201.0	0.2794914103275706
chr20	-31	1834	667818.0	0.2746257213791782
chr20	-30	1883	674352.0	0.27923102474671985
chr20	-29	1997	681025.0	0.2932344627583422
chr20	-28	2009	687713.0	0.2921276753529452
chr20	-27	1886	694548.0	0.2715435074321717
chr20	-26	2236	701143.0	0.3189078404833251
chr20	-25	1937	707840.0	0.2736494122965642
chr20	-24	2017	714490.0	0.2822992624109505
chr20	-23	2151	721175.0	0.29826325094463896
chr20	-22	2044	728029.0	0.2807580467261606
chr20	-21	2172	734743.0	0.2956135682816985
chr20	-20	2267	741451.0	0.30575182985794075
chr20	-19	2167	748236.0	0.2896145066529811
chr20	-18	2111	754968.0	0.2796145002172277
chr20	-17	2423	761686.0	0.3181100873588329
chr20	-16	2532	768417.0	0.3295085871343294
chr20	-15	2314	775019.0	0.2985733252991217
chr20	-14	2464	781803.0	0.31516891083815235
chr20	-13	2471	788610.0	0.3133361230519522
chr20	-12	2445	795312.0	0.30742651940370574
chr20	-11	2049	802046.0	0.2554716313029427
chr20	-10	2538	808725.0	0.3138273207827135
chr20	-9	2260	808746.0	0.2794449678885583
chr20	-8	2472	808774.0	0.305647807669386
chr20	-7	2289	808830.0	0.28300137235265754
chr20	-6	2303	808856.0	0.2847231151156695
chr20	-5	2456	808794.0	0.30366199551430895
chr20	-4	2549	808873.0	0.31512981642359184
chr20	-3	2448	808927.0	0.3026231044334038
chr20	-2	2189	808806.0	0.27064586563403337
chr20	-1	2289	808901.0	0.28297653235686443
chr20	0	2347	795395.0	0.2950735169318389
chr20	1	2291	788753.0	0.2904584832006978
chr20	2	2504	782289.0	0.32008631081352285
chr20	3	2528	775780.0	0.3258655804480652
chr20	4	2350	769015.0	0.3055857167935606
chr20	5	2359	762409.0	0.30941397596303294
chr20	6	2415	755771.0	0.3195412366973594
chr20	7	2255	749129.0	0.3010162468680294
chr20	8	2150	742526.0	0.28955215036241155
chr20	9	2403	735898.0	0.32653981937714194
chr20	10	2024	729183.0	0.27757092526841687
chr20	11	2398	722530.0	0.3318893333148797
chr20	12	2385	715972.0	0.3331135854474756
chr20	13	2296	709280.0	0.32370854951500116
chr20	14	2308	702504.0	0.3285390545818956
chr20	15	2482	695685.0	0.3567706648842508
chr20	16	2387	689098.0	0.34639485240125495
chr20	17	2052	682431.0	0.30068974006163257
chr20	18	2001	675813.0	0.296087823110831
chr20	19	2196	669145.0	0.32817999088388916
chr20	20	2032	662439.0	0.30674522484334404
chr20	21	2075	655866.0	0.3163756011136421
chr20	22	2203	649141.0	0.33937156950493036
chr20	23	1987	642474.0	0.30927321572546124
chr20	24	1904	635738.0	0.29949444582516693
chr20	25	2138	628981.0	0.33991487819186905
chr20	26	1915	622157.0	0.30780012119127487
chr20	27	2032	615694.0	0.3300340753686084
chr20	28	1970	608941.0	0.32351245851404326
chr20	29	1911	602356.0	0.31725424831827026
chr20	30	1786	595647.0	0.29984202052557973
chr20	31	1820	588796.0	0.3091053607701139
chr20	32	1748	582017.0	0.30033486994366143
chr20	33	1820	575270.0	0.31637318128878616
chr20	34	1856	568536.0	0.32645250256799924
chr20	35	1642	561978.0	0.2921822562449064
chr20	36	1764	555189.0	0.3177296380151624
chr20	37	1691	548543.0	0.30827118384520447
chr20	38	1770	541799.0	0.32668941803141016
chr20	39	1703	535033.0	0.3182981236671383
chr20	40	1408	528486.0	0.26642143784319733
chr20	41	1605	521786.0	0.30759736750315264
chr20	42	1607	514942.0	0.3120739811473914
chr20	43	1568	508273.0	0.3084956312847623
chr20	44	1468	501505.0	0.2927189160626514
chr20	45	1529	494796.0	0.30901624103671005
chr20	46	1650	488148.0	0.33801224218884435
chr20	47	1421	481401.0	0.2951801097214173
chr20	48	1478	474713.0	0.3113460132753895
chr20	49	1469	468131.0	0.31380105141509534
chr20	50	1446	461491.0	0.31333222099672586
chr20	51	1435	454951.0	0.3154185835397658
chr20	52	1535	448325.0	0.3423855461997435
chr20	53	1446	441615.0	0.3274345300771034
chr20	54	1376	435096.0	0.31625204552558517
chr20	55	1316	428313.0	0.30725193958623714
chr20	56	1405	421703.0	0.3331728728512721
chr20	57	1316	415014.0	0.3170977364619025
chr20	58	1248	408344.0	0.30562466939639127
chr20	59	1347	401670.0	0.3353499141085966
chr20	60	1372	395073.0	0.34727759173621076
chr20	61	1193	388504.0	0.3070753454275889
chr20	62	1045	381687.0	0.27378454073625774
chr20	63	1297	375042.0	0.3458279339380656
chr20	64	1191	368385.0	0.32330306608575266
chr20	65	1068	361726.0	0.2952511016625844
chr20	66	1197	354910.0	0.33726860330788083
chr20	67	1086	348248.0	0.3118467299166111
chr20	68	1010	341753.0	0.2955350794287102
chr20	69	1136	335099.0	0.33900429425334005
chr20	70	1000	328456.0	0.30445478237572154
chr20	71	949	321721.0	0.29497608176028295
chr20	72	948	314998.0	0.3009542917732811
chr20	73	1014	308185.0	0.32902315167837504
chr20	74	961	301416.0	0.31882846298802986
chr20	75	933	294643.0	0.31665439192514333
chr20	76	865	287897.0	0.3004546764988868
chr20	77	912	281137.0	0.3243970021733177
chr20	78	899	274358.0	0.327674060898534
chr20	79	875	267694.0	0.3268657496992835
chr20	80	819	261174.0	0.31358404741666474
chr20	81	857	254389.0	0.33688563577827657
chr20	82	818	247777.0	0.3301355654479633
chr20	83	714	240990.0	0.29627785385285693
chr20	84	714	234306.0	0.3047297124273386
chr20	85	697	227557.0	0.30629688385767084
chr20	86	772	220917.0	0.34945250931345256
chr20	87	642	214160.0	0.2997758685095256
chr20	88	712	207481.0	0.343163952361903
chr20	89	750	200903.0	0.3733144850997745
chr20	90	693	194155.0	0.35693131776158227
chr20	91	609	187451.0	0.32488490325471725
chr20	92	626	180816.0	0.3462083001504292
chr20	93	552	174190.0	0.31689534416441817
chr20	94	529	167319.0	0.3161625398191478
chr20	95	566	160506.0	0.35263479246881735
chr20	96	504	153741.0	0.3278240677503073
chr20	97	496	147025.0	0.33735759224621664
chr20	98	468	140425.0	0.3332739896742033
chr20	99	390	133872.0	0.2913230548583722
chr20	100	367	127215.0	0.2884879927681484
chr20	101	444	120567.0	0.36825997163402924
chr20	102	391	113798.0	0.34359127576934567
chr20	103	386	107193.0	0.36009814073680185
chr20	104	324	100555.0	0.32221172492665706
chr20	105	328	93970.0	0.349047568372885
chr20	106	260	87274.0	0.2979123221119692
chr20	107	242	80510.0	0.3005837784126195
chr20	108	226	73820.0	0.3061500948252506
chr20	109	204	67060.0	0.3042051893826424
chr20	110	168	60313.0	0.27854691360071626
chr20	111	204	53628.0	0.380398299395838
chr20	112	156	46939.0	0.3323462366049554
chr20	113	151	40233.0	0.3753137971317078
chr20	114	126	33682.0	0.37408704946262095
chr20	115	78	26917.0	0.2897796931307352
chr20	116	72	20148.0	0.357355568790947
chr20	117	43	13472.0	0.31918052256532065
chr20	118	16	6728.0	0.23781212841854932
chr20	119	0	0.0	nan
chr20	120	0	0.0	nan
chr20	121	0	0.0	nan
chr20	122	0	0.0	nan
chr20	123	0	0.0	nan
chr20	124	0	0.0	nan
chr20	125	0	0.0	nan
chr20	126	0	0.0	nan
chr20	127	0	0.0	nan
chr20	128	0	0.0	nan
chr20	129	0	0.0	nan
chr20	130	0	0.0	nan
chr20	131	0	0.0	nan
chr20	132	0	0.0	nan
chr20	133	0	0.0	nan
chr20	134	0	0.0	nan
chr20	135	0	0.0	nan
chr20	136	0	0.0	nan
chr20	137	0	0.0	nan
chr20	138	0	0.0	nan
chr20	139	0	0.0	nan
chr20	140	0	0.0	nan
chr20	141	0	0.0	nan
chr20	142	0	0.0	nan
chr20	143	0	0.0	nan
chr20	144	0	0.0	nan
chr20	145	0	0.0	nan
chr20	146	0	0.0	nan
chr20	147	0	0.0	nan
chr20	148	0	0.0	nan
chr20	149	0	0.0	nan
chr20	150	0	0.0	nan
chr20	151	0	0.0	nan
chr20	152	0	0.0	nan
chr20	153	0	0.0	nan
chr20	154	0	0.0	nan
chr20	155	0	0.0	nan
chr20	156	0	0.0	nan
chr20	157	0	0.0	nan
chr20	158	0	0.0	nan
chr20	159	0	0.0	nan
chr20	160	0	0.0	nan
chr20	161	0	0.0	nan
chr20	162	0	0.0	nan
chr20	163	0	0.0	nan
chr20	164	0	0.0	nan
chr20	165	0	0.0	nan
chr20	166	0	0.0	nan
chr20	167	0	0.0	nan
chr20	168	0	0.0	nan
chr20	169	0	0.0	nan
chr20	170	0	0.0	nan
chr20	171	0	0.0	nan
chr20	172	0	0.0	nan
chr20	173	0	0.0	nan
chr20	174	0	0.0	nan
chr20	175	0	0.0	nan
chr20	176	0	0.0	nan
chr20	177	0	0.0	nan
chr20	178	0	0.0	nan
chr20	179	0	0.0	nan
chr20	180	0	0.0	nan
chr20	181	0	0.0	nan
chr20	182	0	0.0	nan
