chr20	-177	0	0.0	nan
chr20	-176	0	0.0	nan
chr20	-175	0	0.0	nan
chr20	-174	0	0.0	nan
chr20	-173	0	0.0	nan
chr20	-172	0	0.0	nan
chr20	-171	0	0.0	nan
chr20	-170	0	0.0	nan
chr20	-169	0	0.0	nan
chr20	-168	0	0.0	nan
chr20	-167	0	0.0	nan
chr20	-166	0	0.0	nan
chr20	-165	0	0.0	nan
chr20	-164	0	0.0	nan
chr20	-163	0	0.0	nan
chr20	-162	0	0.0	nan
chr20	-161	0	0.0	nan
chr20	-160	0	0.0	nan
chr20	-159	0	0.0	nan
chr20	-158	0	0.0	nan
chr20	-157	0	0.0	nan
chr20	-156	0	0.0	nan
chr20	-155	0	0.0	nan
chr20	-154	0	0.0	nan
chr20	-153	0	0.0	nan
chr20	-152	0	0.0	nan
chr20	-151	0	0.0	nan
chr20	-150	0	0.0	nan
chr20	-149	0	0.0	nan
chr20	-148	0	0.0	nan
chr20	-147	0	0.0	nan
chr20	-146	0	0.0	nan
chr20	-145	0	0.0	nan
chr20	-144	0	0.0	nan
chr20	-143	0	0.0	nan
chr20	-142	0	0.0	nan
chr20	-141	0	0.0	nan
chr20	-140	0	0.0	nan
chr20	-139	0	223.0	0.0
chr20	-138	1	279.0	0.35842293906810035
chr20	-137	1	390.0	0.2564102564102564
chr20	-136	15	10056.0	0.14916467780429593
chr20	-135	31	22427.0	0.13822624515093415
chr20	-134	60	34982.0	0.17151678005831572
chr20	-133	59	47442.0	0.12436237932633531
chr20	-132	96	59491.0	0.16136894656334572
chr20	-131	106	71665.0	0.14791041652131445
chr20	-130	142	83401.0	0.17026174746106162
chr20	-129	156	95161.0	0.16393270352350225
chr20	-128	193	106565.0	0.1811101205836813
chr20	-127	232	117822.0	0.1969071989950943
chr20	-126	231	129003.0	0.1790656031255087
chr20	-125	277	139864.0	0.1980495338328662
chr20	-124	277	150517.0	0.18403236843678789
chr20	-123	358	160935.0	0.22245005747662097
chr20	-122	338	171459.0	0.1971316757942132
chr20	-121	335	181521.0	0.18455164967138787
chr20	-120	416	191542.0	0.21718474277182026
chr20	-119	413	201387.0	0.20507778555716108
chr20	-118	458	211356.0	0.21669600105982323
chr20	-117	502	221150.0	0.2269952520913407
chr20	-116	554	230576.0	0.24026785094719313
chr20	-115	541	239903.0	0.22550780940630172
chr20	-114	562	249101.0	0.22561129822842946
chr20	-113	642	258112.0	0.24872923382097695
chr20	-112	654	267047.0	0.2449007103618464
chr20	-111	667	276029.0	0.24164127682236286
chr20	-110	711	284745.0	0.24969709740293947
chr20	-109	723	293373.0	0.24644394678446893
chr20	-108	760	301896.0	0.25174232185918327
chr20	-107	821	310430.0	0.26447186161131336
chr20	-106	855	318781.0	0.26820920945727633
chr20	-105	828	327104.0	0.25313050283701816
chr20	-104	884	335467.0	0.2635132516760218
chr20	-103	945	343530.0	0.2750851454021483
chr20	-102	914	351374.0	0.2601216936938988
chr20	-101	996	359234.0	0.27725660711402594
chr20	-100	1011	367100.0	0.27540179787523833
chr20	-99	956	374765.0	0.2550931917334863
chr20	-98	1022	382274.0	0.2673475046694256
chr20	-97	1034	389742.0	0.2653037137388323
chr20	-96	987	397070.0	0.2485707809706097
chr20	-95	1000	404531.0	0.24719984376969875
chr20	-94	1036	412069.0	0.251414204902577
chr20	-93	1164	419386.0	0.2775486067727583
chr20	-92	1151	426688.0	0.26975213739313036
chr20	-91	1124	433754.0	0.25913305698621797
chr20	-90	1132	440749.0	0.2568355231662465
chr20	-89	1175	448037.0	0.2622551262507337
chr20	-88	1194	455176.0	0.2623161150851539
chr20	-87	1169	462263.0	0.2528863439211012
chr20	-86	1300	469213.0	0.27705967225972
chr20	-85	1205	476287.0	0.25299871716003164
chr20	-84	1284	483231.0	0.26571142993723496
chr20	-83	1274	490048.0	0.25997453310696095
chr20	-82	1320	496883.0	0.2656561001281992
chr20	-81	1336	503712.0	0.2652309256082841
chr20	-80	1357	510519.0	0.26580793271161307
chr20	-79	1408	517275.0	0.2721956406166932
chr20	-78	1336	523913.0	0.2550041705397652
chr20	-77	1470	530727.0	0.27697855959843765
chr20	-76	1448	537503.0	0.26939384524365445
chr20	-75	1479	544307.0	0.27172165707955254
chr20	-74	1493	551046.0	0.2709392682280608
chr20	-73	1501	557831.0	0.26907791069338205
chr20	-72	1526	564569.0	0.27029468497207604
chr20	-71	1520	571220.0	0.26609712545078956
chr20	-70	1607	577988.0	0.27803345398174356
chr20	-69	1659	584815.0	0.28367945418636664
chr20	-68	1626	591548.0	0.27487203067206717
chr20	-67	1612	598271.0	0.2694431119007941
chr20	-66	1638	604993.0	0.2707469342620493
chr20	-65	1670	611705.0	0.27300741370431825
chr20	-64	1785	618552.0	0.2885771931866682
chr20	-63	1734	625208.0	0.27734769868587733
chr20	-62	1805	631983.0	0.2856089483419649
chr20	-61	1780	638871.0	0.2786164969140875
chr20	-60	1855	645634.0	0.2873144846770771
chr20	-59	1816	652493.0	0.2783171620231941
chr20	-58	1868	659452.0	0.2832654992326962
chr20	-57	1968	666473.0	0.29528578051924087
chr20	-56	1875	673566.0	0.2783691575881206
chr20	-55	1857	680686.0	0.2728130151053496
chr20	-54	1885	688012.0	0.27397777945733504
chr20	-53	1980	695163.0	0.28482528558050413
chr20	-52	2019	702287.0	0.2874893028064025
chr20	-51	2090	709724.0	0.29448067135957073
chr20	-50	1956	717085.0	0.2727710104102024
chr20	-49	1923	724561.0	0.26540208484861866
chr20	-48	2009	732222.0	0.2743703412353084
chr20	-47	1982	739802.0	0.26790952173689714
chr20	-46	2143	747420.0	0.2867196489256375
chr20	-45	2099	755262.0	0.27791680238116045
chr20	-44	2189	763300.0	0.28678108214332504
chr20	-43	2140	771203.0	0.2774885471140543
chr20	-42	2147	779313.0	0.2754990613527556
chr20	-41	2247	787397.0	0.285370658003523
chr20	-40	2311	795599.0	0.29047296439538006
chr20	-39	2261	803973.0	0.2812283497082613
chr20	-38	2245	812237.0	0.27639715994223363
chr20	-37	2340	820868.0	0.28506410287646733
chr20	-36	2420	829445.0	0.2917613584987552
chr20	-35	2344	838257.0	0.27962784682979086
chr20	-34	2395	847337.0	0.28265023243408466
chr20	-33	2300	856364.0	0.2685773806465475
chr20	-32	2490	865422.0	0.2877209037902896
chr20	-31	2391	874825.0	0.2733118052181865
chr20	-30	2484	884401.0	0.2808680677656402
chr20	-29	2570	894031.0	0.2874620678701298
chr20	-28	2562	903615.0	0.28352782988330205
chr20	-27	2528	913551.0	0.27672237236892083
chr20	-26	2485	923591.0	0.26905849017584627
chr20	-25	2537	933953.0	0.27164107829837264
chr20	-24	2755	944217.0	0.29177614891492104
chr20	-23	2755	954842.0	0.28852941114865077
chr20	-22	2742	965576.0	0.2839755752007092
chr20	-21	2751	976393.0	0.2817513030101608
chr20	-20	2810	987435.0	0.2845756935899578
chr20	-19	2763	999048.0	0.27656328825041443
chr20	-18	2799	1010784.0	0.27691376199069234
chr20	-17	2956	1022725.0	0.2890317534038964
chr20	-16	2782	1034792.0	0.268846299546189
chr20	-15	2922	1047163.0	0.27903965285251675
chr20	-14	2862	1060051.0	0.26998701005895
chr20	-13	3053	1073093.0	0.2845046981016557
chr20	-12	3128	1086336.0	0.287940379403794
chr20	-11	3210	1100071.0	0.2917993474966616
chr20	-10	3254	1113913.0	0.2921233525418951
chr20	-9	3487	1113990.0	0.3130189678542895
chr20	-8	3247	1113992.0	0.29147426552434846
chr20	-7	3342	1113983.0	0.30000457816681225
chr20	-6	3331	1113984.0	0.29901686200160865
chr20	-5	3395	1113965.0	0.30476720543284574
chr20	-4	3463	1113975.0	0.3108687358333894
chr20	-3	3513	1113978.0	0.315356317629253
chr20	-2	3344	1113969.0	0.30018788673652497
chr20	-1	4285	1113973.0	0.3846592332130132
chr20	0	3861	1087169.0	0.355142576729101
chr20	1	3913	1074695.0	0.36410330372803446
chr20	2	3711	1062324.0	0.3493284534661742
chr20	3	3455	1050247.0	0.32897023271668474
chr20	4	3005	1038145.0	0.28945860164042597
chr20	5	2144	1026484.0	0.20886833111865358
chr20	6	2808	1014821.0	0.2766990434766328
chr20	7	2881	1003424.0	0.28711691169435855
chr20	8	3295	992177.0	0.33209800267492595
chr20	9	3029	981011.0	0.3087631025544056
chr20	10	2919	970246.0	0.3008515366206096
chr20	11	2982	959520.0	0.31078039019509757
chr20	12	2976	949110.0	0.31355691121155604
chr20	13	2827	938646.0	0.3011785060608579
chr20	14	2863	928576.0	0.3083215590323248
chr20	15	2709	918460.0	0.29495024279772664
chr20	16	2865	908617.0	0.31531437338284446
chr20	17	2788	898514.0	0.310290101211556
chr20	18	2727	888827.0	0.3068088615669866
chr20	19	2632	879386.0	0.2992997386813072
chr20	20	2720	870140.0	0.31259337577861035
chr20	21	2608	861041.0	0.3028891771704251
chr20	22	2586	851839.0	0.30357849311900487
chr20	23	2502	842903.0	0.2968313079915482
chr20	24	2468	833945.0	0.2959427780009473
chr20	25	2523	825177.0	0.305752583991071
chr20	26	2515	816636.0	0.3079707482893235
chr20	27	2573	808044.0	0.31842325417922784
chr20	28	2407	799587.0	0.3010304069475867
chr20	29	2387	791168.0	0.301705832389581
chr20	30	2360	782818.0	0.30147492776098656
chr20	31	2396	774530.0	0.30934889545918165
chr20	32	2256	766497.0	0.2943260051898442
chr20	33	2270	758692.0	0.29919914800736
chr20	34	2321	750814.0	0.3091311563183425
chr20	35	2159	742982.0	0.290585774621727
chr20	36	2237	735298.0	0.30423039366352145
chr20	37	2204	727725.0	0.3028616579064894
chr20	38	2165	720394.0	0.3005299877566998
chr20	39	2106	712908.0	0.29540978639600063
chr20	40	2173	705407.0	0.30804911207288843
chr20	41	2122	697916.0	0.30404805162798965
chr20	42	2177	690660.0	0.31520574522920103
chr20	43	2213	683392.0	0.3238258569020416
chr20	44	2040	676192.0	0.30168946098149635
chr20	45	2133	669207.0	0.3187354585352514
chr20	46	1992	661938.0	0.30093452861144093
chr20	47	2016	654905.0	0.307830906772738
chr20	48	1868	647766.0	0.28837574062238525
chr20	49	1932	640745.0	0.30152400721035666
chr20	50	1973	633741.0	0.31132592021030675
chr20	51	2020	626791.0	0.3222764845059996
chr20	52	1937	619931.0	0.3124541279594019
chr20	53	1953	613115.0	0.31853730539947644
chr20	54	1755	606336.0	0.2894434768841039
chr20	55	1837	599548.0	0.3063974861062
chr20	56	1780	592765.0	0.30028763506617295
chr20	57	1882	586065.0	0.32112478991238175
chr20	58	1733	579281.0	0.29916396360315634
chr20	59	1777	572428.0	0.31043205433696464
chr20	60	1789	565686.0	0.3162531863966936
chr20	61	1737	558939.0	0.31076736459613663
chr20	62	1679	552217.0	0.3040471408884551
chr20	63	1809	545417.0	0.3316728301464751
chr20	64	1636	538779.0	0.3036495483305771
chr20	65	1603	532001.0	0.3013152230916859
chr20	66	1614	525199.0	0.3073120855142527
chr20	67	1570	518434.0	0.302835076403168
chr20	68	1618	511625.0	0.31624725140483756
chr20	69	1566	505044.0	0.31007199372727917
chr20	70	1504	498236.0	0.30186497964819886
chr20	71	1583	491470.0	0.32209493967078356
chr20	72	1499	484731.0	0.3092436836100848
chr20	73	1491	478083.0	0.31187053294093287
chr20	74	1449	471205.0	0.30750947040035653
chr20	75	1502	464436.0	0.3234030092413164
chr20	76	1412	457576.0	0.30858261796947395
chr20	77	1339	450497.0	0.2972272845324164
chr20	78	1414	443452.0	0.31886201888817733
chr20	79	1302	436386.0	0.29835970906491044
chr20	80	1284	429238.0	0.2991347457587632
chr20	81	1302	422019.0	0.30851691511519624
chr20	82	1319	414967.0	0.3178566006453525
chr20	83	1309	407668.0	0.32109461620730595
chr20	84	1252	400260.0	0.3127966821565982
chr20	85	1273	392873.0	0.3240232848783195
chr20	86	1226	385284.0	0.31820682924803523
chr20	87	1133	377642.0	0.3000195952780676
chr20	88	1178	370080.0	0.3183095546908776
chr20	89	1163	362474.0	0.3208505989395101
chr20	90	1100	354569.0	0.31023580741689205
chr20	91	1130	346549.0	0.3260722148960176
chr20	92	1075	338619.0	0.3174659425490005
chr20	93	1062	330592.0	0.3212418933307521
chr20	94	1031	322475.0	0.3197147065664005
chr20	95	1040	314206.0	0.3309930427808508
chr20	96	1020	305887.0	0.3334564724882064
chr20	97	973	297526.0	0.3270302427350887
chr20	98	1040	288863.0	0.3600322644298508
chr20	99	843	280181.0	0.3008769331253725
chr20	100	877	271319.0	0.3232357483257715
chr20	101	866	262364.0	0.33007577259075177
chr20	102	811	253393.0	0.32005619729037504
chr20	103	823	244187.0	0.33703677918971936
chr20	104	800	234815.0	0.3406937376232353
chr20	105	759	225248.0	0.33696192641000144
chr20	106	759	215674.0	0.35192002744883477
chr20	107	657	206043.0	0.31886547953582506
chr20	108	688	195999.0	0.3510221990928525
chr20	109	602	185978.0	0.32369420038929336
chr20	110	598	175635.0	0.34047883394539813
chr20	111	529	165340.0	0.31994677633966373
chr20	112	533	154735.0	0.34445988302581837
chr20	113	461	143951.0	0.3202478621197491
chr20	114	512	132983.0	0.3850116180263643
chr20	115	455	121958.0	0.37307925679332227
chr20	116	364	110325.0	0.32993428506684797
chr20	117	322	98625.0	0.32648922686945503
chr20	118	300	86737.0	0.34587315678430197
chr20	119	268	74636.0	0.3590760490915912
chr20	120	193	62079.0	0.3108941832181575
chr20	121	168	49146.0	0.34183860334513494
chr20	122	121	36123.0	0.3349666417517925
chr20	123	65	22782.0	0.2853129663769643
chr20	124	23	9967.0	0.2307615129928765
chr20	125	0	0.0	nan
chr20	126	0	0.0	nan
chr20	127	0	0.0	nan
chr20	128	0	0.0	nan
chr20	129	0	0.0	nan
chr20	130	0	0.0	nan
chr20	131	0	0.0	nan
chr20	132	0	0.0	nan
chr20	133	0	0.0	nan
chr20	134	0	0.0	nan
chr20	135	0	0.0	nan
chr20	136	0	0.0	nan
chr20	137	0	0.0	nan
chr20	138	0	0.0	nan
chr20	139	0	0.0	nan
chr20	140	0	0.0	nan
chr20	141	0	0.0	nan
chr20	142	0	0.0	nan
chr20	143	0	0.0	nan
chr20	144	0	0.0	nan
chr20	145	0	0.0	nan
chr20	146	0	0.0	nan
chr20	147	0	0.0	nan
chr20	148	0	0.0	nan
chr20	149	0	0.0	nan
chr20	150	0	0.0	nan
chr20	151	0	0.0	nan
chr20	152	0	0.0	nan
chr20	153	0	0.0	nan
chr20	154	0	0.0	nan
chr20	155	0	0.0	nan
chr20	156	0	0.0	nan
chr20	157	0	0.0	nan
chr20	158	0	0.0	nan
chr20	159	0	0.0	nan
chr20	160	0	0.0	nan
chr20	161	0	0.0	nan
chr20	162	0	0.0	nan
chr20	163	0	0.0	nan
chr20	164	0	0.0	nan
chr20	165	0	0.0	nan
chr20	166	0	0.0	nan
chr20	167	0	0.0	nan
chr20	168	0	0.0	nan
chr20	169	0	0.0	nan
chr20	170	0	0.0	nan
chr20	171	0	0.0	nan
chr20	172	0	0.0	nan
chr20	173	0	0.0	nan
chr20	174	0	0.0	nan
chr20	175	0	0.0	nan
chr20	176	0	0.0	nan
chr20	177	0	0.0	nan
chr20	178	0	0.0	nan
chr20	179	0	0.0	nan
chr20	180	0	0.0	nan
chr20	181	0	0.0	nan
chr20	182	0	0.0	nan
