chr20	-119	0	1.0	0.0
chr20	-118	0	1.0	0.0
chr20	-117	0	1.0	0.0
chr20	-116	0	2.0	0.0
chr20	-115	0	2.0	0.0
chr20	-114	0	2.0	0.0
chr20	-113	0	2.0	0.0
chr20	-112	0	3.0	0.0
chr20	-111	0	4.0	0.0
chr20	-110	0	4.0	0.0
chr20	-109	0	7.0	0.0
chr20	-108	0	9.0	0.0
chr20	-107	0	9.0	0.0
chr20	-106	0	10.0	0.0
chr20	-105	0	12.0	0.0
chr20	-104	1	16.0	6.25
chr20	-103	0	21.0	0.0
chr20	-102	0	22.0	0.0
chr20	-101	0	31.0	0.0
chr20	-100	0	38.0	0.0
chr20	-99	0	54.0	0.0
chr20	-98	0	65.0	0.0
chr20	-97	4	72.0	5.555555555555555
chr20	-96	1	86.0	1.1627906976744187
chr20	-95	0	99.0	0.0
chr20	-94	0	130.0	0.0
chr20	-93	1	172.0	0.5813953488372093
chr20	-92	2	213.0	0.9389671361502347
chr20	-91	1	298.0	0.33557046979865773
chr20	-90	14	7465.0	0.18754186202277295
chr20	-89	24	14768.0	0.16251354279523295
chr20	-88	37	22066.0	0.16767878183630924
chr20	-87	48	29287.0	0.16389524362345068
chr20	-86	63	36427.0	0.17294863700002744
chr20	-85	80	43627.0	0.1833726820546909
chr20	-84	141	50839.0	0.2773461319066071
chr20	-83	109	58089.0	0.18764309938198281
chr20	-82	103	65293.0	0.1577504479806411
chr20	-81	128	72537.0	0.17646166783848244
chr20	-80	167	79895.0	0.2090243444520934
chr20	-79	160	87045.0	0.18381297030271698
chr20	-78	191	94319.0	0.20250426743286082
chr20	-77	179	101799.0	0.17583669780646174
chr20	-76	243	108927.0	0.22308518549120052
chr20	-75	242	116334.0	0.20802173053449552
chr20	-74	289	123561.0	0.23389257128058205
chr20	-73	293	130847.0	0.22392565362599065
chr20	-72	293	138247.0	0.2119394995913112
chr20	-71	317	145387.0	0.21803875174534176
chr20	-70	339	152560.0	0.22220765600419506
chr20	-69	336	159739.0	0.2103431222181183
chr20	-68	391	167046.0	0.23406726290961774
chr20	-67	460	174327.0	0.2638719188651213
chr20	-66	458	181576.0	0.25223597832312644
chr20	-65	414	188764.0	0.21932148079082878
chr20	-64	509	196099.0	0.25956277186523136
chr20	-63	446	203321.0	0.21935756759016528
chr20	-62	541	210506.0	0.2569998004807464
chr20	-61	442	217820.0	0.20291984207143512
chr20	-60	534	225178.0	0.23714572471555836
chr20	-59	552	232468.0	0.23745203640931226
chr20	-58	567	239669.0	0.23657627811690288
chr20	-57	653	246949.0	0.2644270679371044
chr20	-56	705	254082.0	0.27746947835738067
chr20	-55	688	261262.0	0.26333718642588666
chr20	-54	574	268403.0	0.21385752022145804
chr20	-53	705	275713.0	0.25570067425184884
chr20	-52	799	282951.0	0.2823810483087178
chr20	-51	765	290194.0	0.263616752930798
chr20	-50	865	297480.0	0.290775850477343
chr20	-49	730	304738.0	0.23955003970623948
chr20	-48	743	311914.0	0.23820668517604213
chr20	-47	914	319137.0	0.2863973779286012
chr20	-46	849	326386.0	0.26012145128773906
chr20	-45	880	333595.0	0.26379292255579373
chr20	-44	911	340814.0	0.2673012258886079
chr20	-43	954	348000.0	0.27413793103448275
chr20	-42	977	355280.0	0.27499437063724386
chr20	-41	1059	362501.0	0.2921371251389651
chr20	-40	986	369713.0	0.26669335403407507
chr20	-39	1160	376840.0	0.30782294873155713
chr20	-38	933	384242.0	0.24281572550632155
chr20	-37	1025	391582.0	0.2617587120960616
chr20	-36	1156	398877.0	0.28981365182750574
chr20	-35	1066	406336.0	0.2623444636950701
chr20	-34	1116	413644.0	0.2697972169305006
chr20	-33	1001	420858.0	0.23784744498144267
chr20	-32	1137	428194.0	0.2655338468077553
chr20	-31	1279	435432.0	0.2937312829557772
chr20	-30	1151	442731.0	0.2599772773986913
chr20	-29	1076	449897.0	0.2391658535175829
chr20	-28	1318	457202.0	0.28827520439543136
chr20	-27	1240	464459.0	0.2669772789417365
chr20	-26	1176	471717.0	0.2493020179472014
chr20	-25	1265	479218.0	0.26397172059480234
chr20	-24	1574	486393.0	0.3236066308520065
chr20	-23	1264	493677.0	0.25603785471067114
chr20	-22	1306	500808.0	0.26077858181179214
chr20	-21	1322	508002.0	0.2602351959244255
chr20	-20	1442	515337.0	0.27981689651626024
chr20	-19	1321	522606.0	0.2527716865095311
chr20	-18	1454	529970.0	0.2743551521784252
chr20	-17	1430	537264.0	0.2661633759194735
chr20	-16	1417	544645.0	0.26016946818569897
chr20	-15	1592	551833.0	0.2884930767098017
chr20	-14	1553	559061.0	0.27778721821053515
chr20	-13	1633	566372.0	0.28832640031639983
chr20	-12	1488	573530.0	0.25944588774780747
chr20	-11	1543	580813.0	0.265662097783624
chr20	-10	1633	588287.0	0.27758560022574014
chr20	-9	1669	588275.0	0.28371084951765757
chr20	-8	1709	588283.0	0.29050643992772185
chr20	-7	1660	588289.0	0.28217423749211695
chr20	-6	1541	588247.0	0.2619647869007407
chr20	-5	1650	588267.0	0.2804848818648675
chr20	-4	1507	588198.0	0.25620624347583637
chr20	-3	1833	588215.0	0.3116207509159066
chr20	-2	1713	588219.0	0.2912180667404487
chr20	-1	1755	588269.0	0.2983329055245134
chr20	0	1872	573128.0	0.32662860652419706
chr20	1	1756	565761.0	0.31037841067164407
chr20	2	1846	558520.0	0.33051636467807777
chr20	3	1603	551395.0	0.29071718096827137
chr20	4	1783	544234.0	0.3276164296975198
chr20	5	1713	536963.0	0.3190163940532215
chr20	6	1683	529770.0	0.31768503312758367
chr20	7	1752	522524.0	0.33529560364691385
chr20	8	1627	515268.0	0.31575801330569725
chr20	9	1531	507894.0	0.3014408518312876
chr20	10	1496	500752.0	0.29875067897881585
chr20	11	1379	493413.0	0.2794818944778512
chr20	12	1587	485942.0	0.3265821847051706
chr20	13	1473	478784.0	0.30765439112418125
chr20	14	1462	471365.0	0.310163037136826
chr20	15	1384	464092.0	0.2982167328891685
chr20	16	1424	456793.0	0.3117385774300394
chr20	17	1411	449379.0	0.3139888601826075
chr20	18	1343	442187.0	0.3037176579139595
chr20	19	1388	435005.0	0.31907679222077906
chr20	20	1301	427764.0	0.3041396657970283
chr20	21	1257	420467.0	0.29895330668042913
chr20	22	1295	413174.0	0.31342727277127796
chr20	23	1651	405916.0	0.4067343982498842
chr20	24	1197	398756.0	0.3001835709055161
chr20	25	1227	391385.0	0.31350205041072093
chr20	26	1325	384234.0	0.34484194527293266
chr20	27	1269	376999.0	0.33660566738903813
chr20	28	1068	369673.0	0.28890397729885603
chr20	29	1155	362413.0	0.31869717697764705
chr20	30	1228	355052.0	0.3458648310669986
chr20	31	1106	347875.0	0.31793029105282067
chr20	32	1099	340567.0	0.3226971491659497
chr20	33	1079	333419.0	0.323616830474568
chr20	34	975	326245.0	0.29885515486827385
chr20	35	1080	319106.0	0.3384455322055994
chr20	36	886	311765.0	0.28418841114300836
chr20	37	887	304544.0	0.29125512241252494
chr20	38	972	297291.0	0.32695237999132165
chr20	39	996	290065.0	0.34337131332632337
chr20	40	924	282783.0	0.3267523153796374
chr20	41	972	275588.0	0.3527004078552041
chr20	42	924	268369.0	0.3443020617135362
chr20	43	923	261142.0	0.35344754960902497
chr20	44	875	253946.0	0.34456144219637247
chr20	45	749	246723.0	0.3035793176963639
chr20	46	844	239507.0	0.35239053555845967
chr20	47	736	232262.0	0.3168835194736978
chr20	48	704	225065.0	0.31279852487059295
chr20	49	794	217835.0	0.36449606353432645
chr20	50	697	210655.0	0.3308727540290997
chr20	51	704	203283.0	0.34631523541073284
chr20	52	654	195964.0	0.3337347676103774
chr20	53	503	188710.0	0.26654655291187535
chr20	54	586	181279.0	0.32325862344783457
chr20	55	574	173982.0	0.3299191870423377
chr20	56	500	166796.0	0.2997673805127221
chr20	57	568	159503.0	0.356106154743171
chr20	58	469	152291.0	0.3079630444346678
chr20	59	527	145038.0	0.3633530523035342
chr20	60	455	137769.0	0.330262976431563
chr20	61	467	130490.0	0.3578818300252893
chr20	62	422	123269.0	0.34234073449123464
chr20	63	380	115973.0	0.3276624731618566
chr20	64	334	108543.0	0.3077121509447868
chr20	65	331	101351.0	0.3265877988377026
chr20	66	292	94109.0	0.3102785068378157
chr20	67	308	86999.0	0.35402705778227334
chr20	68	297	79810.0	0.37213381781731614
chr20	69	247	72544.0	0.34048301720335244
chr20	70	197	65311.0	0.3016337217314082
chr20	71	202	57989.0	0.3483419269171739
chr20	72	179	50739.0	0.35278582549912296
chr20	73	172	43417.0	0.3961581868853214
chr20	74	135	36303.0	0.3718700933807123
chr20	75	116	29085.0	0.3988310125494241
chr20	76	69	21809.0	0.31638314457334127
chr20	77	57	14690.0	0.3880190605854323
chr20	78	26	7405.0	0.3511141120864281
chr20	79	0	0.0	nan
chr20	80	0	0.0	nan
chr20	81	0	0.0	nan
chr20	82	0	0.0	nan
chr20	83	0	0.0	nan
chr20	84	0	0.0	nan
chr20	85	0	0.0	nan
chr20	86	0	0.0	nan
chr20	87	0	0.0	nan
chr20	88	0	0.0	nan
chr20	89	0	0.0	nan
chr20	90	0	0.0	nan
chr20	91	0	0.0	nan
chr20	92	0	0.0	nan
chr20	93	0	0.0	nan
chr20	94	0	0.0	nan
chr20	95	0	0.0	nan
chr20	96	0	0.0	nan
chr20	97	0	0.0	nan
chr20	98	0	0.0	nan
chr20	99	0	0.0	nan
chr20	100	0	0.0	nan
chr20	101	0	0.0	nan
chr20	102	0	0.0	nan
chr20	103	0	0.0	nan
chr20	104	0	0.0	nan
chr20	105	0	0.0	nan
chr20	106	0	0.0	nan
chr20	107	0	0.0	nan
chr20	108	0	0.0	nan
chr20	109	0	0.0	nan
chr20	110	0	0.0	nan
chr20	111	0	0.0	nan
chr20	112	0	0.0	nan
chr20	113	0	0.0	nan
chr20	114	0	0.0	nan
chr20	115	0	0.0	nan
chr20	116	0	0.0	nan
chr20	117	0	0.0	nan
chr20	118	0	0.0	nan
chr20	119	0	0.0	nan
chr20	120	0	0.0	nan
chr20	121	0	0.0	nan
chr20	122	0	0.0	nan
