chr20	-155	0	0.0	nan
chr20	-154	0	0.0	nan
chr20	-153	0	0.0	nan
chr20	-152	0	0.0	nan
chr20	-151	0	0.0	nan
chr20	-150	0	0.0	nan
chr20	-149	0	0.0	nan
chr20	-148	0	0.0	nan
chr20	-147	0	0.0	nan
chr20	-146	0	0.0	nan
chr20	-145	0	0.0	nan
chr20	-144	0	0.0	nan
chr20	-143	0	0.0	nan
chr20	-142	0	0.0	nan
chr20	-141	0	0.0	nan
chr20	-140	0	0.0	nan
chr20	-139	0	5.0	0.0
chr20	-138	0	5.0	0.0
chr20	-137	0	6.0	0.0
chr20	-136	0	8.0	0.0
chr20	-135	0	18.0	0.0
chr20	-134	0	57.0	0.0
chr20	-133	1	584.0	0.17123287671232876
chr20	-132	1	1181.0	0.0846740050804403
chr20	-131	5	1812.0	0.27593818984547464
chr20	-130	3	2504.0	0.11980830670926518
chr20	-129	14	3149.0	0.4445855827246745
chr20	-128	5	3855.0	0.12970168612191957
chr20	-127	11	4500.0	0.24444444444444444
chr20	-126	17	5181.0	0.3281219841729396
chr20	-125	6	5860.0	0.10238907849829351
chr20	-124	21	6551.0	0.32056174629827505
chr20	-123	17	7271.0	0.23380552881309308
chr20	-122	12	7968.0	0.15060240963855423
chr20	-121	15	8683.0	0.17275135321893356
chr20	-120	24	9336.0	0.2570694087403599
chr20	-119	18	10012.0	0.1797842588893328
chr20	-118	28	10724.0	0.26109660574412535
chr20	-117	22	11387.0	0.19320277509440592
chr20	-116	46	12090.0	0.380479735318445
chr20	-115	21	12760.0	0.164576802507837
chr20	-114	21	13428.0	0.15638963360142985
chr20	-113	41	14147.0	0.2898140948611013
chr20	-112	39	14863.0	0.26239655520419836
chr20	-111	51	15548.0	0.328016465140211
chr20	-110	38	16237.0	0.2340333805505943
chr20	-109	37	16914.0	0.21875369516376966
chr20	-108	24	17615.0	0.13624751632131704
chr20	-107	64	18315.0	0.34944034944034946
chr20	-106	47	19026.0	0.2470303794807106
chr20	-105	59	19773.0	0.2983866889192333
chr20	-104	67	20461.0	0.3274522261864034
chr20	-103	45	21127.0	0.21299758602735833
chr20	-102	49	21825.0	0.22451317296678122
chr20	-101	45	22526.0	0.19976915564236883
chr20	-100	59	23231.0	0.25397098704317506
chr20	-99	59	23930.0	0.2465524446301713
chr20	-98	46	24617.0	0.18686273713287566
chr20	-97	72	25274.0	0.28487773996992954
chr20	-96	79	26003.0	0.3038110987193785
chr20	-95	59	26734.0	0.22069275080421935
chr20	-94	105	27459.0	0.3823882879930077
chr20	-93	71	28183.0	0.2519249192775787
chr20	-92	54	28889.0	0.1869223579909308
chr20	-91	89	29571.0	0.3009705454668425
chr20	-90	73	30284.0	0.24105138026680756
chr20	-89	67	30978.0	0.2162825230808961
chr20	-88	93	31669.0	0.29366257223151976
chr20	-87	112	32384.0	0.3458498023715415
chr20	-86	63	33061.0	0.1905568494600889
chr20	-85	78	33796.0	0.23079654396970056
chr20	-84	109	34490.0	0.3160336329370832
chr20	-83	87	35181.0	0.24729257269548904
chr20	-82	102	35834.0	0.2846458670536362
chr20	-81	78	36509.0	0.2136459503136213
chr20	-80	122	37212.0	0.327851230785768
chr20	-79	108	37892.0	0.2850205848200148
chr20	-78	89	38573.0	0.23073134057501363
chr20	-77	106	39234.0	0.27017382882194013
chr20	-76	97	39961.0	0.24273666825154525
chr20	-75	111	40680.0	0.2728613569321534
chr20	-74	145	41426.0	0.35002172548640953
chr20	-73	85	42078.0	0.20200579875469366
chr20	-72	106	42782.0	0.2477677527932308
chr20	-71	145	43473.0	0.3335403583833644
chr20	-70	127	44163.0	0.2875710436338111
chr20	-69	166	44863.0	0.37001538015736796
chr20	-68	112	45543.0	0.24592143688382406
chr20	-67	179	46247.0	0.38705213311133696
chr20	-66	132	46962.0	0.281078318640603
chr20	-65	133	47717.0	0.27872665926189827
chr20	-64	114	48406.0	0.23550799487666818
chr20	-63	127	49088.0	0.25871903520208606
chr20	-62	165	49777.0	0.3314783936356148
chr20	-61	126	50431.0	0.24984632468124765
chr20	-60	159	51168.0	0.3107410881801126
chr20	-59	139	51859.0	0.2680344781040899
chr20	-58	110	52606.0	0.20910162338896704
chr20	-57	175	53400.0	0.32771535580524347
chr20	-56	163	54143.0	0.3010546146316237
chr20	-55	198	54860.0	0.36091870215092964
chr20	-54	157	55572.0	0.28251637515295475
chr20	-53	126	56267.0	0.22393232267581353
chr20	-52	171	56958.0	0.30022121563257137
chr20	-51	192	57672.0	0.3329171868497711
chr20	-50	171	58400.0	0.2928082191780822
chr20	-49	144	59061.0	0.2438157159546909
chr20	-48	199	59712.0	0.3332663451232583
chr20	-47	205	60430.0	0.3392354790666887
chr20	-46	181	61107.0	0.29620174448099235
chr20	-45	196	61791.0	0.31719829748668904
chr20	-44	140	62513.0	0.22395341768912067
chr20	-43	254	63219.0	0.40177794650342463
chr20	-42	181	63960.0	0.282989368355222
chr20	-41	188	64608.0	0.29098563645368997
chr20	-40	228	65319.0	0.3490561704863822
chr20	-39	206	66059.0	0.3118424438759291
chr20	-38	188	66731.0	0.28172813235228006
chr20	-37	275	67420.0	0.4078908335805399
chr20	-36	221	68182.0	0.3241324689800827
chr20	-35	235	68869.0	0.34122754795336074
chr20	-34	183	69525.0	0.2632146709816613
chr20	-33	257	70210.0	0.3660447229739353
chr20	-32	204	70895.0	0.28774948868044287
chr20	-31	238	71617.0	0.332323331052683
chr20	-30	205	72306.0	0.2835172738085359
chr20	-29	253	72986.0	0.3466418217192338
chr20	-28	283	73693.0	0.3840256198010666
chr20	-27	271	74401.0	0.36424241609655783
chr20	-26	270	75081.0	0.35961161945099296
chr20	-25	230	75745.0	0.30365040596739057
chr20	-24	263	76431.0	0.3441012154753961
chr20	-23	220	77059.0	0.285495529399551
chr20	-22	297	77714.0	0.38217052268574514
chr20	-21	294	78365.0	0.37516748548459133
chr20	-20	287	79037.0	0.36312106987866444
chr20	-19	311	79769.0	0.3898757662751194
chr20	-18	404	80440.0	0.5022376926902039
chr20	-17	282	81113.0	0.34766313661188714
chr20	-16	275	81744.0	0.3364161284008612
chr20	-15	287	82418.0	0.3482249023271615
chr20	-14	403	83020.0	0.4854251987472898
chr20	-13	390	83714.0	0.46587189717371047
chr20	-12	284	84371.0	0.33660855033127496
chr20	-11	312	85043.0	0.3668732288371765
chr20	-10	308	85731.0	0.3592632769943194
chr20	-9	330	85756.0	0.38481272447408926
chr20	-8	412	85744.0	0.48050009330098903
chr20	-7	482	85710.0	0.5623614514059037
chr20	-6	392	85647.0	0.45769262204163597
chr20	-5	436	85614.0	0.5092625037961082
chr20	-4	449	85607.0	0.5244898197577301
chr20	-3	328	85610.0	0.3831328115874314
chr20	-2	483	85579.0	0.564390796807628
chr20	-1	1418	85374.0	1.6609272143743996
chr20	0	3014	82953.0	3.6333827589116727
chr20	1	760	82454.0	0.9217260533145755
chr20	2	585	81800.0	0.715158924205379
chr20	3	856	81103.0	1.0554480105544801
chr20	4	726	80477.0	0.9021211029238166
chr20	5	954	79810.0	1.1953389299586519
chr20	6	1076	79063.0	1.3609400098655502
chr20	7	794	78333.0	1.0136213345588705
chr20	8	811	77661.0	1.044282200847272
chr20	9	733	76948.0	0.9525913603992306
chr20	10	745	76204.0	0.9776389690829878
chr20	11	678	75504.0	0.8979656706929434
chr20	12	808	74790.0	1.080358336676026
chr20	13	804	74059.0	1.0856209238580052
chr20	14	672	73359.0	0.9160430213061793
chr20	15	650	72659.0	0.8945897961711557
chr20	16	708	71941.0	0.9841397812096022
chr20	17	719	71260.0	1.008981195621667
chr20	18	747	70551.0	1.0588085214950886
chr20	19	573	69842.0	0.820423241029753
chr20	20	583	69161.0	0.8429606280996516
chr20	21	687	68503.0	1.002875786461907
chr20	22	595	67744.0	0.8783065658951347
chr20	23	555	67078.0	0.8273949730164882
chr20	24	622	66399.0	0.9367610957996356
chr20	25	602	65713.0	0.9161048803128757
chr20	26	621	65005.0	0.9553111299130836
chr20	27	654	64260.0	1.0177404295051353
chr20	28	534	63592.0	0.8397282677066298
chr20	29	568	62882.0	0.9032791577876021
chr20	30	526	62220.0	0.8453873352619736
chr20	31	510	61526.0	0.8289178558658128
chr20	32	558	60843.0	0.9171145407031212
chr20	33	464	60121.0	0.7717769165516208
chr20	34	489	59457.0	0.8224431101468288
chr20	35	548	58804.0	0.9319093939187809
chr20	36	553	58044.0	0.9527255185721176
chr20	37	560	57338.0	0.9766646900833653
chr20	38	442	56627.0	0.7805463824677273
chr20	39	483	55910.0	0.8638883920586657
chr20	40	484	55198.0	0.876843363889996
chr20	41	478	54548.0	0.876292439686148
chr20	42	477	53837.0	0.886007764177053
chr20	43	469	53157.0	0.8822920781834942
chr20	44	427	52463.0	0.8139069439414445
chr20	45	417	51775.0	0.8054080154514728
chr20	46	457	51073.0	0.8947976425900181
chr20	47	450	50391.0	0.8930166101089481
chr20	48	358	49749.0	0.719612454521699
chr20	49	463	49055.0	0.9438385485679339
chr20	50	426	48409.0	0.8800016525852631
chr20	51	419	47761.0	0.8772848139695567
chr20	52	406	47089.0	0.8621971160993013
chr20	53	343	46450.0	0.7384284176533907
chr20	54	453	45756.0	0.9900340938893261
chr20	55	440	45110.0	0.9753934825980936
chr20	56	354	44358.0	0.7980522115514677
chr20	57	376	43630.0	0.8617923447169379
chr20	58	315	42920.0	0.7339235787511649
chr20	59	335	42260.0	0.7927117841930904
chr20	60	367	41554.0	0.8831881407325407
chr20	61	373	40899.0	0.9120027384532629
chr20	62	333	40233.0	0.8276787711580046
chr20	63	324	39558.0	0.819050508114667
chr20	64	348	38877.0	0.8951307971294082
chr20	65	319	38206.0	0.8349473904622311
chr20	66	309	37509.0	0.8238022874510118
chr20	67	292	36760.0	0.794341675734494
chr20	68	267	36107.0	0.7394688010635057
chr20	69	262	35450.0	0.7390691114245416
chr20	70	284	34755.0	0.8171486117105452
chr20	71	261	34105.0	0.7652836827444656
chr20	72	261	33380.0	0.7819053325344518
chr20	73	295	32693.0	0.9023338329305969
chr20	74	221	31986.0	0.6909272806852997
chr20	75	305	31262.0	0.975625359861813
chr20	76	243	30522.0	0.796147041478278
chr20	77	236	29819.0	0.7914416982460848
chr20	78	257	29146.0	0.8817676525080629
chr20	79	276	28459.0	0.9698162268526652
chr20	80	201	27791.0	0.7232557302723904
chr20	81	221	27081.0	0.8160703075957313
chr20	82	209	26420.0	0.7910673732021195
chr20	83	219	25768.0	0.8498913380937598
chr20	84	191	25129.0	0.7600779975327311
chr20	85	184	24433.0	0.7530798510211598
chr20	86	177	23769.0	0.7446674239555724
chr20	87	206	23074.0	0.8927797521019329
chr20	88	177	22403.0	0.7900727581127528
chr20	89	198	21726.0	0.9113504556752278
chr20	90	172	21036.0	0.8176459402928313
chr20	91	151	20351.0	0.7419782811655447
chr20	92	164	19667.0	0.833884171454721
chr20	93	171	18951.0	0.9023270539813203
chr20	94	167	18288.0	0.913167104111986
chr20	95	154	17616.0	0.874205267938238
chr20	96	132	16876.0	0.7821758710594928
chr20	97	134	16220.0	0.8261405672009864
chr20	98	123	15602.0	0.7883604666068453
chr20	99	130	14941.0	0.8700890167994111
chr20	100	101	14222.0	0.710167346364787
chr20	101	133	13556.0	0.9811153732664504
chr20	102	101	12864.0	0.7851368159203981
chr20	103	116	12212.0	0.9498853586636096
chr20	104	81	11508.0	0.7038581856100105
chr20	105	99	10801.0	0.9165817979816684
chr20	106	116	10171.0	1.1404974928718907
chr20	107	65	9529.0	0.6821282401091405
chr20	108	75	8859.0	0.8465966813410091
chr20	109	69	8241.0	0.8372770294867127
chr20	110	76	7615.0	0.9980302035456335
chr20	111	71	6955.0	1.0208483105679367
chr20	112	56	6272.0	0.8928571428571428
chr20	113	53	5572.0	0.9511844938980617
chr20	114	44	4912.0	0.8957654723127036
chr20	115	40	4287.0	0.9330534173081408
chr20	116	33	3650.0	0.904109589041096
chr20	117	27	2983.0	0.9051290646999663
chr20	118	20	2350.0	0.851063829787234
chr20	119	10	1711.0	0.5844535359438925
chr20	120	7	1104.0	0.6340579710144928
chr20	121	2	507.0	0.39447731755424065
chr20	122	0	0.0	nan
chr20	123	0	0.0	nan
chr20	124	0	0.0	nan
chr20	125	0	0.0	nan
chr20	126	0	0.0	nan
chr20	127	0	0.0	nan
chr20	128	0	0.0	nan
chr20	129	0	0.0	nan
chr20	130	0	0.0	nan
chr20	131	0	0.0	nan
chr20	132	0	0.0	nan
chr20	133	0	0.0	nan
chr20	134	0	0.0	nan
chr20	135	0	0.0	nan
chr20	136	0	0.0	nan
chr20	137	0	0.0	nan
chr20	138	0	0.0	nan
chr20	139	0	0.0	nan
chr20	140	0	0.0	nan
chr20	141	0	0.0	nan
chr20	142	0	0.0	nan
chr20	143	0	0.0	nan
chr20	144	0	0.0	nan
chr20	145	0	0.0	nan
chr20	146	0	0.0	nan
chr20	147	0	0.0	nan
chr20	148	0	0.0	nan
chr20	149	0	0.0	nan
chr20	150	0	0.0	nan
chr20	151	0	0.0	nan
chr20	152	0	0.0	nan
chr20	153	0	0.0	nan
chr20	154	0	0.0	nan
chr20	155	0	0.0	nan
chr20	156	0	0.0	nan
chr20	157	0	0.0	nan
chr20	158	0	0.0	nan
