chr20	-147	0	0.0	nan
chr20	-146	0	0.0	nan
chr20	-145	0	0.0	nan
chr20	-144	0	0.0	nan
chr20	-143	0	0.0	nan
chr20	-142	0	0.0	nan
chr20	-141	0	0.0	nan
chr20	-140	0	0.0	nan
chr20	-139	0	5.0	0.0
chr20	-138	0	8.0	0.0
chr20	-137	0	9.0	0.0
chr20	-136	0	10.0	0.0
chr20	-135	0	12.0	0.0
chr20	-134	0	14.0	0.0
chr20	-133	1	15.0	6.666666666666667
chr20	-132	0	16.0	0.0
chr20	-131	0	19.0	0.0
chr20	-130	0	25.0	0.0
chr20	-129	1	36.0	2.7777777777777777
chr20	-128	1	47.0	2.127659574468085
chr20	-127	0	63.0	0.0
chr20	-126	0	258.0	0.0
chr20	-125	2	540.0	0.3703703703703704
chr20	-124	1	874.0	0.11441647597254005
chr20	-123	5	1294.0	0.38639876352395675
chr20	-122	3	1785.0	0.16806722689075632
chr20	-121	5	2290.0	0.21834061135371177
chr20	-120	1	2794.0	0.03579098067287043
chr20	-119	4	3383.0	0.11823825007389892
chr20	-118	5	3938.0	0.12696800406297612
chr20	-117	8	4458.0	0.1794526693584567
chr20	-116	16	5049.0	0.31689443454149335
chr20	-115	7	5666.0	0.12354394634662902
chr20	-114	11	6248.0	0.17605633802816903
chr20	-113	10	6829.0	0.1464343242055938
chr20	-112	17	7456.0	0.22800429184549356
chr20	-111	21	8031.0	0.2614867388868136
chr20	-110	15	8639.0	0.17363120731566153
chr20	-109	23	9229.0	0.24921443276628022
chr20	-108	28	9885.0	0.2832574607991907
chr20	-107	15	10488.0	0.14302059496567504
chr20	-106	24	11110.0	0.21602160216021601
chr20	-105	24	11734.0	0.20453383330492586
chr20	-104	22	12324.0	0.17851346965271017
chr20	-103	30	12981.0	0.23110700254217703
chr20	-102	57	13577.0	0.41982764970170144
chr20	-101	41	14226.0	0.2882046956277239
chr20	-100	19	14831.0	0.12811003978153865
chr20	-99	38	15466.0	0.2457002457002457
chr20	-98	52	16119.0	0.32260065760903284
chr20	-97	37	16753.0	0.22085596609562463
chr20	-96	42	17363.0	0.24189368196740196
chr20	-95	42	17969.0	0.23373587845734323
chr20	-94	61	18631.0	0.3274113037410767
chr20	-93	51	19265.0	0.26472878276667533
chr20	-92	60	19941.0	0.30088761847449974
chr20	-91	48	20604.0	0.23296447291788003
chr20	-90	107	21312.0	0.5020645645645645
chr20	-89	61	22004.0	0.27722232321396106
chr20	-88	57	22639.0	0.25177790538451345
chr20	-87	78	23296.0	0.33482142857142855
chr20	-86	57	23973.0	0.23776748842447754
chr20	-85	87	24640.0	0.35308441558441556
chr20	-84	67	25239.0	0.2654621815444352
chr20	-83	61	25864.0	0.2358490566037736
chr20	-82	39	26507.0	0.14713094654242276
chr20	-81	76	27142.0	0.28000884238449636
chr20	-80	84	27760.0	0.30259365994236315
chr20	-79	72	28402.0	0.25350327441729453
chr20	-78	58	29066.0	0.19954586114360423
chr20	-77	122	29726.0	0.41041512480656667
chr20	-76	101	30389.0	0.33235710289907533
chr20	-75	76	31039.0	0.24485324913818102
chr20	-74	63	31663.0	0.19897040709976943
chr20	-73	108	32346.0	0.333889816360601
chr20	-72	78	33006.0	0.2363206689692783
chr20	-71	99	33704.0	0.29373368146214096
chr20	-70	101	34328.0	0.2942204614309019
chr20	-69	65	34908.0	0.18620373553340208
chr20	-68	94	35518.0	0.26465454135931077
chr20	-67	94	36135.0	0.26013560260135604
chr20	-66	141	36759.0	0.38357953154329555
chr20	-65	123	37401.0	0.3288682120798909
chr20	-64	156	38082.0	0.4096423507168741
chr20	-63	114	38766.0	0.2940721250580406
chr20	-62	106	39434.0	0.26880357052289905
chr20	-61	131	40105.0	0.32664256327141256
chr20	-60	132	40773.0	0.32374365388860277
chr20	-59	142	41465.0	0.34245749427227784
chr20	-58	122	42106.0	0.28974492946373437
chr20	-57	112	42748.0	0.2620005614297745
chr20	-56	160	43369.0	0.36892711383707255
chr20	-55	178	43990.0	0.4046374175949079
chr20	-54	204	44672.0	0.45666189111747857
chr20	-53	195	45277.0	0.4306822448483778
chr20	-52	159	45957.0	0.34597558587375155
chr20	-51	110	46555.0	0.23627966920846313
chr20	-50	177	47234.0	0.37473006732438496
chr20	-49	149	47887.0	0.31114916365610706
chr20	-48	163	48522.0	0.33593009356580517
chr20	-47	177	49164.0	0.3600195264827923
chr20	-46	156	49847.0	0.31295765041025536
chr20	-45	159	50474.0	0.31501367040456474
chr20	-44	148	51121.0	0.2895092036540756
chr20	-43	114	51767.0	0.22021751308748816
chr20	-42	125	52436.0	0.23838584178808453
chr20	-41	150	53110.0	0.28243268687629447
chr20	-40	140	53833.0	0.26006352980513814
chr20	-39	151	54524.0	0.2769422639571565
chr20	-38	145	55167.0	0.2628382910073051
chr20	-37	134	55849.0	0.23993267560744153
chr20	-36	119	56576.0	0.21033653846153846
chr20	-35	194	57277.0	0.338704890270091
chr20	-34	196	57967.0	0.33812341504649196
chr20	-33	155	58662.0	0.2642255633970884
chr20	-32	166	59309.0	0.2798900672747812
chr20	-31	153	59978.0	0.2550935342959085
chr20	-30	151	60668.0	0.2488956286675018
chr20	-29	173	61344.0	0.28201617110067817
chr20	-28	185	62064.0	0.29807940190770815
chr20	-27	184	62731.0	0.29331590441727373
chr20	-26	167	63423.0	0.26331141699383503
chr20	-25	220	64163.0	0.34287673581347505
chr20	-24	154	64858.0	0.23744179592340187
chr20	-23	224	65613.0	0.341395759986588
chr20	-22	179	66379.0	0.26966359842721344
chr20	-21	270	67169.0	0.40197114740430856
chr20	-20	262	67969.0	0.38546984654769084
chr20	-19	206	68723.0	0.2997540852407491
chr20	-18	180	69539.0	0.2588475531716016
chr20	-17	199	70299.0	0.28307657292422367
chr20	-16	359	71098.0	0.5049368477313004
chr20	-15	256	71932.0	0.3558916754712784
chr20	-14	273	72731.0	0.3753557630171454
chr20	-13	207	73552.0	0.28143354361540135
chr20	-12	256	74360.0	0.3442711135018828
chr20	-11	220	75271.0	0.29227723824580515
chr20	-10	263	76138.0	0.3454254117523444
chr20	-9	224	76107.0	0.2943224670529649
chr20	-8	383	76086.0	0.5033777567489419
chr20	-7	303	76119.0	0.3980609309108107
chr20	-6	243	76115.0	0.31925376075674966
chr20	-5	269	76109.0	0.353440460392332
chr20	-4	274	76051.0	0.3602845458968324
chr20	-3	306	76027.0	0.4024885895800176
chr20	-2	218	75971.0	0.2869515999526135
chr20	-1	806	75918.0	1.061671803788298
chr20	0	772	74280.0	1.039310716208939
chr20	1	229	73705.0	0.31069805304931825
chr20	2	272	73141.0	0.3718844423784198
chr20	3	217	72514.0	0.29925255812670654
chr20	4	245	71947.0	0.34052844454946
chr20	5	220	71313.0	0.308499151627333
chr20	6	300	70629.0	0.4247547041583486
chr20	7	345	69933.0	0.4933293295010939
chr20	8	223	69326.0	0.32166863802902235
chr20	9	250	68668.0	0.3640706005708627
chr20	10	244	67990.0	0.3588763053390205
chr20	11	270	67321.0	0.4010635611473389
chr20	12	218	66701.0	0.3268316816839328
chr20	13	278	66051.0	0.42088689043315014
chr20	14	290	65438.0	0.4431675784712247
chr20	15	399	64757.0	0.6161496054480597
chr20	16	264	64105.0	0.4118243506746743
chr20	17	228	63411.0	0.35955906703884183
chr20	18	240	62781.0	0.38228126343957564
chr20	19	340	62134.0	0.5472044291370265
chr20	20	313	61494.0	0.5089927472598952
chr20	21	248	60803.0	0.4078746114500929
chr20	22	299	60214.0	0.4965622612681436
chr20	23	238	59569.0	0.39953667175880075
chr20	24	262	58913.0	0.4447235754417531
chr20	25	231	58295.0	0.39626039969122573
chr20	26	192	57659.0	0.33299224752423734
chr20	27	218	57027.0	0.3822750626896032
chr20	28	198	56372.0	0.35123820336337186
chr20	29	251	55736.0	0.4503373044351945
chr20	30	212	55094.0	0.38479689258358446
chr20	31	233	54450.0	0.4279155188246097
chr20	32	207	53763.0	0.385023157189889
chr20	33	220	53081.0	0.4144609182193251
chr20	34	217	52416.0	0.4139957264957265
chr20	35	206	51737.0	0.3981676556429634
chr20	36	201	51062.0	0.3936391054012769
chr20	37	219	50425.0	0.4343083787803669
chr20	38	250	49815.0	0.501856870420556
chr20	39	219	49170.0	0.4453935326418548
chr20	40	208	48513.0	0.42875105641786737
chr20	41	163	47877.0	0.3404557511957725
chr20	42	202	47231.0	0.42768520674980415
chr20	43	186	46638.0	0.3988164157982761
chr20	44	251	46020.0	0.5454150369404607
chr20	45	267	45354.0	0.5887022092869427
chr20	46	221	44711.0	0.49428552257833647
chr20	47	248	44043.0	0.5630860749721862
chr20	48	198	43436.0	0.455843079473248
chr20	49	231	42771.0	0.5400855719997194
chr20	50	167	42096.0	0.3967122767008742
chr20	51	171	41429.0	0.4127543508170605
chr20	52	184	40792.0	0.451068837026868
chr20	53	221	40097.0	0.5511634286854379
chr20	54	195	39477.0	0.49395850748537123
chr20	55	151	38858.0	0.388594369241855
chr20	56	140	38270.0	0.3658217925267834
chr20	57	155	37605.0	0.4121792314851749
chr20	58	157	36968.0	0.42469162518935294
chr20	59	157	36319.0	0.43228062446653265
chr20	60	159	35668.0	0.44577772793540427
chr20	61	151	34988.0	0.43157654052818106
chr20	62	129	34295.0	0.3761481265490596
chr20	63	163	33669.0	0.48412486263328286
chr20	64	146	33012.0	0.442263419362656
chr20	65	150	32318.0	0.4641376322792252
chr20	66	123	31611.0	0.38910505836575876
chr20	67	131	31018.0	0.4223354181443033
chr20	68	109	30397.0	0.3585880185544626
chr20	69	110	29765.0	0.3695615655971779
chr20	70	94	29137.0	0.3226138586676734
chr20	71	104	28524.0	0.3646052447062123
chr20	72	133	27902.0	0.47666833918715507
chr20	73	98	27242.0	0.3597386388664562
chr20	74	107	26631.0	0.40178739063497426
chr20	75	125	25980.0	0.481139337952271
chr20	76	125	25352.0	0.49305774692331966
chr20	77	81	24657.0	0.32850711765421586
chr20	78	109	24052.0	0.4531847663395976
chr20	79	80	23346.0	0.3426711213912447
chr20	80	106	22693.0	0.46710439342528537
chr20	81	79	22005.0	0.3590093160645308
chr20	82	79	21327.0	0.370422469170535
chr20	83	98	20642.0	0.47476019765526595
chr20	84	110	19916.0	0.5523197429202651
chr20	85	87	19249.0	0.45197153098862275
chr20	86	77	18604.0	0.4138894861320146
chr20	87	74	17934.0	0.4126240660198506
chr20	88	75	17222.0	0.4354894901869702
chr20	89	98	16506.0	0.5937234944868532
chr20	90	61	15853.0	0.3847852141550495
chr20	91	70	15193.0	0.46073849799249655
chr20	92	55	14479.0	0.379860487602735
chr20	93	67	13771.0	0.4865296637862174
chr20	94	43	13113.0	0.327918859147411
chr20	95	62	12479.0	0.49683468226620725
chr20	96	46	11830.0	0.38884192730346573
chr20	97	35	11100.0	0.3153153153153153
chr20	98	35	10464.0	0.334480122324159
chr20	99	36	9775.0	0.36828644501278773
chr20	100	38	9074.0	0.4187789288075821
chr20	101	41	8371.0	0.4897861665272966
chr20	102	30	7646.0	0.39236201935652626
chr20	103	23	6938.0	0.33150763908907466
chr20	104	31	6214.0	0.49887351142581265
chr20	105	24	5488.0	0.43731778425655976
chr20	106	23	4821.0	0.47707944409873476
chr20	107	16	4185.0	0.38231780167264034
chr20	108	17	3496.0	0.4862700228832952
chr20	109	11	2808.0	0.39173789173789175
chr20	110	16	2162.0	0.7400555041628123
chr20	111	2	1588.0	0.12594458438287154
chr20	112	7	1054.0	0.6641366223908919
chr20	113	2	627.0	0.3189792663476874
chr20	114	0	287.0	0.0
chr20	115	0	0.0	nan
chr20	116	0	0.0	nan
chr20	117	0	0.0	nan
chr20	118	0	0.0	nan
chr20	119	0	0.0	nan
chr20	120	0	0.0	nan
chr20	121	0	0.0	nan
chr20	122	0	0.0	nan
chr20	123	0	0.0	nan
chr20	124	0	0.0	nan
chr20	125	0	0.0	nan
chr20	126	0	0.0	nan
chr20	127	0	0.0	nan
chr20	128	0	0.0	nan
chr20	129	0	0.0	nan
chr20	130	0	0.0	nan
chr20	131	0	0.0	nan
chr20	132	0	0.0	nan
chr20	133	0	0.0	nan
chr20	134	0	0.0	nan
chr20	135	0	0.0	nan
chr20	136	0	0.0	nan
chr20	137	0	0.0	nan
chr20	138	0	0.0	nan
chr20	139	0	0.0	nan
chr20	140	0	0.0	nan
chr20	141	0	0.0	nan
chr20	142	0	0.0	nan
chr20	143	0	0.0	nan
chr20	144	0	0.0	nan
chr20	145	0	0.0	nan
chr20	146	0	0.0	nan
