chr20	-182	0	0.0	nan
chr20	-181	0	0.0	nan
chr20	-180	0	0.0	nan
chr20	-179	0	0.0	nan
chr20	-178	0	0.0	nan
chr20	-177	0	0.0	nan
chr20	-176	0	0.0	nan
chr20	-175	0	0.0	nan
chr20	-174	0	0.0	nan
chr20	-173	0	0.0	nan
chr20	-172	0	0.0	nan
chr20	-171	0	0.0	nan
chr20	-170	0	0.0	nan
chr20	-169	0	0.0	nan
chr20	-168	0	0.0	nan
chr20	-167	0	0.0	nan
chr20	-166	0	0.0	nan
chr20	-165	0	0.0	nan
chr20	-164	0	0.0	nan
chr20	-163	0	0.0	nan
chr20	-162	0	0.0	nan
chr20	-161	0	0.0	nan
chr20	-160	0	0.0	nan
chr20	-159	0	0.0	nan
chr20	-158	0	0.0	nan
chr20	-157	0	0.0	nan
chr20	-156	0	0.0	nan
chr20	-155	0	0.0	nan
chr20	-154	0	0.0	nan
chr20	-153	0	0.0	nan
chr20	-152	0	0.0	nan
chr20	-151	0	0.0	nan
chr20	-150	0	0.0	nan
chr20	-149	0	0.0	nan
chr20	-148	0	0.0	nan
chr20	-147	0	0.0	nan
chr20	-146	0	0.0	nan
chr20	-145	0	0.0	nan
chr20	-144	0	0.0	nan
chr20	-143	0	0.0	nan
chr20	-142	0	0.0	nan
chr20	-141	0	0.0	nan
chr20	-140	0	0.0	nan
chr20	-139	1	53.0	1.8867924528301887
chr20	-138	0	60.0	0.0
chr20	-137	0	68.0	0.0
chr20	-136	0	74.0	0.0
chr20	-135	0	94.0	0.0
chr20	-134	2	130.0	1.5384615384615385
chr20	-133	0	163.0	0.0
chr20	-132	0	236.0	0.0
chr20	-131	2	396.0	0.5050505050505051
chr20	-130	19	6323.0	0.30049027360430175
chr20	-129	19	12483.0	0.15220700152207
chr20	-128	30	18607.0	0.16122964475734938
chr20	-127	33	24881.0	0.13263132510751174
chr20	-126	49	31059.0	0.15776425512733827
chr20	-125	56	37200.0	0.15053763440860216
chr20	-124	69	43320.0	0.1592797783933518
chr20	-123	78	49466.0	0.15768406582298952
chr20	-122	77	55607.0	0.13847177513622386
chr20	-121	108	61801.0	0.17475445381142699
chr20	-120	127	67898.0	0.1870452737930425
chr20	-119	130	74112.0	0.17541018998272886
chr20	-118	167	80340.0	0.20786656708986806
chr20	-117	222	86549.0	0.2565020970779558
chr20	-116	196	92793.0	0.21122282930824524
chr20	-115	219	98970.0	0.22127917550772963
chr20	-114	239	105100.0	0.22740247383444337
chr20	-113	229	111185.0	0.20596303458200296
chr20	-112	250	117360.0	0.21301976823449217
chr20	-111	236	123690.0	0.19079957959414667
chr20	-110	320	129876.0	0.2463888632233823
chr20	-109	306	136140.0	0.2247686205376818
chr20	-108	350	142251.0	0.2460439645415498
chr20	-107	384	148415.0	0.25873395546272276
chr20	-106	375	154577.0	0.2425975403844039
chr20	-105	392	160781.0	0.24380990291141363
chr20	-104	458	166945.0	0.274341849111983
chr20	-103	442	173119.0	0.2553157076923966
chr20	-102	502	179272.0	0.2800214199651926
chr20	-101	482	185494.0	0.25984667967697067
chr20	-100	511	191644.0	0.26664022875748783
chr20	-99	554	197906.0	0.279930876274595
chr20	-98	597	203912.0	0.29277335321118914
chr20	-97	605	210088.0	0.2879745630402498
chr20	-96	554	216386.0	0.2560239571876184
chr20	-95	576	222602.0	0.25875778294894025
chr20	-94	637	228813.0	0.2783932731094824
chr20	-93	665	234916.0	0.28307990941442895
chr20	-92	552	241096.0	0.22895444138434484
chr20	-91	691	247357.0	0.2793533233342901
chr20	-90	736	253588.0	0.2902345536855056
chr20	-89	712	259855.0	0.27399896095899634
chr20	-88	738	266008.0	0.27743526510480887
chr20	-87	710	272169.0	0.26086732875529545
chr20	-86	827	278302.0	0.2971592011555792
chr20	-85	745	284392.0	0.2619623618104588
chr20	-84	855	290474.0	0.294346481957077
chr20	-83	800	296627.0	0.26969898222346583
chr20	-82	891	302769.0	0.29428376088701286
chr20	-81	824	308987.0	0.2666778861246589
chr20	-80	856	315260.0	0.27152191841654505
chr20	-79	838	321421.0	0.26071725245083555
chr20	-78	970	327564.0	0.2961253373386575
chr20	-77	1038	333833.0	0.3109339100688069
chr20	-76	1050	340134.0	0.3087018645592619
chr20	-75	952	346369.0	0.27485138681579474
chr20	-74	1028	352524.0	0.2916113512838842
chr20	-73	1017	358698.0	0.28352541692454375
chr20	-72	1025	364874.0	0.28091889254920877
chr20	-71	1116	371076.0	0.3007470167836238
chr20	-70	1164	377312.0	0.3084980069544568
chr20	-69	1061	383564.0	0.27661615792931554
chr20	-68	1098	389746.0	0.2817219419827272
chr20	-67	1299	395835.0	0.3281670392966766
chr20	-66	1067	401971.0	0.2654420343756142
chr20	-65	1144	408090.0	0.280330319292313
chr20	-64	1213	414315.0	0.29277240746774796
chr20	-63	1101	420446.0	0.2618647816842115
chr20	-62	1141	426626.0	0.26744736607707925
chr20	-61	1322	432720.0	0.30550933629136623
chr20	-60	1231	439018.0	0.28039852580076446
chr20	-59	1157	445124.0	0.2599275707443319
chr20	-58	1289	451310.0	0.28561299328621126
chr20	-57	1312	457459.0	0.286801658727886
chr20	-56	1311	463688.0	0.28273321716326494
chr20	-55	1218	469949.0	0.25917705963838633
chr20	-54	1553	476148.0	0.32615909339113053
chr20	-53	1513	482357.0	0.3136680923050769
chr20	-52	1406	488543.0	0.2877945237164385
chr20	-51	1396	494656.0	0.28221632811489195
chr20	-50	1455	500731.0	0.2905751790881731
chr20	-49	1377	506808.0	0.27170052564284697
chr20	-48	1332	512988.0	0.25965519661278624
chr20	-47	1553	519063.0	0.2991929688689042
chr20	-46	1594	525306.0	0.3034421841745573
chr20	-45	1417	531375.0	0.26666666666666666
chr20	-44	1526	537640.0	0.2838330481362994
chr20	-43	1779	543891.0	0.3270875965956414
chr20	-42	1540	550022.0	0.2799888004479821
chr20	-41	1457	556342.0	0.26188926955002495
chr20	-40	1666	562583.0	0.2961340815488559
chr20	-39	1831	568664.0	0.32198275255687014
chr20	-38	1714	575062.0	0.2980548184369685
chr20	-37	1676	581068.0	0.28843440010463495
chr20	-36	1631	587216.0	0.2777512874308602
chr20	-35	1794	593294.0	0.3023795959507428
chr20	-34	1865	599470.0	0.31110814552855026
chr20	-33	1631	605556.0	0.2693392518610995
chr20	-32	1785	611728.0	0.29179635393508224
chr20	-31	1646	617885.0	0.26639261351222315
chr20	-30	1863	624068.0	0.2985251607196652
chr20	-29	1859	630137.0	0.2950152109779302
chr20	-28	1967	636393.0	0.3090857379009512
chr20	-27	1813	642657.0	0.28211005248522925
chr20	-26	1972	648808.0	0.3039419982490968
chr20	-25	1659	655167.0	0.25321788185302374
chr20	-24	1951	661506.0	0.29493307694865956
chr20	-23	2096	667581.0	0.31396939098027055
chr20	-22	1904	673760.0	0.2825932082640703
chr20	-21	2278	679986.0	0.3350068972008247
chr20	-20	2203	686175.0	0.32105512442161255
chr20	-19	2063	692468.0	0.29791990388003486
chr20	-18	1963	698592.0	0.2809937703265998
chr20	-17	2138	704733.0	0.303377307434163
chr20	-16	2506	711016.0	0.35245339064099823
chr20	-15	2121	717249.0	0.2957132042010515
chr20	-14	2227	723411.0	0.3078471297782312
chr20	-13	2222	729596.0	0.3045521082900674
chr20	-12	2316	735934.0	0.3147021336152427
chr20	-11	2139	742094.0	0.2882384172355523
chr20	-10	2430	748159.0	0.32479726902971157
chr20	-9	2254	748176.0	0.30126601227518657
chr20	-8	2424	748208.0	0.32397408207343414
chr20	-7	2400	748332.0	0.32071326630426067
chr20	-6	2314	748338.0	0.30921856166598516
chr20	-5	2232	748369.0	0.29824859126981473
chr20	-4	2416	748453.0	0.3227991604015215
chr20	-3	2502	748381.0	0.33432168908617405
chr20	-2	2108	748315.0	0.2816995516593948
chr20	-1	2280	748336.0	0.3046759744285989
chr20	0	2381	735810.0	0.323588969978663
chr20	1	2240	729648.0	0.30699734666578954
chr20	2	2624	723434.0	0.3627144977980023
chr20	3	2459	717276.0	0.3428247982645453
chr20	4	2170	710954.0	0.3052236853579838
chr20	5	2257	704816.0	0.32022542053528863
chr20	6	2366	698695.0	0.3386313055052634
chr20	7	2523	692428.0	0.3643700139220251
chr20	8	2208	686240.0	0.3217533224527862
chr20	9	2279	680067.0	0.33511404023427105
chr20	10	2088	673990.0	0.3097968812593659
chr20	11	2234	667851.0	0.334505750534176
chr20	12	2224	661568.0	0.3361710360839702
chr20	13	2285	655215.0	0.3487404897629023
chr20	14	2218	649140.0	0.3416828419139169
chr20	15	2446	642876.0	0.38047772820886144
chr20	16	2266	636784.0	0.3558506495138069
chr20	17	2031	630630.0	0.3220588934874649
chr20	18	2082	624201.0	0.33354640572507893
chr20	19	2111	618036.0	0.34156586347720846
chr20	20	2087	611847.0	0.34109834648204534
chr20	21	1946	605618.0	0.32132466340168225
chr20	22	2033	599401.0	0.33917193998675343
chr20	23	1906	593346.0	0.3212290973563486
chr20	24	1909	587004.0	0.32521073110234344
chr20	25	2046	580772.0	0.35228971093647765
chr20	26	1912	574648.0	0.332725424955799
chr20	27	1939	568516.0	0.34106340015056746
chr20	28	1889	562257.0	0.33596736012179484
chr20	29	1930	556084.0	0.34706986714237414
chr20	30	1719	549826.0	0.31264436385329175
chr20	31	1702	543801.0	0.3129821386867623
chr20	32	1690	537567.0	0.3143794168912898
chr20	33	1848	531228.0	0.34787322957374234
chr20	34	1805	525062.0	0.3437689263363184
chr20	35	1683	518878.0	0.32435370164084815
chr20	36	1733	512755.0	0.337978176712075
chr20	37	1725	506554.0	0.3405362508241965
chr20	38	1809	500299.0	0.36158377290380356
chr20	39	1706	494103.0	0.3452721396146148
chr20	40	1449	487846.0	0.29701996121726937
chr20	41	1639	481688.0	0.34026174619255617
chr20	42	1798	475553.0	0.37808614392086687
chr20	43	1514	469360.0	0.3225668996079768
chr20	44	1465	463286.0	0.3162193547830066
chr20	45	1536	457119.0	0.3360175359151556
chr20	46	1594	450962.0	0.3534665892026379
chr20	47	1365	444836.0	0.3068546610436206
chr20	48	1423	438582.0	0.32445471998394826
chr20	49	1412	432333.0	0.3266000976099442
chr20	50	1453	426194.0	0.34092455548412226
chr20	51	1364	420034.0	0.32473561664055767
chr20	52	1637	413730.0	0.3956686728059362
chr20	53	1518	407462.0	0.3725500782895092
chr20	54	1193	401175.0	0.29737645665856544
chr20	55	1226	395077.0	0.310319254221329
chr20	56	1238	388882.0	0.31834849645908014
chr20	57	1294	382703.0	0.3381212062617748
chr20	58	1142	376502.0	0.30331844186750667
chr20	59	1242	370307.0	0.3353973864928289
chr20	60	1248	363989.0	0.3428675042377654
chr20	61	1109	357784.0	0.3099635534288845
chr20	62	1015	351705.0	0.2885941342886794
chr20	63	1163	345588.0	0.33652788869983913
chr20	64	1105	339483.0	0.32549494378216287
chr20	65	1053	333216.0	0.31601123595505615
chr20	66	1177	327089.0	0.3598408995716762
chr20	67	1050	320917.0	0.32718740359656856
chr20	68	971	314853.0	0.3083978872680267
chr20	69	1087	308579.0	0.3522598751049164
chr20	70	977	302391.0	0.32309162640422495
chr20	71	1015	296200.0	0.3426738690074274
chr20	72	1037	290065.0	0.35750607622429453
chr20	73	985	283852.0	0.3470118230627228
chr20	74	957	277546.0	0.34480770755118073
chr20	75	935	271390.0	0.3445226426913298
chr20	76	972	265148.0	0.3665877170485917
chr20	77	870	259043.0	0.33585157676524746
chr20	78	897	252947.0	0.3546197424756965
chr20	79	854	246837.0	0.3459773048611027
chr20	80	807	240730.0	0.33523034104598515
chr20	81	841	234595.0	0.35849016389948635
chr20	82	764	228462.0	0.33441009883481715
chr20	83	807	222292.0	0.36303600669389813
chr20	84	792	216274.0	0.3662021324800947
chr20	85	739	210010.0	0.35188800533307935
chr20	86	675	203875.0	0.33108522378908645
chr20	87	683	197728.0	0.34542401683120244
chr20	88	757	191452.0	0.3953993690324468
chr20	89	666	185204.0	0.35960346428802836
chr20	90	622	179061.0	0.3473676568320293
chr20	91	558	172706.0	0.3230924229615647
chr20	92	579	166703.0	0.34732428330623927
chr20	93	561	160507.0	0.3495174665279396
chr20	94	509	154432.0	0.3295949026108579
chr20	95	512	148277.0	0.3452996756071407
chr20	96	535	142219.0	0.3761803978371385
chr20	97	527	136133.0	0.38712141802501965
chr20	98	457	130042.0	0.35142492425524063
chr20	99	455	123865.0	0.3673354054817745
chr20	100	383	117765.0	0.3252239629771155
chr20	101	414	111603.0	0.37095776995242064
chr20	102	350	105329.0	0.33229215125938727
chr20	103	339	99089.0	0.34211668298196574
chr20	104	343	92798.0	0.3696200349145456
chr20	105	320	86593.0	0.3695448823807929
chr20	106	281	80413.0	0.3494459851019114
chr20	107	258	74311.0	0.3471895143383887
chr20	108	263	68203.0	0.3856135360614636
chr20	109	230	61958.0	0.37121921301526845
chr20	110	195	55646.0	0.35042950077274193
chr20	111	198	49605.0	0.39915331115814934
chr20	112	160	43419.0	0.36850226859209106
chr20	113	151	37146.0	0.40650406504065045
chr20	114	109	30991.0	0.35171501403633315
chr20	115	75	24808.0	0.3023218316672041
chr20	116	63	18680.0	0.3372591006423983
chr20	117	47	12450.0	0.37751004016064255
chr20	118	29	6256.0	0.4635549872122762
chr20	119	0	0.0	nan
chr20	120	0	0.0	nan
chr20	121	0	0.0	nan
chr20	122	0	0.0	nan
chr20	123	0	0.0	nan
chr20	124	0	0.0	nan
chr20	125	0	0.0	nan
chr20	126	0	0.0	nan
chr20	127	0	0.0	nan
chr20	128	0	0.0	nan
chr20	129	0	0.0	nan
chr20	130	0	0.0	nan
chr20	131	0	0.0	nan
chr20	132	0	0.0	nan
chr20	133	0	0.0	nan
chr20	134	0	0.0	nan
chr20	135	0	0.0	nan
chr20	136	0	0.0	nan
chr20	137	0	0.0	nan
chr20	138	0	0.0	nan
chr20	139	0	0.0	nan
chr20	140	0	0.0	nan
chr20	141	0	0.0	nan
chr20	142	0	0.0	nan
chr20	143	0	0.0	nan
chr20	144	0	0.0	nan
chr20	145	0	0.0	nan
chr20	146	0	0.0	nan
chr20	147	0	0.0	nan
chr20	148	0	0.0	nan
chr20	149	0	0.0	nan
chr20	150	0	0.0	nan
chr20	151	0	0.0	nan
chr20	152	0	0.0	nan
chr20	153	0	0.0	nan
chr20	154	0	0.0	nan
chr20	155	0	0.0	nan
chr20	156	0	0.0	nan
chr20	157	0	0.0	nan
chr20	158	0	0.0	nan
chr20	159	0	0.0	nan
chr20	160	0	0.0	nan
