chr20	-146	0	0.0	nan
chr20	-145	0	0.0	nan
chr20	-144	0	0.0	nan
chr20	-143	0	0.0	nan
chr20	-142	0	0.0	nan
chr20	-141	0	0.0	nan
chr20	-140	0	0.0	nan
chr20	-139	0	18.0	0.0
chr20	-138	0	22.0	0.0
chr20	-137	0	24.0	0.0
chr20	-136	0	36.0	0.0
chr20	-135	0	40.0	0.0
chr20	-134	1	46.0	2.1739130434782608
chr20	-133	0	55.0	0.0
chr20	-132	0	65.0	0.0
chr20	-131	0	81.0	0.0
chr20	-130	1	126.0	0.7936507936507936
chr20	-129	5	1099.0	0.4549590536851683
chr20	-128	6	2705.0	0.22181146025878
chr20	-127	6	4807.0	0.1248179737882255
chr20	-126	10	7375.0	0.13559322033898305
chr20	-125	14	10296.0	0.13597513597513597
chr20	-124	17	13410.0	0.1267710663683818
chr20	-123	20	16736.0	0.11950286806883366
chr20	-122	29	20200.0	0.14356435643564355
chr20	-121	24	23947.0	0.10022132208627385
chr20	-120	27	27684.0	0.0975292587776333
chr20	-119	36	31636.0	0.11379441143001642
chr20	-118	73	35741.0	0.2042472230771383
chr20	-117	67	39921.0	0.16783146714761654
chr20	-116	64	44119.0	0.14506221809197853
chr20	-115	79	48520.0	0.1628194558944765
chr20	-114	85	52798.0	0.16099094662676616
chr20	-113	62	57166.0	0.10845607528950775
chr20	-112	70	61696.0	0.11345954356846474
chr20	-111	89	66134.0	0.13457525629781958
chr20	-110	89	70638.0	0.12599450720575328
chr20	-109	117	75106.0	0.15577983117194366
chr20	-108	128	79679.0	0.1606445864029418
chr20	-107	129	84306.0	0.15301402035442319
chr20	-106	153	88689.0	0.17251293847038526
chr20	-105	124	93251.0	0.13297444531425937
chr20	-104	149	97790.0	0.1523673177216484
chr20	-103	157	102379.0	0.15335176159173267
chr20	-102	172	106733.0	0.16114978497746713
chr20	-101	166	111328.0	0.14910893935038805
chr20	-100	187	116107.0	0.16105833412283496
chr20	-99	170	120698.0	0.14084740426519082
chr20	-98	220	125433.0	0.17539244058581074
chr20	-97	236	129926.0	0.18164185767282914
chr20	-96	184	134484.0	0.13681924987359093
chr20	-95	225	139200.0	0.16163793103448276
chr20	-94	195	143819.0	0.13558709210883124
chr20	-93	204	148411.0	0.13745611848178368
chr20	-92	210	152832.0	0.13740577889447236
chr20	-91	236	157383.0	0.14995266324825426
chr20	-90	273	161887.0	0.1686361474361746
chr20	-89	246	166350.0	0.1478809738503156
chr20	-88	241	170799.0	0.1411015286974748
chr20	-87	240	175276.0	0.13692690385449233
chr20	-86	341	179727.0	0.1897322049552933
chr20	-85	302	184318.0	0.16384726396770796
chr20	-84	323	188924.0	0.1709682200249836
chr20	-83	231	193508.0	0.11937490956446244
chr20	-82	280	198147.0	0.14130923001609916
chr20	-81	320	202698.0	0.15787032925830546
chr20	-80	311	207324.0	0.15000675271555633
chr20	-79	327	211795.0	0.154394579664298
chr20	-78	322	216326.0	0.1488494217061287
chr20	-77	324	221018.0	0.14659439502664942
chr20	-76	377	225661.0	0.16706475642667543
chr20	-75	412	230269.0	0.17892117479990793
chr20	-74	367	234835.0	0.15627994123533545
chr20	-73	331	239296.0	0.13832241240973522
chr20	-72	415	243737.0	0.1702654910826013
chr20	-71	464	248207.0	0.1869407389799643
chr20	-70	405	252619.0	0.16032048262403067
chr20	-69	471	257237.0	0.18309963185700345
chr20	-68	474	262042.0	0.18088703337632897
chr20	-67	481	266454.0	0.18051896387368926
chr20	-66	440	270950.0	0.16239158516331426
chr20	-65	473	275371.0	0.17176826898983555
chr20	-64	534	279922.0	0.19076742806924787
chr20	-63	602	284331.0	0.2117250669114518
chr20	-62	564	288764.0	0.19531520549653003
chr20	-61	570	293145.0	0.1944430230773167
chr20	-60	485	297693.0	0.16291951775822744
chr20	-59	537	302169.0	0.17771511968467976
chr20	-58	491	306644.0	0.16012053064791745
chr20	-57	520	311123.0	0.16713647014203387
chr20	-56	545	315638.0	0.1726661555326038
chr20	-55	450	320218.0	0.1405292644386012
chr20	-54	587	324587.0	0.18084519712742655
chr20	-53	912	329156.0	0.2770722696836758
chr20	-52	868	333904.0	0.2599549571134218
chr20	-51	1424	338574.0	0.4205875229639606
chr20	-50	703	343128.0	0.20487981161549043
chr20	-49	688	347595.0	0.19793150074080465
chr20	-48	557	352153.0	0.15816988638461124
chr20	-47	637	356625.0	0.17861899754644237
chr20	-46	835	361174.0	0.23119050651486542
chr20	-45	792	365827.0	0.2164957753254954
chr20	-44	698	370389.0	0.18845052093879677
chr20	-43	840	375192.0	0.22388537069020661
chr20	-42	634	379710.0	0.16696952937768295
chr20	-41	767	384393.0	0.19953537135171556
chr20	-40	765	389054.0	0.1966308018938245
chr20	-39	663	393601.0	0.16844469399213924
chr20	-38	791	398244.0	0.19862195036208957
chr20	-37	734	402826.0	0.18221266750408366
chr20	-36	565	407444.0	0.13866936315174602
chr20	-35	706	412467.0	0.1711652083681846
chr20	-34	619	417111.0	0.1484017443797934
chr20	-33	714	421892.0	0.16923762479497123
chr20	-32	777	426413.0	0.18221770912237667
chr20	-31	685	431332.0	0.15881038272143036
chr20	-30	804	436249.0	0.18429841672989508
chr20	-29	768	441151.0	0.1740900507989328
chr20	-28	682	446201.0	0.15284591473349454
chr20	-27	722	451337.0	0.1599691583007819
chr20	-26	814	456597.0	0.1782753719363027
chr20	-25	987	461350.0	0.21393735775441639
chr20	-24	735	466329.0	0.15761404501971782
chr20	-23	772	471495.0	0.16373450407745574
chr20	-22	1039	476772.0	0.21792387136828506
chr20	-21	912	482112.0	0.18916766228594184
chr20	-20	914	487534.0	0.18747410437015674
chr20	-19	964	493115.0	0.19549192379059652
chr20	-18	856	498952.0	0.1715595888983309
chr20	-17	902	504667.0	0.1787317181428546
chr20	-16	1035	510654.0	0.20268126755102278
chr20	-15	1022	516744.0	0.19777684888455405
chr20	-14	1187	523237.0	0.2268570456599973
chr20	-13	1357	529794.0	0.25613729109804945
chr20	-12	1028	537010.0	0.19143032718198916
chr20	-11	1089	544159.0	0.20012533101538338
chr20	-10	1221	551579.0	0.22136448269422876
chr20	-9	1036	551580.0	0.18782406903803617
chr20	-8	1252	551630.0	0.22696372568569512
chr20	-7	1170	551577.0	0.21211906950434845
chr20	-6	1228	551576.0	0.22263477743774204
chr20	-5	1397	551545.0	0.2532884896064691
chr20	-4	1145	551375.0	0.20766266152799817
chr20	-3	1145	551225.0	0.20771917093745745
chr20	-2	1160	550993.0	0.21052899038644773
chr20	-1	3173	550112.0	0.5767916351579315
chr20	0	3843	539149.0	0.7127899708614872
chr20	1	1369	535138.0	0.25582186277184576
chr20	2	1327	530460.0	0.2501602382837537
chr20	3	1431	525759.0	0.2721779370395942
chr20	4	1585	521097.0	0.3041660189945442
chr20	5	1499	516422.0	0.2902664874850413
chr20	6	1375	511632.0	0.26874785001719986
chr20	7	2456	506937.0	0.48447834740806056
chr20	8	1467	502249.0	0.29208619628909166
chr20	9	1439	497608.0	0.2891834536422244
chr20	10	1502	492823.0	0.30477473656870724
chr20	11	1441	487955.0	0.2953141170804685
chr20	12	1488	483379.0	0.3078329840559892
chr20	13	1870	478851.0	0.3905181361216746
chr20	14	1324	474148.0	0.2792377063701629
chr20	15	1487	469546.0	0.31668888671184503
chr20	16	1298	464892.0	0.27920463247377886
chr20	17	1410	460070.0	0.3064751016149716
chr20	18	1393	455386.0	0.30589434018612777
chr20	19	1304	450832.0	0.2892429996096107
chr20	20	1443	446130.0	0.3234483222379127
chr20	21	1332	441548.0	0.30166595704204296
chr20	22	1170	436999.0	0.26773516644202844
chr20	23	1121	432412.0	0.25924349925533985
chr20	24	1209	427825.0	0.2825921813825747
chr20	25	1209	423208.0	0.2856751290145744
chr20	26	1148	418659.0	0.27420884299632875
chr20	27	1047	414090.0	0.2528435847279577
chr20	28	1179	409567.0	0.28786498912265884
chr20	29	1119	405046.0	0.27626491805868963
chr20	30	1019	400437.0	0.25447198935163334
chr20	31	1137	395796.0	0.28726919928447986
chr20	32	1073	391062.0	0.27438104443796635
chr20	33	1064	386549.0	0.2752561770952712
chr20	34	1087	382055.0	0.28451400976299224
chr20	35	1239	377498.0	0.3282136594101161
chr20	36	1049	373124.0	0.28113978194916434
chr20	37	1101	368635.0	0.2986694155465433
chr20	38	1149	364005.0	0.31565500473894587
chr20	39	1031	359469.0	0.2868119364952193
chr20	40	1309	355075.0	0.36865450961064566
chr20	41	1050	350513.0	0.29956092926653216
chr20	42	1251	345885.0	0.3616809055032742
chr20	43	1572	341383.0	0.460479871581186
chr20	44	1323	336794.0	0.39282172485258054
chr20	45	1988	332161.0	0.5985049418805941
chr20	46	1232	327608.0	0.37605919269370713
chr20	47	965	323101.0	0.298668218297065
chr20	48	1215	318626.0	0.3813248134176119
chr20	49	956	314054.0	0.3044062486069275
chr20	50	1028	309539.0	0.3321067781442726
chr20	51	935	304962.0	0.30659557584223607
chr20	52	917	300600.0	0.3050565535595476
chr20	53	854	296135.0	0.2883819879446874
chr20	54	757	291677.0	0.25953366223596647
chr20	55	869	287152.0	0.3026271800300886
chr20	56	911	282701.0	0.32224859480511214
chr20	57	770	278212.0	0.27676735726712004
chr20	58	809	273623.0	0.2956622798522054
chr20	59	813	269181.0	0.3020272604678636
chr20	60	784	264619.0	0.29627502182382975
chr20	61	808	260165.0	0.31057213691311286
chr20	62	768	255661.0	0.30039779238914033
chr20	63	763	251156.0	0.3037952507604835
chr20	64	677	246567.0	0.27457040074300293
chr20	65	633	242263.0	0.26128628804233417
chr20	66	667	237863.0	0.28041351534286546
chr20	67	695	233369.0	0.2978116202237658
chr20	68	736	228761.0	0.3217331625583032
chr20	69	566	224233.0	0.2524160137000352
chr20	70	680	219779.0	0.30940171717953036
chr20	71	633	215166.0	0.2941914614762555
chr20	72	591	210560.0	0.2806800911854103
chr20	73	647	205877.0	0.3142653137553005
chr20	74	627	201349.0	0.3113996096330252
chr20	75	665	196814.0	0.3378824677106303
chr20	76	585	192351.0	0.30413150958404167
chr20	77	559	187687.0	0.2978362912721712
chr20	78	595	183237.0	0.3247160780846663
chr20	79	516	178622.0	0.2888781896966779
chr20	80	497	173998.0	0.2856354670743342
chr20	81	508	169389.0	0.2999014103631287
chr20	82	440	164735.0	0.26709563844963125
chr20	83	507	160083.0	0.31671070632109594
chr20	84	506	155488.0	0.3254270426013583
chr20	85	506	150819.0	0.33550149516970673
chr20	86	489	146228.0	0.3344092786607216
chr20	87	397	141476.0	0.280612966156804
chr20	88	402	136525.0	0.29445156564731734
chr20	89	377	131765.0	0.28611543277805185
chr20	90	349	126864.0	0.2750977424643713
chr20	91	332	121986.0	0.27216237928942666
chr20	92	315	117223.0	0.26871859617993055
chr20	93	317	112361.0	0.2821263605699486
chr20	94	288	107471.0	0.2679792688260089
chr20	95	322	102476.0	0.314219914906905
chr20	96	328	97465.0	0.3365310624326681
chr20	97	311	92234.0	0.3371858533729427
chr20	98	289	87297.0	0.33105375900660966
chr20	99	270	82216.0	0.32840323051474163
chr20	100	268	77230.0	0.3470154085200052
chr20	101	217	72160.0	0.30072062084257206
chr20	102	205	67021.0	0.3058742782113069
chr20	103	200	61898.0	0.32311221687291997
chr20	104	181	56726.0	0.31907767161442724
chr20	105	185	51571.0	0.35872874289814044
chr20	106	170	46361.0	0.3666875175255063
chr20	107	131	41183.0	0.31809241677391153
chr20	108	123	36236.0	0.3394414394524782
chr20	109	117	31218.0	0.3747837785892754
chr20	110	86	26383.0	0.32596747905848467
chr20	111	78	21776.0	0.3581925055106539
chr20	112	64	17282.0	0.37032750839023265
chr20	113	30	13165.0	0.22787694644891757
chr20	114	48	9475.0	0.5065963060686016
chr20	115	14	6092.0	0.2298095863427446
chr20	116	10	3380.0	0.2958579881656805
chr20	117	10	1242.0	0.8051529790660225
chr20	118	0	0.0	nan
chr20	119	0	0.0	nan
chr20	120	0	0.0	nan
chr20	121	0	0.0	nan
chr20	122	0	0.0	nan
chr20	123	0	0.0	nan
chr20	124	0	0.0	nan
chr20	125	0	0.0	nan
chr20	126	0	0.0	nan
chr20	127	0	0.0	nan
chr20	128	0	0.0	nan
chr20	129	0	0.0	nan
chr20	130	0	0.0	nan
chr20	131	0	0.0	nan
chr20	132	0	0.0	nan
chr20	133	0	0.0	nan
chr20	134	0	0.0	nan
chr20	135	0	0.0	nan
chr20	136	0	0.0	nan
chr20	137	0	0.0	nan
chr20	138	0	0.0	nan
chr20	139	0	0.0	nan
chr20	140	0	0.0	nan
chr20	141	0	0.0	nan
chr20	142	0	0.0	nan
chr20	143	0	0.0	nan
chr20	144	0	0.0	nan
chr20	145	0	0.0	nan
chr20	146	0	0.0	nan
chr20	147	0	0.0	nan
chr20	148	0	0.0	nan
