chr20	-112	0	3.0	0.0
chr20	-111	0	5.0	0.0
chr20	-110	0	5.0	0.0
chr20	-109	0	5.0	0.0
chr20	-108	0	6.0	0.0
chr20	-107	0	6.0	0.0
chr20	-106	0	6.0	0.0
chr20	-105	0	6.0	0.0
chr20	-104	0	7.0	0.0
chr20	-103	0	9.0	0.0
chr20	-102	0	11.0	0.0
chr20	-101	0	13.0	0.0
chr20	-100	0	16.0	0.0
chr20	-99	0	20.0	0.0
chr20	-98	1	23.0	4.3478260869565215
chr20	-97	2	25.0	8.0
chr20	-96	0	32.0	0.0
chr20	-95	0	38.0	0.0
chr20	-94	0	50.0	0.0
chr20	-93	0	71.0	0.0
chr20	-92	0	97.0	0.0
chr20	-91	1	134.0	0.7462686567164178
chr20	-90	4	2951.0	0.13554727211114878
chr20	-89	11	5885.0	0.1869158878504673
chr20	-88	11	8782.0	0.12525620587565475
chr20	-87	16	11625.0	0.13763440860215054
chr20	-86	17	14566.0	0.11671014691747907
chr20	-85	33	17551.0	0.18802347444590053
chr20	-84	51	20472.0	0.24912075029308325
chr20	-83	24	23265.0	0.10315925209542232
chr20	-82	33	26206.0	0.12592536060444173
chr20	-81	43	29060.0	0.14796971782518928
chr20	-80	47	32004.0	0.14685664291963504
chr20	-79	37	34856.0	0.10615102134496214
chr20	-78	57	37726.0	0.15108943434236335
chr20	-77	71	40614.0	0.17481656571625548
chr20	-76	71	43524.0	0.16312838893484055
chr20	-75	79	46451.0	0.1700716884458892
chr20	-74	108	49275.0	0.2191780821917808
chr20	-73	92	52221.0	0.17617433599509774
chr20	-72	82	55179.0	0.14860726000833652
chr20	-71	100	58110.0	0.17208742040956806
chr20	-70	99	61042.0	0.16218341469807673
chr20	-69	93	64000.0	0.1453125
chr20	-68	102	67000.0	0.15223880597014927
chr20	-67	119	69905.0	0.1702310278234747
chr20	-66	143	72795.0	0.1964420633285253
chr20	-65	116	75716.0	0.15320407839822495
chr20	-64	111	78664.0	0.1411064781857012
chr20	-63	104	81514.0	0.12758544544495423
chr20	-62	165	84545.0	0.19516233958247087
chr20	-61	139	87372.0	0.15908986860779195
chr20	-60	145	90343.0	0.16049942995030053
chr20	-59	168	93216.0	0.18022657054582905
chr20	-58	178	96216.0	0.18500041573127132
chr20	-57	174	99178.0	0.17544213434431022
chr20	-56	203	102210.0	0.1986107034536738
chr20	-55	231	105073.0	0.21984715388349052
chr20	-54	163	108040.0	0.1508700481303221
chr20	-53	200	111075.0	0.18005851901868106
chr20	-52	233	113959.0	0.2044594985915987
chr20	-51	221	116816.0	0.18918641282016163
chr20	-50	247	119733.0	0.2062923337759849
chr20	-49	203	122650.0	0.16551161842641662
chr20	-48	232	125607.0	0.18470308183461112
chr20	-47	229	128500.0	0.17821011673151751
chr20	-46	195	131511.0	0.14827657002075872
chr20	-45	240	134461.0	0.17849041729572143
chr20	-44	223	137433.0	0.1622608834850436
chr20	-43	293	140259.0	0.20889925067197113
chr20	-42	319	143146.0	0.22284939851620025
chr20	-41	244	146019.0	0.16710154158020532
chr20	-40	247	148959.0	0.16581743969817198
chr20	-39	365	151823.0	0.240411531849588
chr20	-38	262	154806.0	0.16924408614653177
chr20	-37	276	157772.0	0.17493598357122936
chr20	-36	335	160688.0	0.20847854226824655
chr20	-35	268	163719.0	0.16369511174634588
chr20	-34	306	166714.0	0.1835478724042372
chr20	-33	254	169730.0	0.14964944323337065
chr20	-32	329	172781.0	0.1904144552931167
chr20	-31	361	175717.0	0.2054439809466358
chr20	-30	291	178748.0	0.1627990243247477
chr20	-29	267	181654.0	0.14698272540103713
chr20	-28	337	184576.0	0.18258061719833565
chr20	-27	327	187457.0	0.17444000490779218
chr20	-26	327	190240.0	0.17188814129520605
chr20	-25	375	193127.0	0.1941727464311049
chr20	-24	410	196114.0	0.20906207613938832
chr20	-23	373	198903.0	0.18752859433995467
chr20	-22	385	201755.0	0.19082550618324204
chr20	-21	388	204655.0	0.18958735432801543
chr20	-20	383	207647.0	0.184447644319446
chr20	-19	372	210581.0	0.1766541140938641
chr20	-18	373	213532.0	0.17468107824588353
chr20	-17	414	216394.0	0.19131768903019492
chr20	-16	391	219343.0	0.1782596207765919
chr20	-15	454	222201.0	0.20431951251344505
chr20	-14	430	225223.0	0.19092188630823673
chr20	-13	478	228135.0	0.20952506191509412
chr20	-12	457	231102.0	0.19774818045711415
chr20	-11	469	234074.0	0.20036398745695805
chr20	-10	468	237037.0	0.19743753084961418
chr20	-9	435	237043.0	0.18351100855119115
chr20	-8	503	237054.0	0.21218794030052227
chr20	-7	471	237071.0	0.19867465864656578
chr20	-6	451	237048.0	0.19025682562181498
chr20	-5	511	237053.0	0.21556360813826445
chr20	-4	429	237057.0	0.18096913400574546
chr20	-3	525	237076.0	0.22144797448919334
chr20	-2	512	237093.0	0.21594901578705405
chr20	-1	481	237083.0	0.2028825348084848
chr20	0	604	231021.0	0.2614480934633648
chr20	1	562	228121.0	0.2463604841290368
chr20	2	612	225277.0	0.27166554952347555
chr20	3	508	222288.0	0.22853235442309078
chr20	4	584	219317.0	0.26628122762941314
chr20	5	550	216388.0	0.25417305950422386
chr20	6	524	213595.0	0.2453240946651373
chr20	7	587	210648.0	0.27866393224716113
chr20	8	559	207791.0	0.2690203136805733
chr20	9	529	204859.0	0.2582263898583904
chr20	10	522	201994.0	0.25842351753022363
chr20	11	504	199089.0	0.2531531124271054
chr20	12	489	196202.0	0.24923293340536795
chr20	13	462	193292.0	0.23901661734577737
chr20	14	494	190350.0	0.25952193328079853
chr20	15	449	187515.0	0.2394475108657974
chr20	16	527	184587.0	0.2855022293010884
chr20	17	488	181603.0	0.2687180277858846
chr20	18	442	178681.0	0.24736821486335986
chr20	19	428	175741.0	0.24354020974047033
chr20	20	458	172758.0	0.26511073293277304
chr20	21	436	169752.0	0.25684528017342945
chr20	22	479	166838.0	0.28710485620781834
chr20	23	445	163938.0	0.2714440825190011
chr20	24	432	161022.0	0.2682863211238216
chr20	25	430	158063.0	0.2720434257226549
chr20	26	421	155246.0	0.2711825103384306
chr20	27	432	152197.0	0.2838426513006169
chr20	28	355	149370.0	0.23766485907478074
chr20	29	345	146414.0	0.2356332044749819
chr20	30	419	143493.0	0.29200030663516685
chr20	31	402	140510.0	0.2861006334068749
chr20	32	336	137517.0	0.24433342786710005
chr20	33	443	134497.0	0.32937537640244763
chr20	34	347	131637.0	0.26360369804842104
chr20	35	404	128672.0	0.313976622730664
chr20	36	305	125605.0	0.2428247283149556
chr20	37	293	122733.0	0.23872960002607285
chr20	38	347	119891.0	0.2894295651883795
chr20	39	298	116987.0	0.2547291579406259
chr20	40	328	114066.0	0.287552820297021
chr20	41	330	111098.0	0.297035050135916
chr20	42	322	108203.0	0.297588791438315
chr20	43	315	105216.0	0.29938412408759124
chr20	44	293	102271.0	0.28649372744961915
chr20	45	260	99331.0	0.2617511149590762
chr20	46	319	96496.0	0.33058365113579835
chr20	47	226	93616.0	0.24141172449153991
chr20	48	239	90753.0	0.2633521756856523
chr20	49	272	87806.0	0.3097738195567501
chr20	50	263	84946.0	0.3096084571374756
chr20	51	262	81950.0	0.3197071384990848
chr20	52	207	78996.0	0.262038584232113
chr20	53	170	76097.0	0.22339908274964848
chr20	54	224	73099.0	0.3064337405436463
chr20	55	201	70080.0	0.2868150684931507
chr20	56	189	67073.0	0.2817825354464539
chr20	57	183	64047.0	0.28572766874326666
chr20	58	202	61120.0	0.33049738219895286
chr20	59	170	58099.0	0.29260400351124805
chr20	60	159	55168.0	0.2882105568445476
chr20	61	160	52260.0	0.30616150019135097
chr20	62	140	49385.0	0.28348688873139616
chr20	63	163	46579.0	0.34994310740891815
chr20	64	121	43719.0	0.27676753814131155
chr20	65	115	40751.0	0.28220166376285244
chr20	66	104	37972.0	0.27388602127883704
chr20	67	101	35121.0	0.2875772329945047
chr20	68	72	32227.0	0.2234151487882831
chr20	69	104	29252.0	0.3555312457267879
chr20	70	65	26315.0	0.24700741022230668
chr20	71	72	23382.0	0.30792917628945343
chr20	72	58	20537.0	0.28241710084238203
chr20	73	55	17598.0	0.3125355153994772
chr20	74	38	14768.0	0.2573131094257855
chr20	75	38	11749.0	0.32343178142820667
chr20	76	17	8856.0	0.1919602529358627
chr20	77	30	5904.0	0.5081300813008129
chr20	78	7	2949.0	0.23736859952526282
chr20	79	0	0.0	nan
chr20	80	0	0.0	nan
chr20	81	0	0.0	nan
chr20	82	0	0.0	nan
chr20	83	0	0.0	nan
chr20	84	0	0.0	nan
chr20	85	0	0.0	nan
chr20	86	0	0.0	nan
chr20	87	0	0.0	nan
chr20	88	0	0.0	nan
chr20	89	0	0.0	nan
chr20	90	0	0.0	nan
chr20	91	0	0.0	nan
chr20	92	0	0.0	nan
chr20	93	0	0.0	nan
chr20	94	0	0.0	nan
chr20	95	0	0.0	nan
chr20	96	0	0.0	nan
chr20	97	0	0.0	nan
chr20	98	0	0.0	nan
chr20	99	0	0.0	nan
chr20	100	0	0.0	nan
chr20	101	0	0.0	nan
chr20	102	0	0.0	nan
chr20	103	0	0.0	nan
chr20	104	0	0.0	nan
chr20	105	0	0.0	nan
chr20	106	0	0.0	nan
chr20	107	0	0.0	nan
chr20	108	0	0.0	nan
chr20	109	0	0.0	nan
chr20	110	0	0.0	nan
chr20	111	0	0.0	nan
