chr20	-154	0	0.0	nan
chr20	-153	0	0.0	nan
chr20	-152	0	0.0	nan
chr20	-151	0	0.0	nan
chr20	-150	0	0.0	nan
chr20	-149	0	0.0	nan
chr20	-148	0	0.0	nan
chr20	-147	0	0.0	nan
chr20	-146	0	0.0	nan
chr20	-145	0	0.0	nan
chr20	-144	0	0.0	nan
chr20	-143	0	0.0	nan
chr20	-142	0	0.0	nan
chr20	-141	0	0.0	nan
chr20	-140	0	0.0	nan
chr20	-139	1	53.0	1.8867924528301887
chr20	-138	0	68.0	0.0
chr20	-137	0	96.0	0.0
chr20	-136	0	119.0	0.0
chr20	-135	0	143.0	0.0
chr20	-134	0	217.0	0.0
chr20	-133	1	3172.0	0.031525851197982346
chr20	-132	13	7173.0	0.18123518750871323
chr20	-131	15	11714.0	0.1280519037049684
chr20	-130	24	16611.0	0.14448257178977786
chr20	-129	29	21901.0	0.1324140450207753
chr20	-128	40	27098.0	0.147612369916599
chr20	-127	46	32257.0	0.1426047059552965
chr20	-126	43	37385.0	0.11501939280460077
chr20	-125	45	42736.0	0.10529764133283413
chr20	-124	62	47842.0	0.1295932444295807
chr20	-123	85	53030.0	0.1602866302093155
chr20	-122	104	58229.0	0.1786051623761356
chr20	-121	109	63345.0	0.17207356539584812
chr20	-120	110	68564.0	0.1604340470217607
chr20	-119	150	73677.0	0.20359135143939083
chr20	-118	141	78731.0	0.17909082826332703
chr20	-117	132	83898.0	0.1573339054566259
chr20	-116	169	89077.0	0.1897234976481022
chr20	-115	137	94191.0	0.14544914057606353
chr20	-114	158	99107.0	0.15942365322328395
chr20	-113	187	104077.0	0.17967466395072879
chr20	-112	174	109259.0	0.1592546151804428
chr20	-111	229	114402.0	0.20017132567612456
chr20	-110	160	119412.0	0.13398988376377582
chr20	-109	186	124495.0	0.14940359050564278
chr20	-108	246	129609.0	0.18980163414577692
chr20	-107	233	134735.0	0.17293205180539578
chr20	-106	267	139795.0	0.19099395543474373
chr20	-105	267	144986.0	0.18415571158594624
chr20	-104	306	150056.0	0.2039238684224556
chr20	-103	228	155205.0	0.14690248381173288
chr20	-102	280	160231.0	0.17474770799657993
chr20	-101	280	165334.0	0.1693541558300168
chr20	-100	303	170417.0	0.17779916322902056
chr20	-99	282	175413.0	0.16076345538814113
chr20	-98	340	180388.0	0.18848260416435683
chr20	-97	307	185448.0	0.16554505845304343
chr20	-96	307	190520.0	0.16113793827419695
chr20	-95	334	195530.0	0.1708177773231729
chr20	-94	322	200630.0	0.16049444250610576
chr20	-93	341	205644.0	0.16582054424150475
chr20	-92	350	210711.0	0.16610428501596974
chr20	-91	418	215678.0	0.19380743515796695
chr20	-90	391	220553.0	0.17728165112240596
chr20	-89	359	225395.0	0.1592759377980878
chr20	-88	374	230427.0	0.16230736849414348
chr20	-87	318	235429.0	0.13507256964944847
chr20	-86	399	240548.0	0.16587126062158072
chr20	-85	452	245618.0	0.1840256007295882
chr20	-84	430	250739.0	0.1714930664954395
chr20	-83	398	255748.0	0.15562194034752957
chr20	-82	462	260829.0	0.17712754333298827
chr20	-81	446	265995.0	0.16767232466775692
chr20	-80	432	271109.0	0.15934550310022905
chr20	-79	450	276164.0	0.16294665488622703
chr20	-78	494	281360.0	0.17557577480807507
chr20	-77	497	286340.0	0.17356988195851086
chr20	-76	521	291449.0	0.17876197893971157
chr20	-75	564	296429.0	0.19026478515934675
chr20	-74	483	301542.0	0.1601766918041268
chr20	-73	579	306607.0	0.18884108973376343
chr20	-72	601	311658.0	0.19283958698316744
chr20	-71	496	316683.0	0.1566235004720809
chr20	-70	552	321705.0	0.17158576957150184
chr20	-69	550	326565.0	0.16841976329367814
chr20	-68	611	331724.0	0.18418926577516248
chr20	-67	676	336742.0	0.2007471595464777
chr20	-66	614	341782.0	0.17964667536616907
chr20	-65	553	346757.0	0.1594776745674925
chr20	-64	613	351765.0	0.17426406834108
chr20	-63	674	356880.0	0.188859000224165
chr20	-62	640	362017.0	0.17678727794551086
chr20	-61	633	367086.0	0.17243915594710776
chr20	-60	616	372137.0	0.16553043637155135
chr20	-59	714	377218.0	0.18928046911865287
chr20	-58	702	382321.0	0.18361533894293017
chr20	-57	668	387293.0	0.17247923406826357
chr20	-56	706	392516.0	0.17986527937714641
chr20	-55	664	397591.0	0.16700579238463648
chr20	-54	728	402656.0	0.18079949137725504
chr20	-53	791	407835.0	0.1939509850797504
chr20	-52	762	412993.0	0.18450675919446577
chr20	-51	999	418134.0	0.23891862417311197
chr20	-50	740	423386.0	0.17478140514802096
chr20	-49	790	428589.0	0.18432577597651828
chr20	-48	752	433717.0	0.17338494917192548
chr20	-47	735	439067.0	0.16740041952594933
chr20	-46	828	444162.0	0.18641846893700947
chr20	-45	831	449197.0	0.18499678314859627
chr20	-44	810	454433.0	0.1782440975897437
chr20	-43	811	459702.0	0.17641863642098576
chr20	-42	870	464965.0	0.18711085780650155
chr20	-41	901	470127.0	0.19165034129075761
chr20	-40	989	475371.0	0.20804802985457677
chr20	-39	861	480789.0	0.17908063620423928
chr20	-38	916	486007.0	0.1884746515996683
chr20	-37	1041	491273.0	0.21189847600010586
chr20	-36	953	496625.0	0.19189529322929777
chr20	-35	1024	502058.0	0.20396049858781257
chr20	-34	842	507463.0	0.1659234269296481
chr20	-33	897	512953.0	0.17486982238138776
chr20	-32	918	518285.0	0.17712262558244982
chr20	-31	895	523816.0	0.1708615238938864
chr20	-30	1053	529449.0	0.1988860116838449
chr20	-29	938	534901.0	0.17535955251532526
chr20	-28	1061	540610.0	0.19625978061819055
chr20	-27	1011	546307.0	0.18506078084300587
chr20	-26	911	552010.0	0.1650332421514103
chr20	-25	1113	557757.0	0.1995492660782384
chr20	-24	1070	563450.0	0.18990149968941344
chr20	-23	1115	569253.0	0.19587072883234694
chr20	-22	1297	575126.0	0.2255158000159965
chr20	-21	1027	580921.0	0.17678823798760934
chr20	-20	1301	587043.0	0.22161919995639162
chr20	-19	1157	593029.0	0.19510007099146923
chr20	-18	1240	599322.0	0.20690046419120273
chr20	-17	1332	605581.0	0.21995406064589212
chr20	-16	1274	612076.0	0.20814408668204604
chr20	-15	1282	618538.0	0.20726293291600514
chr20	-14	1195	625162.0	0.19115045380237444
chr20	-13	1384	631999.0	0.21898768827165868
chr20	-12	1170	639178.0	0.18304760176351503
chr20	-11	1332	646340.0	0.20608348547204255
chr20	-10	1378	653671.0	0.21080941329812705
chr20	-9	1210	653680.0	0.1851058621955697
chr20	-8	1381	653722.0	0.21125187770948506
chr20	-7	1323	653669.0	0.2023960138847031
chr20	-6	1422	653610.0	0.21756093083031164
chr20	-5	1339	653599.0	0.20486567451908586
chr20	-4	1402	653655.0	0.21448623509343615
chr20	-3	1226	653592.0	0.18757879533409222
chr20	-2	1366	653468.0	0.20903854511621073
chr20	-1	3108	653163.0	0.47583834356814453
chr20	0	2573	642362.0	0.400552959234824
chr20	1	1279	637368.0	0.20066900126771348
chr20	2	905	632275.0	0.1431339211577241
chr20	3	1097	627104.0	0.17493111190488342
chr20	4	1080	621832.0	0.17368035096296106
chr20	5	1211	616715.0	0.19636298776582375
chr20	6	1094	611538.0	0.1788932167747548
chr20	7	1668	606347.0	0.2750900062175619
chr20	8	1208	601202.0	0.20093080196007335
chr20	9	1329	596041.0	0.22297123855573694
chr20	10	1341	590900.0	0.22694195295312236
chr20	11	1241	585728.0	0.21187308784965034
chr20	12	1328	580654.0	0.22870762967274832
chr20	13	1258	575445.0	0.21861342091772457
chr20	14	1122	570346.0	0.19672269113836163
chr20	15	1230	565092.0	0.21766367246395277
chr20	16	1197	560005.0	0.213748091534897
chr20	17	1239	554921.0	0.22327502473325034
chr20	18	1201	549884.0	0.21840970095511053
chr20	19	1229	544843.0	0.22556956774703904
chr20	20	1316	539743.0	0.2438197438410503
chr20	21	1265	534623.0	0.2366153345441554
chr20	22	1064	529563.0	0.20092038152212296
chr20	23	1191	524457.0	0.22709202089017783
chr20	24	1104	519412.0	0.2125480350858278
chr20	25	1086	514226.0	0.21119118831019823
chr20	26	1158	509087.0	0.22746603232846252
chr20	27	1155	503970.0	0.2291803083516876
chr20	28	1089	498918.0	0.2182723413466742
chr20	29	1156	493845.0	0.23408154380423007
chr20	30	986	488727.0	0.2017486244876997
chr20	31	1249	483492.0	0.2583289899315811
chr20	32	1053	478555.0	0.22003740426910176
chr20	33	953	473674.0	0.2011932257206433
chr20	34	1130	468537.0	0.24117625715791924
chr20	35	1037	463409.0	0.2237764048605012
chr20	36	1114	458316.0	0.24306373768317058
chr20	37	1055	453212.0	0.23278289189165335
chr20	38	1019	448219.0	0.22734422235558957
chr20	39	1043	443237.0	0.23531429009762272
chr20	40	1154	438365.0	0.26325094384816305
chr20	41	1026	433322.0	0.2367754233572263
chr20	42	967	428412.0	0.2257173001689962
chr20	43	1098	423472.0	0.25928514754222237
chr20	44	950	418441.0	0.2270332018133978
chr20	45	1138	413310.0	0.27533812392635065
chr20	46	975	408245.0	0.23882717485823463
chr20	47	931	403221.0	0.23089075221776642
chr20	48	948	398076.0	0.2381454797576342
chr20	49	868	393059.0	0.22083198705537846
chr20	50	900	387985.0	0.23196773071123886
chr20	51	838	382899.0	0.21885666977453583
chr20	52	824	377740.0	0.21813946100492404
chr20	53	853	372599.0	0.22893244479990552
chr20	54	759	367437.0	0.20656602356322307
chr20	55	811	362416.0	0.22377599222992364
chr20	56	799	357426.0	0.2235427752877519
chr20	57	868	352392.0	0.2463166019659924
chr20	58	788	347316.0	0.22688272351403332
chr20	59	778	342170.0	0.22737235876903292
chr20	60	737	337209.0	0.21855881663893906
chr20	61	806	332085.0	0.24270894499902135
chr20	62	790	327183.0	0.2414550878254677
chr20	63	695	322220.0	0.21569114269753584
chr20	64	670	317175.0	0.21123985181682037
chr20	65	727	312043.0	0.23298071099175435
chr20	66	752	307065.0	0.244899288424275
chr20	67	746	302026.0	0.24699860276929803
chr20	68	659	296929.0	0.22193857790919713
chr20	69	703	291791.0	0.24092586817276748
chr20	70	618	286703.0	0.21555407512303676
chr20	71	708	281658.0	0.2513686811665211
chr20	72	668	276688.0	0.2414271670618169
chr20	73	661	271618.0	0.24335647858389356
chr20	74	718	266561.0	0.26935673260529486
chr20	75	596	261535.0	0.22788536907106124
chr20	76	652	256282.0	0.2544072545087052
chr20	77	645	251164.0	0.2568043190903155
chr20	78	564	246009.0	0.22925990512542224
chr20	79	577	240916.0	0.2395025652094506
chr20	80	654	235745.0	0.27741839699675497
chr20	81	591	230537.0	0.25635798158213213
chr20	82	538	225342.0	0.23874821382609546
chr20	83	558	220349.0	0.2532346414097636
chr20	84	552	215101.0	0.2566236326190952
chr20	85	555	209793.0	0.2645464815317956
chr20	86	531	204593.0	0.25953967144525963
chr20	87	450	199382.0	0.22569740498139249
chr20	88	472	194210.0	0.243035888986149
chr20	89	461	188832.0	0.24413235044907644
chr20	90	490	183660.0	0.26679734291625834
chr20	91	441	178573.0	0.24695782677112443
chr20	92	428	173259.0	0.2470290143657761
chr20	93	439	167916.0	0.26144024393148957
chr20	94	393	162668.0	0.24159638035753805
chr20	95	410	157353.0	0.26056065025770087
chr20	96	432	151890.0	0.2844163539403516
chr20	97	435	146526.0	0.29687563981818926
chr20	98	451	141113.0	0.31960202107530844
chr20	99	357	135595.0	0.2632840443969173
chr20	100	305	130187.0	0.2342783841704625
chr20	101	359	124633.0	0.2880457021816052
chr20	102	324	119006.0	0.2722551804110717
chr20	103	326	113347.0	0.2876123761546402
chr20	104	321	107661.0	0.29815810739264914
chr20	105	299	101915.0	0.2933817396850317
chr20	106	335	96234.0	0.34810981565766774
chr20	107	287	90550.0	0.3169519602429597
chr20	108	248	84780.0	0.2925218211842416
chr20	109	215	78963.0	0.2722794220077758
chr20	110	192	73064.0	0.262783313259608
chr20	111	203	67159.0	0.3022677526467041
chr20	112	169	60931.0	0.2773629187113292
chr20	113	182	54778.0	0.3322501734272883
chr20	114	160	48442.0	0.33029189546261506
chr20	115	132	42032.0	0.31404644080700417
chr20	116	73	35423.0	0.2060807949637241
chr20	117	53	28764.0	0.1842581004032819
chr20	118	72	22005.0	0.32719836400818
chr20	119	36	15435.0	0.23323615160349853
chr20	120	19	9227.0	0.20591741627831364
chr20	121	11	3865.0	0.28460543337645533
chr20	122	0	0.0	nan
chr20	123	0	0.0	nan
chr20	124	0	0.0	nan
chr20	125	0	0.0	nan
chr20	126	0	0.0	nan
chr20	127	0	0.0	nan
chr20	128	0	0.0	nan
chr20	129	0	0.0	nan
chr20	130	0	0.0	nan
chr20	131	0	0.0	nan
chr20	132	0	0.0	nan
chr20	133	0	0.0	nan
chr20	134	0	0.0	nan
chr20	135	0	0.0	nan
chr20	136	0	0.0	nan
chr20	137	0	0.0	nan
chr20	138	0	0.0	nan
chr20	139	0	0.0	nan
chr20	140	0	0.0	nan
chr20	141	0	0.0	nan
chr20	142	0	0.0	nan
chr20	143	0	0.0	nan
chr20	144	0	0.0	nan
chr20	145	0	0.0	nan
chr20	146	0	0.0	nan
chr20	147	0	0.0	nan
chr20	148	0	0.0	nan
chr20	149	0	0.0	nan
chr20	150	0	0.0	nan
chr20	151	0	0.0	nan
chr20	152	0	0.0	nan
chr20	153	0	0.0	nan
chr20	154	0	0.0	nan
chr20	155	0	0.0	nan
chr20	156	0	0.0	nan
chr20	157	0	0.0	nan
chr20	158	0	0.0	nan
chr20	159	0	0.0	nan
chr20	160	0	0.0	nan
chr20	161	0	0.0	nan
chr20	162	0	0.0	nan
chr20	163	0	0.0	nan
chr20	164	0	0.0	nan
chr20	165	0	0.0	nan
chr20	166	0	0.0	nan
chr20	167	0	0.0	nan
chr20	168	0	0.0	nan
chr20	169	0	0.0	nan
chr20	170	0	0.0	nan
chr20	171	0	0.0	nan
chr20	172	0	0.0	nan
