chr20	-160	0	0.0	nan
chr20	-159	0	0.0	nan
chr20	-158	0	0.0	nan
chr20	-157	0	0.0	nan
chr20	-156	0	0.0	nan
chr20	-155	0	0.0	nan
chr20	-154	0	0.0	nan
chr20	-153	0	0.0	nan
chr20	-152	0	0.0	nan
chr20	-151	0	0.0	nan
chr20	-150	0	0.0	nan
chr20	-149	0	0.0	nan
chr20	-148	0	0.0	nan
chr20	-147	0	0.0	nan
chr20	-146	0	0.0	nan
chr20	-145	0	0.0	nan
chr20	-144	0	0.0	nan
chr20	-143	0	0.0	nan
chr20	-142	0	0.0	nan
chr20	-141	0	0.0	nan
chr20	-140	0	0.0	nan
chr20	-139	0	8.0	0.0
chr20	-138	0	13.0	0.0
chr20	-137	0	16.0	0.0
chr20	-136	0	18.0	0.0
chr20	-135	0	22.0	0.0
chr20	-134	0	35.0	0.0
chr20	-133	1	40.0	2.5
chr20	-132	0	58.0	0.0
chr20	-131	0	97.0	0.0
chr20	-130	6	3024.0	0.1984126984126984
chr20	-129	8	6002.0	0.13328890369876709
chr20	-128	7	8854.0	0.0790603117235148
chr20	-127	16	11692.0	0.13684570646595962
chr20	-126	15	14543.0	0.10314240528089115
chr20	-125	25	17471.0	0.14309427050540896
chr20	-124	27	20461.0	0.13195835980646106
chr20	-123	20	23256.0	0.08599931200550395
chr20	-122	31	26147.0	0.11856044670516692
chr20	-121	41	29147.0	0.14066627783305313
chr20	-120	35	32086.0	0.10908184254815184
chr20	-119	47	35043.0	0.13412093713437775
chr20	-118	46	37962.0	0.12117380538433169
chr20	-117	57	40818.0	0.13964427458474202
chr20	-116	69	43739.0	0.15775394956446193
chr20	-115	66	46585.0	0.14167650531286896
chr20	-114	67	49527.0	0.13527974640095303
chr20	-113	95	52479.0	0.18102479086872844
chr20	-112	83	55355.0	0.14994128804985998
chr20	-111	72	58220.0	0.12366884232222602
chr20	-110	75	61166.0	0.12261714024131053
chr20	-109	106	64095.0	0.16537951478274437
chr20	-108	102	67004.0	0.15222971762879828
chr20	-107	112	69851.0	0.1603412979055418
chr20	-106	114	72866.0	0.15645156863283285
chr20	-105	103	75782.0	0.13591618062336702
chr20	-104	105	78728.0	0.13337059241946958
chr20	-103	126	81706.0	0.1542114410202433
chr20	-102	140	84559.0	0.16556487186461524
chr20	-101	150	87467.0	0.17149324888243567
chr20	-100	125	90361.0	0.13833401578114451
chr20	-99	120	93230.0	0.12871393328327793
chr20	-98	144	96259.0	0.1495964013754558
chr20	-97	153	99315.0	0.15405527865881288
chr20	-96	158	102225.0	0.1545610173636586
chr20	-95	176	105226.0	0.167259042441982
chr20	-94	175	108073.0	0.16192758598354814
chr20	-93	213	111019.0	0.19185905115340618
chr20	-92	151	113937.0	0.13252938027155356
chr20	-91	214	116893.0	0.18307340901508218
chr20	-90	211	119778.0	0.1761592279049575
chr20	-89	208	122764.0	0.16943077775243556
chr20	-88	225	125639.0	0.1790845199340969
chr20	-87	213	128594.0	0.16563758806787254
chr20	-86	196	131474.0	0.1490789053348951
chr20	-85	202	134419.0	0.15027637461965943
chr20	-84	208	137358.0	0.15142911224682945
chr20	-83	223	140206.0	0.15905168109781323
chr20	-82	208	143232.0	0.145218945487042
chr20	-81	236	146211.0	0.16141056418463728
chr20	-80	233	149144.0	0.15622485651450946
chr20	-79	289	152096.0	0.19001157163896487
chr20	-78	273	154962.0	0.17617222286754172
chr20	-77	270	158009.0	0.17087634248682038
chr20	-76	365	160852.0	0.226916668738965
chr20	-75	295	163724.0	0.18018128069189612
chr20	-74	317	166692.0	0.19017109399371296
chr20	-73	291	169511.0	0.17167027508539268
chr20	-72	262	172487.0	0.15189550516850545
chr20	-71	324	175487.0	0.18462906084211367
chr20	-70	336	178445.0	0.1882933116646586
chr20	-69	317	181369.0	0.1747817984330288
chr20	-68	334	184279.0	0.1812469136472414
chr20	-67	410	187261.0	0.21894574951538226
chr20	-66	258	190202.0	0.13564526135371868
chr20	-65	372	193068.0	0.1926782273603083
chr20	-64	326	195942.0	0.16637576425676986
chr20	-63	376	198887.0	0.1890520747962411
chr20	-62	376	201842.0	0.18628432139990686
chr20	-61	396	204719.0	0.19343588040191678
chr20	-60	422	207778.0	0.20310138705734007
chr20	-59	354	210686.0	0.16802255489211435
chr20	-58	364	213529.0	0.1704686482866496
chr20	-57	362	216561.0	0.16715844496469817
chr20	-56	368	219506.0	0.1676491758767414
chr20	-55	328	222357.0	0.14751053486060706
chr20	-54	444	225251.0	0.19711344233765887
chr20	-53	531	228152.0	0.23273957712402257
chr20	-52	421	231102.0	0.18217064326574414
chr20	-51	421	233996.0	0.17991760542915264
chr20	-50	453	236932.0	0.19119409788462513
chr20	-49	393	239916.0	0.16380733256639823
chr20	-48	444	242795.0	0.18287032270022036
chr20	-47	471	245743.0	0.19166364860850563
chr20	-46	482	248790.0	0.19373769042164074
chr20	-45	398	251761.0	0.15808643912281886
chr20	-44	419	254664.0	0.16453051864417428
chr20	-43	455	257613.0	0.17662152142943097
chr20	-42	506	260506.0	0.19423736881300238
chr20	-41	390	263528.0	0.14799186424212987
chr20	-40	580	266437.0	0.21768748334503094
chr20	-39	612	269280.0	0.22727272727272727
chr20	-38	531	272077.0	0.19516533922382268
chr20	-37	519	275124.0	0.18864221223884503
chr20	-36	493	278088.0	0.17728201144961306
chr20	-35	563	280996.0	0.200358723967601
chr20	-34	555	283832.0	0.19553820569914596
chr20	-33	471	286690.0	0.16428895322473752
chr20	-32	551	289671.0	0.19021579654159373
chr20	-31	500	292576.0	0.17089576725363664
chr20	-30	545	295470.0	0.18445189020881986
chr20	-29	605	298359.0	0.20277585056928063
chr20	-28	568	301337.0	0.18849328160829903
chr20	-27	628	304363.0	0.20633256999043906
chr20	-26	702	307287.0	0.2284509269835691
chr20	-25	551	310328.0	0.17755407182078317
chr20	-24	624	313279.0	0.19918347543244203
chr20	-23	651	316321.0	0.2058035982435564
chr20	-22	676	319221.0	0.21176551667966706
chr20	-21	654	322169.0	0.20299904708398386
chr20	-20	568	325129.0	0.17469988835200795
chr20	-19	690	328088.0	0.21030942917753775
chr20	-18	662	331050.0	0.19996979308261592
chr20	-17	657	333833.0	0.1968049893210078
chr20	-16	738	336681.0	0.21919858857494187
chr20	-15	659	339651.0	0.19402268799444136
chr20	-14	764	342633.0	0.22297910592383105
chr20	-13	691	345592.0	0.1999467580268062
chr20	-12	735	348477.0	0.21091779371378883
chr20	-11	615	351353.0	0.17503764020799595
chr20	-10	762	354256.0	0.21509868569621968
chr20	-9	781	354328.0	0.22041724052290534
chr20	-8	694	354353.0	0.1958499010873338
chr20	-7	724	354382.0	0.2042993154279845
chr20	-6	706	354384.0	0.199218926362364
chr20	-5	758	354387.0	0.21389046437933673
chr20	-4	823	354404.0	0.23222085529508696
chr20	-3	818	354415.0	0.23080287233892471
chr20	-2	668	354375.0	0.18850088183421518
chr20	-1	751	354389.0	0.21191402667690026
chr20	0	740	348309.0	0.21245503274391417
chr20	1	750	345450.0	0.21710811984368217
chr20	2	906	342639.0	0.26441823610272036
chr20	3	786	339771.0	0.23133227968249204
chr20	4	775	336818.0	0.23009459114417874
chr20	5	708	333812.0	0.2120954309611398
chr20	6	784	331002.0	0.2368565748847439
chr20	7	758	328089.0	0.2310348716354404
chr20	8	722	325078.0	0.22210054202376045
chr20	9	768	322078.0	0.23845155521333342
chr20	10	674	319102.0	0.2112177297541225
chr20	11	733	316183.0	0.23182777062650425
chr20	12	748	313323.0	0.23873127730808147
chr20	13	765	310401.0	0.2464553915741251
chr20	14	754	307558.0	0.2451570110353169
chr20	15	824	304560.0	0.2705542421854478
chr20	16	645	301584.0	0.2138707623746618
chr20	17	757	298716.0	0.253417962211599
chr20	18	737	295795.0	0.24915904596088506
chr20	19	598	292845.0	0.20420358892929708
chr20	20	720	289901.0	0.24836064725544238
chr20	21	702	286995.0	0.24460356452203
chr20	22	705	284155.0	0.24810402773134382
chr20	23	634	281148.0	0.22550400500803847
chr20	24	625	278211.0	0.22464963642702843
chr20	25	738	275263.0	0.26810722835978684
chr20	26	647	272295.0	0.23760994509631098
chr20	27	634	269433.0	0.23530896363845558
chr20	28	705	266505.0	0.2645353745708336
chr20	29	630	263628.0	0.23897309845691658
chr20	30	521	260742.0	0.19981437589648002
chr20	31	614	257702.0	0.23825969530698246
chr20	32	559	254605.0	0.21955578248659688
chr20	33	622	251694.0	0.24712547776268007
chr20	34	639	248682.0	0.25695466499384756
chr20	35	563	245831.0	0.22901912289336984
chr20	36	589	242885.0	0.24250159540523292
chr20	37	574	239950.0	0.2392165034382163
chr20	38	672	237019.0	0.2835215742197883
chr20	39	636	234142.0	0.27163003647359296
chr20	40	491	231198.0	0.2123720793432469
chr20	41	556	228304.0	0.2435349358749737
chr20	42	558	225345.0	0.24762031551620847
chr20	43	542	222467.0	0.2436316397488167
chr20	44	481	219509.0	0.21912541171432603
chr20	45	545	216551.0	0.25167281610336595
chr20	46	566	213691.0	0.2648684315202793
chr20	47	504	210644.0	0.2392662501661571
chr20	48	540	207670.0	0.2600279289256994
chr20	49	468	204745.0	0.2285770104276051
chr20	50	467	201804.0	0.23141265782640583
chr20	51	482	198926.0	0.24230115721424048
chr20	52	605	195912.0	0.30881211972722444
chr20	53	496	193057.0	0.256918941038139
chr20	54	411	190202.0	0.21608605587743554
chr20	55	390	187235.0	0.20829438940369055
chr20	56	446	184430.0	0.2418261671094724
chr20	57	420	181447.0	0.23147255121330196
chr20	58	395	178442.0	0.22136044204839667
chr20	59	433	175514.0	0.24670396663514024
chr20	60	453	172572.0	0.26249913079758014
chr20	61	444	169643.0	0.26172609538855124
chr20	62	380	166668.0	0.22799817601459188
chr20	63	462	163744.0	0.28214774281805743
chr20	64	371	160886.0	0.23059806322489215
chr20	65	367	157992.0	0.23229024254392627
chr20	66	434	155038.0	0.2799313716637212
chr20	67	351	152090.0	0.23078440397133276
chr20	68	392	149184.0	0.2627627627627628
chr20	69	409	146155.0	0.27983989600082104
chr20	70	363	143218.0	0.25345976064461173
chr20	71	329	140349.0	0.23441563530912224
chr20	72	375	137347.0	0.2730310818583588
chr20	73	372	134364.0	0.2768598731803162
chr20	74	403	131531.0	0.30639164911693817
chr20	75	363	128631.0	0.28220257947151156
chr20	76	333	125744.0	0.26482376892734444
chr20	77	299	122795.0	0.24349525632151145
chr20	78	392	119885.0	0.3269800225215832
chr20	79	295	116954.0	0.25223592181541465
chr20	80	265	113961.0	0.23253569203499444
chr20	81	289	111084.0	0.26016347988909294
chr20	82	262	108155.0	0.24224492626323332
chr20	83	244	105109.0	0.2321399689845779
chr20	84	260	102152.0	0.25452267209648366
chr20	85	243	99262.0	0.2448066732485745
chr20	86	261	96338.0	0.27092113184828415
chr20	87	241	93443.0	0.25791124000727716
chr20	88	254	90440.0	0.28084918177797435
chr20	89	248	87529.0	0.2833346662249083
chr20	90	236	84680.0	0.2786962683042041
chr20	91	221	81876.0	0.26992036738482583
chr20	92	217	78849.0	0.27520957780060623
chr20	93	205	75900.0	0.27009222661396576
chr20	94	164	72959.0	0.22478378267245988
chr20	95	195	70138.0	0.27802332544412445
chr20	96	183	67264.0	0.2720623215984776
chr20	97	175	64320.0	0.2720771144278607
chr20	98	156	61423.0	0.25397652345212707
chr20	99	171	58514.0	0.29223775506716343
chr20	100	149	55665.0	0.2676726848109225
chr20	101	139	52696.0	0.26377713678457565
chr20	102	136	49710.0	0.2735868034600684
chr20	103	131	46779.0	0.28004018897368477
chr20	104	128	43745.0	0.29260486912790035
chr20	105	120	40831.0	0.2938943449829786
chr20	106	100	37771.0	0.26475338222445793
chr20	107	85	34886.0	0.24365074815112078
chr20	108	94	31975.0	0.2939796716184519
chr20	109	87	28982.0	0.300186322545028
chr20	110	63	26024.0	0.24208422994159237
chr20	111	66	23116.0	0.28551652535040667
chr20	112	65	20326.0	0.3197874643313982
chr20	113	33	17504.0	0.18852833638025596
chr20	114	36	14583.0	0.24686278543509566
chr20	115	27	11608.0	0.23259820813232254
chr20	116	25	8658.0	0.2887502887502888
chr20	117	14	5784.0	0.24204702627939143
chr20	118	4	2898.0	0.13802622498274672
chr20	119	0	0.0	nan
chr20	120	0	0.0	nan
chr20	121	0	0.0	nan
chr20	122	0	0.0	nan
chr20	123	0	0.0	nan
chr20	124	0	0.0	nan
chr20	125	0	0.0	nan
chr20	126	0	0.0	nan
chr20	127	0	0.0	nan
chr20	128	0	0.0	nan
chr20	129	0	0.0	nan
chr20	130	0	0.0	nan
chr20	131	0	0.0	nan
chr20	132	0	0.0	nan
chr20	133	0	0.0	nan
chr20	134	0	0.0	nan
chr20	135	0	0.0	nan
chr20	136	0	0.0	nan
chr20	137	0	0.0	nan
chr20	138	0	0.0	nan
chr20	139	0	0.0	nan
chr20	140	0	0.0	nan
chr20	141	0	0.0	nan
chr20	142	0	0.0	nan
chr20	143	0	0.0	nan
chr20	144	0	0.0	nan
chr20	145	0	0.0	nan
chr20	146	0	0.0	nan
chr20	147	0	0.0	nan
chr20	148	0	0.0	nan
chr20	149	0	0.0	nan
chr20	150	0	0.0	nan
chr20	151	0	0.0	nan
chr20	152	0	0.0	nan
chr20	153	0	0.0	nan
chr20	154	0	0.0	nan
chr20	155	0	0.0	nan
chr20	156	0	0.0	nan
