chr20	-171	0	0.0	nan
chr20	-170	0	0.0	nan
chr20	-169	0	0.0	nan
chr20	-168	0	0.0	nan
chr20	-167	0	0.0	nan
chr20	-166	0	0.0	nan
chr20	-165	0	0.0	nan
chr20	-164	0	0.0	nan
chr20	-163	0	0.0	nan
chr20	-162	0	0.0	nan
chr20	-161	0	0.0	nan
chr20	-160	0	0.0	nan
chr20	-159	0	0.0	nan
chr20	-158	0	0.0	nan
chr20	-157	0	0.0	nan
chr20	-156	0	0.0	nan
chr20	-155	0	0.0	nan
chr20	-154	0	0.0	nan
chr20	-153	0	0.0	nan
chr20	-152	0	0.0	nan
chr20	-151	0	0.0	nan
chr20	-150	0	0.0	nan
chr20	-149	0	0.0	nan
chr20	-148	0	0.0	nan
chr20	-147	0	0.0	nan
chr20	-146	0	0.0	nan
chr20	-145	0	0.0	nan
chr20	-144	0	0.0	nan
chr20	-143	0	0.0	nan
chr20	-142	0	0.0	nan
chr20	-141	0	0.0	nan
chr20	-140	0	0.0	nan
chr20	-139	0	76.0	0.0
chr20	-138	0	101.0	0.0
chr20	-137	0	159.0	0.0
chr20	-136	6	2311.0	0.2596278667243618
chr20	-135	6	5260.0	0.11406844106463879
chr20	-134	13	8403.0	0.1547066523860526
chr20	-133	15	11534.0	0.13005028611062944
chr20	-132	25	14596.0	0.1712798026856673
chr20	-131	31	17619.0	0.1759464214768148
chr20	-130	38	20600.0	0.18446601941747573
chr20	-129	26	23451.0	0.11086947251716345
chr20	-128	38	26267.0	0.14466821487036965
chr20	-127	51	29057.0	0.17551708710465636
chr20	-126	45	31783.0	0.14158512412295882
chr20	-125	61	34492.0	0.1768526035022614
chr20	-124	62	37220.0	0.16657710908113918
chr20	-123	60	39894.0	0.15039855617386072
chr20	-122	72	42527.0	0.169304206739248
chr20	-121	79	45165.0	0.17491420347614303
chr20	-120	63	47721.0	0.13201735085182625
chr20	-119	65	50223.0	0.1294227744260598
chr20	-118	87	52886.0	0.16450478387474946
chr20	-117	103	55366.0	0.18603475056894123
chr20	-116	99	57884.0	0.17103171860963307
chr20	-115	122	60429.0	0.2018898211123798
chr20	-114	105	62923.0	0.16687061964623429
chr20	-113	131	65260.0	0.20073551946061907
chr20	-112	112	67679.0	0.16548707870979182
chr20	-111	111	70181.0	0.15816246562459924
chr20	-110	112	72577.0	0.15431886134725875
chr20	-109	145	74961.0	0.19343391897119835
chr20	-108	115	77348.0	0.14867869886745616
chr20	-107	132	79769.0	0.1654778171971568
chr20	-106	171	82078.0	0.20833840980530716
chr20	-105	150	84404.0	0.17771669589119
chr20	-104	168	86703.0	0.19376492162900938
chr20	-103	152	88924.0	0.17093248166974045
chr20	-102	184	91214.0	0.20172341965049226
chr20	-101	175	93367.0	0.1874323904591558
chr20	-100	179	95506.0	0.18742277972064583
chr20	-99	159	97736.0	0.16268314643529508
chr20	-98	197	100019.0	0.19696257711034906
chr20	-97	193	102267.0	0.18872167952516453
chr20	-96	189	104441.0	0.180963414750912
chr20	-95	179	106603.0	0.16791272290648482
chr20	-94	187	108762.0	0.17193505084496424
chr20	-93	229	110774.0	0.20672721035622077
chr20	-92	236	112897.0	0.20904009849685998
chr20	-91	221	114985.0	0.1921989824759751
chr20	-90	215	117047.0	0.18368689500798824
chr20	-89	206	119151.0	0.17288986244345408
chr20	-88	199	121247.0	0.16412777223353978
chr20	-87	226	123232.0	0.1833939236561932
chr20	-86	237	125274.0	0.1891853058096652
chr20	-85	265	127364.0	0.208065073333124
chr20	-84	241	129494.0	0.1861090089116098
chr20	-83	267	131536.0	0.2029862547135385
chr20	-82	306	133654.0	0.22894937674891885
chr20	-81	269	135764.0	0.19813794525794762
chr20	-80	269	137892.0	0.19508020769877876
chr20	-79	263	139978.0	0.1878866679049565
chr20	-78	294	142080.0	0.20692567567567569
chr20	-77	295	144112.0	0.2047018985233707
chr20	-76	265	146054.0	0.1814397414654854
chr20	-75	280	147997.0	0.18919302418292264
chr20	-74	308	150010.0	0.20531964535697622
chr20	-73	294	152079.0	0.1933205768054761
chr20	-72	308	154081.0	0.19989486049545369
chr20	-71	306	156145.0	0.195971692977681
chr20	-70	326	158172.0	0.20610474673140633
chr20	-69	324	160210.0	0.20223456713064103
chr20	-68	324	162225.0	0.19972260748959778
chr20	-67	324	164181.0	0.1973431761287847
chr20	-66	326	166251.0	0.1960890460809258
chr20	-65	329	168271.0	0.19551794426847172
chr20	-64	348	170335.0	0.20430328470367218
chr20	-63	355	172312.0	0.20602163517340638
chr20	-62	356	174379.0	0.20415302301309218
chr20	-61	348	176413.0	0.197264373940696
chr20	-60	385	178475.0	0.21571648690292758
chr20	-59	356	180593.0	0.19712834938231272
chr20	-58	366	182639.0	0.20039531534885757
chr20	-57	378	184830.0	0.20451225450413896
chr20	-56	370	186947.0	0.19791705670591128
chr20	-55	377	189122.0	0.19934222353824518
chr20	-54	404	191263.0	0.21122747211954218
chr20	-53	396	193424.0	0.20473157415832577
chr20	-52	423	195463.0	0.2164092436931798
chr20	-51	429	197633.0	0.21706901175410992
chr20	-50	430	199784.0	0.2152324510471309
chr20	-49	397	201972.0	0.1965618996692611
chr20	-48	450	204198.0	0.22037434254987806
chr20	-47	414	206383.0	0.2005979174641322
chr20	-46	403	208645.0	0.19315104603513145
chr20	-45	462	210932.0	0.21902793317277605
chr20	-44	501	213145.0	0.23505125618710265
chr20	-43	445	215422.0	0.20657128798358568
chr20	-42	460	217766.0	0.21123591377901052
chr20	-41	467	220019.0	0.21225439621123632
chr20	-40	518	222433.0	0.23287911416021903
chr20	-39	474	224741.0	0.21090944687440208
chr20	-38	451	227014.0	0.19866616155831798
chr20	-37	511	229388.0	0.22276666608540985
chr20	-36	517	231832.0	0.223006314917699
chr20	-35	488	234302.0	0.20827820505160008
chr20	-34	503	236726.0	0.21248194114714902
chr20	-33	524	239193.0	0.21906995606058707
chr20	-32	513	241790.0	0.2121675834401754
chr20	-31	470	244291.0	0.19239349791846608
chr20	-30	568	246833.0	0.2301150980622526
chr20	-29	553	249279.0	0.22183978594265863
chr20	-28	547	251845.0	0.21719708550894398
chr20	-27	539	254565.0	0.21173374187339186
chr20	-26	515	257320.0	0.2001399036219493
chr20	-25	517	259989.0	0.19885456692398523
chr20	-24	545	262691.0	0.2074680898850741
chr20	-23	598	265484.0	0.22524897922285336
chr20	-22	561	268419.0	0.209001598247516
chr20	-21	589	271310.0	0.2170948361652722
chr20	-20	588	274242.0	0.2144091714617017
chr20	-19	609	277150.0	0.2197366047266823
chr20	-18	616	280171.0	0.21986572486088854
chr20	-17	635	283282.0	0.22415825926108968
chr20	-16	621	286454.0	0.21678873396775744
chr20	-15	640	289590.0	0.22100210642632687
chr20	-14	685	292899.0	0.23386901286791695
chr20	-13	621	296332.0	0.20956224774914622
chr20	-12	641	299844.0	0.2137778311388589
chr20	-11	652	303242.0	0.21500979415780136
chr20	-10	738	306821.0	0.2405311240104165
chr20	-9	755	306891.0	0.24601568635118004
chr20	-8	678	306894.0	0.2209231852040118
chr20	-7	710	306881.0	0.23136003858173038
chr20	-6	670	306879.0	0.218327093088807
chr20	-5	696	306876.0	0.22680170492316115
chr20	-4	752	306838.0	0.24508046591360913
chr20	-3	674	306865.0	0.21964055855180617
chr20	-2	721	306855.0	0.2349643968649688
chr20	-1	736	306915.0	0.2398058094260626
chr20	0	579	300479.0	0.19269233457246598
chr20	1	669	297290.0	0.22503279625954456
chr20	2	670	294203.0	0.2277339116188482
chr20	3	547	291076.0	0.1879234289326499
chr20	4	492	288085.0	0.1707829286495305
chr20	5	467	285207.0	0.16374072165129186
chr20	6	506	282359.0	0.17920448790369706
chr20	7	739	279525.0	0.26437706824076557
chr20	8	702	276750.0	0.25365853658536586
chr20	9	668	274006.0	0.24379028196462849
chr20	10	611	271360.0	0.22516214622641512
chr20	11	649	268578.0	0.24164302362814524
chr20	12	658	265919.0	0.24744377047145935
chr20	13	657	263245.0	0.2495773898839484
chr20	14	639	260609.0	0.24519490884812112
chr20	15	640	258065.0	0.24799953500087185
chr20	16	591	255489.0	0.23132111362915822
chr20	17	584	252891.0	0.23092953090461898
chr20	18	606	250356.0	0.24205531323395485
chr20	19	617	247800.0	0.2489911218724778
chr20	20	654	245272.0	0.2666427476434326
chr20	21	598	242833.0	0.2462597752364794
chr20	22	559	240463.0	0.2324681967703971
chr20	23	610	238032.0	0.25626806479801034
chr20	24	527	235516.0	0.22376399055690485
chr20	25	522	233096.0	0.22394206678793288
chr20	26	537	230733.0	0.23273653963672294
chr20	27	580	228386.0	0.2539560218227037
chr20	28	600	225949.0	0.26554664990772253
chr20	29	542	223616.0	0.24237979393245562
chr20	30	562	221288.0	0.253967680127255
chr20	31	525	219000.0	0.2397260273972603
chr20	32	552	216811.0	0.25459962824764426
chr20	33	547	214567.0	0.2549320258940098
chr20	34	547	212334.0	0.25761300592462816
chr20	35	523	210192.0	0.24882012636066073
chr20	36	520	207967.0	0.2500396697552977
chr20	37	512	205687.0	0.24892190561386962
chr20	38	498	203437.0	0.24479322837045375
chr20	39	512	201259.0	0.254398561058139
chr20	40	531	199120.0	0.2666733627963037
chr20	41	517	197044.0	0.26237794604250825
chr20	42	481	194955.0	0.24672360288271653
chr20	43	563	192852.0	0.29193371082488123
chr20	44	457	190719.0	0.2396195449850303
chr20	45	492	188634.0	0.26082254524635007
chr20	46	480	186535.0	0.2573243627201329
chr20	47	468	184505.0	0.2536516625565703
chr20	48	481	182497.0	0.26356597642700974
chr20	49	484	180365.0	0.2683447453774291
chr20	50	422	178326.0	0.23664524522503727
chr20	51	452	176205.0	0.2565193950228427
chr20	52	451	174160.0	0.25895728066146073
chr20	53	466	172017.0	0.27090345721643794
chr20	54	426	169850.0	0.2508095378274948
chr20	55	461	167742.0	0.274826817374301
chr20	56	434	165702.0	0.26191596963223135
chr20	57	429	163643.0	0.2621560347830338
chr20	58	419	161627.0	0.2592388647936298
chr20	59	418	159667.0	0.261794860553527
chr20	60	449	157676.0	0.2847611557878181
chr20	61	425	155666.0	0.27302044120103297
chr20	62	396	153618.0	0.2577822911377573
chr20	63	413	151571.0	0.2724795640326975
chr20	64	358	149530.0	0.2394168394302147
chr20	65	387	147459.0	0.26244583240087077
chr20	66	409	145441.0	0.2812136880246973
chr20	67	368	143466.0	0.2565067681541271
chr20	68	340	141514.0	0.24025891431236485
chr20	69	393	139448.0	0.2818254833342895
chr20	70	341	137375.0	0.24822565969062782
chr20	71	381	135313.0	0.28156939835788136
chr20	72	362	133335.0	0.27149660629242134
chr20	73	391	131270.0	0.29785937380970523
chr20	74	341	129208.0	0.263915547024952
chr20	75	337	127153.0	0.2650350365307936
chr20	76	356	125066.0	0.28464970495578334
chr20	77	307	122952.0	0.24969093630034483
chr20	78	341	120814.0	0.28225205688082505
chr20	79	314	118678.0	0.26458147255599185
chr20	80	311	116507.0	0.2669367505815101
chr20	81	300	114384.0	0.2622744439781788
chr20	82	342	112275.0	0.3046092184368738
chr20	83	334	110186.0	0.3031238088323381
chr20	84	286	108053.0	0.26468492313957037
chr20	85	287	105846.0	0.27114864992536325
chr20	86	306	103656.0	0.29520722389442
chr20	87	259	101419.0	0.25537621155799206
chr20	88	289	99241.0	0.291210286071281
chr20	89	303	96949.0	0.31253545678655786
chr20	90	277	94708.0	0.2924779321704608
chr20	91	259	92475.0	0.2800756961340903
chr20	92	235	90239.0	0.26041955252163695
chr20	93	251	87911.0	0.2855160332609116
chr20	94	235	85604.0	0.27451988224849305
chr20	95	246	83214.0	0.29562333261230084
chr20	96	264	80881.0	0.32640545987314695
chr20	97	231	78647.0	0.2937174971709029
chr20	98	238	76243.0	0.3121598048345422
chr20	99	205	73765.0	0.2779095777130075
chr20	100	216	71321.0	0.3028561012885405
chr20	101	196	68927.0	0.28435881439784116
chr20	102	202	66428.0	0.3040886373216114
chr20	103	181	63785.0	0.2837657756525829
chr20	104	170	61343.0	0.27713023490862854
chr20	105	199	58801.0	0.3384296185439023
chr20	106	161	56333.0	0.28580050769531185
chr20	107	165	53685.0	0.3073484213467449
chr20	108	148	51044.0	0.28994592900242927
chr20	109	131	48286.0	0.2713001698214803
chr20	110	119	45590.0	0.2610221539811362
chr20	111	115	42854.0	0.268353012554254
chr20	112	131	40010.0	0.32741814546363407
chr20	113	101	37099.0	0.2722445348931238
chr20	114	80	34299.0	0.23324295168955364
chr20	115	96	31303.0	0.30667987093888766
chr20	116	89	28368.0	0.3137337845459673
chr20	117	61	25376.0	0.2403846153846154
chr20	118	59	22278.0	0.2648352634886435
chr20	119	68	19117.0	0.3557043469163572
chr20	120	39	15955.0	0.24443748041366345
chr20	121	25	12628.0	0.19797275894836872
chr20	122	26	9144.0	0.28433945756780404
chr20	123	17	5684.0	0.29908515130190005
chr20	124	3	2488.0	0.12057877813504825
chr20	125	0	0.0	nan
chr20	126	0	0.0	nan
chr20	127	0	0.0	nan
chr20	128	0	0.0	nan
chr20	129	0	0.0	nan
chr20	130	0	0.0	nan
chr20	131	0	0.0	nan
chr20	132	0	0.0	nan
chr20	133	0	0.0	nan
chr20	134	0	0.0	nan
chr20	135	0	0.0	nan
chr20	136	0	0.0	nan
chr20	137	0	0.0	nan
chr20	138	0	0.0	nan
chr20	139	0	0.0	nan
chr20	140	0	0.0	nan
chr20	141	0	0.0	nan
chr20	142	0	0.0	nan
chr20	143	0	0.0	nan
chr20	144	0	0.0	nan
chr20	145	0	0.0	nan
chr20	146	0	0.0	nan
chr20	147	0	0.0	nan
chr20	148	0	0.0	nan
chr20	149	0	0.0	nan
chr20	150	0	0.0	nan
chr20	151	0	0.0	nan
chr20	152	0	0.0	nan
chr20	153	0	0.0	nan
chr20	154	0	0.0	nan
chr20	155	0	0.0	nan
chr20	156	0	0.0	nan
chr20	157	0	0.0	nan
chr20	158	0	0.0	nan
chr20	159	0	0.0	nan
chr20	160	0	0.0	nan
