chr20	-137	0	1.0	0.0
chr20	-136	0	2.0	0.0
chr20	-135	0	6.0	0.0
chr20	-134	0	17.0	0.0
chr20	-133	0	185.0	0.0
chr20	-132	1	387.0	0.2583979328165375
chr20	-131	2	617.0	0.3241491085899514
chr20	-130	1	830.0	0.12048192771084339
chr20	-129	2	1076.0	0.18587360594795538
chr20	-128	3	1302.0	0.2304147465437788
chr20	-127	4	1541.0	0.25957170668397145
chr20	-126	5	1754.0	0.28506271379703535
chr20	-125	3	2011.0	0.14917951268025859
chr20	-124	6	2240.0	0.26785714285714285
chr20	-123	4	2472.0	0.16181229773462785
chr20	-122	1	2724.0	0.03671071953010279
chr20	-121	11	2955.0	0.3722504230118443
chr20	-120	6	3196.0	0.18773466833541927
chr20	-119	5	3410.0	0.1466275659824047
chr20	-118	6	3657.0	0.16406890894175555
chr20	-117	8	3907.0	0.2047606859482979
chr20	-116	11	4157.0	0.2646139042578783
chr20	-115	8	4406.0	0.18157058556513844
chr20	-114	10	4661.0	0.21454623471358078
chr20	-113	19	4901.0	0.38767598449296065
chr20	-112	13	5162.0	0.25184037194885706
chr20	-111	6	5415.0	0.110803324099723
chr20	-110	16	5681.0	0.2816405562400986
chr20	-109	12	5921.0	0.20266846816416145
chr20	-108	13	6135.0	0.21189894050529745
chr20	-107	24	6371.0	0.37670695338251453
chr20	-106	18	6639.0	0.27112516945323095
chr20	-105	25	6891.0	0.3627920475983166
chr20	-104	16	7123.0	0.22462445598764566
chr20	-103	14	7383.0	0.18962481376134363
chr20	-102	21	7627.0	0.2753376163629212
chr20	-101	17	7854.0	0.21645021645021645
chr20	-100	20	8083.0	0.24743288383026105
chr20	-99	22	8327.0	0.26420079260237783
chr20	-98	12	8554.0	0.1402852466682254
chr20	-97	30	8795.0	0.34110289937464466
chr20	-96	36	9048.0	0.3978779840848806
chr20	-95	22	9290.0	0.23681377825618943
chr20	-94	41	9514.0	0.43094387218835406
chr20	-93	26	9742.0	0.2668856497639089
chr20	-92	15	9979.0	0.15031566289207335
chr20	-91	24	10241.0	0.2343521140513622
chr20	-90	21	10488.0	0.20022883295194507
chr20	-89	16	10755.0	0.1487680148768015
chr20	-88	18	10998.0	0.16366612111292964
chr20	-87	30	11233.0	0.2670702394729814
chr20	-86	22	11485.0	0.1915542011319112
chr20	-85	29	11716.0	0.24752475247524752
chr20	-84	29	11979.0	0.24209032473495284
chr20	-83	31	12243.0	0.25320591358327205
chr20	-82	23	12494.0	0.1840883624139587
chr20	-81	25	12724.0	0.196479094624332
chr20	-80	32	12955.0	0.24700887688151293
chr20	-79	17	13213.0	0.12866116703246802
chr20	-78	24	13463.0	0.17826635965238058
chr20	-77	37	13708.0	0.26991537788152903
chr20	-76	33	13943.0	0.23667790289033924
chr20	-75	20	14200.0	0.14084507042253522
chr20	-74	53	14460.0	0.3665283540802213
chr20	-73	20	14715.0	0.13591573224600748
chr20	-72	28	14979.0	0.18692836637959812
chr20	-71	27	15219.0	0.17740981667652278
chr20	-70	30	15453.0	0.1941370607649
chr20	-69	58	15670.0	0.37013401403956603
chr20	-68	26	15937.0	0.16314237309405785
chr20	-67	43	16200.0	0.2654320987654321
chr20	-66	32	16427.0	0.19480124185791683
chr20	-65	45	16721.0	0.26912266012798275
chr20	-64	52	16952.0	0.3067484662576687
chr20	-63	48	17229.0	0.2786000348250044
chr20	-62	56	17440.0	0.3211009174311927
chr20	-61	37	17707.0	0.20895690969673011
chr20	-60	56	17960.0	0.311804008908686
chr20	-59	37	18222.0	0.20305125672264293
chr20	-58	48	18455.0	0.26009211595773507
chr20	-57	54	18718.0	0.28849236029490327
chr20	-56	39	18974.0	0.20554442921893118
chr20	-55	67	19230.0	0.3484139365574623
chr20	-54	31	19453.0	0.1593584537089395
chr20	-53	51	19689.0	0.2590278835898217
chr20	-52	55	19966.0	0.27546829610337575
chr20	-51	61	20195.0	0.30205496410002475
chr20	-50	63	20415.0	0.3085966201322557
chr20	-49	44	20659.0	0.21298223534537009
chr20	-48	61	20890.0	0.2920057443752992
chr20	-47	61	21136.0	0.28860711582134746
chr20	-46	63	21373.0	0.2947644224020961
chr20	-45	52	21630.0	0.24040684234858992
chr20	-44	58	21880.0	0.26508226691042047
chr20	-43	68	22129.0	0.3072890776808712
chr20	-42	60	22390.0	0.2679767753461367
chr20	-41	71	22629.0	0.3137566839011887
chr20	-40	61	22867.0	0.26675995976735034
chr20	-39	58	23117.0	0.25089760782108406
chr20	-38	77	23358.0	0.32965151125952563
chr20	-37	97	23644.0	0.4102520724073761
chr20	-36	63	23856.0	0.2640845070422535
chr20	-35	91	24116.0	0.37734284292585835
chr20	-34	58	24367.0	0.23802683957811796
chr20	-33	86	24633.0	0.34912515730930055
chr20	-32	74	24871.0	0.29753528205540586
chr20	-31	77	25139.0	0.3062969887425912
chr20	-30	62	25399.0	0.24410409858655852
chr20	-29	87	25660.0	0.33904910366328916
chr20	-28	80	25941.0	0.30839212058131915
chr20	-27	80	26174.0	0.30564682509360436
chr20	-26	73	26431.0	0.2761908365177254
chr20	-25	83	26666.0	0.3112577814445361
chr20	-24	88	26885.0	0.32732006695183186
chr20	-23	85	27166.0	0.31289111389236546
chr20	-22	76	27408.0	0.2772913018096906
chr20	-21	77	27660.0	0.2783803326102675
chr20	-20	92	27887.0	0.3299028221034891
chr20	-19	109	28119.0	0.38763825171592164
chr20	-18	124	28346.0	0.4374514922740422
chr20	-17	92	28573.0	0.3219822909739964
chr20	-16	114	28782.0	0.39608088388576196
chr20	-15	87	29016.0	0.2998345740281224
chr20	-14	138	29258.0	0.47166586916398934
chr20	-13	132	29501.0	0.44744245957764145
chr20	-12	95	29732.0	0.3195210547558186
chr20	-11	113	29969.0	0.37705629150121794
chr20	-10	106	30196.0	0.3510398728308385
chr20	-9	111	30204.0	0.36750099324592767
chr20	-8	138	30204.0	0.45689312673818033
chr20	-7	153	30189.0	0.5068071151744012
chr20	-6	121	30166.0	0.40111383676987333
chr20	-5	146	30156.0	0.48414909139143125
chr20	-4	156	30146.0	0.5174815895972932
chr20	-3	124	30144.0	0.4113588110403397
chr20	-2	186	30140.0	0.617120106171201
chr20	-1	495	30088.0	1.6451741558096251
chr20	0	947	29303.0	3.231751015254411
chr20	1	200	29135.0	0.6864595846919512
chr20	2	164	28912.0	0.5672385168788047
chr20	3	259	28670.0	0.9033833275200558
chr20	4	186	28471.0	0.6532963366232307
chr20	5	292	28239.0	1.0340309501044653
chr20	6	372	28005.0	1.3283342260310658
chr20	7	243	27723.0	0.8765285142300617
chr20	8	265	27493.0	0.9638817153457244
chr20	9	224	27274.0	0.8212950062330424
chr20	10	249	27029.0	0.9212327500092493
chr20	11	208	26763.0	0.7771923924821582
chr20	12	268	26474.0	1.0123139684218478
chr20	13	295	26248.0	1.1238951539164888
chr20	14	229	26016.0	0.8802275522755229
chr20	15	231	25753.0	0.8969828757814623
chr20	16	192	25514.0	0.7525280238300541
chr20	17	217	25260.0	0.8590657165479018
chr20	18	228	24999.0	0.9120364814592583
chr20	19	212	24744.0	0.8567733591981895
chr20	20	188	24478.0	0.7680366042977368
chr20	21	238	24239.0	0.9818886917777137
chr20	22	190	23953.0	0.7932200559428882
chr20	23	178	23719.0	0.7504532231544332
chr20	24	201	23517.0	0.8547008547008548
chr20	25	182	23264.0	0.7823246217331499
chr20	26	180	23002.0	0.7825406486392487
chr20	27	224	22764.0	0.984009840098401
chr20	28	192	22524.0	0.8524240809802877
chr20	29	186	22255.0	0.8357672433161087
chr20	30	180	22007.0	0.8179215704094152
chr20	31	177	21784.0	0.8125229526257804
chr20	32	202	21553.0	0.9372245163086346
chr20	33	186	21299.0	0.8732804357012066
chr20	34	181	21075.0	0.8588374851720048
chr20	35	173	20842.0	0.8300546972459457
chr20	36	192	20599.0	0.9320840817515413
chr20	37	163	20351.0	0.8009434425826741
chr20	38	170	20125.0	0.84472049689441
chr20	39	161	19898.0	0.8091265453814454
chr20	40	169	19636.0	0.8606640863719699
chr20	41	179	19393.0	0.9230134584643943
chr20	42	173	19149.0	0.9034414329730012
chr20	43	167	18879.0	0.8845807510991048
chr20	44	160	18620.0	0.8592910848549946
chr20	45	127	18392.0	0.6905176163549369
chr20	46	161	18152.0	0.8869546055531072
chr20	47	151	17925.0	0.8423988842398884
chr20	48	140	17682.0	0.791765637371338
chr20	49	195	17425.0	1.1190817790530847
chr20	50	139	17183.0	0.8089390676831753
chr20	51	134	16956.0	0.790280726586459
chr20	52	129	16741.0	0.7705632877366944
chr20	53	111	16484.0	0.6733802475127396
chr20	54	154	16252.0	0.9475756829928624
chr20	55	156	16008.0	0.9745127436281859
chr20	56	120	15763.0	0.76127640677536
chr20	57	121	15514.0	0.7799406987237334
chr20	58	100	15250.0	0.6557377049180327
chr20	59	135	15001.0	0.8999400039997333
chr20	60	117	14753.0	0.7930590388395581
chr20	61	121	14493.0	0.834885806941282
chr20	62	118	14277.0	0.8265041675422007
chr20	63	105	14050.0	0.7473309608540926
chr20	64	124	13784.0	0.8995937318630296
chr20	65	91	13530.0	0.672579453067258
chr20	66	124	13295.0	0.9326814591951862
chr20	67	93	13034.0	0.713518490102808
chr20	68	105	12802.0	0.8201843461959069
chr20	69	122	12539.0	0.9729643512241806
chr20	70	98	12305.0	0.7964242177976432
chr20	71	91	12062.0	0.7544354170121041
chr20	72	85	11817.0	0.7193026995007192
chr20	73	98	11568.0	0.84716459197787
chr20	74	100	11324.0	0.8830801836806783
chr20	75	109	11089.0	0.9829560826043826
chr20	76	95	10844.0	0.8760604942825526
chr20	77	80	10596.0	0.7550018875047187
chr20	78	75	10389.0	0.721917412647993
chr20	79	90	10158.0	0.8860011813349086
chr20	80	88	9872.0	0.8914100486223663
chr20	81	92	9641.0	0.9542578570687688
chr20	82	72	9426.0	0.7638446849140674
chr20	83	94	9194.0	1.0224059169023276
chr20	84	63	8970.0	0.7023411371237459
chr20	85	65	8707.0	0.746525783852073
chr20	86	67	8467.0	0.7913074288413843
chr20	87	73	8217.0	0.8884020932213703
chr20	88	49	7985.0	0.6136505948653725
chr20	89	56	7737.0	0.7237947524880445
chr20	90	61	7501.0	0.8132249033462204
chr20	91	63	7287.0	0.8645533141210375
chr20	92	54	7058.0	0.7650892604137149
chr20	93	69	6786.0	1.0167992926613616
chr20	94	58	6543.0	0.8864435274338988
chr20	95	54	6266.0	0.8617938078518992
chr20	96	28	6046.0	0.46311610982467744
chr20	97	36	5800.0	0.6206896551724138
chr20	98	34	5562.0	0.6112909025530385
chr20	99	36	5315.0	0.6773283160865475
chr20	100	40	5068.0	0.7892659826361484
chr20	101	39	4816.0	0.8098006644518272
chr20	102	29	4563.0	0.6355467893929432
chr20	103	30	4314.0	0.6954102920723227
chr20	104	26	4047.0	0.6424511984185817
chr20	105	23	3829.0	0.6006790284669626
chr20	106	26	3592.0	0.7238307349665924
chr20	107	20	3359.0	0.5954153021732659
chr20	108	22	3124.0	0.7042253521126761
chr20	109	21	2862.0	0.7337526205450734
chr20	110	22	2625.0	0.8380952380952381
chr20	111	21	2383.0	0.8812421317666806
chr20	112	20	2166.0	0.9233610341643583
chr20	113	10	1956.0	0.5112474437627812
chr20	114	15	1731.0	0.8665511265164645
chr20	115	11	1507.0	0.7299270072992701
chr20	116	10	1287.0	0.777000777000777
chr20	117	8	1066.0	0.7504690431519699
chr20	118	7	827.0	0.8464328899637243
chr20	119	5	588.0	0.8503401360544218
chr20	120	2	386.0	0.5181347150259068
chr20	121	3	173.0	1.7341040462427744
chr20	122	0	0.0	nan
chr20	123	0	0.0	nan
chr20	124	0	0.0	nan
chr20	125	0	0.0	nan
chr20	126	0	0.0	nan
chr20	127	0	0.0	nan
chr20	128	0	0.0	nan
chr20	129	0	0.0	nan
chr20	130	0	0.0	nan
chr20	131	0	0.0	nan
chr20	132	0	0.0	nan
chr20	133	0	0.0	nan
chr20	134	0	0.0	nan
chr20	135	0	0.0	nan
chr20	136	0	0.0	nan
chr20	137	0	0.0	nan
chr20	138	0	0.0	nan
chr20	139	0	0.0	nan
chr20	140	0	0.0	nan
