chr20	-138	0	1.0	0.0
chr20	-137	0	1.0	0.0
chr20	-136	0	1.0	0.0
chr20	-135	0	1.0	0.0
chr20	-134	0	2.0	0.0
chr20	-133	0	2.0	0.0
chr20	-132	0	2.0	0.0
chr20	-131	0	3.0	0.0
chr20	-130	0	3.0	0.0
chr20	-129	0	6.0	0.0
chr20	-128	0	9.0	0.0
chr20	-127	0	14.0	0.0
chr20	-126	0	21.0	0.0
chr20	-125	0	22.0	0.0
chr20	-124	0	25.0	0.0
chr20	-123	0	28.0	0.0
chr20	-122	0	35.0	0.0
chr20	-121	0	40.0	0.0
chr20	-120	0	47.0	0.0
chr20	-119	0	53.0	0.0
chr20	-118	0	54.0	0.0
chr20	-117	1	58.0	1.7241379310344827
chr20	-116	0	62.0	0.0
chr20	-115	0	64.0	0.0
chr20	-114	0	69.0	0.0
chr20	-113	0	75.0	0.0
chr20	-112	0	81.0	0.0
chr20	-111	0	89.0	0.0
chr20	-110	0	91.0	0.0
chr20	-109	0	94.0	0.0
chr20	-108	0	104.0	0.0
chr20	-107	0	107.0	0.0
chr20	-106	0	111.0	0.0
chr20	-105	0	115.0	0.0
chr20	-104	0	122.0	0.0
chr20	-103	2	128.0	1.5625
chr20	-102	0	132.0	0.0
chr20	-101	0	134.0	0.0
chr20	-100	0	137.0	0.0
chr20	-99	0	136.0	0.0
chr20	-98	0	140.0	0.0
chr20	-97	0	147.0	0.0
chr20	-96	0	152.0	0.0
chr20	-95	0	157.0	0.0
chr20	-94	0	161.0	0.0
chr20	-93	0	168.0	0.0
chr20	-92	0	171.0	0.0
chr20	-91	0	176.0	0.0
chr20	-90	0	180.0	0.0
chr20	-89	0	182.0	0.0
chr20	-88	0	186.0	0.0
chr20	-87	0	195.0	0.0
chr20	-86	0	201.0	0.0
chr20	-85	0	204.0	0.0
chr20	-84	0	209.0	0.0
chr20	-83	0	209.0	0.0
chr20	-82	0	215.0	0.0
chr20	-81	1	219.0	0.45662100456621
chr20	-80	0	223.0	0.0
chr20	-79	1	224.0	0.4464285714285714
chr20	-78	0	230.0	0.0
chr20	-77	0	236.0	0.0
chr20	-76	0	244.0	0.0
chr20	-75	0	254.0	0.0
chr20	-74	3	259.0	1.1583011583011582
chr20	-73	0	265.0	0.0
chr20	-72	1	268.0	0.3731343283582089
chr20	-71	0	274.0	0.0
chr20	-70	0	277.0	0.0
chr20	-69	0	278.0	0.0
chr20	-68	4	281.0	1.4234875444839856
chr20	-67	1	282.0	0.3546099290780142
chr20	-66	0	289.0	0.0
chr20	-65	0	297.0	0.0
chr20	-64	2	303.0	0.6600660066006601
chr20	-63	0	311.0	0.0
chr20	-62	0	313.0	0.0
chr20	-61	7	319.0	2.19435736677116
chr20	-60	1	324.0	0.30864197530864196
chr20	-59	0	329.0	0.0
chr20	-58	0	328.0	0.0
chr20	-57	0	333.0	0.0
chr20	-56	1	336.0	0.2976190476190476
chr20	-55	0	340.0	0.0
chr20	-54	0	345.0	0.0
chr20	-53	2	347.0	0.5763688760806917
chr20	-52	0	352.0	0.0
chr20	-51	0	356.0	0.0
chr20	-50	1	364.0	0.27472527472527475
chr20	-49	1	366.0	0.273224043715847
chr20	-48	0	368.0	0.0
chr20	-47	1	378.0	0.26455026455026454
chr20	-46	3	383.0	0.7832898172323759
chr20	-45	0	387.0	0.0
chr20	-44	0	392.0	0.0
chr20	-43	0	402.0	0.0
chr20	-42	0	406.0	0.0
chr20	-41	1	409.0	0.24449877750611246
chr20	-40	1	414.0	0.24154589371980675
chr20	-39	0	421.0	0.0
chr20	-38	0	422.0	0.0
chr20	-37	0	427.0	0.0
chr20	-36	3	430.0	0.6976744186046512
chr20	-35	0	434.0	0.0
chr20	-34	0	440.0	0.0
chr20	-33	0	448.0	0.0
chr20	-32	0	460.0	0.0
chr20	-31	3	462.0	0.6493506493506493
chr20	-30	0	468.0	0.0
chr20	-29	1	474.0	0.21097046413502107
chr20	-28	0	481.0	0.0
chr20	-27	0	491.0	0.0
chr20	-26	1	498.0	0.2008032128514056
chr20	-25	2	500.0	0.4
chr20	-24	0	504.0	0.0
chr20	-23	1	512.0	0.1953125
chr20	-22	0	516.0	0.0
chr20	-21	0	520.0	0.0
chr20	-20	0	523.0	0.0
chr20	-19	1	528.0	0.1893939393939394
chr20	-18	1	529.0	0.1890359168241966
chr20	-17	0	532.0	0.0
chr20	-16	1	538.0	0.18587360594795538
chr20	-15	2	542.0	0.36900369003690037
chr20	-14	1	545.0	0.1834862385321101
chr20	-13	2	553.0	0.3616636528028933
chr20	-12	1	556.0	0.1798561151079137
chr20	-11	6	564.0	1.0638297872340425
chr20	-10	1	568.0	0.17605633802816903
chr20	-9	0	561.0	0.0
chr20	-8	3	561.0	0.53475935828877
chr20	-7	0	561.0	0.0
chr20	-6	7	561.0	1.2477718360071302
chr20	-5	6	560.0	1.0714285714285714
chr20	-4	4	560.0	0.7142857142857143
chr20	-3	1	560.0	0.17857142857142858
chr20	-2	9	554.0	1.6245487364620936
chr20	-1	14	537.0	2.60707635009311
chr20	0	27	476.0	5.6722689075630255
chr20	1	11	492.0	2.2357723577235773
chr20	2	7	494.0	1.417004048582996
chr20	3	9	494.0	1.8218623481781375
chr20	4	9	496.0	1.8145161290322582
chr20	5	22	493.0	4.462474645030426
chr20	6	7	481.0	1.4553014553014554
chr20	7	8	476.0	1.680672268907563
chr20	8	10	471.0	2.1231422505307855
chr20	9	5	467.0	1.070663811563169
chr20	10	17	462.0	3.67965367965368
chr20	11	9	461.0	1.9522776572668112
chr20	12	14	452.0	3.0973451327433628
chr20	13	6	449.0	1.3363028953229399
chr20	14	12	440.0	2.727272727272727
chr20	15	12	439.0	2.733485193621868
chr20	16	10	433.0	2.3094688221709005
chr20	17	9	431.0	2.088167053364269
chr20	18	12	427.0	2.810304449648712
chr20	19	6	417.0	1.4388489208633095
chr20	20	5	413.0	1.2106537530266344
chr20	21	8	406.0	1.9704433497536946
chr20	22	6	400.0	1.5
chr20	23	7	397.0	1.7632241813602016
chr20	24	15	394.0	3.807106598984772
chr20	25	6	392.0	1.530612244897959
chr20	26	4	386.0	1.0362694300518136
chr20	27	12	382.0	3.1413612565445024
chr20	28	12	380.0	3.1578947368421053
chr20	29	5	375.0	1.3333333333333335
chr20	30	14	369.0	3.7940379403794036
chr20	31	11	365.0	3.0136986301369864
chr20	32	3	364.0	0.8241758241758242
chr20	33	5	359.0	1.392757660167131
chr20	34	9	355.0	2.535211267605634
chr20	35	11	349.0	3.151862464183381
chr20	36	11	342.0	3.216374269005848
chr20	37	2	341.0	0.5865102639296188
chr20	38	8	336.0	2.380952380952381
chr20	39	7	331.0	2.1148036253776437
chr20	40	6	326.0	1.8404907975460123
chr20	41	4	321.0	1.2461059190031152
chr20	42	8	316.0	2.5316455696202533
chr20	43	8	315.0	2.5396825396825395
chr20	44	9	310.0	2.903225806451613
chr20	45	11	308.0	3.571428571428571
chr20	46	11	307.0	3.5830618892508146
chr20	47	3	304.0	0.9868421052631579
chr20	48	11	300.0	3.6666666666666665
chr20	49	6	295.0	2.0338983050847457
chr20	50	4	289.0	1.384083044982699
chr20	51	4	283.0	1.4134275618374559
chr20	52	4	275.0	1.4545454545454546
chr20	53	3	266.0	1.1278195488721803
chr20	54	9	262.0	3.435114503816794
chr20	55	8	261.0	3.065134099616858
chr20	56	8	259.0	3.088803088803089
chr20	57	3	255.0	1.1764705882352942
chr20	58	4	252.0	1.5873015873015872
chr20	59	8	249.0	3.2128514056224895
chr20	60	10	245.0	4.081632653061225
chr20	61	4	240.0	1.6666666666666667
chr20	62	2	233.0	0.8583690987124464
chr20	63	2	227.0	0.881057268722467
chr20	64	8	221.0	3.619909502262444
chr20	65	2	218.0	0.9174311926605505
chr20	66	2	214.0	0.9345794392523363
chr20	67	4	212.0	1.8867924528301887
chr20	68	7	206.0	3.3980582524271843
chr20	69	3	202.0	1.4851485148514851
chr20	70	5	199.0	2.512562814070352
chr20	71	3	198.0	1.5151515151515151
chr20	72	2	194.0	1.0309278350515463
chr20	73	1	189.0	0.5291005291005291
chr20	74	1	183.0	0.546448087431694
chr20	75	1	181.0	0.5524861878453038
chr20	76	7	176.0	3.977272727272727
chr20	77	1	170.0	0.5882352941176471
chr20	78	2	168.0	1.1904761904761905
chr20	79	5	166.0	3.0120481927710845
chr20	80	0	159.0	0.0
chr20	81	6	155.0	3.870967741935484
chr20	82	2	152.0	1.3157894736842104
chr20	83	3	148.0	2.027027027027027
chr20	84	3	140.0	2.142857142857143
chr20	85	2	139.0	1.4388489208633095
chr20	86	2	136.0	1.4705882352941175
chr20	87	1	129.0	0.7751937984496124
chr20	88	3	121.0	2.479338842975207
chr20	89	0	120.0	0.0
chr20	90	1	113.0	0.8849557522123894
chr20	91	3	111.0	2.7027027027027026
chr20	92	1	102.0	0.9803921568627451
chr20	93	4	97.0	4.123711340206185
chr20	94	2	90.0	2.2222222222222223
chr20	95	2	85.0	2.3529411764705883
chr20	96	0	81.0	0.0
chr20	97	4	75.0	5.333333333333334
chr20	98	3	69.0	4.3478260869565215
chr20	99	1	64.0	1.5625
chr20	100	1	58.0	1.7241379310344827
chr20	101	0	55.0	0.0
chr20	102	3	54.0	5.555555555555555
chr20	103	2	53.0	3.7735849056603774
chr20	104	1	46.0	2.1739130434782608
chr20	105	0	44.0	0.0
chr20	106	0	42.0	0.0
chr20	107	1	40.0	2.5
chr20	108	0	38.0	0.0
chr20	109	0	36.0	0.0
chr20	110	0	31.0	0.0
chr20	111	0	25.0	0.0
chr20	112	1	20.0	5.0
chr20	113	0	18.0	0.0
chr20	114	0	12.0	0.0
chr20	115	0	7.0	0.0
chr20	116	0	2.0	0.0
chr20	117	0	0.0	nan
chr20	118	0	0.0	nan
chr20	119	0	0.0	nan
chr20	120	0	0.0	nan
chr20	121	0	0.0	nan
chr20	122	0	0.0	nan
chr20	123	0	0.0	nan
chr20	124	0	0.0	nan
chr20	125	0	0.0	nan
chr20	126	0	0.0	nan
chr20	127	0	0.0	nan
chr20	128	0	0.0	nan
chr20	129	0	0.0	nan
chr20	130	0	0.0	nan
chr20	131	0	0.0	nan
