chr20	-91	0	1.0	0.0
chr20	-90	1	1.0	100.0
chr20	-89	0	1.0	0.0
chr20	-88	0	1.0	0.0
chr20	-87	0	2.0	0.0
chr20	-86	0	2.0	0.0
chr20	-85	0	2.0	0.0
chr20	-84	0	3.0	0.0
chr20	-83	0	3.0	0.0
chr20	-82	0	3.0	0.0
chr20	-81	0	4.0	0.0
chr20	-80	0	4.0	0.0
chr20	-79	0	5.0	0.0
chr20	-78	0	6.0	0.0
chr20	-77	0	7.0	0.0
chr20	-76	0	8.0	0.0
chr20	-75	0	8.0	0.0
chr20	-74	0	9.0	0.0
chr20	-73	0	12.0	0.0
chr20	-72	0	13.0	0.0
chr20	-71	0	14.0	0.0
chr20	-70	0	14.0	0.0
chr20	-69	0	14.0	0.0
chr20	-68	0	15.0	0.0
chr20	-67	0	15.0	0.0
chr20	-66	0	15.0	0.0
chr20	-65	0	16.0	0.0
chr20	-64	0	17.0	0.0
chr20	-63	0	17.0	0.0
chr20	-62	0	19.0	0.0
chr20	-61	0	21.0	0.0
chr20	-60	0	24.0	0.0
chr20	-59	0	26.0	0.0
chr20	-58	0	26.0	0.0
chr20	-57	0	26.0	0.0
chr20	-56	0	28.0	0.0
chr20	-55	0	28.0	0.0
chr20	-54	0	28.0	0.0
chr20	-53	0	29.0	0.0
chr20	-52	0	29.0	0.0
chr20	-51	0	29.0	0.0
chr20	-50	0	29.0	0.0
chr20	-49	0	30.0	0.0
chr20	-48	0	30.0	0.0
chr20	-47	0	34.0	0.0
chr20	-46	0	36.0	0.0
chr20	-45	0	37.0	0.0
chr20	-44	0	39.0	0.0
chr20	-43	0	40.0	0.0
chr20	-42	0	41.0	0.0
chr20	-41	0	44.0	0.0
chr20	-40	0	44.0	0.0
chr20	-39	0	45.0	0.0
chr20	-38	0	46.0	0.0
chr20	-37	0	46.0	0.0
chr20	-36	0	48.0	0.0
chr20	-35	0	50.0	0.0
chr20	-34	0	50.0	0.0
chr20	-33	0	50.0	0.0
chr20	-32	0	50.0	0.0
chr20	-31	0	51.0	0.0
chr20	-30	0	51.0	0.0
chr20	-29	0	52.0	0.0
chr20	-28	3	52.0	5.769230769230769
chr20	-27	0	52.0	0.0
chr20	-26	0	53.0	0.0
chr20	-25	0	53.0	0.0
chr20	-24	0	56.0	0.0
chr20	-23	0	58.0	0.0
chr20	-22	1	59.0	1.694915254237288
chr20	-21	0	60.0	0.0
chr20	-20	0	61.0	0.0
chr20	-19	2	65.0	3.076923076923077
chr20	-18	0	66.0	0.0
chr20	-17	0	66.0	0.0
chr20	-16	0	66.0	0.0
chr20	-15	0	68.0	0.0
chr20	-14	0	69.0	0.0
chr20	-13	1	69.0	1.4492753623188406
chr20	-12	0	69.0	0.0
chr20	-11	0	70.0	0.0
chr20	-10	0	70.0	0.0
chr20	-9	0	70.0	0.0
chr20	-8	0	70.0	0.0
chr20	-7	2	70.0	2.857142857142857
chr20	-6	1	71.0	1.4084507042253522
chr20	-5	0	71.0	0.0
chr20	-4	4	71.0	5.633802816901409
chr20	-3	0	68.0	0.0
chr20	-2	1	68.0	1.4705882352941175
chr20	-1	3	67.0	4.477611940298507
chr20	0	2	62.0	3.225806451612903
chr20	1	0	64.0	0.0
chr20	2	1	64.0	1.5625
chr20	3	2	63.0	3.1746031746031744
chr20	4	1	64.0	1.5625
chr20	5	0	64.0	0.0
chr20	6	4	63.0	6.349206349206349
chr20	7	0	61.0	0.0
chr20	8	0	60.0	0.0
chr20	9	0	58.0	0.0
chr20	10	1	58.0	1.7241379310344827
chr20	11	0	56.0	0.0
chr20	12	1	53.0	1.8867924528301887
chr20	13	0	53.0	0.0
chr20	14	0	53.0	0.0
chr20	15	1	53.0	1.8867924528301887
chr20	16	1	51.0	1.9607843137254901
chr20	17	0	51.0	0.0
chr20	18	1	51.0	1.9607843137254901
chr20	19	1	49.0	2.0408163265306123
chr20	20	0	49.0	0.0
chr20	21	0	48.0	0.0
chr20	22	0	47.0	0.0
chr20	23	0	46.0	0.0
chr20	24	0	46.0	0.0
chr20	25	0	46.0	0.0
chr20	26	0	44.0	0.0
chr20	27	0	43.0	0.0
chr20	28	0	43.0	0.0
chr20	29	0	42.0	0.0
chr20	30	0	41.0	0.0
chr20	31	0	40.0	0.0
chr20	32	0	38.0	0.0
chr20	33	0	36.0	0.0
chr20	34	0	36.0	0.0
chr20	35	0	36.0	0.0
chr20	36	1	34.0	2.941176470588235
chr20	37	0	33.0	0.0
chr20	38	0	32.0	0.0
chr20	39	0	32.0	0.0
chr20	40	0	31.0	0.0
chr20	41	0	29.0	0.0
chr20	42	0	27.0	0.0
chr20	43	0	26.0	0.0
chr20	44	0	26.0	0.0
chr20	45	1	26.0	3.8461538461538463
chr20	46	0	24.0	0.0
chr20	47	0	23.0	0.0
chr20	48	0	22.0	0.0
chr20	49	1	20.0	5.0
chr20	50	0	18.0	0.0
chr20	51	0	18.0	0.0
chr20	52	0	17.0	0.0
chr20	53	0	17.0	0.0
chr20	54	0	15.0	0.0
chr20	55	0	15.0	0.0
chr20	56	0	14.0	0.0
chr20	57	0	14.0	0.0
chr20	58	0	14.0	0.0
chr20	59	0	13.0	0.0
chr20	60	0	12.0	0.0
chr20	61	0	10.0	0.0
chr20	62	0	10.0	0.0
chr20	63	0	10.0	0.0
chr20	64	0	10.0	0.0
chr20	65	0	10.0	0.0
chr20	66	0	9.0	0.0
chr20	67	0	9.0	0.0
chr20	68	0	8.0	0.0
chr20	69	0	8.0	0.0
chr20	70	0	5.0	0.0
chr20	71	0	5.0	0.0
chr20	72	0	5.0	0.0
chr20	73	0	3.0	0.0
chr20	74	0	2.0	0.0
chr20	75	0	2.0	0.0
chr20	76	0	2.0	0.0
chr20	77	0	0.0	nan
chr20	78	0	0.0	nan
chr20	79	0	0.0	nan
chr20	80	0	0.0	nan
chr20	81	0	0.0	nan
chr20	82	0	0.0	nan
chr20	83	0	0.0	nan
chr20	84	0	0.0	nan
chr20	85	0	0.0	nan
chr20	86	0	0.0	nan
chr20	87	0	0.0	nan
chr20	88	0	0.0	nan
chr20	89	0	0.0	nan
chr20	90	0	0.0	nan
chr20	91	0	0.0	nan
chr20	92	0	0.0	nan
chr20	93	0	0.0	nan
chr20	94	0	0.0	nan
chr20	95	0	0.0	nan
chr20	96	0	0.0	nan
chr20	97	0	0.0	nan
