chr20	-161	0	0.0	nan
chr20	-160	0	0.0	nan
chr20	-159	0	0.0	nan
chr20	-158	0	0.0	nan
chr20	-157	0	0.0	nan
chr20	-156	0	0.0	nan
chr20	-155	0	0.0	nan
chr20	-154	0	0.0	nan
chr20	-153	0	0.0	nan
chr20	-152	0	0.0	nan
chr20	-151	0	0.0	nan
chr20	-150	0	0.0	nan
chr20	-149	0	0.0	nan
chr20	-148	0	0.0	nan
chr20	-147	0	0.0	nan
chr20	-146	0	0.0	nan
chr20	-145	0	0.0	nan
chr20	-144	0	0.0	nan
chr20	-143	0	0.0	nan
chr20	-142	0	0.0	nan
chr20	-141	0	0.0	nan
chr20	-140	0	0.0	nan
chr20	-139	0	23.0	0.0
chr20	-138	0	24.0	0.0
chr20	-137	0	24.0	0.0
chr20	-136	0	29.0	0.0
chr20	-135	0	31.0	0.0
chr20	-134	0	47.0	0.0
chr20	-133	0	53.0	0.0
chr20	-132	0	64.0	0.0
chr20	-131	1	70.0	1.4285714285714286
chr20	-130	0	78.0	0.0
chr20	-129	1	92.0	1.0869565217391304
chr20	-128	0	117.0	0.0
chr20	-127	1	139.0	0.7194244604316548
chr20	-126	1	205.0	0.4878048780487805
chr20	-125	1	440.0	0.22727272727272727
chr20	-124	4	1067.0	0.37488284910965325
chr20	-123	3	2013.0	0.14903129657228018
chr20	-122	8	3236.0	0.2472187886279357
chr20	-121	16	4702.0	0.340280731603573
chr20	-120	15	6536.0	0.2294981640146879
chr20	-119	23	8843.0	0.2600927287119756
chr20	-118	37	11397.0	0.32464683688690005
chr20	-117	33	14422.0	0.22881708500901402
chr20	-116	49	17868.0	0.2742332661741661
chr20	-115	70	21855.0	0.3202928391672386
chr20	-114	68	26415.0	0.2574294908196101
chr20	-113	65	31620.0	0.20556609740670462
chr20	-112	72	37580.0	0.19159127195316658
chr20	-111	111	44280.0	0.2506775067750678
chr20	-110	145	51545.0	0.28130759530507327
chr20	-109	119	59243.0	0.20086761305133094
chr20	-108	143	67612.0	0.21150091699698279
chr20	-107	214	76381.0	0.28017438891871016
chr20	-106	218	85698.0	0.2543816658498448
chr20	-105	246	95352.0	0.2579914422350868
chr20	-104	263	105626.0	0.24899172552212526
chr20	-103	272	116416.0	0.23364485981308408
chr20	-102	315	127496.0	0.2470665746376357
chr20	-101	335	139009.0	0.24099159047255933
chr20	-100	347	151289.0	0.22936234623799484
chr20	-99	331	163525.0	0.2024155327931509
chr20	-98	417	176207.0	0.2366534814167428
chr20	-97	417	189196.0	0.2204063510856466
chr20	-96	460	202650.0	0.22699235134468293
chr20	-95	555	216455.0	0.25640433346423047
chr20	-94	526	230602.0	0.22809862880634166
chr20	-93	549	244911.0	0.22416306331687835
chr20	-92	598	259280.0	0.2306386917618019
chr20	-91	635	273768.0	0.23194821892989684
chr20	-90	666	288796.0	0.2306126123630521
chr20	-89	645	303697.0	0.21238273674089636
chr20	-88	740	318656.0	0.23222534645511148
chr20	-87	751	333408.0	0.2252495441021211
chr20	-86	743	348251.0	0.21335186402910547
chr20	-85	785	363127.0	0.2161778110688547
chr20	-84	823	377881.0	0.21779343232393267
chr20	-83	943	392565.0	0.24021499624266046
chr20	-82	1004	407344.0	0.24647472406614557
chr20	-81	882	422412.0	0.20880088633845628
chr20	-80	1010	437465.0	0.23087561290617534
chr20	-79	936	452446.0	0.20687551663623946
chr20	-78	1087	467407.0	0.23255963218351458
chr20	-77	1060	482124.0	0.21986045083837352
chr20	-76	1114	496967.0	0.22415975306207453
chr20	-75	1078	511613.0	0.21070613921069245
chr20	-74	1204	526173.0	0.2288220794301494
chr20	-73	1269	540780.0	0.23466104515699546
chr20	-72	1233	555597.0	0.22192344451103949
chr20	-71	1377	570320.0	0.24144340019638097
chr20	-70	1385	585197.0	0.2366724368033329
chr20	-69	1640	599946.0	0.2733579355475326
chr20	-68	1329	614523.0	0.21626529845099368
chr20	-67	1459	629059.0	0.231933729586573
chr20	-66	1436	643955.0	0.22299694854454113
chr20	-65	1401	658763.0	0.21267132489226018
chr20	-64	1539	673692.0	0.22844267113161504
chr20	-63	1603	688264.0	0.23290481559401624
chr20	-62	1625	702861.0	0.23119791822280653
chr20	-61	1603	717626.0	0.22337540724555685
chr20	-60	1858	732346.0	0.25370521584059996
chr20	-59	1697	747169.0	0.22712398399826547
chr20	-58	1740	762025.0	0.22833896525704536
chr20	-57	2049	776959.0	0.26372047945901905
chr20	-56	1917	791743.0	0.24212402256792923
chr20	-55	1826	806567.0	0.2263916078887433
chr20	-54	2255	821273.0	0.2745737410093842
chr20	-53	2004	836120.0	0.2396785150456872
chr20	-52	2033	850695.0	0.23898106842052674
chr20	-51	2075	865672.0	0.23969817667661655
chr20	-50	2040	880230.0	0.23175760880678914
chr20	-49	2179	895078.0	0.2434424709354939
chr20	-48	2191	909768.0	0.24083062934726215
chr20	-47	2283	924108.0	0.2470490462153774
chr20	-46	2365	938801.0	0.2519170729473019
chr20	-45	2460	953182.0	0.2580829264505624
chr20	-44	2477	967925.0	0.2559082573546504
chr20	-43	2161	982696.0	0.21990524027776648
chr20	-42	2384	997245.0	0.2390586064607995
chr20	-41	2310	1012259.0	0.22820246596967775
chr20	-40	2450	1026994.0	0.23856030317606527
chr20	-39	2518	1041317.0	0.24180917050235423
chr20	-38	2648	1055993.0	0.250759237987373
chr20	-37	2873	1070922.0	0.26827350638048336
chr20	-36	2615	1085571.0	0.24088705390987783
chr20	-35	2744	1100064.0	0.24944003257992262
chr20	-34	2900	1114592.0	0.2601848927679366
chr20	-33	3048	1129001.0	0.26997318868628106
chr20	-32	2906	1143397.0	0.2541549435585365
chr20	-31	2868	1157868.0	0.24769662863124292
chr20	-30	3081	1172336.0	0.2628086145951331
chr20	-29	3030	1186667.0	0.25533700692780703
chr20	-28	3337	1201051.0	0.27783999180717556
chr20	-27	3211	1215351.0	0.26420350993252156
chr20	-26	3527	1229688.0	0.28682072200428077
chr20	-25	3529	1244018.0	0.2836775673663886
chr20	-24	3125	1258638.0	0.24828425647406166
chr20	-23	3277	1273249.0	0.25737306685495137
chr20	-22	3375	1287627.0	0.26211006758944944
chr20	-21	3223	1302175.0	0.24750897536813407
chr20	-20	3629	1316271.0	0.2757031036921728
chr20	-19	3517	1330525.0	0.2643317487457958
chr20	-18	3723	1344723.0	0.27685999272712675
chr20	-17	3436	1358866.0	0.2528578976882195
chr20	-16	4320	1372718.0	0.31470411257082664
chr20	-15	3678	1386776.0	0.26521947308000715
chr20	-14	4079	1400787.0	0.2911934505388757
chr20	-13	3786	1414890.0	0.26758263893306194
chr20	-12	4039	1428400.0	0.28276393167180064
chr20	-11	3998	1441958.0	0.2772618897360395
chr20	-10	4304	1455590.0	0.2956876592996654
chr20	-9	3969	1455644.0	0.27266282140413456
chr20	-8	4652	1455694.0	0.3195726574403686
chr20	-7	4309	1455707.0	0.2960073696149019
chr20	-6	4782	1455679.0	0.3285064907853998
chr20	-5	4806	1455742.0	0.3301409178274722
chr20	-4	5090	1455750.0	0.3496479477932337
chr20	-3	5345	1455586.0	0.36720605996485267
chr20	-2	5825	1455260.0	0.4002721163228564
chr20	-1	5605	1455040.0	0.3852127776555971
chr20	0	7748	1423108.0	0.5444421646143511
chr20	1	6834	1408171.0	0.4853103777879249
chr20	2	6404	1393644.0	0.4595147684774591
chr20	3	6377	1378697.0	0.46253817916482015
chr20	4	6028	1363703.0	0.4420317327159946
chr20	5	5929	1348701.0	0.4396081859507778
chr20	6	5624	1333984.0	0.42159426200014394
chr20	7	5884	1318965.0	0.44610736448654814
chr20	8	5485	1304372.0	0.4205088732355494
chr20	9	5529	1289372.0	0.4288134068368167
chr20	10	5319	1273962.0	0.41751637803953334
chr20	11	5526	1258875.0	0.4389633601429848
chr20	12	5375	1243957.0	0.43208889053238975
chr20	13	5121	1228879.0	0.4167212557135406
chr20	14	5069	1213650.0	0.41766571911177025
chr20	15	5779	1198903.0	0.4820239835916667
chr20	16	4917	1183965.0	0.4152994387503009
chr20	17	4975	1168810.0	0.4256465978217161
chr20	18	4975	1153785.0	0.43118951971121133
chr20	19	5039	1138719.0	0.4425147907429313
chr20	20	4730	1124062.0	0.42079529420975
chr20	21	4845	1109142.0	0.43682413974044804
chr20	22	4842	1094264.0	0.4424891982190769
chr20	23	4642	1079487.0	0.4300190738749054
chr20	24	5007	1064231.0	0.4704805629604851
chr20	25	4795	1049477.0	0.45689424351367397
chr20	26	4756	1034764.0	0.4596217108442118
chr20	27	5005	1019951.0	0.49070984782602306
chr20	28	4623	1005186.0	0.4599148814249303
chr20	29	4652	990421.0	0.46969924910719785
chr20	30	4362	975555.0	0.4471300951765918
chr20	31	4340	960723.0	0.4517431143003759
chr20	32	4546	946056.0	0.4805212376434376
chr20	33	4382	931330.0	0.4705099159266855
chr20	34	4264	916703.0	0.46514519969935736
chr20	35	4182	901982.0	0.4636456159879022
chr20	36	4326	887186.0	0.48760913720459975
chr20	37	4169	872314.0	0.47792423370483567
chr20	38	3994	857482.0	0.4657823721081026
chr20	39	3898	842478.0	0.46268270506766945
chr20	40	3666	827535.0	0.44300241077416663
chr20	41	3941	812773.0	0.48488323307983905
chr20	42	3643	797677.0	0.45670114595255973
chr20	43	3950	782789.0	0.5046059666142472
chr20	44	3905	768202.0	0.5083298403284553
chr20	45	3718	753474.0	0.4934476836626081
chr20	46	3537	738579.0	0.4788925761496062
chr20	47	3343	723777.0	0.4618825964350898
chr20	48	3467	709168.0	0.4888827471064684
chr20	49	3175	694579.0	0.4571114300893059
chr20	50	3249	680047.0	0.4777610959242523
chr20	51	3285	665192.0	0.493842379343107
chr20	52	3192	650508.0	0.4906934272906713
chr20	53	3244	636151.0	0.5099418219888046
chr20	54	2976	621357.0	0.4789517137491007
chr20	55	3105	606768.0	0.5117277114152361
chr20	56	3126	592120.0	0.5279335269877727
chr20	57	2871	577625.0	0.49703527375027046
chr20	58	2924	562838.0	0.5195100544028655
chr20	59	2674	548396.0	0.48760384831399206
chr20	60	2801	533912.0	0.5246182891562655
chr20	61	2702	519223.0	0.5203929718059485
chr20	62	2706	504799.0	0.5360549446413325
chr20	63	2460	489764.0	0.5022827320913746
chr20	64	2282	475192.0	0.48022693984747217
chr20	65	2375	460655.0	0.5155702206640544
chr20	66	2427	446011.0	0.5441569826753151
chr20	67	2337	431641.0	0.5414221540585811
chr20	68	2282	416923.0	0.5473432744175782
chr20	69	2193	402390.0	0.5449936628643853
chr20	70	2093	387918.0	0.5395470176686825
chr20	71	1951	373448.0	0.5224288254321887
chr20	72	1954	359119.0	0.5441093342318284
chr20	73	1768	344569.0	0.5131047772724767
chr20	74	1832	330355.0	0.5545549484645306
chr20	75	1664	315893.0	0.5267606436356614
chr20	76	1669	301655.0	0.5532810661185792
chr20	77	1576	287210.0	0.5487274119981894
chr20	78	1445	272805.0	0.5296823738567842
chr20	79	1353	258288.0	0.5238338598773462
chr20	80	1285	244326.0	0.5259366583990243
chr20	81	1298	230284.0	0.5636518385992948
chr20	82	1295	216507.0	0.5981330857662801
chr20	83	1159	203359.0	0.5699280582614982
chr20	84	1019	190250.0	0.535611038107753
chr20	85	990	177268.0	0.5584764311663696
chr20	86	961	164878.0	0.5828552020281662
chr20	87	907	152907.0	0.5931710124454733
chr20	88	793	141066.0	0.5621482143110318
chr20	89	767	129668.0	0.5915106271400807
chr20	90	667	118719.0	0.5618308779555083
chr20	91	657	108108.0	0.6077256077256077
chr20	92	600	98060.0	0.611870283499898
chr20	93	485	88500.0	0.5480225988700566
chr20	94	419	79306.0	0.5283332913020453
chr20	95	373	70632.0	0.5280892513308415
chr20	96	363	62437.0	0.5813860371254224
chr20	97	338	54491.0	0.6202859187755776
chr20	98	270	47190.0	0.5721551176096631
chr20	99	230	40151.0	0.5728375382929441
chr20	100	197	34040.0	0.5787309048178613
chr20	101	176	28541.0	0.6166567394274903
chr20	102	142	23739.0	0.5981717848266566
chr20	103	120	19555.0	0.6136537969828688
chr20	104	107	16046.0	0.6668328555403216
chr20	105	81	12843.0	0.6306937631394535
chr20	106	62	10043.0	0.6173454147167181
chr20	107	55	7765.0	0.7083065035415326
chr20	108	36	5799.0	0.6207966890843248
chr20	109	26	4104.0	0.6335282651072125
chr20	110	17	2673.0	0.6359895248784138
chr20	111	6	1592.0	0.37688442211055273
chr20	112	6	801.0	0.7490636704119851
chr20	113	2	262.0	0.7633587786259541
chr20	114	0	35.0	0.0
chr20	115	0	0.0	nan
chr20	116	0	0.0	nan
chr20	117	0	0.0	nan
chr20	118	0	0.0	nan
chr20	119	0	0.0	nan
chr20	120	0	0.0	nan
chr20	121	0	0.0	nan
chr20	122	0	0.0	nan
chr20	123	0	0.0	nan
chr20	124	0	0.0	nan
chr20	125	0	0.0	nan
chr20	126	0	0.0	nan
chr20	127	0	0.0	nan
chr20	128	0	0.0	nan
chr20	129	0	0.0	nan
chr20	130	0	0.0	nan
chr20	131	0	0.0	nan
chr20	132	0	0.0	nan
chr20	133	0	0.0	nan
chr20	134	0	0.0	nan
chr20	135	0	0.0	nan
chr20	136	0	0.0	nan
chr20	137	0	0.0	nan
chr20	138	0	0.0	nan
chr20	139	0	0.0	nan
chr20	140	0	0.0	nan
chr20	141	0	0.0	nan
chr20	142	0	0.0	nan
chr20	143	0	0.0	nan
chr20	144	0	0.0	nan
chr20	145	0	0.0	nan
chr20	146	0	0.0	nan
chr20	147	0	0.0	nan
chr20	148	0	0.0	nan
chr20	149	0	0.0	nan
chr20	150	0	0.0	nan
chr20	151	0	0.0	nan
chr20	152	0	0.0	nan
chr20	153	0	0.0	nan
chr20	154	0	0.0	nan
chr20	155	0	0.0	nan
chr20	156	0	0.0	nan
chr20	157	0	0.0	nan
chr20	158	0	0.0	nan
chr20	159	0	0.0	nan
chr20	160	0	0.0	nan
chr20	161	0	0.0	nan
chr20	162	0	0.0	nan
chr20	163	0	0.0	nan
chr20	164	0	0.0	nan
