chr20	-170	0	0.0	nan
chr20	-169	0	0.0	nan
chr20	-168	0	0.0	nan
chr20	-167	0	0.0	nan
chr20	-166	0	0.0	nan
chr20	-165	0	0.0	nan
chr20	-164	0	0.0	nan
chr20	-163	0	0.0	nan
chr20	-162	0	0.0	nan
chr20	-161	0	0.0	nan
chr20	-160	0	0.0	nan
chr20	-159	0	0.0	nan
chr20	-158	0	0.0	nan
chr20	-157	0	0.0	nan
chr20	-156	0	0.0	nan
chr20	-155	0	0.0	nan
chr20	-154	0	0.0	nan
chr20	-153	0	0.0	nan
chr20	-152	0	0.0	nan
chr20	-151	0	0.0	nan
chr20	-150	0	0.0	nan
chr20	-149	0	0.0	nan
chr20	-148	0	0.0	nan
chr20	-147	0	0.0	nan
chr20	-146	0	0.0	nan
chr20	-145	0	0.0	nan
chr20	-144	0	0.0	nan
chr20	-143	0	0.0	nan
chr20	-142	0	0.0	nan
chr20	-141	0	0.0	nan
chr20	-140	0	0.0	nan
chr20	-139	2	157.0	1.2738853503184715
chr20	-138	2	185.0	1.0810810810810811
chr20	-137	0	284.0	0.0
chr20	-136	26	7136.0	0.36434977578475336
chr20	-135	39	15526.0	0.25119154965863716
chr20	-134	71	24126.0	0.2942883196551438
chr20	-133	94	32716.0	0.287321188409341
chr20	-132	114	41297.0	0.2760491076833668
chr20	-131	128	49817.0	0.2569404018708473
chr20	-130	152	58445.0	0.26007357344511933
chr20	-129	135	66894.0	0.2018118216880438
chr20	-128	178	75432.0	0.23597412238837628
chr20	-127	199	83823.0	0.23740500817198146
chr20	-126	211	92415.0	0.22831791375858898
chr20	-125	222	100756.0	0.22033427289689947
chr20	-124	236	109095.0	0.21632522113754069
chr20	-123	239	117374.0	0.2036226080733382
chr20	-122	256	125467.0	0.20403771509639987
chr20	-121	273	133490.0	0.20450970110120606
chr20	-120	292	141813.0	0.20590495934787362
chr20	-119	328	149950.0	0.21873957985995332
chr20	-118	328	158066.0	0.20750825604494322
chr20	-117	343	166220.0	0.20635302610997475
chr20	-116	338	174154.0	0.19408110063507011
chr20	-115	401	182191.0	0.22009868764099214
chr20	-114	402	190470.0	0.2110568593479288
chr20	-113	378	198467.0	0.19045987494142602
chr20	-112	411	206413.0	0.19911536579575898
chr20	-111	459	214404.0	0.21408182683158894
chr20	-110	429	222364.0	0.19292691262974224
chr20	-109	464	230306.0	0.20147108629388727
chr20	-108	520	238078.0	0.21841581330488327
chr20	-107	514	245965.0	0.208972821336369
chr20	-106	530	253776.0	0.20884559611626
chr20	-105	550	261662.0	0.21019483150017962
chr20	-104	543	269390.0	0.201566502097331
chr20	-103	578	277365.0	0.2083896670452292
chr20	-102	622	285132.0	0.2181445786512913
chr20	-101	594	292871.0	0.20281967145944801
chr20	-100	580	300561.0	0.19297247480544716
chr20	-99	682	308437.0	0.22111484679205154
chr20	-98	692	316142.0	0.21888898026836043
chr20	-97	691	323955.0	0.2133012301091201
chr20	-96	719	331679.0	0.21677585858616313
chr20	-95	775	339325.0	0.22839460694024902
chr20	-94	766	346925.0	0.22079700223391224
chr20	-93	722	354633.0	0.2035907543855197
chr20	-92	716	362155.0	0.19770540238295756
chr20	-91	771	369639.0	0.20858188665157087
chr20	-90	768	377054.0	0.20368435290435855
chr20	-89	892	384790.0	0.23181475610073027
chr20	-88	815	392333.0	0.20773169730815402
chr20	-87	906	399908.0	0.22655210698460646
chr20	-86	884	407446.0	0.21696126603279944
chr20	-85	975	415147.0	0.23485656887801187
chr20	-84	826	422797.0	0.19536562463782856
chr20	-83	920	430333.0	0.21378792702395588
chr20	-82	995	437805.0	0.22727013167962903
chr20	-81	1010	445470.0	0.22672682784474824
chr20	-80	1041	453025.0	0.22978864301087137
chr20	-79	1025	460459.0	0.22260396691127765
chr20	-78	1013	467775.0	0.21655710544599432
chr20	-77	1070	475257.0	0.22514134457777582
chr20	-76	1094	482731.0	0.22662725203063402
chr20	-75	1046	490054.0	0.21344586514955494
chr20	-74	1113	497472.0	0.2237311848707063
chr20	-73	1191	504992.0	0.23584532032190608
chr20	-72	1222	512573.0	0.23840506620520394
chr20	-71	1280	520007.0	0.2461505325889844
chr20	-70	1235	527522.0	0.23411345877517903
chr20	-69	1152	535011.0	0.2153226756085389
chr20	-68	1234	542489.0	0.22747005008396487
chr20	-67	1203	549946.0	0.21874874987726067
chr20	-66	1221	557586.0	0.2189796730907878
chr20	-65	1260	565059.0	0.2229855643392991
chr20	-64	1333	572660.0	0.2327733733803653
chr20	-63	1304	580071.0	0.22480006757793444
chr20	-62	1360	587474.0	0.23149960679110906
chr20	-61	1371	594814.0	0.23049222109768766
chr20	-60	1384	602529.0	0.2296984875416785
chr20	-59	1430	610212.0	0.2343447850910831
chr20	-58	1457	617735.0	0.2358616558880426
chr20	-57	1390	625252.0	0.22231036446104932
chr20	-56	1530	632680.0	0.24182841246759815
chr20	-55	1529	640076.0	0.2388778832513639
chr20	-54	1657	647682.0	0.255835425409383
chr20	-53	1643	655251.0	0.25074360817457736
chr20	-52	1623	662900.0	0.24483330819128074
chr20	-51	1629	670560.0	0.24293128131710806
chr20	-50	1737	678189.0	0.2561232930643228
chr20	-49	1729	685866.0	0.2520900584079106
chr20	-48	1861	693525.0	0.2683392812083198
chr20	-47	1617	701070.0	0.23064743891480166
chr20	-46	1788	708738.0	0.2522794036724431
chr20	-45	1814	716507.0	0.25317268358857625
chr20	-44	1883	724197.0	0.26001212377295124
chr20	-43	1862	731940.0	0.25439243653851407
chr20	-42	1838	739506.0	0.2485442984911549
chr20	-41	1888	747291.0	0.25264589028905743
chr20	-40	1865	755097.0	0.2469881352991735
chr20	-39	1982	762980.0	0.25977089831974626
chr20	-38	2018	770656.0	0.26185483536104304
chr20	-37	2029	778443.0	0.26064849963324227
chr20	-36	2110	786307.0	0.2683430263243237
chr20	-35	2118	794179.0	0.26669050680010425
chr20	-34	2119	801988.0	0.2642184172331756
chr20	-33	2171	809612.0	0.26815314002262813
chr20	-32	2211	817596.0	0.2704269590360031
chr20	-31	2279	825484.0	0.27608045704096024
chr20	-30	2270	833431.0	0.2723680784612043
chr20	-29	2242	841398.0	0.26646129417944897
chr20	-28	2387	849375.0	0.2810301692420898
chr20	-27	2306	857469.0	0.2689310050858981
chr20	-26	2266	865604.0	0.2617825241103322
chr20	-25	2408	873725.0	0.27560159088958197
chr20	-24	2431	881887.0	0.27565889960958717
chr20	-23	2444	889964.0	0.27461784971077485
chr20	-22	2406	898111.0	0.2678956164661161
chr20	-21	2626	906409.0	0.2897146872990008
chr20	-20	2551	914520.0	0.27894414556269953
chr20	-19	2591	922571.0	0.28084559345567983
chr20	-18	2710	930638.0	0.2911980813162583
chr20	-17	2614	938775.0	0.27844797741737903
chr20	-16	2589	946828.0	0.27343931527162274
chr20	-15	2901	954989.0	0.3037731324654001
chr20	-14	2810	963105.0	0.29176465702078175
chr20	-13	2851	971255.0	0.2935377424054445
chr20	-12	2883	979375.0	0.2943714103382259
chr20	-11	2875	987544.0	0.29112626880422543
chr20	-10	2952	995854.0	0.29642899461165995
chr20	-9	3225	995851.0	0.3238436272092914
chr20	-8	3115	995878.0	0.3127893175670112
chr20	-7	3006	995893.0	0.30183965546499475
chr20	-6	3075	995882.0	0.3087715211239886
chr20	-5	3104	995921.0	0.311671307262323
chr20	-4	3233	995921.0	0.3246241418747069
chr20	-3	3226	995944.0	0.3239137943498831
chr20	-2	3517	995969.0	0.3531234405890143
chr20	-1	4134	995912.0	0.4150969161933986
chr20	0	4013	978202.0	0.41024246525768704
chr20	1	3053	969653.0	0.3148549017019491
chr20	2	3226	961001.0	0.3356916381980872
chr20	3	3052	952337.0	0.3204747899115544
chr20	4	3174	943771.0	0.33631039733155604
chr20	5	3143	935196.0	0.3360792817762266
chr20	6	3076	926630.0	0.3319555809762257
chr20	7	3142	918146.0	0.3422113694336195
chr20	8	2903	909709.0	0.31911303504747124
chr20	9	2813	901156.0	0.3121546103005473
chr20	10	2955	892640.0	0.3310405090518014
chr20	11	2913	884320.0	0.32940564501537906
chr20	12	2899	876011.0	0.33093191752158363
chr20	13	2812	867840.0	0.32402286135693215
chr20	14	2892	859640.0	0.3364198967009446
chr20	15	2739	851242.0	0.32176513846826166
chr20	16	2784	843140.0	0.33019427378608535
chr20	17	2766	835004.0	0.3312558981753381
chr20	18	2689	826736.0	0.3252549786146968
chr20	19	2680	818816.0	0.32730186024699076
chr20	20	2762	810561.0	0.3407516522507251
chr20	21	2687	802294.0	0.33491463229190294
chr20	22	2574	794296.0	0.32406055173386245
chr20	23	2600	786315.0	0.3306562891462073
chr20	24	2602	778273.0	0.33432998446560525
chr20	25	2535	770238.0	0.32911905151394766
chr20	26	2568	762328.0	0.3368628726742295
chr20	27	2728	754495.0	0.3615663457014294
chr20	28	2579	746540.0	0.3454603906019771
chr20	29	2612	738685.0	0.3536013320969019
chr20	30	2534	730675.0	0.3468026140212817
chr20	31	2547	722941.0	0.3523109078057546
chr20	32	2470	714972.0	0.3454680742742373
chr20	33	2517	707242.0	0.35588949751287396
chr20	34	2457	699431.0	0.3512855449644068
chr20	35	2494	691720.0	0.3605505117677673
chr20	36	2501	683762.0	0.36577054589169916
chr20	37	2386	676076.0	0.3529189026085825
chr20	38	2281	668189.0	0.34137048050776053
chr20	39	2352	660508.0	0.356089555311972
chr20	40	2378	652800.0	0.3642769607843137
chr20	41	2297	645121.0	0.3560572357743741
chr20	42	2278	637503.0	0.3573316517726191
chr20	43	2366	629872.0	0.37563187441257906
chr20	44	2187	622473.0	0.3513405400716176
chr20	45	2182	614951.0	0.354825018578716
chr20	46	2130	607283.0	0.35074256977389456
chr20	47	2279	599759.0	0.37998596102767945
chr20	48	2152	592110.0	0.36344598132103834
chr20	49	2235	584587.0	0.382321194279038
chr20	50	2115	576840.0	0.3666527980029124
chr20	51	2135	569161.0	0.3751135443222568
chr20	52	2203	561659.0	0.39223087318105826
chr20	53	2061	554020.0	0.37200823074979245
chr20	54	2114	546396.0	0.38689887920116545
chr20	55	2018	538881.0	0.3744797088782124
chr20	56	2123	531520.0	0.3994205298013245
chr20	57	2014	524128.0	0.38425728066426523
chr20	58	1966	516622.0	0.3805490281095269
chr20	59	1990	509113.0	0.3908758959209449
chr20	60	1918	501719.0	0.3822857017573582
chr20	61	2019	494281.0	0.40847210392469063
chr20	62	1892	486743.0	0.3887061549934976
chr20	63	1937	479274.0	0.4041529480005175
chr20	64	1870	471802.0	0.39635270727974875
chr20	65	1763	464251.0	0.3797514706484208
chr20	66	1791	456820.0	0.39205814106212517
chr20	67	1795	449342.0	0.39947300719719053
chr20	68	1774	441767.0	0.40156915296977824
chr20	69	1788	434080.0	0.4119056395134537
chr20	70	1827	426647.0	0.42822286339760973
chr20	71	1724	419112.0	0.41134589322185955
chr20	72	1741	411657.0	0.4229249107873788
chr20	73	1664	404328.0	0.411547060802121
chr20	74	1613	396904.0	0.40639550117912643
chr20	75	1600	389266.0	0.411029989775629
chr20	76	1606	381583.0	0.4208782886030038
chr20	77	1519	374062.0	0.4060824141452486
chr20	78	1489	366620.0	0.40614259996726854
chr20	79	1522	359108.0	0.42382792920235696
chr20	80	1482	351661.0	0.42142859174034086
chr20	81	1455	344121.0	0.42281639307104185
chr20	82	1428	336560.0	0.4242928452579035
chr20	83	1342	328906.0	0.4080193125087411
chr20	84	1397	321315.0	0.4347758430200893
chr20	85	1354	313675.0	0.43165696979357615
chr20	86	1377	305975.0	0.45003676770978024
chr20	87	1262	298334.0	0.4230158144898
chr20	88	1301	290763.0	0.4474434505078019
chr20	89	1230	283117.0	0.43444936192457534
chr20	90	1274	275400.0	0.4625998547567175
chr20	91	1213	267673.0	0.453164869075327
chr20	92	1196	260016.0	0.4599716940495969
chr20	93	1102	252492.0	0.43644947166642906
chr20	94	1148	244758.0	0.4690347200091519
chr20	95	1083	236918.0	0.45712018504292623
chr20	96	1075	229243.0	0.46893471120165064
chr20	97	1062	221534.0	0.4793846542742875
chr20	98	934	213781.0	0.43689570167601427
chr20	99	1020	205984.0	0.4951840919683082
chr20	100	882	198124.0	0.4451757485211282
chr20	101	912	190355.0	0.4791048304483728
chr20	102	880	182702.0	0.481658657267025
chr20	103	823	174812.0	0.47079147884584577
chr20	104	815	167001.0	0.4880210298141927
chr20	105	779	159024.0	0.48986316530838114
chr20	106	751	151100.0	0.49702183984116477
chr20	107	670	143172.0	0.4679685972117453
chr20	108	645	135156.0	0.4772263162567699
chr20	109	606	127103.0	0.4767786755623392
chr20	110	609	118961.0	0.511932482073957
chr20	111	550	110866.0	0.49609438421157076
chr20	112	478	102861.0	0.46470479579238
chr20	113	468	94793.0	0.4937073412593757
chr20	114	438	86581.0	0.5058846629168062
chr20	115	393	78502.0	0.500624187918779
chr20	116	356	70553.0	0.5045852054483864
chr20	117	308	62607.0	0.49195776830066923
chr20	118	298	54589.0	0.545897525142428
chr20	119	243	46663.0	0.5207552021944581
chr20	120	218	38369.0	0.5681670098256405
chr20	121	152	30488.0	0.49855680923642093
chr20	122	107	22386.0	0.47797730724559995
chr20	123	88	14405.0	0.6108989934050677
chr20	124	32	6477.0	0.49405589007256445
chr20	125	0	0.0	nan
chr20	126	0	0.0	nan
chr20	127	0	0.0	nan
chr20	128	0	0.0	nan
chr20	129	0	0.0	nan
chr20	130	0	0.0	nan
chr20	131	0	0.0	nan
chr20	132	0	0.0	nan
chr20	133	0	0.0	nan
chr20	134	0	0.0	nan
chr20	135	0	0.0	nan
chr20	136	0	0.0	nan
chr20	137	0	0.0	nan
chr20	138	0	0.0	nan
chr20	139	0	0.0	nan
chr20	140	0	0.0	nan
chr20	141	0	0.0	nan
chr20	142	0	0.0	nan
chr20	143	0	0.0	nan
chr20	144	0	0.0	nan
chr20	145	0	0.0	nan
chr20	146	0	0.0	nan
chr20	147	0	0.0	nan
chr20	148	0	0.0	nan
chr20	149	0	0.0	nan
chr20	150	0	0.0	nan
chr20	151	0	0.0	nan
chr20	152	0	0.0	nan
chr20	153	0	0.0	nan
chr20	154	0	0.0	nan
chr20	155	0	0.0	nan
chr20	156	0	0.0	nan
chr20	157	0	0.0	nan
chr20	158	0	0.0	nan
chr20	159	0	0.0	nan
chr20	160	0	0.0	nan
chr20	161	0	0.0	nan
chr20	162	0	0.0	nan
chr20	163	0	0.0	nan
