chr20	-173	0	0.0	nan
chr20	-172	0	0.0	nan
chr20	-171	0	0.0	nan
chr20	-170	0	0.0	nan
chr20	-169	0	0.0	nan
chr20	-168	0	0.0	nan
chr20	-167	0	0.0	nan
chr20	-166	0	0.0	nan
chr20	-165	0	0.0	nan
chr20	-164	0	0.0	nan
chr20	-163	0	0.0	nan
chr20	-162	0	0.0	nan
chr20	-161	0	0.0	nan
chr20	-160	0	0.0	nan
chr20	-159	0	0.0	nan
chr20	-158	0	0.0	nan
chr20	-157	0	0.0	nan
chr20	-156	0	0.0	nan
chr20	-155	0	0.0	nan
chr20	-154	0	0.0	nan
chr20	-153	0	0.0	nan
chr20	-152	0	0.0	nan
chr20	-151	0	0.0	nan
chr20	-150	0	0.0	nan
chr20	-149	0	0.0	nan
chr20	-148	0	0.0	nan
chr20	-147	0	0.0	nan
chr20	-146	0	0.0	nan
chr20	-145	0	0.0	nan
chr20	-144	0	0.0	nan
chr20	-143	0	0.0	nan
chr20	-142	0	0.0	nan
chr20	-141	0	0.0	nan
chr20	-140	0	0.0	nan
chr20	-139	0	212.0	0.0
chr20	-138	1	253.0	0.3952569169960474
chr20	-137	1	332.0	0.30120481927710846
chr20	-136	1	417.0	0.2398081534772182
chr20	-135	2	531.0	0.3766478342749529
chr20	-134	2	792.0	0.25252525252525254
chr20	-133	48	11839.0	0.4054396486189712
chr20	-132	73	26611.0	0.27432264852880384
chr20	-131	117	43926.0	0.2663570550471247
chr20	-130	159	62183.0	0.25569689464966305
chr20	-129	202	81508.0	0.24782843401874663
chr20	-128	277	100986.0	0.27429544689362884
chr20	-127	268	120323.0	0.22273380816635224
chr20	-126	367	139825.0	0.2624709458251386
chr20	-125	301	159332.0	0.18891371475911933
chr20	-124	386	178644.0	0.21607218826269003
chr20	-123	473	198108.0	0.2387586568942193
chr20	-122	442	217524.0	0.2031959691804123
chr20	-121	484	236782.0	0.20440742961880548
chr20	-120	585	256448.0	0.2281164212627901
chr20	-119	629	275548.0	0.22827238811386763
chr20	-118	571	294735.0	0.19373335369060343
chr20	-117	614	314014.0	0.19553268325616055
chr20	-116	693	333256.0	0.20794824399260628
chr20	-115	688	352419.0	0.19522216452574917
chr20	-114	704	371254.0	0.18962758650411848
chr20	-113	858	390364.0	0.21979485813240976
chr20	-112	815	409615.0	0.19896732297401218
chr20	-111	888	428850.0	0.2070654074851347
chr20	-110	861	447765.0	0.19228836554889284
chr20	-109	877	466765.0	0.18788898053624414
chr20	-108	1083	486092.0	0.2227973305464809
chr20	-107	1141	504860.0	0.22600324842530603
chr20	-106	992	523927.0	0.18933935452839804
chr20	-105	1218	542700.0	0.2244333886124931
chr20	-104	1264	561531.0	0.2250988814508905
chr20	-103	1023	580445.0	0.17624408858720464
chr20	-102	1178	599437.0	0.19651773247230317
chr20	-101	1229	618345.0	0.19875635769675504
chr20	-100	1244	637683.0	0.1950812551063773
chr20	-99	1348	656457.0	0.20534475220768456
chr20	-98	1456	675391.0	0.21557882767167463
chr20	-97	1331	693870.0	0.1918226757173534
chr20	-96	1433	712592.0	0.20109684082897367
chr20	-95	1483	731212.0	0.20281395819543446
chr20	-94	1492	750135.0	0.19889753177761335
chr20	-93	1460	768443.0	0.18999457344266263
chr20	-92	1593	787083.0	0.20239288613780249
chr20	-91	1791	805844.0	0.22225145313484992
chr20	-90	1775	824432.0	0.21529974576435656
chr20	-89	1829	843049.0	0.21695061615635627
chr20	-88	1785	861473.0	0.2072032437464668
chr20	-87	1710	880470.0	0.19421445364407647
chr20	-86	1817	899248.0	0.20205771933882533
chr20	-85	2097	917775.0	0.2284873743564599
chr20	-84	2061	936434.0	0.2200902572952285
chr20	-83	1847	954836.0	0.19343635975183174
chr20	-82	2149	973866.0	0.2206669089998008
chr20	-81	2286	992558.0	0.23031399676391706
chr20	-80	2090	1011346.0	0.206655289089985
chr20	-79	2209	1030072.0	0.21445102866595733
chr20	-78	2455	1048845.0	0.23406699750678125
chr20	-77	2395	1067682.0	0.22431772756307589
chr20	-76	2425	1086585.0	0.22317628165306902
chr20	-75	2580	1105510.0	0.2333764506879178
chr20	-74	2435	1124497.0	0.21654126244889937
chr20	-73	2369	1143444.0	0.2071811124987319
chr20	-72	2649	1162473.0	0.22787626035185335
chr20	-71	2458	1181519.0	0.20803728082239895
chr20	-70	2498	1200653.0	0.20805345091379443
chr20	-69	2586	1219807.0	0.21200075093846812
chr20	-68	2759	1239063.0	0.22266825819187563
chr20	-67	2997	1257865.0	0.23826086265219243
chr20	-66	2907	1276849.0	0.22766983409941188
chr20	-65	2645	1295531.0	0.20416338937470427
chr20	-64	2708	1314520.0	0.20600675531753035
chr20	-63	2998	1333458.0	0.22482897849051114
chr20	-62	2990	1352507.0	0.22107094454964005
chr20	-61	3079	1371417.0	0.22451231098929064
chr20	-60	2951	1390676.0	0.21219895935501873
chr20	-59	3321	1409839.0	0.23555881203456566
chr20	-58	3176	1428840.0	0.22227821169620113
chr20	-57	3251	1448091.0	0.22450246565996196
chr20	-56	3379	1467144.0	0.23031140774184403
chr20	-55	3302	1486584.0	0.22211997438422582
chr20	-54	3421	1505234.0	0.22727363320254526
chr20	-53	3460	1524659.0	0.22693599027717018
chr20	-52	3669	1543631.0	0.23768633825052748
chr20	-51	3900	1562737.0	0.24956214641363195
chr20	-50	3547	1581836.0	0.22423310633972168
chr20	-49	3632	1600893.0	0.2268733762968543
chr20	-48	3806	1620353.0	0.23488708941817
chr20	-47	3763	1639940.0	0.22945961437613574
chr20	-46	3918	1659158.0	0.23614387538739529
chr20	-45	4078	1678576.0	0.24294401921628808
chr20	-44	4326	1697811.0	0.2547986790049069
chr20	-43	4054	1717321.0	0.23606535994144368
chr20	-42	4190	1737098.0	0.24120688642782387
chr20	-41	4653	1756349.0	0.26492456795318015
chr20	-40	4781	1775805.0	0.2692300111780291
chr20	-39	4459	1795525.0	0.24833962211609417
chr20	-38	4668	1815020.0	0.25718724862535947
chr20	-37	4711	1834732.0	0.2567677459160248
chr20	-36	4630	1854492.0	0.24966405894444407
chr20	-35	5107	1874705.0	0.2724161934811077
chr20	-34	4642	1894649.0	0.2450058031857088
chr20	-33	5013	1914607.0	0.2618291900113182
chr20	-32	5015	1934421.0	0.2592507008557082
chr20	-31	4793	1954687.0	0.24520549837390845
chr20	-30	5440	1975100.0	0.2754290921978634
chr20	-29	5126	1995443.0	0.25688531318609453
chr20	-28	5699	2016799.0	0.2825764986991763
chr20	-27	5583	2037312.0	0.2740375553670719
chr20	-26	5412	2058397.0	0.262923041570698
chr20	-25	5713	2079341.0	0.27475050989712607
chr20	-24	5924	2100604.0	0.28201412546105786
chr20	-23	5740	2121946.0	0.27050641251002616
chr20	-22	6303	2143945.0	0.2939907506955635
chr20	-21	5776	2165422.0	0.26673784601800477
chr20	-20	6242	2187585.0	0.285337484029192
chr20	-19	6506	2209770.0	0.2944197812442019
chr20	-18	6584	2232785.0	0.2948783693906937
chr20	-17	6823	2255826.0	0.30246127139238577
chr20	-16	6813	2279096.0	0.2989343143070761
chr20	-15	6671	2302757.0	0.2896962206607124
chr20	-14	7073	2326933.0	0.30396234012754125
chr20	-13	7598	2351601.0	0.3230990291295165
chr20	-12	7497	2377115.0	0.3153823016555783
chr20	-11	7741	2402899.0	0.322152533252542
chr20	-10	7845	2428613.0	0.32302388235589613
chr20	-9	8049	2428731.0	0.3314076363335421
chr20	-8	8087	2428805.0	0.33296209452796743
chr20	-7	8271	2428700.0	0.3405525589821715
chr20	-6	8507	2428481.0	0.35030127886526596
chr20	-5	8509	2428309.0	0.3504084529604758
chr20	-4	8483	2428507.0	0.3493092669693767
chr20	-3	7518	2428404.0	0.3095860491087974
chr20	-2	7811	2427899.0	0.3217184899371844
chr20	-1	17998	2426709.0	0.7416628858260302
chr20	0	28979	2384402.0	1.2153571419584448
chr20	1	10824	2365954.0	0.4574898751201418
chr20	2	10880	2347261.0	0.4635189695564319
chr20	3	11453	2327761.0	0.49201786609535947
chr20	4	10917	2307698.0	0.4730688330968784
chr20	5	11158	2288544.0	0.4875589020792259
chr20	6	11122	2269327.0	0.4901012502825728
chr20	7	10711	2249834.0	0.4760795685370565
chr20	8	10149	2230201.0	0.45507109000489193
chr20	9	10236	2210726.0	0.4630153171401612
chr20	10	9959	2191374.0	0.45446372914892663
chr20	11	9869	2171857.0	0.45440376599380167
chr20	12	9904	2152156.0	0.46018968885155165
chr20	13	10157	2132707.0	0.47624919878820676
chr20	14	9425	2113392.0	0.4459655378651949
chr20	15	9717	2093754.0	0.4640946357595019
chr20	16	9549	2074149.0	0.4603815830010283
chr20	17	9649	2055003.0	0.4695370274398626
chr20	18	9487	2035690.0	0.4660336298748827
chr20	19	9320	2016426.0	0.4622039192115158
chr20	20	8878	1997282.0	0.44450408104614164
chr20	21	9582	1978240.0	0.4843699450016176
chr20	22	8985	1959026.0	0.4586462864709299
chr20	23	8957	1939632.0	0.4617886279459196
chr20	24	9098	1920227.0	0.47379814990623503
chr20	25	8997	1901198.0	0.47322793312427214
chr20	26	9297	1882445.0	0.49387897123156316
chr20	27	9092	1863382.0	0.48793001113029966
chr20	28	8911	1844304.0	0.4831632962895488
chr20	29	8853	1825270.0	0.48502413341587824
chr20	30	8027	1806491.0	0.44434209746962483
chr20	31	8361	1787160.0	0.4678372389713288
chr20	32	8587	1767756.0	0.4857570841224694
chr20	33	8281	1748734.0	0.4735425742279843
chr20	34	8587	1730052.0	0.4963434625086413
chr20	35	8251	1711660.0	0.4820466681467113
chr20	36	8569	1692848.0	0.5061883878528964
chr20	37	8543	1673986.0	0.510338796142859
chr20	38	8269	1655206.0	0.49957527945162117
chr20	39	8155	1636758.0	0.49824103502167083
chr20	40	8136	1617942.0	0.5028610419903804
chr20	41	7561	1599120.0	0.4728225524038221
chr20	42	7681	1580376.0	0.4860235791988742
chr20	43	8118	1561542.0	0.5198707431500402
chr20	44	7722	1542755.0	0.5005331371475056
chr20	45	7604	1523951.0	0.4989661741092726
chr20	46	7547	1505528.0	0.5012859275948371
chr20	47	7361	1486921.0	0.49504983788647816
chr20	48	7464	1468351.0	0.5083253254841655
chr20	49	6997	1449899.0	0.48258533870290277
chr20	50	7388	1430836.0	0.5163414954613946
chr20	51	7131	1412132.0	0.5049811207450862
chr20	52	6911	1393178.0	0.4960600870814785
chr20	53	6719	1374230.0	0.4889283453279291
chr20	54	6790	1355559.0	0.5009003665646423
chr20	55	6853	1336814.0	0.5126367617334947
chr20	56	6862	1317823.0	0.5207072573479139
chr20	57	6633	1298878.0	0.5106715180332564
chr20	58	6624	1279882.0	0.5175477114296475
chr20	59	6432	1260887.0	0.5101170842430766
chr20	60	6292	1241652.0	0.5067442407373403
chr20	61	6480	1222579.0	0.5300270984533515
chr20	62	6438	1203563.0	0.5349117578390163
chr20	63	6188	1184284.0	0.522509803391754
chr20	64	5882	1165258.0	0.5047809154710803
chr20	65	6140	1146852.0	0.5353785841590719
chr20	66	6124	1128034.0	0.5428914376694319
chr20	67	5916	1109201.0	0.5333568938361938
chr20	68	5825	1090366.0	0.5342242879913717
chr20	69	5632	1071643.0	0.5255481536295203
chr20	70	5588	1052522.0	0.5309152682794279
chr20	71	5725	1033476.0	0.5539557764282866
chr20	72	5385	1014277.0	0.5309200543835658
chr20	73	5504	995337.0	0.5529785389270168
chr20	74	5225	976238.0	0.535217846467767
chr20	75	5300	957028.0	0.5537977990194645
chr20	76	5284	937982.0	0.5633370363183942
chr20	77	4939	919006.0	0.5374284825126278
chr20	78	4825	900129.0	0.536034279531045
chr20	79	4765	881080.0	0.5408135470104871
chr20	80	4918	862104.0	0.5704648163098651
chr20	81	4904	843120.0	0.5816491128190531
chr20	82	4600	824163.0	0.5581420180231338
chr20	83	4814	804999.0	0.5980131652337456
chr20	84	4646	785348.0	0.5915848770226703
chr20	85	4366	765957.0	0.5700058880589902
chr20	86	4168	746849.0	0.5580780050585862
chr20	87	4063	727562.0	0.5584403803387203
chr20	88	4148	708495.0	0.5854663759094983
chr20	89	4091	688988.0	0.5937694125296812
chr20	90	3931	669154.0	0.5874581934801256
chr20	91	3705	649859.0	0.5701236729813698
chr20	92	3479	630478.0	0.5518035522254544
chr20	93	3590	611072.0	0.5874921449518223
chr20	94	3448	591370.0	0.5830529110370835
chr20	95	3341	571878.0	0.5842155144978475
chr20	96	3279	552472.0	0.5935142414457203
chr20	97	3275	532577.0	0.6149345540644827
chr20	98	2962	512565.0	0.5778779276774653
chr20	99	2975	492540.0	0.6040118569050229
chr20	100	2945	472351.0	0.6234770329691268
chr20	101	2792	452205.0	0.6174190908990391
chr20	102	2620	431748.0	0.6068354688383037
chr20	103	2572	411177.0	0.6255213691427293
chr20	104	2404	390357.0	0.6158465199804282
chr20	105	2269	369753.0	0.6136528980157023
chr20	106	2245	348495.0	0.6441986255183001
chr20	107	2093	327546.0	0.6389942176060767
chr20	108	1841	306596.0	0.60046445485264
chr20	109	1748	285345.0	0.6125917748690182
chr20	110	1617	263593.0	0.6134457288319493
chr20	111	1485	241799.0	0.6141464604899111
chr20	112	1383	219808.0	0.6291854709564711
chr20	113	1246	197135.0	0.6320541760722348
chr20	114	1078	174244.0	0.6186726659167604
chr20	115	982	150981.0	0.6504129658698777
chr20	116	739	127191.0	0.5810159523865682
chr20	117	603	102972.0	0.5855960843724507
chr20	118	425	78518.0	0.5412771593774676
chr20	119	301	55030.0	0.5469743776122116
chr20	120	153	33000.0	0.4636363636363636
chr20	121	75	13974.0	0.536711034778875
chr20	122	0	0.0	nan
chr20	123	0	0.0	nan
chr20	124	0	0.0	nan
chr20	125	0	0.0	nan
chr20	126	0	0.0	nan
chr20	127	0	0.0	nan
chr20	128	0	0.0	nan
chr20	129	0	0.0	nan
chr20	130	0	0.0	nan
chr20	131	0	0.0	nan
chr20	132	0	0.0	nan
chr20	133	0	0.0	nan
chr20	134	0	0.0	nan
chr20	135	0	0.0	nan
chr20	136	0	0.0	nan
chr20	137	0	0.0	nan
chr20	138	0	0.0	nan
chr20	139	0	0.0	nan
chr20	140	0	0.0	nan
chr20	141	0	0.0	nan
chr20	142	0	0.0	nan
chr20	143	0	0.0	nan
chr20	144	0	0.0	nan
chr20	145	0	0.0	nan
chr20	146	0	0.0	nan
chr20	147	0	0.0	nan
chr20	148	0	0.0	nan
chr20	149	0	0.0	nan
chr20	150	0	0.0	nan
chr20	151	0	0.0	nan
chr20	152	0	0.0	nan
chr20	153	0	0.0	nan
chr20	154	0	0.0	nan
chr20	155	0	0.0	nan
chr20	156	0	0.0	nan
chr20	157	0	0.0	nan
chr20	158	0	0.0	nan
chr20	159	0	0.0	nan
chr20	160	0	0.0	nan
chr20	161	0	0.0	nan
chr20	162	0	0.0	nan
chr20	163	0	0.0	nan
chr20	164	0	0.0	nan
chr20	165	0	0.0	nan
chr20	166	0	0.0	nan
chr20	167	0	0.0	nan
chr20	168	0	0.0	nan
chr20	169	0	0.0	nan
chr20	170	0	0.0	nan
chr20	171	0	0.0	nan
chr20	172	0	0.0	nan
chr20	173	0	0.0	nan
chr20	174	0	0.0	nan
