chr20	-138	0	2.0	0.0
chr20	-137	0	2.0	0.0
chr20	-136	0	2.0	0.0
chr20	-135	0	2.0	0.0
chr20	-134	0	2.0	0.0
chr20	-133	0	3.0	0.0
chr20	-132	0	6.0	0.0
chr20	-131	0	7.0	0.0
chr20	-130	0	7.0	0.0
chr20	-129	0	8.0	0.0
chr20	-128	0	16.0	0.0
chr20	-127	0	19.0	0.0
chr20	-126	0	22.0	0.0
chr20	-125	0	26.0	0.0
chr20	-124	0	28.0	0.0
chr20	-123	0	33.0	0.0
chr20	-122	0	38.0	0.0
chr20	-121	0	44.0	0.0
chr20	-120	0	50.0	0.0
chr20	-119	0	54.0	0.0
chr20	-118	0	75.0	0.0
chr20	-117	0	98.0	0.0
chr20	-116	0	119.0	0.0
chr20	-115	0	139.0	0.0
chr20	-114	0	166.0	0.0
chr20	-113	1	206.0	0.48543689320388345
chr20	-112	1	259.0	0.3861003861003861
chr20	-111	13	375.0	3.4666666666666663
chr20	-110	35	8816.0	0.397005444646098
chr20	-109	52	17200.0	0.3023255813953488
chr20	-108	76	25758.0	0.29505396381706656
chr20	-107	80	34251.0	0.23356982277889698
chr20	-106	132	42549.0	0.3102305577099344
chr20	-105	116	51068.0	0.22714811623717393
chr20	-104	135	59479.0	0.22697086366616787
chr20	-103	168	68142.0	0.2465439816853042
chr20	-102	155	76615.0	0.20231025256150886
chr20	-101	191	85060.0	0.22454737832118504
chr20	-100	202	93561.0	0.21590192494736052
chr20	-99	234	102024.0	0.22935779816513763
chr20	-98	271	110396.0	0.2454799086923439
chr20	-97	275	118823.0	0.23143667471785764
chr20	-96	307	127303.0	0.24115692481716847
chr20	-95	298	135780.0	0.21947267638827514
chr20	-94	312	144529.0	0.2158736308976053
chr20	-93	314	153270.0	0.20486722776799113
chr20	-92	305	161704.0	0.18861623707514966
chr20	-91	314	170304.0	0.18437617437053738
chr20	-90	363	179047.0	0.2027400626651103
chr20	-89	416	187453.0	0.22192229518866063
chr20	-88	489	196146.0	0.24930408981065125
chr20	-87	508	204690.0	0.2481801748986272
chr20	-86	452	213256.0	0.2119518325392955
chr20	-85	479	221998.0	0.21576770961900557
chr20	-84	550	230476.0	0.23863656085666185
chr20	-83	551	239024.0	0.23052078452372982
chr20	-82	499	247659.0	0.20148672166163958
chr20	-81	538	256261.0	0.2099422073589036
chr20	-80	582	264723.0	0.2198524495415963
chr20	-79	554	273258.0	0.20273880362148594
chr20	-78	530	282109.0	0.18787064574331197
chr20	-77	563	290636.0	0.19371309817090795
chr20	-76	637	299075.0	0.21299005266237564
chr20	-75	733	307654.0	0.23825466270550683
chr20	-74	510	316099.0	0.16134185808876333
chr20	-73	693	324659.0	0.21345473250395028
chr20	-72	828	333174.0	0.24851879198256768
chr20	-71	784	341941.0	0.22927932011662833
chr20	-70	841	350728.0	0.23978695741429254
chr20	-69	834	359357.0	0.23208118945783718
chr20	-68	724	367912.0	0.19678618800147862
chr20	-67	950	376272.0	0.2524769315814092
chr20	-66	970	385019.0	0.25193561876167153
chr20	-65	721	393803.0	0.18308646709141374
chr20	-64	947	402481.0	0.23529060999152754
chr20	-63	902	411120.0	0.2194006616073166
chr20	-62	823	419679.0	0.19610225910755602
chr20	-61	982	428404.0	0.2292228830729872
chr20	-60	955	437079.0	0.2184959698361166
chr20	-59	1006	445399.0	0.22586489866389461
chr20	-58	1025	454056.0	0.22574308014870412
chr20	-57	1041	462900.0	0.22488658457550226
chr20	-56	940	471527.0	0.1993523170465318
chr20	-55	1103	480222.0	0.2296854371519839
chr20	-54	2093	488601.0	0.42836588545664045
chr20	-53	1128	497156.0	0.2268905534681267
chr20	-52	1205	505899.0	0.23818983631120044
chr20	-51	1057	514514.0	0.205436586759544
chr20	-50	1108	523137.0	0.21179920365028662
chr20	-49	1128	531799.0	0.21211021457355128
chr20	-48	1389	540236.0	0.2571098556926973
chr20	-47	1241	548703.0	0.22616971294124508
chr20	-46	1428	557181.0	0.25629014628998475
chr20	-45	1744	565816.0	0.30822740961726075
chr20	-44	1456	574395.0	0.2534841006624361
chr20	-43	1176	583174.0	0.20165508064488472
chr20	-42	1323	591563.0	0.22364481889502894
chr20	-41	1343	600781.0	0.22354235570033004
chr20	-40	1261	609373.0	0.20693401250137436
chr20	-39	1502	618177.0	0.24297248199140375
chr20	-38	1641	626902.0	0.2617634016162016
chr20	-37	1473	635538.0	0.23177213636320723
chr20	-36	1586	644255.0	0.24617581547679104
chr20	-35	1790	652943.0	0.2741433785184924
chr20	-34	1655	661509.0	0.2501855605895007
chr20	-33	1649	670088.0	0.24608708109979585
chr20	-32	1920	679021.0	0.2827600324584954
chr20	-31	1666	687589.0	0.24229590642084153
chr20	-30	1657	696360.0	0.2379516342121891
chr20	-29	1984	704777.0	0.2815074839275402
chr20	-28	1704	713508.0	0.23882002724566506
chr20	-27	1786	722296.0	0.24726704841228525
chr20	-26	1780	730916.0	0.2435300362832391
chr20	-25	1955	739600.0	0.2643320713899405
chr20	-24	1763	748252.0	0.2356158085778588
chr20	-23	2010	756695.0	0.26562882006620897
chr20	-22	1935	765370.0	0.2528188980493095
chr20	-21	2095	774252.0	0.2705837375944783
chr20	-20	1916	783009.0	0.24469705967619784
chr20	-19	1914	791656.0	0.24177167860788018
chr20	-18	2081	800259.0	0.26004081178718386
chr20	-17	2077	808699.0	0.25683227010296783
chr20	-16	2144	817303.0	0.2623262119434286
chr20	-15	2320	826145.0	0.2808223737963675
chr20	-14	2166	834792.0	0.2594658310094011
chr20	-13	2374	843437.0	0.2814673769350882
chr20	-12	2250	852046.0	0.26407024972830107
chr20	-11	2394	860517.0	0.2782048466212753
chr20	-10	2353	869038.0	0.27075916127948374
chr20	-9	2316	869069.0	0.26649207370185796
chr20	-8	2391	869083.0	0.2751175664464729
chr20	-7	2359	869153.0	0.271413663647252
chr20	-6	2439	869164.0	0.2806144755190045
chr20	-5	2360	869281.0	0.27148873609339214
chr20	-4	2392	869208.0	0.2751930493046543
chr20	-3	2232	869261.0	0.2567698309253492
chr20	-2	2714	869188.0	0.3122454520771111
chr20	-1	2383	869246.0	0.274145638864027
chr20	0	3104	851363.0	0.3645918368545497
chr20	1	3411	842759.0	0.40474204369220623
chr20	2	2919	834303.0	0.3498728879076307
chr20	3	3030	825934.0	0.36685740022810537
chr20	4	3008	817475.0	0.3679623230068198
chr20	5	3209	808938.0	0.3966929480380449
chr20	6	3140	800237.0	0.3923837563121925
chr20	7	3026	791766.0	0.38218362495989977
chr20	8	3089	783295.0	0.39435972398649294
chr20	9	2921	774741.0	0.37702922654151516
chr20	10	3176	766241.0	0.41449100217816587
chr20	11	2787	757781.0	0.3677843598612264
chr20	12	3284	749236.0	0.4383131616740253
chr20	13	2837	740760.0	0.38298504238889786
chr20	14	3089	732143.0	0.4219121127976365
chr20	15	2849	723335.0	0.3938700602072346
chr20	16	2741	714514.0	0.38361739588027666
chr20	17	2864	706075.0	0.4056226321566406
chr20	18	2629	697462.0	0.37693809841969883
chr20	19	2703	688660.0	0.392501379490605
chr20	20	2913	680142.0	0.42829291530298086
chr20	21	2659	671381.0	0.3960493371126082
chr20	22	2752	662807.0	0.41520382253054056
chr20	23	2527	654266.0	0.38623434505231813
chr20	24	2658	645476.0	0.41178912926274563
chr20	25	2605	636939.0	0.40898735985706636
chr20	26	2590	628413.0	0.4121493349119131
chr20	27	2445	619729.0	0.39452728531341924
chr20	28	2590	611112.0	0.4238175653562686
chr20	29	2334	602680.0	0.38727019313732
chr20	30	2433	594032.0	0.40957389500902314
chr20	31	2566	585206.0	0.43847807438748065
chr20	32	2377	576601.0	0.4122434751240459
chr20	33	2449	568111.0	0.43107772952820844
chr20	34	2497	559513.0	0.4462809621939079
chr20	35	2354	551067.0	0.4271712877018584
chr20	36	2082	542500.0	0.383778801843318
chr20	37	2337	533839.0	0.43777243700816165
chr20	38	2385	524992.0	0.4542926368401804
chr20	39	2107	516122.0	0.4082368122265666
chr20	40	2096	507394.0	0.4130912072275194
chr20	41	2068	498276.0	0.4150310269810306
chr20	42	2066	489864.0	0.4217497101236261
chr20	43	2152	481107.0	0.4473017436869553
chr20	44	2358	472294.0	0.4992652881467899
chr20	45	2102	463638.0	0.45337094888684704
chr20	46	1973	454963.0	0.4336616384189484
chr20	47	2124	446434.0	0.47577021463419006
chr20	48	2002	437748.0	0.4573407531273701
chr20	49	1922	429096.0	0.44791841452728526
chr20	50	1896	420755.0	0.4506185309740823
chr20	51	1860	412111.0	0.45133471322046737
chr20	52	1845	403318.0	0.4574554073956531
chr20	53	2575	394673.0	0.6524388544440587
chr20	54	1740	385981.0	0.45079939167990135
chr20	55	1707	377627.0	0.452033355665776
chr20	56	1793	369027.0	0.48587230744633864
chr20	57	1631	360318.0	0.45265570967867275
chr20	58	1653	351643.0	0.47007902901522286
chr20	59	1670	343074.0	0.4867754478625603
chr20	60	1661	334430.0	0.4966659689621147
chr20	61	1438	326019.0	0.44107858744429007
chr20	62	1459	317560.0	0.45944073560901877
chr20	63	1511	309102.0	0.48883540061209574
chr20	64	1361	300466.0	0.4529630640405237
chr20	65	1461	291965.0	0.5004024454986042
chr20	66	1497	283257.0	0.5284953240343575
chr20	67	1394	274919.0	0.5070584426685678
chr20	68	1334	266389.0	0.5007714282496649
chr20	69	1304	257832.0	0.5057556858729715
chr20	70	1239	249064.0	0.49746249959849675
chr20	71	1233	240437.0	0.5128162470834355
chr20	72	1164	231914.0	0.5019101908466069
chr20	73	1082	223212.0	0.4847409637474688
chr20	74	1147	214467.0	0.5348142138417565
chr20	75	1011	205900.0	0.4910150558523555
chr20	76	987	197353.0	0.5001190759704691
chr20	77	944	188549.0	0.5006656094702173
chr20	78	911	179992.0	0.5061336059380417
chr20	79	868	171363.0	0.5065270799414109
chr20	80	842	162872.0	0.5169703816493934
chr20	81	761	154267.0	0.4933005762736036
chr20	82	804	145487.0	0.5526266951686405
chr20	83	717	136947.0	0.5235602094240838
chr20	84	628	128341.0	0.4893214171620916
chr20	85	616	119724.0	0.5145167217934583
chr20	86	583	111277.0	0.5239177907384276
chr20	87	548	102673.0	0.5337333086595308
chr20	88	515	93939.0	0.5482281054727004
chr20	89	432	85291.0	0.5065012721154635
chr20	90	411	76697.0	0.5358749364381918
chr20	91	348	68140.0	0.510713237452304
chr20	92	276	59760.0	0.46184738955823296
chr20	93	274	51252.0	0.534613283384063
chr20	94	197	42467.0	0.46388960840181787
chr20	95	198	33962.0	0.5830045344797127
chr20	96	132	25339.0	0.5209361063972532
chr20	97	89	16871.0	0.5275324521368028
chr20	98	52	8461.0	0.6145845644722846
chr20	99	0	0.0	nan
chr20	100	0	0.0	nan
chr20	101	0	0.0	nan
chr20	102	0	0.0	nan
chr20	103	0	0.0	nan
chr20	104	0	0.0	nan
chr20	105	0	0.0	nan
chr20	106	0	0.0	nan
chr20	107	0	0.0	nan
chr20	108	0	0.0	nan
chr20	109	0	0.0	nan
chr20	110	0	0.0	nan
chr20	111	0	0.0	nan
chr20	112	0	0.0	nan
chr20	113	0	0.0	nan
chr20	114	0	0.0	nan
chr20	115	0	0.0	nan
chr20	116	0	0.0	nan
chr20	117	0	0.0	nan
chr20	118	0	0.0	nan
chr20	119	0	0.0	nan
chr20	120	0	0.0	nan
chr20	121	0	0.0	nan
chr20	122	0	0.0	nan
chr20	123	0	0.0	nan
chr20	124	0	0.0	nan
chr20	125	0	0.0	nan
chr20	126	0	0.0	nan
chr20	127	0	0.0	nan
chr20	128	0	0.0	nan
chr20	129	0	0.0	nan
chr20	130	0	0.0	nan
chr20	131	0	0.0	nan
chr20	132	0	0.0	nan
chr20	133	0	0.0	nan
chr20	134	0	0.0	nan
chr20	135	0	0.0	nan
chr20	136	0	0.0	nan
chr20	137	0	0.0	nan
chr20	138	0	0.0	nan
chr20	139	0	0.0	nan
