chr20	-183	0	0.0	nan
chr20	-182	0	0.0	nan
chr20	-181	0	0.0	nan
chr20	-180	0	0.0	nan
chr20	-179	0	0.0	nan
chr20	-178	0	0.0	nan
chr20	-177	0	0.0	nan
chr20	-176	0	0.0	nan
chr20	-175	0	0.0	nan
chr20	-174	0	0.0	nan
chr20	-173	0	0.0	nan
chr20	-172	0	0.0	nan
chr20	-171	0	0.0	nan
chr20	-170	0	0.0	nan
chr20	-169	0	0.0	nan
chr20	-168	0	0.0	nan
chr20	-167	0	0.0	nan
chr20	-166	0	0.0	nan
chr20	-165	0	0.0	nan
chr20	-164	0	0.0	nan
chr20	-163	0	0.0	nan
chr20	-162	0	0.0	nan
chr20	-161	0	0.0	nan
chr20	-160	0	0.0	nan
chr20	-159	0	0.0	nan
chr20	-158	0	0.0	nan
chr20	-157	0	0.0	nan
chr20	-156	0	0.0	nan
chr20	-155	0	0.0	nan
chr20	-154	0	0.0	nan
chr20	-153	0	0.0	nan
chr20	-152	0	0.0	nan
chr20	-151	0	0.0	nan
chr20	-150	0	0.0	nan
chr20	-149	0	0.0	nan
chr20	-148	0	0.0	nan
chr20	-147	0	0.0	nan
chr20	-146	0	0.0	nan
chr20	-145	0	0.0	nan
chr20	-144	0	0.0	nan
chr20	-143	0	0.0	nan
chr20	-142	0	0.0	nan
chr20	-141	0	0.0	nan
chr20	-140	0	0.0	nan
chr20	-139	1	297.0	0.33670033670033667
chr20	-138	1	387.0	0.2583979328165375
chr20	-137	2	524.0	0.38167938931297707
chr20	-136	45	14329.0	0.3140484332472608
chr20	-135	103	31844.0	0.32345182765984176
chr20	-134	106	50309.0	0.21069788705798168
chr20	-133	146	68369.0	0.21354707542892248
chr20	-132	192	86179.0	0.22279209552211096
chr20	-131	280	103668.0	0.2700929891576957
chr20	-130	271	120623.0	0.22466693748290126
chr20	-129	296	137565.0	0.21517101006796788
chr20	-128	283	154074.0	0.18367797292210236
chr20	-127	385	170383.0	0.22596151024456665
chr20	-126	382	186302.0	0.2050434241178302
chr20	-125	381	202001.0	0.18861292765877397
chr20	-124	405	217605.0	0.18611704694285516
chr20	-123	455	232577.0	0.19563413407172678
chr20	-122	466	247558.0	0.188238715775697
chr20	-121	467	262378.0	0.17798748370671322
chr20	-120	562	276850.0	0.20299801336463788
chr20	-119	499	291135.0	0.17139814862520822
chr20	-118	581	305378.0	0.19025601058360458
chr20	-117	602	319261.0	0.1885604568049339
chr20	-116	652	332861.0	0.19587755850039504
chr20	-115	606	346472.0	0.17490590870257913
chr20	-114	667	359842.0	0.18535912984031883
chr20	-113	701	372846.0	0.1880132816229757
chr20	-112	771	385753.0	0.199868827980599
chr20	-111	756	398610.0	0.18965906525174983
chr20	-110	780	411347.0	0.189620928315996
chr20	-109	818	423825.0	0.1930041880493128
chr20	-108	812	436217.0	0.18614588610714392
chr20	-107	824	448266.0	0.18381942864281475
chr20	-106	891	460231.0	0.19359843209171046
chr20	-105	856	472077.0	0.1813263514214842
chr20	-104	944	483663.0	0.1951772205027054
chr20	-103	1000	495118.0	0.20197205514644995
chr20	-102	986	506592.0	0.19463394605520815
chr20	-101	1027	517958.0	0.19827862490781104
chr20	-100	1020	529137.0	0.19276671259050113
chr20	-99	953	540209.0	0.1764132030380834
chr20	-98	1100	551106.0	0.19959862530983147
chr20	-97	1063	561801.0	0.1892129063494013
chr20	-96	1140	572456.0	0.19914194278686922
chr20	-95	1106	583164.0	0.18965505415286266
chr20	-94	1104	593876.0	0.18589739272171296
chr20	-93	1229	604451.0	0.20332500070311738
chr20	-92	1180	614892.0	0.19190361884688692
chr20	-91	1204	625222.0	0.1925715985681886
chr20	-90	1239	635467.0	0.19497471937960587
chr20	-89	1264	645647.0	0.19577261258861264
chr20	-88	1229	655678.0	0.1874395663725182
chr20	-87	1280	665737.0	0.19226811789039816
chr20	-86	1346	675730.0	0.19919198496440885
chr20	-85	1356	685655.0	0.19776709861373432
chr20	-84	1344	695664.0	0.19319671565583385
chr20	-83	1463	705671.0	0.2073204085189841
chr20	-82	1496	715371.0	0.20912225963870493
chr20	-81	1458	725300.0	0.20102026747552737
chr20	-80	1495	735076.0	0.2033803307413111
chr20	-79	1539	744703.0	0.2066595676397168
chr20	-78	1534	754433.0	0.20333150856338467
chr20	-77	1586	764156.0	0.20754924387167017
chr20	-76	1674	773697.0	0.2163637703131846
chr20	-75	1635	783243.0	0.20874747683669054
chr20	-74	1696	792940.0	0.21388755769667314
chr20	-73	1635	802456.0	0.2037494890685595
chr20	-72	1848	812360.0	0.22748535132207395
chr20	-71	1675	822182.0	0.20372618228080888
chr20	-70	1785	831879.0	0.21457447537442342
chr20	-69	1789	841615.0	0.21256750414381873
chr20	-68	1778	851332.0	0.20884919161972063
chr20	-67	1893	860983.0	0.2198649682978642
chr20	-66	1917	870557.0	0.22020384650287117
chr20	-65	1830	880189.0	0.20790989207999647
chr20	-64	1863	889798.0	0.20937336339259022
chr20	-63	2040	899713.0	0.22673897120526212
chr20	-62	2035	909418.0	0.22376948773831176
chr20	-61	2022	919304.0	0.21994900489935867
chr20	-60	1984	929092.0	0.2135418236299527
chr20	-59	2026	939235.0	0.21570746405319224
chr20	-58	2141	949265.0	0.22554292004866922
chr20	-57	2195	959197.0	0.22883724615485662
chr20	-56	2160	969300.0	0.22284122562674097
chr20	-55	2260	979424.0	0.23074786813474044
chr20	-54	2166	989845.0	0.2188221388197142
chr20	-53	2378	1000296.0	0.23772963202891945
chr20	-52	2466	1010692.0	0.24399124560202318
chr20	-51	2374	1021198.0	0.23247205732874524
chr20	-50	2410	1032044.0	0.23351717562429508
chr20	-49	2400	1042876.0	0.23013282499549323
chr20	-48	2530	1053805.0	0.24008236818007125
chr20	-47	2422	1064705.0	0.22748085150346808
chr20	-46	2578	1075691.0	0.2396599023325472
chr20	-45	2612	1086927.0	0.2403105268339088
chr20	-44	2577	1098239.0	0.2346483779942253
chr20	-43	2681	1109673.0	0.24160270638287135
chr20	-42	2654	1121148.0	0.2367216460271079
chr20	-41	2812	1133054.0	0.24817881583755053
chr20	-40	2848	1145052.0	0.2487223287676018
chr20	-39	2917	1157118.0	0.2520918350591729
chr20	-38	2770	1169340.0	0.23688576461935792
chr20	-37	2989	1181537.0	0.25297557334218057
chr20	-36	3016	1194020.0	0.25259208388469206
chr20	-35	3022	1206638.0	0.250447938818436
chr20	-34	2894	1219664.0	0.23727846357685395
chr20	-33	3149	1232661.0	0.2554635865010737
chr20	-32	3311	1246123.0	0.2657041078609415
chr20	-31	3240	1259578.0	0.2572290084456858
chr20	-30	3243	1273350.0	0.2546825303333726
chr20	-29	3317	1287241.0	0.257682904755209
chr20	-28	3277	1301276.0	0.25182974249890105
chr20	-27	3380	1315791.0	0.2568797020195457
chr20	-26	3398	1330157.0	0.2554585661692567
chr20	-25	3419	1345027.0	0.25419564068230605
chr20	-24	3511	1359954.0	0.2581704969432789
chr20	-23	3684	1375215.0	0.2678853851943151
chr20	-22	3748	1390967.0	0.26945283389181773
chr20	-21	3909	1406845.0	0.27785576946998425
chr20	-20	3747	1422953.0	0.2633256333835341
chr20	-19	3740	1439521.0	0.25980864468111264
chr20	-18	3957	1456284.0	0.271718977891675
chr20	-17	3991	1473444.0	0.27086200765010415
chr20	-16	4062	1491203.0	0.2723975206594944
chr20	-15	4151	1509248.0	0.27503763463658726
chr20	-14	4210	1527827.0	0.27555475849032646
chr20	-13	4405	1546729.0	0.28479455677109566
chr20	-12	4620	1566065.0	0.29500691222905817
chr20	-11	4509	1585857.0	0.2843257620327684
chr20	-10	4641	1605962.0	0.2889856671577534
chr20	-9	4850	1606099.0	0.30197391318966016
chr20	-8	4772	1606129.0	0.29711187582068443
chr20	-7	4735	1606127.0	0.2948085674420516
chr20	-6	4803	1606124.0	0.29904291324953736
chr20	-5	5053	1606111.0	0.31461088305851836
chr20	-4	4873	1606138.0	0.3033985871699692
chr20	-3	4975	1606152.0	0.30974652461286356
chr20	-2	5199	1606149.0	0.32369350539707087
chr20	-1	6127	1606120.0	0.3814783453291161
chr20	0	6866	1567819.0	0.4379332052998465
chr20	1	4977	1549416.0	0.3212178007713874
chr20	2	5044	1531325.0	0.32938794834538715
chr20	3	4853	1513546.0	0.3206377605966386
chr20	4	4886	1496258.0	0.3265479616483254
chr20	5	4595	1479272.0	0.3106257672693054
chr20	6	4651	1462469.0	0.3180238350351358
chr20	7	4541	1446034.0	0.3140313436613524
chr20	8	4644	1429738.0	0.32481475627002987
chr20	9	4371	1413685.0	0.30919193455402016
chr20	10	4349	1398093.0	0.3110665742550746
chr20	11	4432	1382549.0	0.32056729996549854
chr20	12	4292	1367289.0	0.3139058384876935
chr20	13	4229	1352194.0	0.3127509809982887
chr20	14	4150	1337417.0	0.3102996298088031
chr20	15	4064	1322807.0	0.3072254682655898
chr20	16	4155	1308459.0	0.3175491169383221
chr20	17	4103	1294173.0	0.3170364394868383
chr20	18	3925	1280207.0	0.3065910434796873
chr20	19	3869	1266490.0	0.3054899762335273
chr20	20	4078	1252731.0	0.32552878471116303
chr20	21	3952	1239625.0	0.3188060905515781
chr20	22	3856	1226375.0	0.31442258689226377
chr20	23	3899	1213329.0	0.32134730151508784
chr20	24	3779	1200544.0	0.3147739691339926
chr20	25	3801	1187722.0	0.32002438281011886
chr20	26	3788	1175207.0	0.3223261944491481
chr20	27	3780	1162926.0	0.3250421780921572
chr20	28	3791	1150800.0	0.3294230100799444
chr20	29	3820	1138812.0	0.3354372802534571
chr20	30	3761	1127017.0	0.33371280113787105
chr20	31	3901	1115313.0	0.3497672850580958
chr20	32	3623	1103765.0	0.32824015981662763
chr20	33	3557	1092267.0	0.3256529767904734
chr20	34	3703	1080866.0	0.34259565940643893
chr20	35	3558	1069722.0	0.33260978085895215
chr20	36	3529	1058642.0	0.3333515957235779
chr20	37	3482	1047717.0	0.3323416533281411
chr20	38	3512	1036927.0	0.3386930806122321
chr20	39	3598	1026194.0	0.35061596540225337
chr20	40	3496	1015489.0	0.34426763854655246
chr20	41	3312	1004813.0	0.32961356988812845
chr20	42	3441	994314.0	0.3460677411763286
chr20	43	3376	983804.0	0.3431577834609333
chr20	44	3416	973495.0	0.35090062095850516
chr20	45	3373	963171.0	0.35019742081105015
chr20	46	3315	952978.0	0.34785692849152866
chr20	47	3332	942924.0	0.35336888232773794
chr20	48	3205	932769.0	0.34360061279909604
chr20	49	3176	922856.0	0.3441490330018985
chr20	50	3139	912789.0	0.3438910854534838
chr20	51	3349	902905.0	0.37091388352041466
chr20	52	3194	892855.0	0.3577288585492605
chr20	53	3149	883032.0	0.35661221790376796
chr20	54	3057	873280.0	0.35005954562110664
chr20	55	2976	863501.0	0.3446434920168014
chr20	56	3151	853832.0	0.3690421534915534
chr20	57	3085	844037.0	0.36550530367744544
chr20	58	2971	834351.0	0.3560851488162656
chr20	59	2869	824796.0	0.34784358799024245
chr20	60	3034	815178.0	0.3721886508222744
chr20	61	2938	805570.0	0.3647107017391412
chr20	62	2962	795955.0	0.37213159035372606
chr20	63	2943	786142.0	0.37435984847521186
chr20	64	2749	776433.0	0.354055018269445
chr20	65	2802	766731.0	0.36544759504963276
chr20	66	2831	756847.0	0.37405182289154876
chr20	67	2800	747355.0	0.374654615276542
chr20	68	2827	737738.0	0.3831983712374854
chr20	69	2682	728069.0	0.3683716790578915
chr20	70	2715	718340.0	0.37795472895843196
chr20	71	2716	708798.0	0.38318392546254365
chr20	72	2728	698845.0	0.39035837703639575
chr20	73	2705	689090.0	0.3925466920141055
chr20	74	2671	679206.0	0.39325329870466397
chr20	75	2634	669422.0	0.3934737728966182
chr20	76	2619	659354.0	0.3972069631791117
chr20	77	2597	649330.0	0.39995071843284613
chr20	78	2493	639288.0	0.3899650861583512
chr20	79	2413	629245.0	0.3834754348465224
chr20	80	2503	618955.0	0.4043912723865224
chr20	81	2441	608554.0	0.4011147737094818
chr20	82	2279	598174.0	0.38099282148672464
chr20	83	2344	587818.0	0.39876288238876656
chr20	84	2191	577242.0	0.37956351062466004
chr20	85	2203	566434.0	0.3889243936628098
chr20	86	2275	555537.0	0.4095136777568371
chr20	87	2155	544688.0	0.3956393384836824
chr20	88	2314	533700.0	0.43357691587033914
chr20	89	2169	522685.0	0.4149726890957268
chr20	90	2124	511560.0	0.4152005629838142
chr20	91	2140	500258.0	0.4277792658987962
chr20	92	2011	488746.0	0.4114611679686381
chr20	93	2054	477191.0	0.4304356117361811
chr20	94	1982	465416.0	0.42585557866510815
chr20	95	1979	453330.0	0.43654732755387904
chr20	96	1888	441395.0	0.427734795364696
chr20	97	1766	429185.0	0.41147756794855367
chr20	98	1835	417053.0	0.4399920393810859
chr20	99	1703	404438.0	0.42107813805824384
chr20	100	1675	391813.0	0.427499853246319
chr20	101	1655	378861.0	0.4368356732416374
chr20	102	1634	365685.0	0.44683265652132304
chr20	103	1576	352381.0	0.44724318280497527
chr20	104	1540	338905.0	0.4544046266652897
chr20	105	1457	325069.0	0.4482125333390757
chr20	106	1407	311311.0	0.4519596159467542
chr20	107	1342	297288.0	0.4514141169505665
chr20	108	1271	282808.0	0.4494215156572657
chr20	109	1305	268452.0	0.48612042376290737
chr20	110	1124	253738.0	0.4429766136723707
chr20	111	1099	238614.0	0.4605764959306663
chr20	112	1026	223308.0	0.45945510236982107
chr20	113	923	207632.0	0.4445364876319642
chr20	114	856	191673.0	0.44659393863507124
chr20	115	791	175631.0	0.45037607256122214
chr20	116	710	159110.0	0.4462321664257432
chr20	117	664	142340.0	0.4664886890543768
chr20	118	589	125109.0	0.47078947158078155
chr20	119	499	107484.0	0.46425514495180675
chr20	120	470	89392.0	0.5257741184893503
chr20	121	352	71108.0	0.4950216571975024
chr20	122	224	52076.0	0.4301405637913818
chr20	123	169	32838.0	0.5146476642913698
chr20	124	82	14163.0	0.57897338134576
chr20	125	0	0.0	nan
chr20	126	0	0.0	nan
chr20	127	0	0.0	nan
chr20	128	0	0.0	nan
chr20	129	0	0.0	nan
chr20	130	0	0.0	nan
chr20	131	0	0.0	nan
chr20	132	0	0.0	nan
chr20	133	0	0.0	nan
chr20	134	0	0.0	nan
chr20	135	0	0.0	nan
chr20	136	0	0.0	nan
chr20	137	0	0.0	nan
chr20	138	0	0.0	nan
chr20	139	0	0.0	nan
chr20	140	0	0.0	nan
chr20	141	0	0.0	nan
chr20	142	0	0.0	nan
chr20	143	0	0.0	nan
chr20	144	0	0.0	nan
chr20	145	0	0.0	nan
chr20	146	0	0.0	nan
chr20	147	0	0.0	nan
chr20	148	0	0.0	nan
chr20	149	0	0.0	nan
chr20	150	0	0.0	nan
chr20	151	0	0.0	nan
chr20	152	0	0.0	nan
chr20	153	0	0.0	nan
chr20	154	0	0.0	nan
chr20	155	0	0.0	nan
chr20	156	0	0.0	nan
chr20	157	0	0.0	nan
chr20	158	0	0.0	nan
chr20	159	0	0.0	nan
chr20	160	0	0.0	nan
chr20	161	0	0.0	nan
chr20	162	0	0.0	nan
chr20	163	0	0.0	nan
chr20	164	0	0.0	nan
chr20	165	0	0.0	nan
chr20	166	0	0.0	nan
chr20	167	0	0.0	nan
chr20	168	0	0.0	nan
chr20	169	0	0.0	nan
chr20	170	0	0.0	nan
chr20	171	0	0.0	nan
chr20	172	0	0.0	nan
