chr20	-150	0	0.0	nan
chr20	-149	0	0.0	nan
chr20	-148	0	0.0	nan
chr20	-147	0	0.0	nan
chr20	-146	0	0.0	nan
chr20	-145	0	0.0	nan
chr20	-144	0	0.0	nan
chr20	-143	0	0.0	nan
chr20	-142	0	0.0	nan
chr20	-141	0	0.0	nan
chr20	-140	0	0.0	nan
chr20	-139	0	23.0	0.0
chr20	-138	0	30.0	0.0
chr20	-137	0	37.0	0.0
chr20	-136	0	40.0	0.0
chr20	-135	0	46.0	0.0
chr20	-134	0	57.0	0.0
chr20	-133	1	67.0	1.4925373134328357
chr20	-132	0	89.0	0.0
chr20	-131	0	114.0	0.0
chr20	-130	2	149.0	1.342281879194631
chr20	-129	0	288.0	0.0
chr20	-128	6	1345.0	0.44609665427509293
chr20	-127	8	3388.0	0.23612750885478156
chr20	-126	26	6376.0	0.4077791718946048
chr20	-125	25	10140.0	0.2465483234714004
chr20	-124	23	14465.0	0.15900449360525407
chr20	-123	52	19229.0	0.2704248790888762
chr20	-122	76	24184.0	0.314257360238174
chr20	-121	46	29522.0	0.1558160016259061
chr20	-120	73	35182.0	0.2074924677391848
chr20	-119	86	40759.0	0.21099634436566156
chr20	-118	87	46726.0	0.18619184180113854
chr20	-117	73	52878.0	0.13805363289080524
chr20	-116	108	59171.0	0.18252184347061906
chr20	-115	133	65638.0	0.2026265273164935
chr20	-114	126	72193.0	0.17453215685731305
chr20	-113	116	78906.0	0.14701036676551846
chr20	-112	136	85744.0	0.1586116812838216
chr20	-111	189	92585.0	0.20413673921261546
chr20	-110	209	99222.0	0.21063876962770356
chr20	-109	166	105723.0	0.1570140839741589
chr20	-108	239	112252.0	0.21291380109040373
chr20	-107	247	118827.0	0.20786521581795384
chr20	-106	179	125251.0	0.14291303063448593
chr20	-105	213	131924.0	0.16145659622206726
chr20	-104	284	138332.0	0.20530318364514358
chr20	-103	213	144725.0	0.147175678010019
chr20	-102	240	150995.0	0.15894566045233288
chr20	-101	241	157618.0	0.1529013183773427
chr20	-100	209	164590.0	0.12698219818944043
chr20	-99	244	171134.0	0.14257833043112414
chr20	-98	292	177585.0	0.1644283019399161
chr20	-97	335	183942.0	0.18212262561024672
chr20	-96	299	190402.0	0.15703616558649594
chr20	-95	315	197054.0	0.15985465912896973
chr20	-94	338	203838.0	0.1658179534728559
chr20	-93	328	210353.0	0.15592836802897986
chr20	-92	403	216830.0	0.18585989023659086
chr20	-91	347	223124.0	0.15551890428640575
chr20	-90	383	229471.0	0.16690562206117548
chr20	-89	430	235715.0	0.18242368962518296
chr20	-88	380	242007.0	0.15702025148032908
chr20	-87	504	248332.0	0.20295410982072384
chr20	-86	576	254717.0	0.22613331658271732
chr20	-85	483	261341.0	0.18481600667327364
chr20	-84	533	267771.0	0.1990506813657939
chr20	-83	498	274414.0	0.18147762140415577
chr20	-82	375	280973.0	0.133464781313507
chr20	-81	527	287422.0	0.18335409258859794
chr20	-80	484	294123.0	0.16455700506250787
chr20	-79	626	300676.0	0.20819752823637402
chr20	-78	560	307256.0	0.18225844247142448
chr20	-77	542	313895.0	0.17266920467035154
chr20	-76	656	320788.0	0.2044964275471651
chr20	-75	706	327474.0	0.2155896345969451
chr20	-74	661	333792.0	0.19802751414054262
chr20	-73	559	340234.0	0.16429868854964524
chr20	-72	656	346682.0	0.18922239977847133
chr20	-71	620	353054.0	0.17561052983396308
chr20	-70	660	359527.0	0.18357452986841044
chr20	-69	611	366282.0	0.16681136392178705
chr20	-68	779	373455.0	0.20859273540319448
chr20	-67	722	380003.0	0.18999850001184201
chr20	-66	684	386445.0	0.1769980204168769
chr20	-65	675	392741.0	0.17186899254215884
chr20	-64	885	399013.0	0.2217972848002446
chr20	-63	806	405257.0	0.1988861389192537
chr20	-62	897	411715.0	0.21786915706253113
chr20	-61	822	417858.0	0.1967175451947791
chr20	-60	700	424216.0	0.1650102777830162
chr20	-59	982	430692.0	0.22800516378293534
chr20	-58	693	436815.0	0.15864839806325332
chr20	-57	854	443015.0	0.19276999650124713
chr20	-56	860	449238.0	0.1914352748431789
chr20	-55	769	455440.0	0.16884770771122432
chr20	-54	843	461746.0	0.18256790529858408
chr20	-53	994	468261.0	0.21227477838214157
chr20	-52	990	475192.0	0.20833684068755368
chr20	-51	1119	482148.0	0.23208641330048035
chr20	-50	1007	488769.0	0.20602779636188057
chr20	-49	1118	495325.0	0.2257103921667592
chr20	-48	1089	501645.0	0.21708578775827525
chr20	-47	927	507629.0	0.1826136804634881
chr20	-46	1300	514095.0	0.2528715509779321
chr20	-45	1120	520677.0	0.21510456578646645
chr20	-44	1247	527222.0	0.236522755120234
chr20	-43	1354	533896.0	0.2536074441464255
chr20	-42	1130	540399.0	0.20910475407985582
chr20	-41	966	547066.0	0.1765783287574077
chr20	-40	1301	553547.0	0.2350297264730908
chr20	-39	1258	559702.0	0.22476246288203366
chr20	-38	1146	566221.0	0.2023944714166377
chr20	-37	1005	572418.0	0.17557099881555085
chr20	-36	1142	578895.0	0.19727238963888094
chr20	-35	1210	585847.0	0.2065385672368383
chr20	-34	1151	592154.0	0.19437511187967996
chr20	-33	1280	598704.0	0.21379513081589566
chr20	-32	1086	605308.0	0.17941279480859332
chr20	-31	1238	612058.0	0.20226841247071356
chr20	-30	1214	619040.0	0.19611010597053502
chr20	-29	1330	625626.0	0.21258707278789565
chr20	-28	1479	632622.0	0.23378889763555488
chr20	-27	1347	639901.0	0.21050131192168786
chr20	-26	1336	647126.0	0.2064512938747632
chr20	-25	1698	653936.0	0.25965843752293805
chr20	-24	1466	660684.0	0.22189125209631227
chr20	-23	1581	667753.0	0.23676419274791727
chr20	-22	1820	675146.0	0.2695713223510174
chr20	-21	1940	682900.0	0.28408258895885197
chr20	-20	1679	690571.0	0.24313213268440173
chr20	-19	1995	698607.0	0.2855682808789491
chr20	-18	1786	707068.0	0.25259239563945757
chr20	-17	1910	715124.0	0.26708654722817304
chr20	-16	1824	723793.0	0.25200575302607237
chr20	-15	2026	732301.0	0.276662192186
chr20	-14	2224	741697.0	0.2998529048924291
chr20	-13	2278	751616.0	0.3030802963215259
chr20	-12	1906	762269.0	0.2500429638356014
chr20	-11	2143	772584.0	0.2773808414360121
chr20	-10	2175	783632.0	0.277553749719256
chr20	-9	3764	783465.0	0.4804298851895107
chr20	-8	2466	783536.0	0.3147270833758755
chr20	-7	2547	783372.0	0.32513288705748994
chr20	-6	2598	783314.0	0.33166776031068
chr20	-5	3083	783093.0	0.39369525714059506
chr20	-4	2405	782972.0	0.3071629636819707
chr20	-3	2507	782753.0	0.3202798328463768
chr20	-2	2261	782088.0	0.2890979020263704
chr20	-1	7894	779537.0	1.0126523821191298
chr20	0	53451	730608.0	7.315961500558439
chr20	1	20034	730787.0	2.7414280768541315
chr20	2	20125	725963.0	2.7721798493862635
chr20	3	20970	719859.0	2.913070476301609
chr20	4	23823	713745.0	3.337746674232394
chr20	5	17977	707738.0	2.5400642610683617
chr20	6	18752	701288.0	2.6739370985957267
chr20	7	16637	694915.0	2.3941057539411297
chr20	8	17635	688143.0	2.5626940911990674
chr20	9	15282	681788.0	2.2414592219282237
chr20	10	14905	674747.0	2.208976105117918
chr20	11	17910	667653.0	2.6825311950968542
chr20	12	15267	660795.0	2.310398837763603
chr20	13	26059	653401.0	3.988209384436204
chr20	14	16285	646608.0	2.5185274540370672
chr20	15	18953	639797.0	2.962345869080349
chr20	16	16045	632907.0	2.535127593785501
chr20	17	15233	626226.0	2.432508391539157
chr20	18	22847	619553.0	3.6876586829536775
chr20	19	17038	613092.0	2.7790282698192117
chr20	20	14438	606648.0	2.379963339531326
chr20	21	22856	600101.0	3.8086922034790813
chr20	22	15585	593635.0	2.6253505942203543
chr20	23	12424	587220.0	2.115731753005688
chr20	24	12713	580962.0	2.1882670467259477
chr20	25	15922	574567.0	2.7711302598304464
chr20	26	16448	568243.0	2.8945363163294577
chr20	27	14227	561829.0	2.532265155412056
chr20	28	13604	555594.0	2.448550560301227
chr20	29	12328	549254.0	2.244498902147276
chr20	30	12022	543095.0	2.213609037092958
chr20	31	10929	536798.0	2.03596138584719
chr20	32	11002	530660.0	2.0732672521011573
chr20	33	11483	524484.0	2.189389952791696
chr20	34	10974	518300.0	2.117306579201235
chr20	35	13214	512048.0	2.580617442114802
chr20	36	11813	505852.0	2.3352680230581275
chr20	37	12056	499628.0	2.412995268479749
chr20	38	11704	493285.0	2.372664889465522
chr20	39	10116	487018.0	2.0771306194021575
chr20	40	10146	480717.0	2.11059729529016
chr20	41	9621	474486.0	2.0276678342459
chr20	42	10494	468238.0	2.2411679530495174
chr20	43	11972	461798.0	2.592475497944989
chr20	44	10917	455431.0	2.397070028171117
chr20	45	11297	449226.0	2.514769848584009
chr20	46	11588	442698.0	2.617585803414517
chr20	47	12233	436343.0	2.8035284168647143
chr20	48	10600	429952.0	2.4653914855611787
chr20	49	10105	423629.0	2.385341891135876
chr20	50	9380	417392.0	2.247287921186798
chr20	51	10175	410974.0	2.4758257213351698
chr20	52	10519	404925.0	2.5977650182132495
chr20	53	9578	398795.0	2.4017352273724595
chr20	54	9874	392630.0	2.514835850546316
chr20	55	8883	386455.0	2.298585863813381
chr20	56	13196	380210.0	3.47071355303648
chr20	57	9533	374349.0	2.5465541513400596
chr20	58	9396	368166.0	2.5521096461922066
chr20	59	10725	362033.0	2.962437125897363
chr20	60	8739	356065.0	2.4543271593669695
chr20	61	8712	350340.0	2.486727179311526
chr20	62	8262	344442.0	2.3986621840542095
chr20	63	9155	338385.0	2.705498175155518
chr20	64	7516	332605.0	2.2597375264953925
chr20	65	9050	326658.0	2.7704816658401143
chr20	66	7480	320855.0	2.331271134936342
chr20	67	7278	314921.0	2.3110557885946
chr20	68	9677	309080.0	3.130904620163064
chr20	69	7627	303247.0	2.515111443806534
chr20	70	6508	297099.0	2.190515619372667
chr20	71	8014	290935.0	2.7545671713613005
chr20	72	6103	285000.0	2.14140350877193
chr20	73	5628	278763.0	2.0189192970372685
chr20	74	5866	272763.0	2.1505849400395216
chr20	75	6114	266666.0	2.2927557318893297
chr20	76	5329	260572.0	2.045116129131296
chr20	77	4860	254639.0	1.908584309551954
chr20	78	4730	248824.0	1.9009420313153071
chr20	79	4593	242727.0	1.8922493171340642
chr20	80	4685	236632.0	1.9798674735454207
chr20	81	5397	230533.0	2.341096502453011
chr20	82	4858	224329.0	2.16556932006116
chr20	83	5704	218206.0	2.6140436101665396
chr20	84	5143	212189.0	2.4237825711983185
chr20	85	4819	206070.0	2.3385257436793325
chr20	86	5019	199916.0	2.510554432861802
chr20	87	4246	193744.0	2.1915517383764143
chr20	88	3866	187576.0	2.061031261995138
chr20	89	4136	181351.0	2.28066015627154
chr20	90	3644	175031.0	2.081916917574601
chr20	91	3332	168784.0	1.9741207697412075
chr20	92	3300	162666.0	2.028696838921471
chr20	93	3273	156212.0	2.0952295598289505
chr20	94	3692	149681.0	2.466578924512797
chr20	95	3144	143208.0	2.195408077761019
chr20	96	2591	136433.0	1.8991006574655693
chr20	97	2936	129703.0	2.263633069397007
chr20	98	2487	122898.0	2.0236293511692627
chr20	99	2533	116202.0	2.1798247878694
chr20	100	2749	109353.0	2.5138770769892003
chr20	101	2133	102219.0	2.0866962110762186
chr20	102	1868	95158.0	1.963050925828622
chr20	103	1950	87707.0	2.223311708301504
chr20	104	1389	80071.0	1.7347104444805237
chr20	105	1295	72430.0	1.7879331768604168
chr20	106	1271	64815.0	1.9609658258119265
chr20	107	1158	57001.0	2.031543306257785
chr20	108	838	49253.0	1.7014192028911943
chr20	109	724	41758.0	1.733799511470856
chr20	110	538	34488.0	1.5599628856413825
chr20	111	403	27355.0	1.4732224456223726
chr20	112	305	20735.0	1.470942850253195
chr20	113	209	14398.0	1.4515904986803723
chr20	114	114	9031.0	1.2623186801018713
chr20	115	42	4636.0	0.90595340811044
chr20	116	19	1626.0	1.168511685116851
chr20	117	0	0.0	nan
chr20	118	0	0.0	nan
chr20	119	0	0.0	nan
chr20	120	0	0.0	nan
chr20	121	0	0.0	nan
chr20	122	0	0.0	nan
chr20	123	0	0.0	nan
chr20	124	0	0.0	nan
chr20	125	0	0.0	nan
chr20	126	0	0.0	nan
chr20	127	0	0.0	nan
chr20	128	0	0.0	nan
chr20	129	0	0.0	nan
chr20	130	0	0.0	nan
chr20	131	0	0.0	nan
chr20	132	0	0.0	nan
chr20	133	0	0.0	nan
chr20	134	0	0.0	nan
chr20	135	0	0.0	nan
chr20	136	0	0.0	nan
chr20	137	0	0.0	nan
chr20	138	0	0.0	nan
chr20	139	0	0.0	nan
chr20	140	0	0.0	nan
chr20	141	0	0.0	nan
chr20	142	0	0.0	nan
chr20	143	0	0.0	nan
chr20	144	0	0.0	nan
chr20	145	0	0.0	nan
chr20	146	0	0.0	nan
chr20	147	0	0.0	nan
chr20	148	0	0.0	nan
