chr20	-130	0	1.0	0.0
chr20	-129	0	1.0	0.0
chr20	-128	0	6.0	0.0
chr20	-127	0	10.0	0.0
chr20	-126	0	18.0	0.0
chr20	-125	0	36.0	0.0
chr20	-124	0	56.0	0.0
chr20	-123	0	76.0	0.0
chr20	-122	0	100.0	0.0
chr20	-121	0	145.0	0.0
chr20	-120	0	232.0	0.0
chr20	-119	0	490.0	0.0
chr20	-118	10	993.0	1.0070493454179255
chr20	-117	2	1618.0	0.12360939431396785
chr20	-116	2	2406.0	0.0831255195344971
chr20	-115	9	3293.0	0.2733070148800486
chr20	-114	17	4249.0	0.40009413979759945
chr20	-113	4	5231.0	0.07646721468170523
chr20	-112	10	6346.0	0.15757957768673178
chr20	-111	7	7424.0	0.09428879310344827
chr20	-110	6	8505.0	0.07054673721340389
chr20	-109	9	9522.0	0.0945179584120983
chr20	-108	32	10655.0	0.3003284842796809
chr20	-107	36	11744.0	0.30653950953678477
chr20	-106	28	12883.0	0.2173406815182799
chr20	-105	22	14039.0	0.15670631811382577
chr20	-104	30	15113.0	0.19850459868986964
chr20	-103	28	16219.0	0.17263703064307295
chr20	-102	22	17301.0	0.12716027975261546
chr20	-101	27	18417.0	0.14660368138133248
chr20	-100	31	19673.0	0.15757637371016112
chr20	-99	35	20855.0	0.1678254615200192
chr20	-98	48	21909.0	0.21908804600848963
chr20	-97	16	23040.0	0.06944444444444445
chr20	-96	42	24198.0	0.17356806347632037
chr20	-95	45	25446.0	0.17684508370667296
chr20	-94	40	26672.0	0.14997000599880025
chr20	-93	28	27864.0	0.10048808498420903
chr20	-92	50	29027.0	0.1722534192303717
chr20	-91	32	30105.0	0.1062946354426175
chr20	-90	47	31273.0	0.1502893870111598
chr20	-89	44	32364.0	0.13595352861203808
chr20	-88	43	33446.0	0.12856544878311307
chr20	-87	73	34564.0	0.21120240712880456
chr20	-86	48	35723.0	0.13436721439968646
chr20	-85	65	36886.0	0.17621861953044515
chr20	-84	65	37951.0	0.17127348422966457
chr20	-83	70	39151.0	0.17879492222420884
chr20	-82	65	40328.0	0.16117833763142234
chr20	-81	62	41456.0	0.14955615592435353
chr20	-80	51	42617.0	0.1196705540042706
chr20	-79	77	43816.0	0.17573489136388534
chr20	-78	54	44974.0	0.12006937341575133
chr20	-77	88	46126.0	0.1907817716689069
chr20	-76	108	47333.0	0.22817062091986562
chr20	-75	100	48493.0	0.20621533004763576
chr20	-74	117	49573.0	0.23601557299336332
chr20	-73	105	50690.0	0.20714144801736042
chr20	-72	99	51794.0	0.19114183110012742
chr20	-71	60	52991.0	0.11322677435790984
chr20	-70	112	54119.0	0.20695134795543155
chr20	-69	92	55279.0	0.16642848097831003
chr20	-68	123	56603.0	0.21730296980725403
chr20	-67	119	57745.0	0.20607844835050654
chr20	-66	67	58858.0	0.11383329368989771
chr20	-65	92	59976.0	0.15339469120981725
chr20	-64	117	61008.0	0.19177812745869394
chr20	-63	134	62128.0	0.21568374967808396
chr20	-62	78	63276.0	0.12326948606106582
chr20	-61	100	64278.0	0.15557422446249106
chr20	-60	73	65397.0	0.11162591556187593
chr20	-59	126	66536.0	0.18937116748827704
chr20	-58	58	67613.0	0.08578231996805348
chr20	-57	88	68640.0	0.1282051282051282
chr20	-56	132	69692.0	0.18940480973425933
chr20	-55	99	70720.0	0.13998868778280543
chr20	-54	154	71717.0	0.21473290851541477
chr20	-53	175	72721.0	0.24064575569642885
chr20	-52	163	73974.0	0.22034768972882365
chr20	-51	114	75246.0	0.15150306993062754
chr20	-50	184	76405.0	0.24082193573719
chr20	-49	165	77524.0	0.21283731489603216
chr20	-48	123	78596.0	0.15649651381749707
chr20	-47	129	79668.0	0.16192197620123513
chr20	-46	124	80801.0	0.15346344723456393
chr20	-45	144	81871.0	0.17588645552149113
chr20	-44	178	82965.0	0.2145483035014765
chr20	-43	189	84089.0	0.22476185945843097
chr20	-42	171	85188.0	0.20073249753486408
chr20	-41	173	86293.0	0.20047976081489807
chr20	-40	284	87362.0	0.32508413268926994
chr20	-39	202	88397.0	0.22851454234872223
chr20	-38	167	89457.0	0.18668186950154825
chr20	-37	165	90427.0	0.18246762581972198
chr20	-36	202	91456.0	0.2208712386284115
chr20	-35	153	92644.0	0.16514830965847763
chr20	-34	177	93645.0	0.1890116930962678
chr20	-33	180	94708.0	0.19005786206022723
chr20	-32	161	95734.0	0.16817431633484448
chr20	-31	167	96761.0	0.17259019646345117
chr20	-30	181	97942.0	0.184803250903596
chr20	-29	203	99025.0	0.2049987376925019
chr20	-28	306	100170.0	0.3054806828391734
chr20	-27	292	101331.0	0.28816453010431164
chr20	-26	247	102460.0	0.24106968573101697
chr20	-25	353	103504.0	0.3410496212706755
chr20	-24	224	104532.0	0.21428844755672902
chr20	-23	274	105618.0	0.25942547671798366
chr20	-22	233	106804.0	0.21815662334744015
chr20	-21	242	108070.0	0.22392893494956972
chr20	-20	289	109271.0	0.2644800541772291
chr20	-19	306	110479.0	0.27697571484173467
chr20	-18	279	111801.0	0.24955054069283814
chr20	-17	445	112993.0	0.39382970626498986
chr20	-16	343	114395.0	0.2998382796450894
chr20	-15	193	115644.0	0.16689149458683547
chr20	-14	369	117048.0	0.3152552798851753
chr20	-13	375	118573.0	0.3162608688318589
chr20	-12	234	120128.0	0.19479222163026105
chr20	-11	372	121687.0	0.30570233467831404
chr20	-10	358	123383.0	0.29015342470194433
chr20	-9	773	123355.0	0.626646670179563
chr20	-8	439	123362.0	0.35586323178936785
chr20	-7	487	123305.0	0.39495559790762746
chr20	-6	512	123242.0	0.41544278736145146
chr20	-5	465	123264.0	0.3772390965732087
chr20	-4	469	123253.0	0.38051812126276846
chr20	-3	358	123173.0	0.29064811281693226
chr20	-2	323	123057.0	0.262479988948211
chr20	-1	1138	122467.0	0.9292299149975095
chr20	0	15821	100148.0	15.797619523105805
chr20	1	6722	102283.0	6.5719621051396615
chr20	2	6584	101987.0	6.455724749232745
chr20	3	6976	101171.0	6.895256545848119
chr20	4	8792	100371.0	8.759502246664873
chr20	5	5643	99463.0	5.6734665151865515
chr20	6	6443	98504.0	6.540851132948916
chr20	7	5481	97549.0	5.618714697229085
chr20	8	5623	96502.0	5.826822242026072
chr20	9	4820	95607.0	5.041471858755112
chr20	10	4824	94509.0	5.104275783258737
chr20	11	6096	93271.0	6.535793547833732
chr20	12	4603	92178.0	4.993599340406605
chr20	13	9766	90787.0	10.757046713736548
chr20	14	5260	89674.0	5.865691281753908
chr20	15	6705	88558.0	7.5713091984913845
chr20	16	5310	87426.0	6.073708050236772
chr20	17	4876	86390.0	5.644171779141105
chr20	18	8838	85233.0	10.369223188201753
chr20	19	5956	84182.0	7.075146705946639
chr20	20	4519	83147.0	5.434952553910543
chr20	21	8453	82069.0	10.29986962190352
chr20	22	5149	80991.0	6.357496511958119
chr20	23	3891	79978.0	4.865087899172273
chr20	24	3875	78990.0	4.905684263830865
chr20	25	5185	78000.0	6.647435897435898
chr20	26	5458	77018.0	7.086655067646524
chr20	27	4743	76034.0	6.237998790014993
chr20	28	4415	75064.0	5.881647660662901
chr20	29	3923	74107.0	5.293696951704967
chr20	30	3576	73144.0	4.888986109592038
chr20	31	3323	72146.0	4.605937959138414
chr20	32	3308	71135.0	4.650312785548605
chr20	33	3422	70139.0	4.878883360184776
chr20	34	3278	69135.0	4.741447891805887
chr20	35	4332	68098.0	6.361420306029546
chr20	36	3628	67057.0	5.410322561402985
chr20	37	3682	66130.0	5.567820958717677
chr20	38	3507	65119.0	5.38552496199266
chr20	39	2978	64163.0	4.641304178420585
chr20	40	3060	63165.0	4.844454998812633
chr20	41	2587	62158.0	4.161974323498182
chr20	42	3167	61116.0	5.181949080437201
chr20	43	3716	60036.0	6.189619561596375
chr20	44	3178	59049.0	5.381970905519145
chr20	45	3272	58110.0	5.6307003958010675
chr20	46	3470	57027.0	6.084837007031757
chr20	47	3859	55942.0	6.898216009438348
chr20	48	3158	54972.0	5.7447427781416
chr20	49	3005	53983.0	5.566567252653614
chr20	50	2538	53019.0	4.786963164148701
chr20	51	2865	52026.0	5.506861953638565
chr20	52	3101	51105.0	6.067899422757068
chr20	53	2733	50177.0	5.44671861609901
chr20	54	3049	49280.0	6.1870941558441555
chr20	55	2518	48395.0	5.203016840582705
chr20	56	4284	47448.0	9.028831562974203
chr20	57	2739	46629.0	5.874026893135174
chr20	58	2757	45717.0	6.030579434346086
chr20	59	3468	44840.0	7.7341659232827835
chr20	60	2280	44044.0	5.176641540277904
chr20	61	2397	43241.0	5.543350061284429
chr20	62	2332	42349.0	5.506623533023212
chr20	63	2743	41475.0	6.613622664255575
chr20	64	1982	40600.0	4.8817733990147785
chr20	65	2822	39662.0	7.115122787554838
chr20	66	2129	38746.0	5.494760749496722
chr20	67	1952	37844.0	5.158017122925695
chr20	68	3042	36963.0	8.229851473094717
chr20	69	2027	36131.0	5.610140876255847
chr20	70	1699	35293.0	4.813985776216247
chr20	71	2385	34361.0	6.941008701725794
chr20	72	1556	33499.0	4.644914773575331
chr20	73	1434	32607.0	4.397828687091729
chr20	74	1542	31725.0	4.860520094562648
chr20	75	1560	30865.0	5.054268589016686
chr20	76	1295	29982.0	4.319258221599626
chr20	77	1126	29148.0	3.863043776588445
chr20	78	1138	28332.0	4.016659607510942
chr20	79	1026	27481.0	3.733488592118191
chr20	80	1129	26602.0	4.244041801368318
chr20	81	1371	25714.0	5.331725908065645
chr20	82	1164	24834.0	4.687122493355883
chr20	83	1544	23918.0	6.455389246592524
chr20	84	1291	23020.0	5.608166811468288
chr20	85	1127	22134.0	5.0917141049968375
chr20	86	1211	21258.0	5.696678897356289
chr20	87	1014	20339.0	4.985495845420129
chr20	88	865	19404.0	4.457843743558029
chr20	89	983	18487.0	5.317249959430952
chr20	90	814	17514.0	4.647710403106087
chr20	91	687	16581.0	4.14329654423738
chr20	92	694	15707.0	4.4184121729165335
chr20	93	685	14758.0	4.641550345575282
chr20	94	864	13744.0	6.286379511059372
chr20	95	637	12789.0	4.980842911877394
chr20	96	513	11754.0	4.3644716692189895
chr20	97	577	10645.0	5.420385157350869
chr20	98	446	9621.0	4.635692755430829
chr20	99	419	8569.0	4.889718753646866
chr20	100	496	7422.0	6.682834815413635
chr20	101	296	6329.0	4.676884183915311
chr20	102	216	5193.0	4.15944540727903
chr20	103	229	3999.0	5.726431607901975
chr20	104	103	2844.0	3.621659634317862
chr20	105	73	1850.0	3.945945945945946
chr20	106	56	1010.0	5.544554455445545
chr20	107	16	346.0	4.624277456647398
chr20	108	0	0.0	nan
chr20	109	0	0.0	nan
chr20	110	0	0.0	nan
chr20	111	0	0.0	nan
chr20	112	0	0.0	nan
chr20	113	0	0.0	nan
chr20	114	0	0.0	nan
chr20	115	0	0.0	nan
chr20	116	0	0.0	nan
chr20	117	0	0.0	nan
chr20	118	0	0.0	nan
chr20	119	0	0.0	nan
chr20	120	0	0.0	nan
chr20	121	0	0.0	nan
chr20	122	0	0.0	nan
chr20	123	0	0.0	nan
chr20	124	0	0.0	nan
chr20	125	0	0.0	nan
chr20	126	0	0.0	nan
chr20	127	0	0.0	nan
chr20	128	0	0.0	nan
chr20	129	0	0.0	nan
chr20	130	0	0.0	nan
chr20	131	0	0.0	nan
chr20	132	0	0.0	nan
chr20	133	0	0.0	nan
chr20	134	0	0.0	nan
chr20	135	0	0.0	nan
chr20	136	0	0.0	nan
chr20	137	0	0.0	nan
chr20	138	0	0.0	nan
chr20	139	0	0.0	nan
chr20	140	0	0.0	nan
