chr20	-141	0	0.0	nan
chr20	-140	0	0.0	nan
chr20	-139	0	1.0	0.0
chr20	-138	0	2.0	0.0
chr20	-137	0	2.0	0.0
chr20	-136	0	2.0	0.0
chr20	-135	0	5.0	0.0
chr20	-134	0	11.0	0.0
chr20	-133	0	11.0	0.0
chr20	-132	0	14.0	0.0
chr20	-131	0	16.0	0.0
chr20	-130	0	16.0	0.0
chr20	-129	1	26.0	3.8461538461538463
chr20	-128	0	43.0	0.0
chr20	-127	1	69.0	1.4492753623188406
chr20	-126	2	430.0	0.46511627906976744
chr20	-125	1	902.0	0.11086474501108648
chr20	-124	5	1510.0	0.33112582781456956
chr20	-123	10	2212.0	0.45207956600361665
chr20	-122	3	2974.0	0.10087424344317418
chr20	-121	16	3806.0	0.42038885969521805
chr20	-120	9	4708.0	0.1911639762107052
chr20	-119	21	5616.0	0.37393162393162394
chr20	-118	12	6576.0	0.18248175182481752
chr20	-117	8	7566.0	0.10573618821041501
chr20	-116	10	8558.0	0.11684973124561812
chr20	-115	21	9510.0	0.22082018927444794
chr20	-114	21	10539.0	0.19925989183034445
chr20	-113	36	11504.0	0.3129346314325452
chr20	-112	46	12523.0	0.3673241236125529
chr20	-111	31	13551.0	0.22876540476717586
chr20	-110	34	14612.0	0.23268546400218998
chr20	-109	44	15655.0	0.2810603641009262
chr20	-108	39	16733.0	0.23307237195960082
chr20	-107	21	17740.0	0.11837655016910936
chr20	-106	41	18669.0	0.21961540521720496
chr20	-105	23	19690.0	0.11681056373793804
chr20	-104	20	20761.0	0.09633447329126728
chr20	-103	47	21821.0	0.21538884560744234
chr20	-102	51	22981.0	0.22192245768243332
chr20	-101	39	24074.0	0.16200049846307218
chr20	-100	47	25180.0	0.18665607625099284
chr20	-99	67	26254.0	0.255199207739773
chr20	-98	66	27379.0	0.24106066693451184
chr20	-97	50	28481.0	0.1755556335802816
chr20	-96	73	29513.0	0.24734862602920749
chr20	-95	32	30615.0	0.10452392617997715
chr20	-94	72	31711.0	0.22705055028223645
chr20	-93	91	32736.0	0.2779814271749756
chr20	-92	85	33853.0	0.25108557587215313
chr20	-91	62	35004.0	0.1771226145583362
chr20	-90	133	36052.0	0.3689115721735271
chr20	-89	77	37170.0	0.2071563088512241
chr20	-88	68	38270.0	0.17768487065586622
chr20	-87	78	39356.0	0.1981908730562049
chr20	-86	58	40402.0	0.14355724964110686
chr20	-85	80	41542.0	0.19257618795435943
chr20	-84	87	42644.0	0.204014632773661
chr20	-83	71	43745.0	0.16230426334438222
chr20	-82	56	44909.0	0.12469660869758846
chr20	-81	86	45981.0	0.18703377482003436
chr20	-80	66	47012.0	0.1403896877393006
chr20	-79	105	48084.0	0.21836785625155974
chr20	-78	91	49214.0	0.18490673385621978
chr20	-77	134	50331.0	0.2662375076990324
chr20	-76	116	51420.0	0.22559315441462469
chr20	-75	83	52499.0	0.1580982494904665
chr20	-74	64	53581.0	0.1194453257684627
chr20	-73	135	54675.0	0.24691358024691357
chr20	-72	122	55740.0	0.2188733405095084
chr20	-71	88	56845.0	0.15480693112850735
chr20	-70	133	57885.0	0.22976591517664333
chr20	-69	77	59062.0	0.13037147404422472
chr20	-68	99	60075.0	0.1647940074906367
chr20	-67	152	61074.0	0.24887840979795003
chr20	-66	100	62167.0	0.16085704634291503
chr20	-65	141	63267.0	0.22286500071127127
chr20	-64	174	64299.0	0.2706107404469743
chr20	-63	125	65419.0	0.19107598709854934
chr20	-62	98	66449.0	0.14748152718626314
chr20	-61	137	67520.0	0.20290284360189575
chr20	-60	168	68657.0	0.24469464147865477
chr20	-59	208	69827.0	0.29787904392283787
chr20	-58	230	71005.0	0.3239208506443208
chr20	-57	131	72170.0	0.18151586531799918
chr20	-56	197	73280.0	0.26883187772925765
chr20	-55	148	74334.0	0.19910135335109103
chr20	-54	200	75448.0	0.2650832361361467
chr20	-53	196	76660.0	0.25567440647012785
chr20	-52	205	77822.0	0.2634216545449873
chr20	-51	204	78949.0	0.25839465984369653
chr20	-50	261	80046.0	0.3260625140544187
chr20	-49	232	81059.0	0.28621127820476444
chr20	-48	186	82236.0	0.22617831606595654
chr20	-47	328	83354.0	0.3935024114019723
chr20	-46	221	84409.0	0.26182042199291544
chr20	-45	194	85522.0	0.22684221603797855
chr20	-44	243	86619.0	0.28053891178609774
chr20	-43	214	87742.0	0.24389687948758862
chr20	-42	193	88833.0	0.21726160323303276
chr20	-41	227	90038.0	0.2521157733401453
chr20	-40	290	91093.0	0.31835596588102266
chr20	-39	258	92202.0	0.2798203943515325
chr20	-38	218	93421.0	0.2333522441421094
chr20	-37	213	94546.0	0.22528716180483574
chr20	-36	206	95666.0	0.2153325110279514
chr20	-35	220	96841.0	0.2271765058188164
chr20	-34	207	98038.0	0.2111426181684653
chr20	-33	234	99278.0	0.23570176675597818
chr20	-32	200	100491.0	0.19902279806151796
chr20	-31	267	101650.0	0.26266601082144614
chr20	-30	267	102809.0	0.2597048896497388
chr20	-29	208	104048.0	0.1999077348915885
chr20	-28	392	105256.0	0.37242532492209474
chr20	-27	207	106533.0	0.19430598969333446
chr20	-26	327	107709.0	0.3035957997938891
chr20	-25	406	109006.0	0.37245656202410876
chr20	-24	266	110203.0	0.24137273939910894
chr20	-23	390	111450.0	0.34993270524899056
chr20	-22	355	112749.0	0.3148586683695643
chr20	-21	412	114120.0	0.36102348405187523
chr20	-20	485	115532.0	0.4197971124883149
chr20	-19	348	116894.0	0.29770561363286396
chr20	-18	331	118251.0	0.279913066274281
chr20	-17	301	119711.0	0.2514388819740876
chr20	-16	451	121131.0	0.3723241779560971
chr20	-15	430	122529.0	0.3509373291220854
chr20	-14	412	123880.0	0.3325799160477882
chr20	-13	438	125233.0	0.3497480695982688
chr20	-12	384	126722.0	0.30302552043054876
chr20	-11	454	128282.0	0.3539077968849878
chr20	-10	396	129757.0	0.3051858473916629
chr20	-9	326	129789.0	0.2511769102158118
chr20	-8	640	129758.0	0.493225851199926
chr20	-7	525	129847.0	0.4043220097499365
chr20	-6	388	129763.0	0.29900665058606846
chr20	-5	374	129760.0	0.28822441430332923
chr20	-4	652	129725.0	0.502601657352091
chr20	-3	405	129658.0	0.3123602091656512
chr20	-2	600	129613.0	0.4629165284346478
chr20	-1	1438	129555.0	1.1099533016865424
chr20	0	1620	126851.0	1.2770888680420336
chr20	1	577	125880.0	0.4583730537019383
chr20	2	618	124840.0	0.4950336430631208
chr20	3	761	123752.0	0.6149395565324196
chr20	4	482	122710.0	0.39279602314399803
chr20	5	540	121708.0	0.4436848851349131
chr20	6	686	120708.0	0.5683136163303177
chr20	7	791	119523.0	0.6617973109778034
chr20	8	537	118453.0	0.45334436443146225
chr20	9	501	117367.0	0.4268661548816959
chr20	10	608	116198.0	0.5232448062789377
chr20	11	595	115049.0	0.5171709445540595
chr20	12	663	113886.0	0.582161108476898
chr20	13	634	112825.0	0.561932195878573
chr20	14	616	111677.0	0.5515907483188123
chr20	15	650	110533.0	0.5880596744863525
chr20	16	513	109489.0	0.468540218652102
chr20	17	573	108358.0	0.5288026726222337
chr20	18	602	107246.0	0.5613262965518528
chr20	19	635	106124.0	0.5983566394029626
chr20	20	574	104962.0	0.5468645795621272
chr20	21	619	103824.0	0.5962012636769918
chr20	22	639	102657.0	0.6224612057628803
chr20	23	486	101553.0	0.47856784142270536
chr20	24	578	100466.0	0.5753190133975673
chr20	25	519	99338.0	0.5224586764380197
chr20	26	405	98158.0	0.4126000937264411
chr20	27	630	97053.0	0.649129856882322
chr20	28	467	95927.0	0.48682852585820463
chr20	29	458	94878.0	0.48272518392040303
chr20	30	495	93685.0	0.5283663339915675
chr20	31	403	92572.0	0.43533681890852527
chr20	32	474	91470.0	0.5182026894063627
chr20	33	423	90397.0	0.46793588282797
chr20	34	447	89304.0	0.5005374899220639
chr20	35	473	88225.0	0.536129215075092
chr20	36	437	87176.0	0.5012847572726439
chr20	37	464	86093.0	0.5389520634662516
chr20	38	465	84893.0	0.5477483420305561
chr20	39	484	83823.0	0.5774071555539649
chr20	40	418	82667.0	0.5056431224067645
chr20	41	395	81436.0	0.485043469718552
chr20	42	457	80399.0	0.5684150300376871
chr20	43	457	79333.0	0.5760528405581536
chr20	44	422	78264.0	0.5392006541960543
chr20	45	393	77156.0	0.509357664990409
chr20	46	554	76071.0	0.7282670137108754
chr20	47	432	74987.0	0.5760998573086001
chr20	48	435	73919.0	0.588481987039868
chr20	49	451	72868.0	0.6189273755283526
chr20	50	344	71828.0	0.4789218689090605
chr20	51	393	70735.0	0.5555948257581113
chr20	52	373	69625.0	0.5357271095152603
chr20	53	375	68469.0	0.5476931165929106
chr20	54	387	67404.0	0.5741499020829625
chr20	55	367	66400.0	0.552710843373494
chr20	56	313	65306.0	0.47928214865402874
chr20	57	377	64283.0	0.5864692064776068
chr20	58	435	63231.0	0.6879536935996583
chr20	59	322	62119.0	0.5183599220850303
chr20	60	365	60914.0	0.5992054371737203
chr20	61	320	59859.0	0.5345896189378373
chr20	62	310	58818.0	0.5270495426570098
chr20	63	354	57655.0	0.6139970514265892
chr20	64	321	56588.0	0.5672580759171555
chr20	65	312	55470.0	0.562466197944835
chr20	66	342	54336.0	0.629416961130742
chr20	67	306	53223.0	0.5749394058959473
chr20	68	267	52050.0	0.5129682997118156
chr20	69	288	50951.0	0.5652489646915665
chr20	70	255	49808.0	0.5119659492451012
chr20	71	269	48665.0	0.5527586561183603
chr20	72	304	47585.0	0.6388567825995587
chr20	73	226	46507.0	0.48594835186101015
chr20	74	269	45412.0	0.5923544437593588
chr20	75	274	44282.0	0.6187615735513301
chr20	76	315	43219.0	0.7288461093500543
chr20	77	245	42042.0	0.5827505827505828
chr20	78	279	40955.0	0.6812355023806618
chr20	79	203	39844.0	0.5094869992972593
chr20	80	230	38686.0	0.5945303210463734
chr20	81	205	37540.0	0.5460841768779968
chr20	82	213	36447.0	0.5844102395258869
chr20	83	221	35385.0	0.6245584287127314
chr20	84	206	34294.0	0.600688167026302
chr20	85	169	33185.0	0.5092662347446135
chr20	86	202	32070.0	0.6298721546616776
chr20	87	183	30891.0	0.5924055550160241
chr20	88	203	29688.0	0.683777957423875
chr20	89	221	28562.0	0.7737553392619565
chr20	90	146	27440.0	0.532069970845481
chr20	91	188	26220.0	0.7170099160945843
chr20	92	145	25031.0	0.5792816907035276
chr20	93	155	23857.0	0.6497044892484386
chr20	94	113	22759.0	0.49650687640054486
chr20	95	124	21548.0	0.5754594393911269
chr20	96	118	20473.0	0.5763688760806917
chr20	97	100	19296.0	0.5182421227197347
chr20	98	117	18129.0	0.6453748138341884
chr20	99	99	16967.0	0.5834855896740732
chr20	100	61	15762.0	0.38700672503489403
chr20	101	103	14573.0	0.706786523022027
chr20	102	88	13404.0	0.6565204416592062
chr20	103	59	12156.0	0.485357025337282
chr20	104	67	10954.0	0.6116487127989776
chr20	105	51	9735.0	0.5238828967642527
chr20	106	43	8476.0	0.5073147711184521
chr20	107	40	7223.0	0.5537865152983524
chr20	108	39	6101.0	0.6392394689395181
chr20	109	35	4991.0	0.7012622720897616
chr20	110	29	3916.0	0.7405515832482125
chr20	111	18	2861.0	0.6291506466270534
chr20	112	12	1926.0	0.6230529595015576
chr20	113	10	1124.0	0.8896797153024912
chr20	114	2	487.0	0.41067761806981523
chr20	115	0	0.0	nan
chr20	116	0	0.0	nan
chr20	117	0	0.0	nan
chr20	118	0	0.0	nan
chr20	119	0	0.0	nan
chr20	120	0	0.0	nan
chr20	121	0	0.0	nan
chr20	122	0	0.0	nan
chr20	123	0	0.0	nan
chr20	124	0	0.0	nan
chr20	125	0	0.0	nan
chr20	126	0	0.0	nan
chr20	127	0	0.0	nan
chr20	128	0	0.0	nan
chr20	129	0	0.0	nan
chr20	130	0	0.0	nan
chr20	131	0	0.0	nan
chr20	132	0	0.0	nan
chr20	133	0	0.0	nan
chr20	134	0	0.0	nan
chr20	135	0	0.0	nan
chr20	136	0	0.0	nan
chr20	137	0	0.0	nan
chr20	138	0	0.0	nan
chr20	139	0	0.0	nan
