chr20	-121	0	2.0	0.0
chr20	-120	0	3.0	0.0
chr20	-119	0	10.0	0.0
chr20	-118	0	22.0	0.0
chr20	-117	0	30.0	0.0
chr20	-116	0	43.0	0.0
chr20	-115	0	62.0	0.0
chr20	-114	0	80.0	0.0
chr20	-113	0	98.0	0.0
chr20	-112	0	116.0	0.0
chr20	-111	0	143.0	0.0
chr20	-110	0	173.0	0.0
chr20	-109	1	194.0	0.5154639175257731
chr20	-108	0	215.0	0.0
chr20	-107	0	234.0	0.0
chr20	-106	1	250.0	0.4
chr20	-105	0	274.0	0.0
chr20	-104	2	308.0	0.6493506493506493
chr20	-103	0	328.0	0.0
chr20	-102	1	350.0	0.2857142857142857
chr20	-101	1	379.0	0.2638522427440633
chr20	-100	0	407.0	0.0
chr20	-99	0	432.0	0.0
chr20	-98	1	466.0	0.2145922746781116
chr20	-97	1	490.0	0.20408163265306123
chr20	-96	1	508.0	0.19685039370078738
chr20	-95	7	531.0	1.3182674199623352
chr20	-94	2	572.0	0.34965034965034963
chr20	-93	2	599.0	0.333889816360601
chr20	-92	3	633.0	0.47393364928909953
chr20	-91	0	658.0	0.0
chr20	-90	0	685.0	0.0
chr20	-89	2	710.0	0.28169014084507044
chr20	-88	1	736.0	0.1358695652173913
chr20	-87	1	766.0	0.13054830287206268
chr20	-86	1	790.0	0.12658227848101267
chr20	-85	0	821.0	0.0
chr20	-84	3	846.0	0.3546099290780142
chr20	-83	6	871.0	0.6888633754305395
chr20	-82	1	898.0	0.11135857461024498
chr20	-81	0	923.0	0.0
chr20	-80	4	946.0	0.42283298097251587
chr20	-79	2	963.0	0.20768431983385255
chr20	-78	7	987.0	0.7092198581560284
chr20	-77	2	1007.0	0.19860973187686196
chr20	-76	2	1035.0	0.1932367149758454
chr20	-75	2	1063.0	0.18814675446848542
chr20	-74	3	1081.0	0.27752081406105455
chr20	-73	2	1103.0	0.1813236627379873
chr20	-72	0	1128.0	0.0
chr20	-71	2	1153.0	0.17346053772766695
chr20	-70	1	1180.0	0.0847457627118644
chr20	-69	4	1200.0	0.33333333333333337
chr20	-68	7	1225.0	0.5714285714285714
chr20	-67	0	1246.0	0.0
chr20	-66	0	1274.0	0.0
chr20	-65	2	1307.0	0.1530221882172915
chr20	-64	2	1330.0	0.15037593984962408
chr20	-63	6	1366.0	0.43923865300146414
chr20	-62	1	1395.0	0.07168458781362007
chr20	-61	6	1425.0	0.42105263157894735
chr20	-60	3	1447.0	0.2073255010366275
chr20	-59	5	1477.0	0.3385240352064997
chr20	-58	3	1502.0	0.1997336884154461
chr20	-57	3	1526.0	0.19659239842726078
chr20	-56	2	1555.0	0.12861736334405144
chr20	-55	4	1588.0	0.2518891687657431
chr20	-54	3	1617.0	0.1855287569573284
chr20	-53	12	1643.0	0.7303712720632989
chr20	-52	6	1679.0	0.357355568790947
chr20	-51	7	1697.0	0.41249263406010606
chr20	-50	4	1720.0	0.23255813953488372
chr20	-49	6	1747.0	0.34344590726960506
chr20	-48	5	1774.0	0.2818489289740699
chr20	-47	6	1812.0	0.33112582781456956
chr20	-46	10	1839.0	0.5437737901033171
chr20	-45	7	1876.0	0.3731343283582089
chr20	-44	12	1912.0	0.6276150627615062
chr20	-43	2	1941.0	0.10303967027305513
chr20	-42	4	1968.0	0.20325203252032523
chr20	-41	11	1988.0	0.5533199195171026
chr20	-40	5	2020.0	0.24752475247524752
chr20	-39	3	2060.0	0.14563106796116504
chr20	-38	15	2100.0	0.7142857142857143
chr20	-37	13	2137.0	0.6083294337856809
chr20	-36	18	2162.0	0.8325624421831638
chr20	-35	7	2190.0	0.31963470319634707
chr20	-34	6	2215.0	0.27088036117381487
chr20	-33	9	2238.0	0.40214477211796246
chr20	-32	14	2266.0	0.617828773168579
chr20	-31	22	2293.0	0.9594417793283908
chr20	-30	6	2324.0	0.25817555938037867
chr20	-29	4	2350.0	0.1702127659574468
chr20	-28	8	2382.0	0.33585222502099077
chr20	-27	18	2403.0	0.7490636704119851
chr20	-26	7	2426.0	0.2885408079142622
chr20	-25	8	2438.0	0.3281378178835111
chr20	-24	9	2462.0	0.36555645816409427
chr20	-23	16	2481.0	0.6449012494961709
chr20	-22	7	2508.0	0.27910685805422647
chr20	-21	10	2520.0	0.3968253968253968
chr20	-20	9	2550.0	0.35294117647058826
chr20	-19	40	2585.0	1.5473887814313347
chr20	-18	8	2608.0	0.3067484662576687
chr20	-17	8	2633.0	0.3038359285985568
chr20	-16	16	2646.0	0.6046863189720333
chr20	-15	6	2687.0	0.22329735764793449
chr20	-14	8	2709.0	0.29531192321889993
chr20	-13	16	2734.0	0.5852231163130944
chr20	-12	13	2768.0	0.46965317919075145
chr20	-11	19	2787.0	0.6817366343738788
chr20	-10	12	2803.0	0.4281127363539065
chr20	-9	34	2803.0	1.2129860863360684
chr20	-8	16	2803.0	0.5708169818052087
chr20	-7	47	2803.0	1.6767748840528007
chr20	-6	39	2803.0	1.3913663931501963
chr20	-5	25	2802.0	0.8922198429693077
chr20	-4	19	2779.0	0.6836991723641598
chr20	-3	33	2757.0	1.1969532100108813
chr20	-2	26	2748.0	0.9461426491994178
chr20	-1	55	2722.0	2.020573108008817
chr20	0	125	2423.0	5.158893933140734
chr20	1	52	2419.0	2.149648615130219
chr20	2	58	2382.0	2.434928631402183
chr20	3	63	2352.0	2.6785714285714284
chr20	4	50	2351.0	2.126754572522331
chr20	5	64	2323.0	2.755058114507103
chr20	6	84	2304.0	3.6458333333333335
chr20	7	43	2277.0	1.8884497145366712
chr20	8	56	2261.0	2.476780185758514
chr20	9	55	2246.0	2.4487978628673197
chr20	10	49	2224.0	2.2032374100719423
chr20	11	33	2204.0	1.4972776769509981
chr20	12	57	2180.0	2.614678899082569
chr20	13	61	2160.0	2.824074074074074
chr20	14	44	2132.0	2.0637898686679175
chr20	15	60	2096.0	2.8625954198473282
chr20	16	53	2080.0	2.548076923076923
chr20	17	36	2047.0	1.7586712261846604
chr20	18	46	2015.0	2.28287841191067
chr20	19	41	2004.0	2.0459081836327346
chr20	20	48	1982.0	2.4217961654894045
chr20	21	41	1971.0	2.0801623541349565
chr20	22	65	1953.0	3.3282130056323607
chr20	23	47	1924.0	2.442827442827443
chr20	24	48	1901.0	2.5249868490268277
chr20	25	55	1871.0	2.939604489577766
chr20	26	53	1846.0	2.8710725893824485
chr20	27	31	1825.0	1.6986301369863015
chr20	28	29	1796.0	1.6146993318485525
chr20	29	32	1764.0	1.8140589569160999
chr20	30	44	1735.0	2.5360230547550433
chr20	31	33	1710.0	1.9298245614035088
chr20	32	44	1697.0	2.592810842663524
chr20	33	43	1662.0	2.5872442839951866
chr20	34	46	1641.0	2.803168799512492
chr20	35	43	1620.0	2.6543209876543212
chr20	36	44	1603.0	2.744853399875234
chr20	37	35	1575.0	2.2222222222222223
chr20	38	33	1554.0	2.1235521235521233
chr20	39	27	1535.0	1.758957654723127
chr20	40	28	1519.0	1.8433179723502304
chr20	41	33	1482.0	2.2267206477732793
chr20	42	35	1465.0	2.3890784982935154
chr20	43	31	1451.0	2.1364576154376294
chr20	44	34	1437.0	2.3660403618649966
chr20	45	28	1421.0	1.9704433497536946
chr20	46	25	1388.0	1.8011527377521614
chr20	47	26	1375.0	1.890909090909091
chr20	48	39	1355.0	2.878228782287823
chr20	49	30	1338.0	2.242152466367713
chr20	50	28	1312.0	2.1341463414634148
chr20	51	24	1284.0	1.8691588785046727
chr20	52	37	1267.0	2.920284135753749
chr20	53	43	1236.0	3.4789644012944985
chr20	54	29	1200.0	2.4166666666666665
chr20	55	21	1182.0	1.7766497461928936
chr20	56	20	1155.0	1.7316017316017316
chr20	57	30	1128.0	2.6595744680851063
chr20	58	29	1098.0	2.6411657559198543
chr20	59	26	1077.0	2.414113277623027
chr20	60	29	1056.0	2.746212121212121
chr20	61	24	1036.0	2.3166023166023164
chr20	62	16	1020.0	1.5686274509803921
chr20	63	13	985.0	1.3197969543147208
chr20	64	21	967.0	2.1716649431230612
chr20	65	15	936.0	1.6025641025641024
chr20	66	21	909.0	2.31023102310231
chr20	67	13	882.0	1.473922902494331
chr20	68	21	863.0	2.4333719582850524
chr20	69	17	842.0	2.019002375296912
chr20	70	12	815.0	1.4723926380368098
chr20	71	12	795.0	1.509433962264151
chr20	72	17	763.0	2.2280471821756227
chr20	73	12	738.0	1.6260162601626018
chr20	74	16	707.0	2.263083451202263
chr20	75	18	682.0	2.6392961876832843
chr20	76	15	663.0	2.262443438914027
chr20	77	19	643.0	2.9548989113530326
chr20	78	11	629.0	1.7488076311605723
chr20	79	7	590.0	1.1864406779661016
chr20	80	7	563.0	1.2433392539964476
chr20	81	13	534.0	2.4344569288389515
chr20	82	16	514.0	3.11284046692607
chr20	83	12	497.0	2.414486921529175
chr20	84	12	471.0	2.547770700636943
chr20	85	8	453.0	1.7660044150110374
chr20	86	8	421.0	1.9002375296912115
chr20	87	7	400.0	1.7500000000000002
chr20	88	12	373.0	3.2171581769436997
chr20	89	10	349.0	2.865329512893983
chr20	90	6	325.0	1.8461538461538463
chr20	91	3	304.0	0.9868421052631579
chr20	92	6	291.0	2.0618556701030926
chr20	93	5	268.0	1.8656716417910446
chr20	94	2	249.0	0.8032128514056224
chr20	95	1	220.0	0.45454545454545453
chr20	96	3	196.0	1.530612244897959
chr20	97	1	177.0	0.5649717514124294
chr20	98	0	150.0	0.0
chr20	99	2	128.0	1.5625
chr20	100	3	100.0	3.0
chr20	101	1	85.0	1.1764705882352942
chr20	102	0	61.0	0.0
chr20	103	1	50.0	2.0
chr20	104	0	35.0	0.0
chr20	105	0	23.0	0.0
chr20	106	0	13.0	0.0
chr20	107	0	5.0	0.0
chr20	108	0	0.0	nan
chr20	109	0	0.0	nan
chr20	110	0	0.0	nan
chr20	111	0	0.0	nan
chr20	112	0	0.0	nan
chr20	113	0	0.0	nan
chr20	114	0	0.0	nan
chr20	115	0	0.0	nan
chr20	116	0	0.0	nan
chr20	117	0	0.0	nan
chr20	118	0	0.0	nan
chr20	119	0	0.0	nan
chr20	120	0	0.0	nan
