chr20	-144	0	0.0	nan
chr20	-143	0	0.0	nan
chr20	-142	0	0.0	nan
chr20	-141	0	0.0	nan
chr20	-140	0	0.0	nan
chr20	-139	0	11.0	0.0
chr20	-138	0	13.0	0.0
chr20	-137	0	14.0	0.0
chr20	-136	0	18.0	0.0
chr20	-135	0	18.0	0.0
chr20	-134	1	23.0	4.3478260869565215
chr20	-133	0	29.0	0.0
chr20	-132	0	40.0	0.0
chr20	-131	0	46.0	0.0
chr20	-130	3	56.0	5.357142857142857
chr20	-129	0	68.0	0.0
chr20	-128	3	89.0	3.3707865168539324
chr20	-127	1	100.0	1.0
chr20	-126	0	112.0	0.0
chr20	-125	0	135.0	0.0
chr20	-124	0	169.0	0.0
chr20	-123	1	234.0	0.4273504273504274
chr20	-122	0	322.0	0.0
chr20	-121	2	522.0	0.38314176245210724
chr20	-120	53	8659.0	0.6120799168495207
chr20	-119	74	16955.0	0.43644942494839284
chr20	-118	60	25070.0	0.23932987634623054
chr20	-117	79	33243.0	0.23764401528141266
chr20	-116	78	41452.0	0.18816944900125446
chr20	-115	108	49703.0	0.2172907067983824
chr20	-114	139	57848.0	0.240284884524962
chr20	-113	168	65981.0	0.25461875388369376
chr20	-112	142	74211.0	0.1913462963711579
chr20	-111	169	82383.0	0.2051394098296979
chr20	-110	182	90546.0	0.20100280520398472
chr20	-109	174	98881.0	0.1759690941636917
chr20	-108	220	107017.0	0.20557481521627402
chr20	-107	231	115211.0	0.20050168820685524
chr20	-106	327	123495.0	0.2647880480991133
chr20	-105	257	131672.0	0.19518196731271645
chr20	-104	257	139917.0	0.1836803247639672
chr20	-103	275	147999.0	0.18581206629774524
chr20	-102	359	156221.0	0.22980265137209469
chr20	-101	333	164342.0	0.2026262306653199
chr20	-100	324	172534.0	0.1877890734579851
chr20	-99	362	180773.0	0.20025114369955688
chr20	-98	383	189013.0	0.20263156502462795
chr20	-97	386	197168.0	0.19577213340907246
chr20	-96	379	205406.0	0.18451262377924696
chr20	-95	405	213585.0	0.1896200575883138
chr20	-94	593	221983.0	0.2671375735979782
chr20	-93	427	230005.0	0.1856481380839547
chr20	-92	459	238151.0	0.19273486149543778
chr20	-91	531	246522.0	0.21539659746391804
chr20	-90	535	255063.0	0.20975210046145465
chr20	-89	556	263221.0	0.21122934720254083
chr20	-88	502	271472.0	0.18491778157600047
chr20	-87	673	279419.0	0.24085692096815176
chr20	-86	579	287398.0	0.20146277983841224
chr20	-85	602	295428.0	0.2037721542981708
chr20	-84	610	303510.0	0.20098184573819644
chr20	-83	569	311687.0	0.18255493491868444
chr20	-82	546	320015.0	0.17061700232801588
chr20	-81	663	328154.0	0.2020392864325896
chr20	-80	702	336336.0	0.20871985157699444
chr20	-79	825	344422.0	0.23953173722932913
chr20	-78	791	352646.0	0.22430425979594265
chr20	-77	708	360817.0	0.19622135320675024
chr20	-76	844	369187.0	0.2286104331951017
chr20	-75	785	377667.0	0.20785506808908377
chr20	-74	793	385925.0	0.20548033944419253
chr20	-73	867	394197.0	0.2199407910258069
chr20	-72	780	402438.0	0.19381867517480952
chr20	-71	927	410495.0	0.225824918695721
chr20	-70	802	418673.0	0.19155761178771977
chr20	-69	934	426839.0	0.21881786809546458
chr20	-68	904	435270.0	0.20768718266822891
chr20	-67	989	443465.0	0.2230164725513851
chr20	-66	861	451695.0	0.190615348852655
chr20	-65	1018	459963.0	0.22132214982509463
chr20	-64	967	468094.0	0.2065824385700308
chr20	-63	1066	476229.0	0.22384189119100265
chr20	-62	1045	484587.0	0.21564755142007525
chr20	-61	964	492603.0	0.19569511350925592
chr20	-60	1184	500510.0	0.236558710115682
chr20	-59	1130	508474.0	0.22223358519806322
chr20	-58	1134	516618.0	0.21950454687989968
chr20	-57	1086	525052.0	0.20683665617881658
chr20	-56	1270	533382.0	0.23810327307633178
chr20	-55	1241	541527.0	0.22916678208104121
chr20	-54	1099	549713.0	0.19992250501625394
chr20	-53	1287	557945.0	0.23066789737339702
chr20	-52	1444	566028.0	0.2551110545768054
chr20	-51	1323	574442.0	0.23031045780078754
chr20	-50	1137	582892.0	0.19506186394735217
chr20	-49	1322	590998.0	0.2236894202687657
chr20	-48	1471	599315.0	0.24544688519392974
chr20	-47	1381	607613.0	0.22728282640430672
chr20	-46	1299	615792.0	0.21094785252163067
chr20	-45	1459	624025.0	0.23380473538720403
chr20	-44	1432	632266.0	0.2264869532759946
chr20	-43	1489	640467.0	0.2324866074286419
chr20	-42	1500	648665.0	0.23124417071986308
chr20	-41	1511	656889.0	0.2300236417416032
chr20	-40	1457	665056.0	0.21907929557811673
chr20	-39	1541	673546.0	0.22878912501892967
chr20	-38	1770	681739.0	0.2596301517149525
chr20	-37	1663	690096.0	0.24098096496719296
chr20	-36	1786	698155.0	0.2558171179752347
chr20	-35	1463	706353.0	0.20712023591603632
chr20	-34	1728	714502.0	0.24184676879840783
chr20	-33	1490	722575.0	0.2062069681347957
chr20	-32	1713	730842.0	0.23438718628650243
chr20	-31	1819	738940.0	0.24616342328199853
chr20	-30	1837	747178.0	0.24585841660220187
chr20	-29	1844	755282.0	0.24414721918435764
chr20	-28	2235	763526.0	0.2927208765647797
chr20	-27	1821	771687.0	0.2359765034269075
chr20	-26	2042	780135.0	0.2617495689848552
chr20	-25	1878	788402.0	0.2382033531117374
chr20	-24	2316	796731.0	0.2906878231172127
chr20	-23	1942	804828.0	0.24129379196548825
chr20	-22	2315	812821.0	0.2848105548454088
chr20	-21	2093	821019.0	0.25492710887324166
chr20	-20	1919	829182.0	0.23143290616535334
chr20	-19	2223	837417.0	0.26545914401069004
chr20	-18	2230	845692.0	0.2636893810039589
chr20	-17	2395	853848.0	0.2804948890200598
chr20	-16	2171	862263.0	0.2517793295085142
chr20	-15	2373	870670.0	0.27254872684254655
chr20	-14	2257	878753.0	0.25684122842254875
chr20	-13	2480	887092.0	0.2795651409323949
chr20	-12	2453	895346.0	0.27397229674338186
chr20	-11	2567	903873.0	0.284000075231808
chr20	-10	2591	912078.0	0.28407658116959295
chr20	-9	2464	912062.0	0.27015707265514843
chr20	-8	2502	912187.0	0.2742858646308268
chr20	-7	2589	912083.0	0.28385574558455756
chr20	-6	2715	912017.0	0.29769181934108685
chr20	-5	2619	911989.0	0.2871745163592982
chr20	-4	2734	911965.0	0.29979220693776626
chr20	-3	2724	912065.0	0.2986629242433379
chr20	-2	2574	912087.0	0.2822099207641376
chr20	-1	2558	912165.0	0.28043172013835216
chr20	0	3065	894732.0	0.34256067738719526
chr20	1	3068	886530.0	0.3460683789606669
chr20	2	3295	878333.0	0.37514245735956636
chr20	3	3233	869985.0	0.37161560256786036
chr20	4	3186	861803.0	0.3696900567763166
chr20	5	3321	853644.0	0.3890380533337082
chr20	6	3244	845553.0	0.3836542475752555
chr20	7	2972	837359.0	0.3549254262508673
chr20	8	3102	829065.0	0.37415642923051873
chr20	9	3166	820890.0	0.38567895820390063
chr20	10	3100	812423.0	0.3815746230719711
chr20	11	2991	804153.0	0.3719441449574894
chr20	12	3015	795936.0	0.37879930044626703
chr20	13	2886	787609.0	0.36642547253776936
chr20	14	2967	779334.0	0.38070968288307705
chr20	15	2789	771054.0	0.3617126686328065
chr20	16	2897	762973.0	0.3796988884272445
chr20	17	2817	754609.0	0.37330591074317954
chr20	18	2824	746369.0	0.37836512502528913
chr20	19	2768	738093.0	0.3750204919976209
chr20	20	2696	729869.0	0.3693813547362609
chr20	21	3016	721586.0	0.4179681978308892
chr20	22	2610	713464.0	0.365820840294675
chr20	23	2890	705171.0	0.40982967251914787
chr20	24	2718	696924.0	0.3899994834443928
chr20	25	2751	688458.0	0.39958864593047067
chr20	26	2682	680394.0	0.39418337022372335
chr20	27	2796	672233.0	0.41592721571240926
chr20	28	2547	663747.0	0.3837305479346799
chr20	29	2683	655285.0	0.409440167255469
chr20	30	2572	647135.0	0.39744411907870847
chr20	31	2490	638847.0	0.38976468544111503
chr20	32	2335	630813.0	0.37015724152799645
chr20	33	2502	622778.0	0.40174829554030483
chr20	34	2288	614653.0	0.37224254986146654
chr20	35	2545	606440.0	0.41966229140558015
chr20	36	2436	598403.0	0.40708352063743
chr20	37	2490	589993.0	0.422038905546337
chr20	38	2398	581851.0	0.4121330031227926
chr20	39	2344	573567.0	0.4086706522516114
chr20	40	2402	565572.0	0.42470277877971324
chr20	41	2426	557349.0	0.43527484574297254
chr20	42	2333	549078.0	0.4248940951923042
chr20	43	2199	540747.0	0.40665967633662325
chr20	44	2327	532311.0	0.43715046279336706
chr20	45	2167	524049.0	0.4135109503118983
chr20	46	2068	515702.0	0.4010067829870739
chr20	47	2235	507431.0	0.4404539730524938
chr20	48	2182	499347.0	0.436970683712929
chr20	49	1999	491212.0	0.4069525988778776
chr20	50	2107	483018.0	0.43621562757495574
chr20	51	2059	474637.0	0.43380520271281003
chr20	52	2071	466541.0	0.4439052516284742
chr20	53	1941	458274.0	0.42354573901203213
chr20	54	2063	450040.0	0.4584036974491157
chr20	55	1985	441862.0	0.44923528160375864
chr20	56	1853	433790.0	0.4271652181931349
chr20	57	1991	425430.0	0.4679970853019298
chr20	58	2071	417432.0	0.4961287107840319
chr20	59	1970	409457.0	0.48112500213697657
chr20	60	1720	401520.0	0.4283721856943614
chr20	61	1824	393323.0	0.4637409965855035
chr20	62	1881	384913.0	0.4886818579782964
chr20	63	1826	376599.0	0.48486586528376335
chr20	64	1798	368490.0	0.4879372574561046
chr20	65	1571	360336.0	0.43598197238133296
chr20	66	1607	352108.0	0.45639406091312895
chr20	67	1690	343975.0	0.49131477578312377
chr20	68	1619	335608.0	0.4824080474839694
chr20	69	1481	327209.0	0.4526159121540055
chr20	70	1529	319039.0	0.4792517529204893
chr20	71	1440	310760.0	0.4633801003990218
chr20	72	1391	302495.0	0.4598423114431644
chr20	73	1448	294468.0	0.4917342461659671
chr20	74	1370	286223.0	0.47864776764969974
chr20	75	1349	277901.0	0.48542466561833175
chr20	76	1284	269692.0	0.4760986606944218
chr20	77	1429	261556.0	0.5463457156402454
chr20	78	1259	253348.0	0.49694491371552174
chr20	79	1231	245167.0	0.5021067272512206
chr20	80	1211	236761.0	0.5114862667415664
chr20	81	1035	228536.0	0.4528826968180068
chr20	82	1126	220280.0	0.5111676048665335
chr20	83	1045	212165.0	0.4925411825701695
chr20	84	1047	204056.0	0.5130944446622496
chr20	85	1018	196010.0	0.5193612570787205
chr20	86	1030	187955.0	0.5480035114788114
chr20	87	920	179815.0	0.5116369602091039
chr20	88	910	171786.0	0.5297288486838275
chr20	89	872	163488.0	0.5333724799373655
chr20	90	805	155334.0	0.5182381191497032
chr20	91	751	147210.0	0.5101555600842334
chr20	92	692	139027.0	0.4977450423299072
chr20	93	781	130658.0	0.5977437279003199
chr20	94	633	122483.0	0.5168064139513239
chr20	95	634	114235.0	0.554996279599072
chr20	96	588	106146.0	0.5539539879034537
chr20	97	526	98123.0	0.5360618815160564
chr20	98	495	90010.0	0.5499388956782579
chr20	99	436	81917.0	0.5322460539326391
chr20	100	406	73707.0	0.5508296362624988
chr20	101	379	65583.0	0.5778936614671485
chr20	102	330	57552.0	0.573394495412844
chr20	103	264	49179.0	0.5368144939913378
chr20	104	204	40848.0	0.49941245593419503
chr20	105	170	32917.0	0.5164504663243916
chr20	106	136	24697.0	0.5506741709519375
chr20	107	118	16453.0	0.7171944326262687
chr20	108	44	8068.0	0.5453644025780863
chr20	109	0	0.0	nan
chr20	110	0	0.0	nan
chr20	111	0	0.0	nan
chr20	112	0	0.0	nan
chr20	113	0	0.0	nan
chr20	114	0	0.0	nan
chr20	115	0	0.0	nan
chr20	116	0	0.0	nan
chr20	117	0	0.0	nan
chr20	118	0	0.0	nan
chr20	119	0	0.0	nan
chr20	120	0	0.0	nan
chr20	121	0	0.0	nan
chr20	122	0	0.0	nan
chr20	123	0	0.0	nan
chr20	124	0	0.0	nan
chr20	125	0	0.0	nan
chr20	126	0	0.0	nan
chr20	127	0	0.0	nan
chr20	128	0	0.0	nan
chr20	129	0	0.0	nan
chr20	130	0	0.0	nan
chr20	131	0	0.0	nan
chr20	132	0	0.0	nan
chr20	133	0	0.0	nan
chr20	134	0	0.0	nan
chr20	135	0	0.0	nan
chr20	136	0	0.0	nan
chr20	137	0	0.0	nan
chr20	138	0	0.0	nan
chr20	139	0	0.0	nan
chr20	140	0	0.0	nan
chr20	141	0	0.0	nan
chr20	142	0	0.0	nan
chr20	143	0	0.0	nan
chr20	144	0	0.0	nan
